step,epoch,total,recon,dyn,pred_recon,var,anchor,anchor_pred,a_v,a_omega,state_std,std0,std1,std2,std3
1200,4,0.33862102031707764,0.1658247411251068,0.0023675616830587387,0.16472207009792328,0.0,0.002851063385605812,0.0028555989265441895,1.0,1.0,0.4825935736298561,0.262193888425827,0.2579469680786133,0.7023035287857056,0.7079299092292786
1250,4,0.3280336558818817,0.15802662074565887,0.002776755252853036,0.16152603924274445,0.0,0.0028496449813246727,0.0028546173125505447,1.0,1.0,0.48419006913900375,0.264965683221817,0.25727933645248413,0.6905052661895752,0.7240099906921387
1300,4,0.3323628008365631,0.16390478610992432,0.001419308828189969,0.16164380311965942,0.0,0.002693695016205311,0.0027012291830033064,1.0,1.0,0.4801946394145489,0.24921934306621552,0.25942039489746094,0.6938360333442688,0.7183027863502502
1350,4,0.33216074109077454,0.16194552183151245,0.0017047394067049026,0.16410958766937256,0.0,0.002197596710175276,0.0022032964043319225,1.0,1.0,0.4800110347568989,0.24622835218906403,0.2620851397514343,0.7166702747344971,0.6950603723526001
1400,4,0.32490548491477966,0.1584712415933609,0.0015208108816295862,0.1598454713821411,0.0,0.00252815755084157,0.002539814217016101,1.0,1.0,0.4824194237589836,0.25809237360954285,0.2595598101615906,0.7183499932289124,0.6936755180358887
1450,4,0.3087928593158722,0.1514166295528412,0.0013260096311569214,0.15198110044002533,0.0,0.002032858319580555,0.0020362799987196922,1.0,1.0,0.4758196696639061,0.24773749709129333,0.2442610263824463,0.6939142346382141,0.7173659205436707
1500,4,0.3170424997806549,0.15588480234146118,0.0012541424948722124,0.15538248419761658,0.0,0.0022576297633349895,0.0022634565830230713,1.0,1.0,0.4848271906375885,0.26618945598602295,0.25930458307266235,0.7033509612083435,0.7104637622833252
1550,4,0.31248804926872253,0.152204692363739,0.001321919378824532,0.15508046746253967,0.0,0.0019377798307687044,0.0019431677646934986,1.0,1.0,0.4771379791200161,0.25063979625701904,0.24465583264827728,0.6974813342094421,0.7157749533653259
1600,5,0.3079622983932495,0.1513454169034958,0.0010120399529114366,0.15231925249099731,0.0,0.0016423154156655073,0.0016432679258286953,1.0,1.0,0.47658658772706985,0.24224026501178741,0.24923516809940338,0.7146196365356445,0.7002512812614441
1650,5,0.3020000755786896,0.14626722037792206,0.001245161984115839,0.15091472864151,0.0,0.0017844969406723976,0.0017884662374854088,1.0,1.0,0.4743071720004082,0.24008914828300476,0.24130237102508545,0.7083925604820251,0.7074446082115173
1700,5,0.3038211166858673,0.1495189368724823,0.0011179575230926275,0.1495831161737442,0.0,0.001798819052055478,0.0018022807780653238,1.0,1.0,0.4726642854511738,0.2348780781030655,0.2496069073677063,0.6891960501670837,0.7169761061668396
1750,5,0.3001329004764557,0.14745421707630157,0.0010255503002554178,0.14809748530387878,0.0,0.001775309327058494,0.001780324149876833,1.0,1.0,0.4721856117248535,0.23740579187870026,0.23611502349376678,0.689897358417511,0.725324273109436
1800,5,0.29350534081459045,0.14452165365219116,0.0011313854483887553,0.14472076296806335,0.0,0.001564806792885065,0.001566741382703185,1.0,1.0,0.4709635488688946,0.24128490686416626,0.22884349524974823,0.7087367177009583,0.7049890756607056
1850,5,0.30719059705734253,0.1497788429260254,0.0011431246530264616,0.1529024988412857,0.0,0.0016818845178931952,0.0016842188779264688,1.0,1.0,0.4736468754708767,0.24006594717502594,0.2390245497226715,0.7044112682342529,0.7110857367515564
1900,5,0.28923189640045166,0.14098630845546722,0.0011207052739337087,0.14372627437114716,0.0,0.0016974995378404856,0.0017010727897286415,1.0,1.0,0.4753289930522442,0.24160820245742798,0.24375925958156586,0.7212439775466919,0.694704532623291
1950,6,0.28994229435920715,0.14271000027656555,0.001042769756168127,0.14290617406368256,0.0,0.0016419438179582357,0.0016414144774898887,1.0,1.0,0.4741123765707016,0.23996536433696747,0.2403060346841812,0.6922579407691956,0.7239201664924622
2000,6,0.28928855061531067,0.141569584608078,0.001133580575697124,0.14362893998622894,0.0,0.0014763596700504422,0.0014800934586673975,1.0,1.0,0.47303183004260063,0.24048085510730743,0.24295487999916077,0.7079644799232483,0.700727105140686
2050,6,0.2804199457168579,0.13730289041996002,0.0008859192603267729,0.13973182439804077,0.0,0.0012488305801525712,0.0012504651676863432,1.0,1.0,0.47759294882416725,0.24724985659122467,0.246795654296875,0.7064918279647827,0.7098344564437866
2100,6,0.2904985249042511,0.14187940955162048,0.0009864195017144084,0.14478059113025665,0.0,0.0014255114365369081,0.0014266155194491148,1.0,1.0,0.4724598713219166,0.2367662489414215,0.24166958034038544,0.7152113318443298,0.6961923241615295
2150,6,0.2830921709537506,0.140677347779274,0.0010802403558045626,0.1385754644870758,0.0,0.0013796756975352764,0.0013794656842947006,1.0,1.0,0.4711555242538452,0.2462383657693863,0.22988979518413544,0.6883383393287659,0.7201555967330933
2200,6,0.283475786447525,0.1392318457365036,0.0008421150268986821,0.14090366661548615,0.0,0.0012484036851674318,0.001249778550118208,1.0,1.0,0.47648559138178825,0.24342504143714905,0.24719400703907013,0.7355260252952576,0.6797972917556763
2250,6,0.28375759720802307,0.1375124305486679,0.000990825705230236,0.14256443083286285,0.0,0.001344064949080348,0.0013458728790283203,1.0,1.0,0.477112989872694,0.24833162128925323,0.24500682950019836,0.7406255006790161,0.6744880080223083
2300,6,0.28230971097946167,0.13894467055797577,0.0009639993077144027,0.13963575661182404,0.0,0.001381776062771678,0.0013835281133651733,1.0,1.0,0.4754162169992924,0.2574613690376282,0.23553134500980377,0.7044872045516968,0.7041849493980408
2350,7,0.2704823911190033,0.1322994828224182,0.0009033961687237024,0.13501352071762085,0.0,0.0011324991937726736,0.0011335047893226147,1.0,1.0,0.4714101403951645,0.23678800463676453,0.23481133580207825,0.7182175517082214,0.6958236694335938
2400,7,0.28055161237716675,0.13858675956726074,0.0009264416294172406,0.13849690556526184,0.0,0.0012707033893093467,0.0012708134017884731,1.0,1.0,0.473392266780138,0.23255392909049988,0.24447374045848846,0.6988750100135803,0.7176663875579834
2450,7,0.27411195635795593,0.1355230212211609,0.0009497447754256427,0.13527649641036987,0.0,0.0011808411218225956,0.00118187814950943,1.0,1.0,0.47571633756160736,0.25000256299972534,0.24091339111328125,0.7175571918487549,0.694392204284668
2500,7,0.28393927216529846,0.14166505634784698,0.0008317928877659142,0.13874581456184387,0.0,0.0013474393635988235,0.0013491499703377485,1.0,1.0,0.4692652150988579,0.23475681245326996,0.22965417802333832,0.6946772336959839,0.7179726362228394
2550,7,0.27484041452407837,0.13589926064014435,0.000841096683871001,0.13549081981182098,0.0,0.0013034314615651965,0.001305821118876338,1.0,1.0,0.4703724831342697,0.24009157717227936,0.22575949132442474,0.6859633326530457,0.7296755313873291
2600,7,0.2743629515171051,0.13460378348827362,0.0010498837800696492,0.136147603392601,0.0,0.0012805175501853228,0.0012811352498829365,1.0,1.0,0.4770761840045452,0.25913703441619873,0.2337532490491867,0.6936019659042358,0.7218124866485596
2650,7,0.2747897803783417,0.1353505253791809,0.0009315450442954898,0.13626083731651306,0.0,0.0011231973767280579,0.0011236980790272355,1.0,1.0,0.47159018740057945,0.2542208731174469,0.21785207092761993,0.6929737329483032,0.7213140726089478
2700,7,0.27036336064338684,0.13345086574554443,0.0008037552470341325,0.1334567368030548,0.0,0.0013251182390376925,0.0013268745969980955,1.0,1.0,0.47383205592632294,0.24029801785945892,0.2387682944536209,0.7094436287879944,0.7068182826042175
2750,8,0.2715507447719574,0.13229352235794067,0.0008959360420703888,0.135952889919281,0.0,0.0012042459566146135,0.0012041558511555195,1.0,1.0,0.47595101222395897,0.24935516715049744,0.2391296774148941,0.6894314289093018,0.7258877754211426
2800,8,0.26694634556770325,0.13116982579231262,0.0008836674969643354,0.13260884582996368,0.0,0.0011423565447330475,0.00114167551510036,1.0,1.0,0.4735933467745781,0.23827560245990753,0.242322638630867,0.7082621455192566,0.7055130004882812
2850,8,0.267791748046875,0.13177375495433807,0.0009014535462483764,0.13260504603385925,0.0,0.001256290590390563,0.0012552195694297552,1.0,1.0,0.4754289761185646,0.24455563724040985,0.24572806060314178,0.7074514627456665,0.7039807438850403
2900,8,0.26710227131843567,0.13225673139095306,0.0009250419680029154,0.13137906789779663,0.0,0.0012695947661995888,0.001271811779588461,1.0,1.0,0.4723677299916744,0.2354123294353485,0.2379782348871231,0.7048917412757874,0.7111886143684387
2950,8,0.26033815741539,0.1277906447649002,0.0007924898527562618,0.12937259674072266,0.0,0.0011907159350812435,0.0011917023221030831,1.0,1.0,0.47032850608229637,0.2337595373392105,0.23842141032218933,0.6724147200584412,0.7367183566093445
3000,8,0.2679689824581146,0.13063478469848633,0.0009457649430260062,0.13399067521095276,0.0,0.0011976570822298527,0.001200067694298923,1.0,1.0,0.47223737463355064,0.2408106029033661,0.23822136223316193,0.700933575630188,0.7089839577674866
3050,8,0.26536983251571655,0.13005343079566956,0.0007281041471287608,0.13228967785835266,0.0,0.0011484087444841862,0.001150226453319192,1.0,1.0,0.47181275859475136,0.23387904465198517,0.23796218633651733,0.7163500189781189,0.699059784412384
3100,8,0.2567928731441498,0.1265987604856491,0.0008018442895263433,0.12720522284507751,0.0,0.0010928811971098185,0.0010941610671579838,1.0,1.0,0.4717938229441643,0.24085773527622223,0.23135294020175934,0.7380505800247192,0.6769140362739563
3150,9,0.25532591342926025,0.12539643049240112,0.0009898956632241607,0.12670299410820007,0.0,0.0011180733563378453,0.001118540414609015,1.0,1.0,0.4739300608634949,0.2494397759437561,0.23699253797531128,0.7041466236114502,0.7051413059234619
3200,9,0.259951651096344,0.1275508850812912,0.0007145348936319351,0.12953636050224304,0.0,0.0010731774382293224,0.00107670109719038,1.0,1.0,0.4730233997106552,0.24032777547836304,0.23615461587905884,0.7133243680000305,0.7022868394851685
3250,9,0.25431784987449646,0.12635551393032074,0.0007629664032720029,0.1249866709113121,0.0,0.0011055388022214174,0.0011071464978158474,1.0,1.0,0.46988899633288383,0.24377043545246124,0.22099748253822327,0.7088286876678467,0.7059593796730042
3300,9,0.25979846715927124,0.1303941011428833,0.0008290986879728734,0.12615534663200378,0.0,0.0012096504215151072,0.0012102668406441808,1.0,1.0,0.47386056929826736,0.2443135380744934,0.23768171668052673,0.7010923027992249,0.7123547196388245
3350,9,0.24977953732013702,0.12356404960155487,0.000805250252597034,0.12285584956407547,0.0,0.001277069910429418,0.0012773196212947369,1.0,1.0,0.47087645903229713,0.23798274993896484,0.23613007366657257,0.7078242301940918,0.7015687823295593
3400,9,0.24631087481975555,0.12109464406967163,0.0008023198461160064,0.12227775156497955,0.0,0.0010668192990124226,0.0010693392250686884,1.0,1.0,0.4705647900700569,0.2386925220489502,0.22963520884513855,0.6765861511230469,0.737345278263092
3450,9,0.24852623045444489,0.12276355922222137,0.0007403588388115168,0.12301795184612274,0.0,0.0010011002887040377,0.001003260724246502,1.0,1.0,0.4709274359047413,0.23337127268314362,0.23589634895324707,0.7072561979293823,0.7071859240531921
3500,10,0.2471526712179184,0.12134116142988205,0.0007544662221334875,0.12291139364242554,0.0,0.0010723008308559656,0.0010733413510024548,1.0,1.0,0.47227533534169197,0.24051830172538757,0.24279199540615082,0.709024965763092,0.6967660784721375
3550,10,0.2498522847890854,0.12306870520114899,0.0007855833973735571,0.12371475994586945,0.0,0.0011411829618737102,0.0011420550290495157,1.0,1.0,0.4721551053225994,0.24424095451831818,0.22897323966026306,0.7191476821899414,0.696258544921875
3600,10,0.25191229581832886,0.12223125994205475,0.0013057137839496136,0.1261206716299057,0.0,0.001127622090280056,0.0011270418763160706,1.0,1.0,0.47488680109381676,0.2458939105272293,0.23811104893684387,0.6918174028396606,0.7237248420715332
3650,10,0.2538629174232483,0.12440791726112366,0.0008653918630443513,0.12615641951560974,0.0,0.0012156886514276266,0.0012174791190773249,1.0,1.0,0.4778101220726967,0.24261486530303955,0.25350847840309143,0.7204975485801697,0.6946195960044861
3700,10,0.25599774718284607,0.12449304759502411,0.0009137377492152154,0.12775897979736328,0.0,0.0014152994845062494,0.0014166521141305566,1.0,1.0,0.4750267192721367,0.24136798083782196,0.24240557849407196,0.7222526669502258,0.694080650806427
3750,10,0.25102856755256653,0.1238604336977005,0.0006089418311603367,0.12450075149536133,0.0,0.001027978491038084,0.0010304817697033286,1.0,1.0,0.4765492267906666,0.2477005124092102,0.24499733746051788,0.6895405650138855,0.7239584922790527
3800,10,0.24783118069171906,0.12220001220703125,0.0007534712785854936,0.12265994399785995,0.0,0.0011084720026701689,0.0011092799250036478,1.0,1.0,0.47447245195508003,0.24267661571502686,0.24002648890018463,0.7106919288635254,0.7044947743415833
3850,10,0.24238169193267822,0.11934486031532288,0.0007160592940635979,0.1203790083527565,0.0,0.0009701132075861096,0.0009716545464470983,1.0,1.0,0.47109872475266457,0.246263325214386,0.22896559536457062,0.730440616607666,0.6787253618240356
3900,11,0.24949586391448975,0.12340244650840759,0.0008092251955531538,0.12293276190757751,0.0,0.0011747573735192418,0.0011766643729060888,1.0,1.0,0.4739008732140064,0.2406790405511856,0.2383708357810974,0.702704906463623,0.7138487100601196
3950,11,0.24002496898174286,0.11683295667171478,0.0005960646667517722,0.1204974502325058,0.0,0.0010480723576620221,0.0010504338424652815,1.0,1.0,0.4713059328496456,0.22973498702049255,0.2393784075975418,0.7031797170639038,0.7129306197166443
4000,11,0.24412307143211365,0.11913476884365082,0.0006647487753070891,0.12222244590520859,0.0,0.001051067840307951,0.0010500398930162191,1.0,1.0,0.4758486747741699,0.23944701254367828,0.24810658395290375,0.6920115947723389,0.7238295078277588
4050,11,0.23787429928779602,0.11613327264785767,0.0008412961615249515,0.11860760301351547,0.0,0.0011455826461315155,0.0011465400457382202,1.0,1.0,0.4730464443564415,0.23184353113174438,0.2469705045223236,0.6570915579795837,0.7562801837921143
4100,11,0.24407920241355896,0.12032924592494965,0.0006481037707999349,0.12073284387588501,0.0,0.0011840681545436382,0.0011849591974169016,1.0,1.0,0.48096442967653275,0.2557815611362457,0.25192582607269287,0.7059930562973022,0.7101572751998901
4150,11,0.2434130311012268,0.1196930781006813,0.0009696354391053319,0.12055230140686035,0.0,0.0010986041743308306,0.0010994053445756435,1.0,1.0,0.4784802533686161,0.25940391421318054,0.24216298758983612,0.6693642139434814,0.7429898977279663
4200,11,0.23913852870464325,0.11931168287992477,0.0006427739863283932,0.11727679520845413,0.0,0.0009535973076708615,0.0009536740253679454,1.0,1.0,0.4691625013947487,0.23924024403095245,0.2257910519838333,0.6988019943237305,0.7128167152404785
4250,11,0.24015116691589355,0.11749711632728577,0.0006806764868088067,0.11960899829864502,0.0,0.0011810907162725925,0.001183272572234273,1.0,1.0,0.47009291872382164,0.23374058306217194,0.23379912972450256,0.7121878266334534,0.7006441354751587
4300,12,0.2354663908481598,0.11492191255092621,0.0007054595043882728,0.11774669587612152,0.0,0.0010456135496497154,0.001046719029545784,1.0,1.0,0.47176260128617287,0.2329666167497635,0.24256128072738647,0.697055459022522,0.7144670486450195
4350,12,0.2419746369123459,0.12068261206150055,0.0007051642751321197,0.11861740052700043,0.0,0.0009840152924880385,0.0009854387026280165,1.0,1.0,0.47605330124497414,0.25183406472206116,0.236539825797081,0.7104292511940002,0.7054100632667542
4400,12,0.23760400712490082,0.11592148244380951,0.0007909276755526662,0.11861274391412735,0.0,0.0011388272978365421,0.0011400313815101981,1.0,1.0,0.4748152568936348,0.2498604655265808,0.23625639081001282,0.7064043283462524,0.7067398428916931
4450,12,0.2346053272485733,0.11434558033943176,0.000669840956106782,0.11773177981376648,0.0,0.0009286850690841675,0.0009294516639783978,1.0,1.0,0.4692360907793045,0.23194262385368347,0.23067018389701843,0.7018758058547974,0.7124557495117188
4500,12,0.22948016226291656,0.11361990123987198,0.0006018669810146093,0.11331801116466522,0.0,0.0009699237416498363,0.0009704642579890788,1.0,1.0,0.4718361236155033,0.2346654087305069,0.23826587200164795,0.6796082258224487,0.7348049879074097
4550,12,0.23787029087543488,0.11907356232404709,0.0006148700485937297,0.11621017754077911,0.0,0.0009856305550783873,0.0009860445279628038,1.0,1.0,0.4768032357096672,0.2543058693408966,0.24051302671432495,0.6945200562477112,0.7178739905357361
4600,12,0.233652263879776,0.11377201229333878,0.0007687797769904137,0.11696214973926544,0.0,0.0010753017850220203,0.0010740128345787525,1.0,1.0,0.47475676238536835,0.2454402893781662,0.24184532463550568,0.6719138026237488,0.7398276329040527
4650,12,0.23563702404499054,0.1165827065706253,0.0007345922058448195,0.11624801158905029,0.0,0.0010347984498366714,0.0010369281517341733,1.0,1.0,0.47811639308929443,0.2584262490272522,0.23879414796829224,0.7228546738624573,0.692390501499176
4700,13,0.233011856675148,0.11468951404094696,0.0007623948040418327,0.11546815931797028,0.0,0.0010451825801283121,0.0010465950472280383,1.0,1.0,0.47017063945531845,0.2301364243030548,0.23655790090560913,0.6982056498527527,0.7157825827598572
4750,13,0.23052793741226196,0.1146773025393486,0.0006727310246787965,0.11321862041950226,0.0,0.0009795862715691328,0.0009797126986086369,1.0,1.0,0.4728719890117645,0.24376258254051208,0.23638424277305603,0.7026315331459045,0.7087095975875854
4800,13,0.22728145122528076,0.11216701567173004,0.0006131813861429691,0.11233770847320557,0.0,0.0010816007852554321,0.0010819442104548216,1.0,1.0,0.47071418911218643,0.23740209639072418,0.23378129303455353,0.699330747127533,0.7123426198959351
4850,13,0.22412928938865662,0.11016567051410675,0.0005335648311302066,0.11148562282323837,0.0,0.0009724959963932633,0.0009719228837639093,1.0,1.0,0.4730994328856468,0.2386900633573532,0.23914764821529388,0.6977039575576782,0.716856062412262
4900,13,0.22707055509090424,0.1103995144367218,0.0006888207281008363,0.11409341543912888,0.0,0.0009436807595193386,0.000945119303651154,1.0,1.0,0.47349491342902184,0.24767999351024628,0.23016661405563354,0.7251406311988831,0.6909924149513245
4950,13,0.224478617310524,0.1099855899810791,0.0006297209765762091,0.11207394301891327,0.0,0.0008950780611485243,0.0008942767744883895,1.0,1.0,0.46768445894122124,0.22382213175296783,0.23223814368247986,0.7142382860183716,0.7004392743110657
5000,13,0.2272273600101471,0.11111211031675339,0.0005608426290564239,0.11384734511375427,0.0,0.0008539296104572713,0.0008531305938959122,1.0,1.0,0.46934952214360237,0.24765576422214508,0.2163141965866089,0.7209984660148621,0.6924296617507935
5050,14,0.21984577178955078,0.1087275817990303,0.000588777067605406,0.10859881341457367,0.0,0.0009642070508562028,0.000966383027844131,1.0,1.0,0.4704188145697117,0.2324775904417038,0.23268643021583557,0.7169408202171326,0.6995704174041748
5100,14,0.23393793404102325,0.11569064855575562,0.0006233718013390899,0.11500582098960876,0.0,0.0013085633981972933,0.0013095217291265726,1.0,1.0,0.4740556441247463,0.24292854964733124,0.2427692413330078,0.6840326189994812,0.726492166519165
5150,14,0.2220446616411209,0.1083262711763382,0.0006132014095783234,0.11118198931217194,0.0,0.0009620871278457344,0.0009611120913177729,1.0,1.0,0.4736666977405548,0.23453372716903687,0.2493058443069458,0.7253813743591309,0.6854458451271057
5200,14,0.21810775995254517,0.10676869750022888,0.0005813316674903035,0.10909407585859299,0.0,0.000831223966088146,0.0008324357331730425,1.0,1.0,0.4710770882666111,0.23289962112903595,0.2375483512878418,0.6687604784965515,0.7450999021530151
5250,14,0.21999679505825043,0.1075371652841568,0.0006099523161537945,0.11000020056962967,0.0,0.0009243152453564107,0.000925161992199719,1.0,1.0,0.47384947910904884,0.2458544671535492,0.23540513217449188,0.749022364616394,0.6651159524917603
5300,14,0.22302429378032684,0.10928599536418915,0.0005801657680422068,0.11133742332458496,0.0,0.000910136557649821,0.0009105693316087127,1.0,1.0,0.4757445454597473,0.2435913234949112,0.2435433715581894,0.6930642127990723,0.7227792739868164
5350,14,0.23159614205360413,0.11539198458194733,0.0006108006928116083,0.11352893710136414,0.0,0.0010320121655240655,0.0010324055328965187,1.0,1.0,0.48054996877908707,0.25784096121788025,0.24994689226150513,0.7073323726654053,0.7070796489715576
5400,14,0.22543711960315704,0.1130155399441719,0.000630291469860822,0.1095021516084671,0.0,0.0011439495719969273,0.0011451893951743841,1.0,1.0,0.47727615386247635,0.24718527495861053,0.2457253783941269,0.7037708163261414,0.7124231457710266
5450,15,0.22431989014148712,0.11161154508590698,0.0005399565561674535,0.10998032987117767,0.0,0.0010931266006082296,0.0010949420975521207,1.0,1.0,0.47052454948425293,0.23244501650333405,0.23642371594905853,0.7227166891098022,0.6905127763748169
5500,15,0.21536728739738464,0.10577381402254105,0.0005531979841180146,0.10725655406713486,0.0,0.0008919434039853513,0.0008917926461435854,1.0,1.0,0.46492932364344597,0.21637773513793945,0.23723255097866058,0.7164315581321716,0.6896754503250122
5550,15,0.2198144644498825,0.10767998546361923,0.0005738588515669107,0.10915885120630264,0.0,0.0012001533759757876,0.0012016077525913715,1.0,1.0,0.4743499383330345,0.24847017228603363,0.23417852818965912,0.7025478482246399,0.7122032046318054
5600,15,0.21380704641342163,0.10469616204500198,0.0006970318499952555,0.10645531862974167,0.0,0.0009790401672944427,0.0009794965153560042,1.0,1.0,0.4755384586751461,0.24056310951709747,0.24648573994636536,0.6920991539955139,0.7230058312416077
5650,15,0.21224118769168854,0.10480602830648422,0.0005949090700596571,0.10483673214912415,0.0,0.001001591794192791,0.0010019182227551937,1.0,1.0,0.4724767543375492,0.24593938887119293,0.23004508018493652,0.6960421800613403,0.717880368232727
5700,15,0.21198423206806183,0.103522390127182,0.0005764664383605123,0.10607355833053589,0.0,0.0009047806961461902,0.0009070278611034155,1.0,1.0,0.4742446355521679,0.24854730069637299,0.2338511347770691,0.7116004228591919,0.7029796838760376
5750,15,0.2220204919576645,0.11152255535125732,0.0007045202073641121,0.1078478991985321,0.0,0.0009722109534777701,0.0009732972248457372,1.0,1.0,0.4733642339706421,0.2324601113796234,0.2475607693195343,0.7075248956680298,0.7059111595153809
5800,15,0.21720045804977417,0.10414943844079971,0.0006638917839154601,0.11030042916536331,0.0,0.0010425846558064222,0.0010441034100949764,1.0,1.0,0.47610582038760185,0.2545219361782074,0.2389868050813675,0.7390917539596558,0.6718227863311768
5850,16,0.21546044945716858,0.10441646724939346,0.0005288144457153976,0.10831139236688614,0.0,0.0011005338747054338,0.0011032435577362776,1.0,1.0,0.47861985117197037,0.255067378282547,0.24481487274169922,0.6855706572532654,0.7290264964103699
5900,16,0.2113054394721985,0.10196557641029358,0.0006350396433845162,0.10666900128126144,0.0,0.0010179425589740276,0.0010178815573453903,1.0,1.0,0.47552457079291344,0.2312217801809311,0.2569841146469116,0.7422744035720825,0.6716179847717285
