step,epoch,pred,pred_block,pred_free,sigreg,l1,anchor,anchor_pred,total,latent_std
50,1,0.02415573038160801,0.00170059350784868,0.022455137223005295,5.561049461364746,0.00699615990743041,1.0960705280303955,1.2297124862670898,2.377750873565674,0.9467341899871826
100,1,0.021856974810361862,0.0015007866313681006,0.020356187596917152,5.045717239379883,0.009178046137094498,0.9221809506416321,0.8790170550346375,1.8482927083969116,0.9317376613616943
150,1,0.03804118558764458,0.00540104229003191,0.03264014422893524,5.059861183166504,0.01112107839435339,1.0264170169830322,0.9405218362808228,2.030290365219116,0.9349896907806396
200,1,0.19244015216827393,0.03745707497000694,0.15498307347297668,5.490241050720215,0.012391015887260437,0.7886473536491394,0.7902591824531555,1.7988102436065674,0.9472694396972656
250,1,0.06316150724887848,0.021472930908203125,0.041688576340675354,3.807366371154785,0.015157526358962059,0.3328549861907959,0.31788474321365356,0.7329531908035278,0.9566386938095093
300,1,0.0638682022690773,0.00966683216392994,0.05420137196779251,3.2127180099487305,0.016132254153490067,0.2169981747865677,0.1783156394958496,0.47526171803474426,0.9526097178459167
350,1,0.04988414794206619,0.006201783660799265,0.043682362884283066,3.0388591289520264,0.015297342091798782,0.2665393650531769,0.23319759964942932,0.5648307204246521,0.9470847845077515
400,1,0.04384133592247963,0.004885412286967039,0.0389559231698513,2.5812363624572754,0.014461012557148933,0.1688956618309021,0.14892928302288055,0.37458693981170654,0.9470924139022827
450,1,0.041625626385211945,0.0036858872044831514,0.03793973848223686,2.477186918258667,0.01370579656213522,0.26657789945602417,0.23578651249408722,0.5563896894454956,0.953091561794281
500,1,0.04580828174948692,0.004046557936817408,0.041761722415685654,2.620656967163086,0.013365448452532291,0.2120109647512436,0.18122971057891846,0.4521656334400177,0.9546818733215332
550,2,0.04262711480259895,0.0034707465674728155,0.03915636986494064,2.4090116024017334,0.01313610840588808,0.1280028373003006,0.11252176761627197,0.2952099144458771,0.9597874283790588
600,2,0.040751829743385315,0.0026933203916996717,0.038058508187532425,2.4988317489624023,0.012677175924181938,0.1088191419839859,0.0897865816950798,0.25186437368392944,0.9603214859962463
650,2,0.038030825555324554,0.0024145895149558783,0.03561623767018318,2.461888074874878,0.012232293374836445,0.1320957988500595,0.10646405071020126,0.2889123558998108,0.9638558626174927
700,2,0.03876353055238724,0.0025306546594947577,0.036232877522706985,2.4023947715759277,0.011876809410750866,0.15203845500946045,0.12462301552295685,0.32744884490966797,0.9679462909698486
750,2,0.039687443524599075,0.0024258873891085386,0.03726155683398247,2.290430784225464,0.011578085832297802,0.12794221937656403,0.10229859501123428,0.28139200806617737,0.9689333438873291
800,2,0.039853665977716446,0.002303771674633026,0.03754989430308342,2.3450615406036377,0.01126312930136919,0.19222047924995422,0.16263866424560547,0.4064493775367737,0.9707186818122864
850,2,0.0394180491566658,0.0024513378739356995,0.0369667112827301,2.26138973236084,0.011056828312575817,0.10635504871606827,0.08255273103713989,0.23964382708072662,0.968853771686554
900,2,0.03773936256766319,0.0026148133911192417,0.03512454777956009,2.2967541217803955,0.010776926763355732,0.21722522377967834,0.18938277661800385,0.45584189891815186,0.9689100384712219
950,2,0.03819134831428528,0.0036457458045333624,0.03454560413956642,2.4539430141448975,0.01071162149310112,0.17451894283294678,0.15658800303936005,0.3815787434577942,0.9629096984863281
1000,2,0.03766678273677826,0.001901070587337017,0.03576571121811867,2.3763067722320557,0.010408037342131138,0.09636970609426498,0.0789874866604805,0.22491592168807983,0.9648653864860535
1050,3,0.03902618959546089,0.002096376148983836,0.03692981228232384,2.2786784172058105,0.0098615987226367,0.10423513501882553,0.08282738924026489,0.23749196529388428,0.9660272002220154
1100,3,0.03936069458723068,0.0016768764471635222,0.037683818489313126,2.2200074195861816,0.009552635252475739,0.10557931661605835,0.08625680208206177,0.2423064112663269,0.9676882028579712
1150,3,0.037555031478405,0.0016794017283245921,0.035875629633665085,2.263899803161621,0.009056943468749523,0.12012006342411041,0.09210887551307678,0.2611125111579895,0.9669771790504456
1200,3,0.03274671733379364,0.0015015709213912487,0.031245147809386253,2.320885419845581,0.008728213608264923,0.12087462097406387,0.10094214975833893,0.26617664098739624,0.9678778052330017
1250,3,0.03480848670005798,0.0014063159469515085,0.03340217098593712,2.2065987586975098,0.008348561823368073,0.07581325620412827,0.06328165531158447,0.184944748878479,0.9660553336143494
1300,3,0.03840380534529686,0.0015892271185293794,0.036814577877521515,2.1231632232666016,0.008151774294674397,0.12012342363595963,0.10013921558856964,0.26929041743278503,0.9622052907943726
1350,3,0.03684104233980179,0.0016041453927755356,0.0352368988096714,2.267212390899658,0.0078031443990767,0.13579502701759338,0.1293174922466278,0.31329742074012756,0.9668447971343994
1400,3,0.034998819231987,0.0014885383425280452,0.03351028263568878,2.2592155933380127,0.0077367424964904785,0.1143113523721695,0.09085237234830856,0.2514663636684418,0.9659106731414795
1450,3,0.035818058997392654,0.0014872545143589377,0.03433080390095711,2.098449468612671,0.007452118676155806,0.0719834491610527,0.057457417249679565,0.17575863003730774,0.9671008586883545
1500,3,0.03396451845765114,0.001187002519145608,0.032777514308691025,2.294903039932251,0.007296208292245865,0.07986283302307129,0.05787328630685806,0.18318244814872742,0.9648952484130859
1550,4,0.034086499363183975,0.0012618659529834986,0.03282463178038597,2.1196417808532715,0.007160617038607597,0.11173083633184433,0.08649342507123947,0.24291613698005676,0.9655105471611023
1600,4,0.03399811312556267,0.0014863135293126106,0.03251180052757263,2.0399932861328125,0.007257556077092886,0.07823362201452255,0.06514847278594971,0.1875874400138855,0.9677282571792603
1650,4,0.035502839833498,0.0012492149835452437,0.034253623336553574,2.0524964332580566,0.006986227352172136,0.06608360260725021,0.059574421495199203,0.1714303195476532,0.9678168296813965
1700,4,0.03560204431414604,0.0010805415222421288,0.03452150151133537,2.084510326385498,0.006855732295662165,0.08446324616670609,0.0648748129606247,0.19536951184272766,0.9646028280258179
1750,4,0.03221519663929939,0.0011553922668099403,0.031059803441166878,2.0247793197631836,0.006764368154108524,0.08937439322471619,0.06878695636987686,0.20050719380378723,0.9645402431488037
1800,4,0.033721793442964554,0.0012231121072545648,0.03249868005514145,2.190664291381836,0.006582576781511307,0.07169061154127121,0.053414762020111084,0.16978707909584045,0.9656980633735657
1850,4,0.03250255063176155,0.0010820208117365837,0.03142052888870239,2.1962008476257324,0.006556040607392788,0.07215960323810577,0.05140460655093193,0.16705432534217834,0.9665484428405762
1900,4,0.034891799092292786,0.0010661734268069267,0.033825624734163284,1.9156168699264526,0.006489934865385294,0.07496001571416855,0.05544213205575943,0.17487852275371552,0.9681137800216675
1950,4,0.033985037356615067,0.0012004495365545154,0.032784588634967804,2.212350845336914,0.006487988866865635,0.10563383251428604,0.08001234382390976,0.23069944977760315,0.9692201018333435
2000,4,0.033799897879362106,0.0012148130917921662,0.032585084438323975,2.121199369430542,0.006598942913115025,0.07872294634580612,0.05834232643246651,0.18147777020931244,0.9671986103057861
2050,5,0.032326117157936096,0.0012304335832595825,0.031095685437321663,1.9229977130889893,0.006577610969543457,0.08110791444778442,0.06791313737630844,0.19096875190734863,0.9664723873138428
2100,5,0.03434000164270401,0.0011055462528020144,0.033234454691410065,2.018401622772217,0.006349639501422644,0.07514175027608871,0.05672662332653999,0.17630673944950104,0.9676464200019836
2150,5,0.034090738743543625,0.001177657046355307,0.03291308134794235,2.1502180099487305,0.006396567914634943,0.07307670265436172,0.05562032386660576,0.173545241355896,0.9696850776672363
2200,5,0.0326111800968647,0.0010175660718232393,0.03159361332654953,2.089961528778076,0.006520138122141361,0.07111876457929611,0.054562538862228394,0.16874882578849792,0.9676886796951294
2250,5,0.03431687876582146,0.0011451068567112088,0.033171772956848145,2.0364432334899902,0.006459599826484919,0.07580390572547913,0.05903177335858345,0.17934122681617737,0.9651504755020142
2300,5,0.03234439343214035,0.001033083419315517,0.031311310827732086,2.128633499145508,0.00641290470957756,0.11804383248090744,0.09661568701267242,0.25765347480773926,0.9671463966369629
2350,5,0.0316605269908905,0.0010497894836589694,0.030610736459493637,2.066765785217285,0.006441559176892042,0.0635964646935463,0.046515099704265594,0.15211236476898193,0.9642908573150635
2400,5,0.03387311473488808,0.0011314593721181154,0.03274165466427803,2.0334360599517822,0.0064126779325306416,0.06830795109272003,0.05296964570879936,0.16532430052757263,0.9655401110649109
2450,5,0.03288905695080757,0.000870410178322345,0.032018646597862244,2.111635684967041,0.006321479566395283,0.08336583524942398,0.06559767574071884,0.19241707026958466,0.9669686555862427
2500,5,0.029950862750411034,0.0009843780426308513,0.02896648459136486,2.1008195877075195,0.006272072438150644,0.07102151960134506,0.0560084693133831,0.16749122738838196,0.968218207359314
