step,epoch,recon,dyn,pred_recon,var,l1,anchor,anchor_pred,total,latent_std
800,2,0.190079465508461,0.0016188673907890916,0.19057537615299225,0.007269658148288727,0.037272851914167404,0.03491463139653206,0.030988482758402824,0.45548373460769653,0.37988004088401794
850,2,0.18777239322662354,0.0014034826308488846,0.18729554116725922,0.008514887653291225,0.03820693492889404,0.02723892591893673,0.024010181427001953,0.43627360463142395,0.37957146763801575
900,2,0.17942075431346893,0.001180969295091927,0.1766456961631775,0.007495577912777662,0.0388687439262867,0.030594313517212868,0.026494985446333885,0.421871155500412,0.377214640378952
950,2,0.18128174543380737,0.001558509306050837,0.1842261105775833,0.0075387670658528805,0.03904614597558975,0.0285816490650177,0.023737560957670212,0.4269633889198303,0.38093850016593933
1000,2,0.17806528508663177,0.0013487691758200526,0.177814781665802,0.007634417153894901,0.03934473544359207,0.02850249409675598,0.024001469835639,0.4174065589904785,0.3809691369533539
1050,3,0.17226853966712952,0.0012047950876876712,0.173884779214859,0.00805379543453455,0.0392766147851944,0.025894535705447197,0.02218960039317608,0.4035353362560272,0.3803212642669678
1100,3,0.16856731474399567,0.0012688027927652001,0.17265863716602325,0.008446968160569668,0.039688996970653534,0.02388918399810791,0.02062743902206421,0.39549803733825684,0.3792114853858948
1150,3,0.16796085238456726,0.0011118772672489285,0.16890698671340942,0.008098908700048923,0.039879146963357925,0.025247368961572647,0.022475356236100197,0.3938412368297577,0.3799559473991394
1200,3,0.16505320370197296,0.001281078322790563,0.16588394343852997,0.008190866559743881,0.04018329083919525,0.02995455265045166,0.027639949694275856,0.39804378151893616,0.37726521492004395
1250,3,0.168192058801651,0.0014590846840292215,0.1692003607749939,0.008357557468116283,0.039918553084135056,0.027287323027849197,0.023424796760082245,0.3979610800743103,0.37991341948509216
1300,3,0.1581186056137085,0.0012616770109161735,0.1610834300518036,0.008081618696451187,0.040485695004463196,0.027225201949477196,0.024091064929962158,0.37990206480026245,0.3761844336986542
1350,3,0.159738689661026,0.0011845536064356565,0.16217631101608276,0.008619893342256546,0.040602248162031174,0.026402408257126808,0.022706879302859306,0.3808693289756775,0.37769240140914917
1400,3,0.1621304601430893,0.0011395154288038611,0.16195130348205566,0.0072646066546440125,0.040739238262176514,0.029062336310744286,0.02469245158135891,0.38628143072128296,0.38184189796447754
1450,3,0.15787172317504883,0.0010399477323517203,0.15968015789985657,0.00737052271142602,0.04132375493645668,0.023984458297491074,0.020632775500416756,0.3706209361553192,0.3826058804988861
1500,3,0.1633729189634323,0.0009898538701236248,0.1636238843202591,0.008394025266170502,0.04111038148403168,0.024214794859290123,0.02096884697675705,0.38160544633865356,0.37719616293907166
1550,4,0.15605810284614563,0.0009335571085102856,0.15390828251838684,0.00736995181068778,0.04143630713224411,0.02184404246509075,0.018960783258080482,0.35911616683006287,0.37820225954055786
1600,4,0.15179631114006042,0.0010603048140183091,0.1540026217699051,0.0077224611304700375,0.04211787134408951,0.023232806473970413,0.0203864723443985,0.35824310779571533,0.3797244727611542
1650,4,0.15499302744865417,0.0010916517348960042,0.1570938229560852,0.006810999009758234,0.042136646807193756,0.022093400359153748,0.019896382465958595,0.36202141642570496,0.37863054871559143
1700,4,0.15727517008781433,0.0011236818972975016,0.15891136229038239,0.007878740318119526,0.04302419722080231,0.024352936074137688,0.020839182659983635,0.3704241216182709,0.3766108453273773
1750,4,0.15062962472438812,0.0011983491713181138,0.1504223644733429,0.007158428430557251,0.04327402636408806,0.02417689375579357,0.021638015285134315,0.3552669286727905,0.37915822863578796
1800,4,0.15329551696777344,0.001037886249832809,0.15670856833457947,0.0076040285639464855,0.04437422752380371,0.024123959243297577,0.02146107703447342,0.36427539587020874,0.3763662278652191
1850,4,0.152104452252388,0.0010683595901355147,0.15571847558021545,0.008530283346772194,0.044014301151037216,0.026998380199074745,0.022294875234365463,0.3667588531970978,0.376811683177948
1900,4,0.15045009553432465,0.0009872218361124396,0.15208512544631958,0.008020477369427681,0.044878847897052765,0.025018593296408653,0.021981650963425636,0.3585880398750305,0.3758535087108612
1950,4,0.15992482006549835,0.0009717627544887364,0.1597399115562439,0.008031950332224369,0.04539203643798828,0.026709740981459618,0.025243347510695457,0.38066694140434265,0.380511999130249
2000,4,0.14661237597465515,0.000775800202973187,0.15026846528053284,0.007637951523065567,0.04482223093509674,0.020427687093615532,0.016889376565814018,0.3426564931869507,0.3794337809085846
2050,5,0.15116141736507416,0.0009137697634287179,0.15316782891750336,0.00861165951937437,0.04576534032821655,0.023359231650829315,0.019825348630547523,0.3570850193500519,0.37858402729034424
2100,5,0.14519160985946655,0.0008948469767346978,0.14714188873767853,0.007234735880047083,0.046255405992269516,0.02268120087683201,0.0199656393378973,0.3431561589241028,0.3781202733516693
2150,5,0.15606743097305298,0.0008881958201527596,0.1521042287349701,0.008147525601089,0.04587463289499283,0.02105439081788063,0.017440827563405037,0.3557484745979309,0.37873509526252747
2200,5,0.14529898762702942,0.0008631343371234834,0.14513282477855682,0.007992747239768505,0.04595088213682175,0.02720927633345127,0.023071765899658203,0.349614679813385,0.377568781375885
2250,5,0.1498165875673294,0.0008750382112339139,0.14909648895263672,0.007428945507854223,0.04674721509218216,0.021511217579245567,0.01790612004697323,0.346681147813797,0.37528035044670105
2300,5,0.14638638496398926,0.0008774317684583366,0.14747080206871033,0.007701850030571222,0.047246914356946945,0.02107584848999977,0.017878089100122452,0.34143760800361633,0.3766477704048157
2350,5,0.14294584095478058,0.0008357222541235387,0.1453084796667099,0.007939501665532589,0.04744511842727661,0.024884942919015884,0.021327583119273186,0.34328949451446533,0.37813568115234375
2400,5,0.1458391547203064,0.0008380606886930764,0.14470019936561584,0.007914389483630657,0.0480516254901886,0.021339569240808487,0.017762089148163795,0.33844152092933655,0.38188526034355164
2450,5,0.14076486229896545,0.0007782429456710815,0.14212092757225037,0.00872619729489088,0.04855678975582123,0.021171413362026215,0.01788964308798313,0.3314998745918274,0.3783165514469147
2500,5,0.145494282245636,0.0009125288925133646,0.14366814494132996,0.0068979221396148205,0.04920860379934311,0.0234315674751997,0.019615117460489273,0.3400687575340271,0.38262444734573364
2550,6,0.13974614441394806,0.0008445315179415047,0.14162299036979675,0.0062040421180427074,0.0485096275806427,0.024757927283644676,0.021164927631616592,0.3343890905380249,0.3807971179485321
2600,6,0.14254653453826904,0.0010581928072497249,0.14288365840911865,0.007312532048672438,0.04913642629981041,0.023875053972005844,0.021240845322608948,0.3389659523963928,0.37829065322875977
2650,6,0.137714684009552,0.0008573209051974118,0.14030848443508148,0.007641370873898268,0.04946201294660568,0.020208468660712242,0.01836974546313286,0.3251495361328125,0.3774610161781311
2700,6,0.14035572111606598,0.0007009365945123136,0.1420743763446808,0.008547639474272728,0.04955996200442314,0.02257981151342392,0.019123638048768044,0.3334316611289978,0.37789735198020935
2750,6,0.13750308752059937,0.0009280731901526451,0.13746891915798187,0.007706999778747559,0.050951164215803146,0.017816126346588135,0.015188503079116344,0.31666266918182373,0.37619051337242126
2800,6,0.1371583491563797,0.0008398109930567443,0.13844335079193115,0.00771720428019762,0.05080322176218033,0.02011101506650448,0.01756049506366253,0.3218810260295868,0.3784080445766449
2850,6,0.13769908249378204,0.0008545885793864727,0.13932901620864868,0.007907792925834656,0.05168442055583,0.0216665118932724,0.018853919580578804,0.32636260986328125,0.3773459792137146
2900,6,0.13811536133289337,0.000773702806327492,0.13926169276237488,0.0074728624895215034,0.05116995424032211,0.019365627318620682,0.016584200784564018,0.32162460684776306,0.3771187365055084
2950,6,0.1363675743341446,0.0009610794368200004,0.1408502459526062,0.007668798323720694,0.05122515186667442,0.01927858404815197,0.01786859892308712,0.32304611802101135,0.37574055790901184
3000,6,0.13290631771087646,0.0009126359946094453,0.13728520274162292,0.007570166140794754,0.05177006125450134,0.019564209505915642,0.017434457316994667,0.31572476029396057,0.374061644077301
3050,7,0.134842187166214,0.0009526436333544552,0.13732171058654785,0.007813253439962864,0.052123263478279114,0.021955648437142372,0.01956808567047119,0.3225056231021881,0.3805685341358185
3100,7,0.14025495946407318,0.0007871646666899323,0.13957002758979797,0.008862796239554882,0.05270738899707794,0.019713034853339195,0.017130771651864052,0.3263714909553528,0.3764916956424713
3150,7,0.1344345211982727,0.0007985940319485962,0.13736720383167267,0.007840236648917198,0.053069666028022766,0.0198617335408926,0.016820106655359268,0.3171754777431488,0.3785633146762848
3200,7,0.1342168152332306,0.0009185774251818657,0.13737639784812927,0.006624092347919941,0.0533202588558197,0.02009468339383602,0.01811310648918152,0.31739699840545654,0.38092806935310364
3250,7,0.13442698121070862,0.0007758102146908641,0.1354844719171524,0.006729659624397755,0.054064251482486725,0.020386746153235435,0.017652273178100586,0.3155100345611572,0.3799606263637543
3300,7,0.13550549745559692,0.0006194103043526411,0.13525675237178802,0.008323702029883862,0.054143160581588745,0.021626397967338562,0.01777404174208641,0.31915995478630066,0.37889569997787476
3350,7,0.13302816450595856,0.0008236146531999111,0.1358158141374588,0.007590209599584341,0.05421694368124008,0.021954651921987534,0.01790398173034191,0.317170649766922,0.37829968333244324
3400,7,0.13281476497650146,0.0007472666329704225,0.1343095898628235,0.007580266799777746,0.055164363235235214,0.021271400153636932,0.017299383878707886,0.31407785415649414,0.3808751702308655
3450,7,0.13221606612205505,0.0007409557583741844,0.13427910208702087,0.008008218370378017,0.05517078563570976,0.020986763760447502,0.018343735486268997,0.3146299719810486,0.374502032995224
3500,7,0.12963001430034637,0.0006720406818203628,0.13125383853912354,0.007173807825893164,0.05546742305159569,0.022151757031679153,0.018664821982383728,0.309601753950119,0.3788616955280304
3550,8,0.13171619176864624,0.0007338777068071067,0.13256822526454926,0.008612486533820629,0.05603894591331482,0.01810140535235405,0.01468607783317566,0.3064742684364319,0.3769204318523407
3600,8,0.13618060946464539,0.0007697350229136646,0.13740882277488708,0.00853841844946146,0.05633285641670227,0.04540903866291046,0.04086003825068474,0.3692229986190796,0.3789471387863159
3650,8,0.13391873240470886,0.0008543108706362545,0.132741779088974,0.007028946187347174,0.056787293404340744,0.019257811829447746,0.01557802315801382,0.3094363808631897,0.38162752985954285
3700,8,0.13020142912864685,0.0006973706185817719,0.12826263904571533,0.00815489050000906,0.057794347405433655,0.02000337652862072,0.01845630817115307,0.3058338165283203,0.3787000775337219
3750,8,0.12741729617118835,0.0006426746258512139,0.12872321903705597,0.007403399329632521,0.05766851454973221,0.020411282777786255,0.01679898612201214,0.3014545440673828,0.37614497542381287
3800,8,0.1284327358007431,0.0006704917177557945,0.1277424693107605,0.007761054672300816,0.057923465967178345,0.018105581402778625,0.015588784590363503,0.29835906624794006,0.3775961101055145
3850,8,0.12649653851985931,0.0006865504547022283,0.12629690766334534,0.008452682755887508,0.057976510375738144,0.019034160301089287,0.016737503930926323,0.29776233434677124,0.37661629915237427
3900,8,0.12624986469745636,0.0007425523363053799,0.12863531708717346,0.008456067182123661,0.05828779190778732,0.019370336085557938,0.015529805794358253,0.299042284488678,0.37737181782722473
3950,8,0.12713003158569336,0.0006065975758247077,0.1307252198457718,0.007757292129099369,0.05848183482885361,0.02117193676531315,0.018410896882414818,0.3058604598045349,0.3818798363208771
4000,8,0.1256929188966751,0.0007378230802714825,0.12754051387310028,0.008011075668036938,0.05859946832060814,0.023965507745742798,0.021751416847109795,0.3077578544616699,0.37602922320365906
4050,9,0.1227448582649231,0.0007846232620067894,0.12794044613838196,0.007394370622932911,0.05946778878569603,0.015818577259778976,0.013542530126869678,0.2882848381996155,0.3783005475997925
4100,9,0.12541280686855316,0.0006977024604566395,0.12957361340522766,0.007744014263153076,0.059615783393383026,0.026012441143393517,0.02279331348836422,0.31229349970817566,0.38075241446495056
4150,9,0.12486879527568817,0.0007329765940085053,0.12485916912555695,0.007082432508468628,0.05993521213531494,0.019636977463960648,0.01607796549797058,0.2933182418346405,0.3766040503978729
4200,9,0.12640422582626343,0.0006579978507943451,0.1259310096502304,0.008075550198554993,0.06068294867873192,0.01748107559978962,0.015065423212945461,0.2936759293079376,0.3758273124694824
4250,9,0.1272214651107788,0.0007622548146173358,0.12613935768604279,0.008323506452143192,0.06099148094654083,0.01868908666074276,0.016468292102217674,0.297664999961853,0.3758160471916199
4300,9,0.1216132789850235,0.000734723755158484,0.12320934236049652,0.007054917514324188,0.06047657132148743,0.01716308668255806,0.014415929093956947,0.28425174951553345,0.3793157637119293
4350,9,0.12410920858383179,0.0006786001031287014,0.12534376978874207,0.0075440178625285625,0.061042752116918564,0.018421633169054985,0.01563934050500393,0.29179760813713074,0.38065624237060547
4400,9,0.1256350427865982,0.0005544297746382654,0.1277049481868744,0.007039527874439955,0.06138330698013306,0.01900266669690609,0.01585698500275612,0.29585498571395874,0.3797576129436493
4450,9,0.12174512445926666,0.0006828753394074738,0.12247098982334137,0.0074279592372477055,0.06123797595500946,0.019672920927405357,0.01606544852256775,0.28812655806541443,0.3812924921512604
4500,9,0.12924353778362274,0.000674543553031981,0.12589722871780396,0.00772129138931632,0.062261566519737244,0.018865136429667473,0.016578514128923416,0.2990425229072571,0.37922629714012146
4550,10,0.12685562670230865,0.00066663563484326,0.12624099850654602,0.007340960204601288,0.061586495488882065,0.01929061859846115,0.017516696825623512,0.297973096370697,0.38279807567596436
4600,10,0.12422426044940948,0.000613560841884464,0.12301987409591675,0.007736727129667997,0.06255418062210083,0.016091421246528625,0.01419783290475607,0.28594622015953064,0.37774550914764404
4650,10,0.12154307961463928,0.000592310621868819,0.12298011779785156,0.007374615874141455,0.06281569600105286,0.017711032181978226,0.015082946978509426,0.2853469252586365,0.37997156381607056
4700,10,0.1230672299861908,0.0006633211160078645,0.12494278699159622,0.0077619231306016445,0.06329236924648285,0.017359955236315727,0.015383290126919746,0.2892417907714844,0.37896206974983215
4750,10,0.11926843971014023,0.0007266480824910104,0.11857873201370239,0.006965757813304663,0.06332390010356903,0.019224081188440323,0.016387859359383583,0.2812148332595825,0.3790678381919861
4800,10,0.11959055066108704,0.0006395375239662826,0.11930113285779953,0.007956081070005894,0.06384829431772232,0.015388855710625648,0.013364220038056374,0.2763042449951172,0.37933626770973206
4850,10,0.11925230920314789,0.0005507675814442337,0.11887598782777786,0.006871387362480164,0.06392939388751984,0.017809394747018814,0.015459716320037842,0.2788834869861603,0.37920671701431274
4900,10,0.11765382438898087,0.0006758640520274639,0.12074226140975952,0.007090005557984114,0.0646405816078186,0.018723139539361,0.016350029036402702,0.28129976987838745,0.3787549138069153
4950,10,0.11871805042028427,0.0006275994819588959,0.11974720656871796,0.0075390334241092205,0.06581539660692215,0.01707768253982067,0.014208209700882435,0.2779836058616638,0.380403608083725
5000,10,0.11842918395996094,0.0008603329188190401,0.11946116387844086,0.006745609920471907,0.06610587239265442,0.01926366426050663,0.016886098310351372,0.281712144613266,0.3810383677482605
5050,11,0.11844164878129959,0.0006537441513501108,0.1188291609287262,0.0070764170959591866,0.06510411202907562,0.015304449014365673,0.01359301246702671,0.2739635109901428,0.3779178559780121
5100,11,0.1169927641749382,0.0006244441610760987,0.11847478896379471,0.006656810641288757,0.0655631273984909,0.02032613568007946,0.01708844117820263,0.28022894263267517,0.3780907094478607
5150,11,0.11449988186359406,0.0006421970319934189,0.11610303819179535,0.007976346649229527,0.06652390211820602,0.01764822006225586,0.015288163907825947,0.2722243666648865,0.37698063254356384
5200,11,0.1148507222533226,0.0006576125742867589,0.11820821464061737,0.006738733034580946,0.06633374094963074,0.018836263567209244,0.016418514773249626,0.27577638626098633,0.3817977011203766
5250,11,0.11827043443918228,0.0005742748617194593,0.11984510719776154,0.007797700352966785,0.06676755845546722,0.02122694067656994,0.017214825376868248,0.28499606251716614,0.3784177601337433
5300,11,0.11815427243709564,0.000621992745436728,0.11747924238443375,0.007926986552774906,0.06670742481946945,0.01620464026927948,0.015237008221447468,0.27569085359573364,0.3753727078437805
5350,11,0.11379920691251755,0.0005757067701779306,0.11656586080789566,0.007728297263383865,0.06737715005874634,0.017935633659362793,0.015592780895531178,0.27226486802101135,0.3786352872848511
5400,11,0.11598826944828033,0.0005757808103226125,0.11544384807348251,0.007214258890599012,0.06748369336128235,0.019376123324036598,0.016893450170755386,0.2755592167377472,0.3798740804195404
5450,11,0.1168801337480545,0.0005830658483318985,0.11885181814432144,0.00848310999572277,0.06775407493114471,0.017704010009765625,0.014888666570186615,0.2774585485458374,0.3791852593421936
5500,11,0.11520800739526749,0.0005754491430707276,0.11421395093202591,0.007678825408220291,0.06844204664230347,0.02002015709877014,0.01654990203678608,0.2743147015571594,0.3795543611049652
5550,12,0.11797741800546646,0.0005454504862427711,0.11786586046218872,0.007117316126823425,0.06834349036216736,0.017906351014971733,0.015460706315934658,0.2769414484500885,0.38200807571411133
5600,12,0.11295276880264282,0.0006555390427820385,0.1153128519654274,0.007215328514575958,0.06844311952590942,0.017094256356358528,0.014433535747230053,0.26773273944854736,0.37728020548820496
5650,12,0.11424639821052551,0.0006205561803653836,0.11576476693153381,0.008171848952770233,0.06926897913217545,0.016199007630348206,0.013716788962483406,0.2687886357307434,0.3798123598098755
5700,12,0.11384612321853638,0.0005834102048538625,0.11594254523515701,0.00785556249320507,0.0692557618021965,0.01632424257695675,0.01362621784210205,0.2682473659515381,0.3792451322078705
5750,12,0.11659767478704453,0.0005413242033682764,0.11503461003303528,0.007581566460430622,0.07016000151634216,0.015935733914375305,0.014551735483109951,0.2703127861022949,0.3796057403087616
5800,12,0.11465834081172943,0.0006483864272013307,0.11587905883789062,0.007047747261822224,0.0704537183046341,0.01930432766675949,0.017274757847189903,0.27488309144973755,0.3806346654891968
5850,12,0.11337533593177795,0.0006912196986377239,0.11568278819322586,0.006887619383633137,0.07036300748586655,0.018444865942001343,0.015773173421621323,0.270925372838974,0.37876105308532715
5900,12,0.10778374969959259,0.0005292799905873835,0.11192580312490463,0.007714278995990753,0.07046002894639969,0.016601039096713066,0.013558526523411274,0.2581831216812134,0.3787859380245209
5950,12,0.10926615446805954,0.0005394111503846943,0.1086227148771286,0.007228724658489227,0.07060328871011734,0.017592979595065117,0.015406042337417603,0.25872665643692017,0.3771410882472992
6000,12,0.10894680768251419,0.0006576100713573396,0.11068921536207199,0.006512779276818037,0.07092735171318054,0.017397571355104446,0.015059462748467922,0.25933438539505005,0.3779120147228241
6050,13,0.11209240555763245,0.0005912432679906487,0.11256682872772217,0.007281232159584761,0.07089889049530029,0.015068644657731056,0.013010203838348389,0.2606814503669739,0.37845832109451294
6100,13,0.11286485195159912,0.0005414629122242332,0.1089579239487648,0.00727763632312417,0.07147465646266937,0.015675051137804985,0.01314586866647005,0.2585342824459076,0.37876230478286743
6150,13,0.11233028024435043,0.0005167873459868133,0.11119992285966873,0.007540086749941111,0.07204277068376541,0.015673357993364334,0.013133476488292217,0.26046597957611084,0.37961050868034363
6200,13,0.1096094474196434,0.0005981600261293352,0.1126689463853836,0.006981630809605122,0.07211776077747345,0.01718739978969097,0.014649936929345131,0.2617676258087158,0.3792371451854706
6250,13,0.1094360426068306,0.0005971648497506976,0.10892325639724731,0.006954648997634649,0.07213585823774338,0.01902460865676403,0.015484330244362354,0.260492205619812,0.37444740533828735
6300,13,0.11259014159440994,0.0005322779761627316,0.114392951130867,0.008940589614212513,0.07299667596817017,0.014028615318238735,0.01099593285471201,0.2615535259246826,0.381246954202652
6350,13,0.1111089214682579,0.0005900830728933215,0.11478012800216675,0.008311543613672256,0.07280983030796051,0.014156405813992023,0.011496295221149921,0.2605161964893341,0.3763457238674164
6400,13,0.10897791385650635,0.0005357064655981958,0.10990581661462784,0.007807132788002491,0.07288990914821625,0.01477937400341034,0.012076131999492645,0.2541549801826477,0.378830224275589
6450,13,0.1075049489736557,0.0005511810886673629,0.11071576178073883,0.008215319365262985,0.07368292659521103,0.01798044890165329,0.015100083313882351,0.26014143228530884,0.3789742887020111
6500,13,0.10708564519882202,0.0006215523462742567,0.10866560786962509,0.0078163743019104,0.07362869381904602,0.01600191928446293,0.013999429531395435,0.25426414608955383,0.37528014183044434
6550,14,0.10740602016448975,0.0006018122658133507,0.1087394505739212,0.007055187132209539,0.0741989016532898,0.014744971878826618,0.013171741738915443,0.25179338455200195,0.3814263343811035
6600,14,0.10572957247495651,0.0005663637421093881,0.1031198725104332,0.008270985446870327,0.07460097968578339,0.017886368557810783,0.014753407798707485,0.25040116906166077,0.3794907033443451
6650,14,0.10543091595172882,0.0005837014759890735,0.10808520764112473,0.00816438626497984,0.0748993456363678,0.015824953094124794,0.014077508822083473,0.2522415816783905,0.3754090368747711
6700,14,0.108131542801857,0.0005131723009981215,0.10851672291755676,0.007624833378940821,0.07438121736049652,0.01601424627006054,0.013124646618962288,0.2539995610713959,0.37588539719581604
6750,14,0.1044972687959671,0.0005843466497026384,0.10570447146892548,0.007159577216953039,0.07489043474197388,0.01643376611173153,0.0138778705149889,0.2483322024345398,0.3781301975250244
6800,14,0.1045801118016243,0.000524850853253156,0.10715124011039734,0.007571661379188299,0.075541190803051,0.015778398141264915,0.013064147904515266,0.24874594807624817,0.37576746940612793
6850,14,0.10689041018486023,0.0005256491713225842,0.10833701491355896,0.006745282094925642,0.07523572444915771,0.015948332846164703,0.013760442845523357,0.25228238105773926,0.378439724445343
6900,14,0.10605764389038086,0.0005471535259857774,0.10709581524133682,0.006920139770954847,0.07658126205205917,0.016012251377105713,0.012875976040959358,0.2495855689048767,0.3788985013961792
6950,14,0.10773514956235886,0.0005323587101884186,0.10761440545320511,0.007531086448580027,0.07607433199882507,0.01531019527465105,0.013521808199584484,0.2523210644721985,0.3755616545677185
7000,14,0.10418390482664108,0.0005412623868323863,0.10419014096260071,0.007902766577899456,0.07675209641456604,0.014814821071922779,0.013651810586452484,0.24536146223545074,0.37789463996887207
7050,15,0.10493095964193344,0.00048026078729890287,0.10298709571361542,0.007378201466053724,0.0764336958527565,0.014227459207177162,0.011914252303540707,0.24199464917182922,0.375324010848999
7100,15,0.104384645819664,0.0005020750104449689,0.10550762712955475,0.006734184920787811,0.07730574160814285,0.017029669135808945,0.014418852515518665,0.24865436553955078,0.3781897723674774
7150,15,0.10472354292869568,0.0005578906275331974,0.10641182959079742,0.007891288958489895,0.07751747965812683,0.016737405210733414,0.014191820286214352,0.2505912780761719,0.3784119784832001
7200,15,0.10330656170845032,0.0005649381200782955,0.10502716898918152,0.007053707726299763,0.0773845911026001,0.014542795717716217,0.012564750388264656,0.24313730001449585,0.38130760192871094
7250,15,0.10387570410966873,0.0004917251062579453,0.10405764728784561,0.007314868271350861,0.07727491855621338,0.01512997131794691,0.01226144190877676,0.2432086318731308,0.38112613558769226
7300,15,0.10209725797176361,0.0005247673252597451,0.103505939245224,0.00720774382352829,0.07784774899482727,0.015866337344050407,0.013338523916900158,0.24261842668056488,0.376420795917511
7350,15,0.10410350561141968,0.0005819053039886057,0.10299215465784073,0.007763518486171961,0.07778248935937881,0.014512774534523487,0.012613591738045216,0.2426452487707138,0.37751173973083496
7400,15,0.10444710403680801,0.0005291254492476583,0.10384830832481384,0.008286429569125175,0.07737310230731964,0.013080141507089138,0.011659356765449047,0.2419278472661972,0.37832438945770264
7450,15,0.10274942219257355,0.0005783282103948295,0.1019861027598381,0.006983067374676466,0.07787297666072845,0.014508870430290699,0.012959661893546581,0.23984333872795105,0.38117358088493347
7500,15,0.09986235946416855,0.0005294340662658215,0.09968000650405884,0.008399617858231068,0.07876305282115936,0.014678475446999073,0.011960298754274845,0.23518896102905273,0.37626174092292786
7550,16,0.10082030296325684,0.0005203368491493165,0.10368554294109344,0.006841130554676056,0.07877640426158905,0.014996367506682873,0.012429599650204182,0.23937204480171204,0.3794596493244171
7600,16,0.10442565381526947,0.0005202529719099402,0.1029304713010788,0.006746441125869751,0.07895194739103317,0.016276970505714417,0.013669529929757118,0.244648277759552,0.3776882290840149
7650,16,0.1007918268442154,0.0005573309026658535,0.10249436646699905,0.008076499216258526,0.07895950973033905,0.015252836048603058,0.012545490637421608,0.23979732394218445,0.3779784142971039
7700,16,0.10281534492969513,0.00047789784730412066,0.1026022806763649,0.007781665772199631,0.07933379709720612,0.015029127709567547,0.012518137693405151,0.24130378663539886,0.37894222140312195
7750,16,0.10303754359483719,0.000585310161113739,0.1057107001543045,0.007432627957314253,0.07962401211261749,0.018283868208527565,0.0158377718180418,0.25096744298934937,0.37837663292884827
7800,16,0.10053636133670807,0.0005089848418720067,0.10046850889921188,0.0064475685358047485,0.0794963538646698,0.014357919804751873,0.01245596632361412,0.2348548173904419,0.3788958489894867
7850,16,0.10182902961969376,0.0005021779797971249,0.10450685769319534,0.007162755820900202,0.07950601726770401,0.01432479452341795,0.012031517922878265,0.2404366433620453,0.38120004534721375
7900,16,0.10132749378681183,0.0005130342324264348,0.10008980333805084,0.007684625219553709,0.08058297634124756,0.015216350555419922,0.012235431931912899,0.23714731633663177,0.3812089264392853
7950,16,0.10244321823120117,0.0004765215271618217,0.10237102955579758,0.007417412009090185,0.08138152211904526,0.015693632885813713,0.013127840124070644,0.24161101877689362,0.37772130966186523
8000,16,0.09934437274932861,0.0005932980566285551,0.09977437555789948,0.008252126164734364,0.0820394903421402,0.014871281571686268,0.012188269756734371,0.23510576784610748,0.37687841057777405
