step,epoch,pred,pred_block,pred_free,sigreg,l1,anchor,anchor_pred,total,latent_std
1100,1,0.10273332893848419,0.005516492296010256,0.09721683710813522,3.0938990116119385,0.010495729744434357,0.009256942197680473,0.00844582449644804,0.1359160840511322,0.9993001222610474
1150,1,0.10485134273767471,0.005365557968616486,0.09948578476905823,2.8339552879333496,0.01056674588471651,0.012198098935186863,0.011623525060713291,0.14285330474376678,1.0056023597717285
1200,1,0.08044493943452835,0.004466156009584665,0.07597878575325012,2.9165868759155273,0.010546993464231491,0.0068608736619353294,0.006316442042589188,0.10821573436260223,1.0093178749084473
1250,2,0.08601319789886475,0.004612640477716923,0.0814005583524704,2.7291505336761475,0.01036976370960474,0.006187883205711842,0.00567618478089571,0.11153338849544525,1.0059458017349243
1300,2,0.08149057626724243,0.004669957794249058,0.07682061940431595,2.707883358001709,0.010285585187375546,0.0071287257596850395,0.006517775356769562,0.10868678241968155,1.005680799484253
1350,2,0.07415714859962463,0.0037821705918759108,0.0703749805688858,2.352989673614502,0.010139791294932365,0.006014937534928322,0.00556866405531764,0.09751584380865097,1.0048496723175049
1400,2,0.07644283771514893,0.004335739184170961,0.07210709899663925,2.5201892852783203,0.009938737377524376,0.005678687710314989,0.00531657412648201,0.1000489816069603,1.0037164688110352
1450,2,0.07023245841264725,0.004247711971402168,0.06598474830389023,2.471724510192871,0.009659425355494022,0.005890440661460161,0.005554367788136005,0.09404554218053818,1.0029685497283936
1500,2,0.06296999007463455,0.003474175464361906,0.05949581414461136,2.2394542694091797,0.009434557519853115,0.004669404588639736,0.004373359028249979,0.08321945369243622,1.0007646083831787
1550,2,0.07083888351917267,0.004005908500403166,0.06683297455310822,2.5976290702819824,0.00927917379885912,0.005362148396670818,0.004895120859146118,0.09409356862306595,1.0005576610565186
1600,2,0.06454864889383316,0.0031992802396416664,0.06134936586022377,2.6386313438415527,0.009078643284738064,0.004765952471643686,0.004495014902204275,0.08701185137033463,1.0004233121871948
1650,2,0.06540551781654358,0.0032077678479254246,0.06219774857163429,2.403564929962158,0.008870050311088562,0.004794096574187279,0.004487568512558937,0.08671388030052185,1.0002952814102173
1700,2,0.059086669236421585,0.0036187428049743176,0.05546792596578598,2.485175609588623,0.008743347600102425,0.0037200276274234056,0.003432958386838436,0.07867428660392761,1.0001730918884277
1750,2,0.061627618968486786,0.0032776615116745234,0.05834995582699776,2.457520008087158,0.008511579595506191,0.004869595170021057,0.004524890333414078,0.08331821858882904,0.9989491701126099
1800,2,0.0592825710773468,0.002919426653534174,0.056363143026828766,2.435926914215088,0.008245154283940792,0.004128389060497284,0.0038802814669907093,0.07947912812232971,1.0000295639038086
1850,2,0.060654379427433014,0.0037153330631554127,0.05693904682993889,2.241225004196167,0.00812589656561613,0.004645463544875383,0.0043945275247097015,0.0809086263179779,1.0002436637878418
1900,2,0.05932663008570671,0.0026946146972477436,0.056632015854120255,2.338892936706543,0.007925150915980339,0.0033760531805455685,0.0031241830438375473,0.07752925902605057,1.0004758834838867
1950,2,0.05429825559258461,0.002540029352530837,0.05175822600722313,2.2699198722839355,0.007751135155558586,0.0034569965209811926,0.0032066870480775833,0.07231928408145905,0.9992169141769409
2000,2,0.0627741813659668,0.0035196414683014154,0.059254538267850876,2.680163860321045,0.0075797452591359615,0.0034786155447363853,0.003223991487175226,0.08288519084453583,0.9985641837120056
2050,2,0.06402990221977234,0.003305592341348529,0.06072431057691574,2.3235833644866943,0.0075371102429926395,0.003872221801429987,0.0037324316799640656,0.08326000720262527,0.998451828956604
2100,2,0.058036141097545624,0.002932750154286623,0.05510339140892029,2.383744239807129,0.007315200753509998,0.003387570846825838,0.0031772833317518234,0.07652703672647476,0.9975420236587524
2150,2,0.053487710654735565,0.0026312421541661024,0.050856467336416245,2.2597835063934326,0.007124884054064751,0.0036867496091872454,0.003534897230565548,0.07201539725065231,0.997848391532898
2200,2,0.05574745684862137,0.0022356663830578327,0.05351179093122482,2.343092918395996,0.007030756212770939,0.003304760903120041,0.0031380020081996918,0.07391271740198135,0.9969385862350464
2250,2,0.053018681704998016,0.0022929806727916002,0.050725702196359634,2.320575475692749,0.006799420807510614,0.0029164052102714777,0.0027437491808086634,0.0702885165810585,0.9966422915458679
2300,2,0.06030742824077606,0.002854460384696722,0.0574529692530632,2.464611530303955,0.0067670163698494434,0.004429446998983622,0.004279766231775284,0.08134646713733673,0.9946268796920776
2350,2,0.06359446793794632,0.002397428499534726,0.06119704246520996,2.3636956214904785,0.00661949859932065,0.0035318268928676844,0.003368537640199065,0.08231992274522781,0.9934221506118774
2400,2,0.06974310427904129,0.0030705451499670744,0.06667255610227585,2.3609745502471924,0.006731559056788683,0.004104310180991888,0.003869191277772188,0.08952820301055908,0.9965856075286865
2450,3,0.06620031595230103,0.002352765528485179,0.06384754925966263,2.483651638031006,0.006760566961020231,0.0032685459591448307,0.003083296585828066,0.0849771723151207,0.9964792132377625
2500,3,0.06367696076631546,0.0027093500830233097,0.06096761301159859,2.5960605144500732,0.006755625829100609,0.0034538572654128075,0.003272388130426407,0.0833902657032013,0.995905876159668
2550,3,0.06051795184612274,0.002813406055793166,0.05770454555749893,2.351735830307007,0.006629624869674444,0.0024131236132234335,0.0022874558344483376,0.07698383927345276,0.9965860843658447
2600,3,0.059064846485853195,0.002790627535432577,0.05627422034740448,2.207904815673828,0.0066560739651322365,0.0031629258301109076,0.0030545727349817753,0.07632851600646973,0.997495710849762
2650,3,0.047986503690481186,0.002514522522687912,0.045471981167793274,2.4572832584381104,0.006643165368586779,0.0024033563677221537,0.002240421250462532,0.06492333859205246,0.9966013431549072
2700,3,0.0520416758954525,0.0026501999236643314,0.049391474574804306,2.4999094009399414,0.006625579670071602,0.003026549471542239,0.0029301801696419716,0.0705045759677887,0.9968781471252441
2750,3,0.0499144122004509,0.0021945717744529247,0.047719839960336685,2.2034997940063477,0.006359801162034273,0.002602401887997985,0.0024434514343738556,0.06598412245512009,0.9960931539535522
2800,3,0.049717750400304794,0.003273031208664179,0.046444717794656754,2.305673360824585,0.006256406661123037,0.00412847101688385,0.004006864503026009,0.06938770413398743,0.9955062866210938
2850,3,0.0484311506152153,0.0025726440362632275,0.04585850611329079,2.328129291534424,0.006298837251961231,0.0029219314455986023,0.0027916189283132553,0.06579164415597916,0.9949277639389038
2900,3,0.048648200929164886,0.0022040242329239845,0.04644417762756348,2.416386604309082,0.006111525930464268,0.0024195462465286255,0.0023144478909671307,0.06547024101018906,0.9958353638648987
2950,3,0.048166725784540176,0.0019308584742248058,0.04623586684465408,2.212181568145752,0.00609495909884572,0.002467936370521784,0.0023350780829787254,0.06403674185276031,0.9951609373092651
3000,3,0.05091541260480881,0.002053128555417061,0.0488622821867466,2.187110662460327,0.006101933773607016,0.002094800351187587,0.0019787680357694626,0.06593063473701477,0.9949103593826294
3050,3,0.04228593781590462,0.0018539328593760729,0.04043200612068176,2.3624277114868164,0.006103295832872391,0.0027318396605551243,0.002563970861956477,0.05939998850226402,0.9963018894195557
3100,3,0.046325333416461945,0.0022686421871185303,0.044056691229343414,2.4475526809692383,0.006013083271682262,0.0023436422925442457,0.0021982071921229362,0.06311096251010895,0.9960054755210876
3150,3,0.04442400857806206,0.0019794744439423084,0.042444534599781036,2.2382960319519043,0.00601611752063036,0.002278116764500737,0.0021805064752697945,0.06008012592792511,0.9965978264808655
3200,3,0.04542870819568634,0.0022919801995158195,0.043136727064847946,2.0962603092193604,0.005885600112378597,0.002771883737295866,0.002651419024914503,0.06133919954299927,0.9960554242134094
3250,3,0.05030190572142601,0.0020670092198997736,0.04823489487171173,2.299121856689453,0.005890718195587397,0.00228168535977602,0.0021530846133828163,0.066238172352314,0.9956649541854858
3300,3,0.04524872824549675,0.0018119551241397858,0.043436773121356964,2.2634074687957764,0.006041327025741339,0.002103742677718401,0.0020075759384781122,0.060683127492666245,0.9947617053985596
3350,3,0.04454311355948448,0.0018675678875297308,0.04267554730176926,2.0851263999938965,0.005948088131844997,0.0022720242850482464,0.0021457690745592117,0.05939248576760292,0.9949578046798706
3400,3,0.04237104579806328,0.0018254827009513974,0.04054556414484978,2.1991236209869385,0.0060943178832530975,0.002335132099688053,0.002254224382340908,0.05796211585402489,0.9942541122436523
3450,3,0.04559147730469704,0.001995116239413619,0.043596360832452774,2.2183804512023926,0.006204929202795029,0.0026562309358268976,0.0025315291713923216,0.06187734752893448,0.9952217936515808
3500,3,0.04438050463795662,0.0017926746513694525,0.04258783161640167,2.2558796405792236,0.006179419346153736,0.00226854276843369,0.0021799427922815084,0.06011456623673439,0.9926153421401978
3550,3,0.04559028893709183,0.0021723585668951273,0.043417930603027344,2.3395519256591797,0.00612272834405303,0.0017774192383512855,0.0017127012833952904,0.060784291476011276,0.993947446346283
3600,3,0.048733022063970566,0.0015952877001836896,0.04713773354887962,2.2338359355926514,0.006010763812810183,0.002497464418411255,0.0024441112764179707,0.06484979391098022,0.9945734143257141
3650,4,0.04149322211742401,0.0014536890666931868,0.040039531886577606,2.122319221496582,0.006174870301038027,0.0018548723310232162,0.0017661990132182837,0.055732063949108124,0.9942255616188049
3700,4,0.045248840004205704,0.0019250544719398022,0.043323785066604614,2.3099756240844727,0.006207902915775776,0.0020095370709896088,0.0019215741194784641,0.0607360377907753,0.9939004778862
3750,4,0.04083647578954697,0.0014972510980442166,0.039339225739240646,2.0655956268310547,0.006129022222012281,0.0014701074687764049,0.00135433254763484,0.05399502441287041,0.9947869181632996
3800,4,0.042011063545942307,0.0018594528082758188,0.04015161097049713,2.331015110015869,0.006219472736120224,0.0017919078236445785,0.001683431793935597,0.05714769661426544,0.9943250417709351
3850,4,0.044490471482276917,0.0016070177080109715,0.04288345202803612,2.109731674194336,0.0063926419243216515,0.002282292814925313,0.002162489341571927,0.059490304440259933,0.9958885908126831
3900,4,0.03846171125769615,0.0017180049326270819,0.036743707954883575,2.1635239124298096,0.006353849079459906,0.0016854195855557919,0.0015469545032829046,0.05251806229352951,0.9937678575515747
3950,4,0.041543394327163696,0.0016649458557367325,0.03987845033407211,2.1258833408355713,0.006405023857951164,0.001643353491090238,0.0015369139146059752,0.055359482765197754,0.9951317310333252
4000,4,0.040272586047649384,0.001608008285984397,0.03866457939147949,2.1304774284362793,0.006289022043347359,0.0022258395329117775,0.002053929725661874,0.05521102994680405,0.9957633018493652
4050,4,0.03902411833405495,0.0016686049057170749,0.037355512380599976,2.0309908390045166,0.006372051779180765,0.0019274834776297212,0.0018035152461379766,0.05291644111275673,0.996178388595581
4100,4,0.03520774468779564,0.0011537275277078152,0.034054018557071686,2.2215449810028076,0.006228760816156864,0.0016491836868226528,0.0015255173202604055,0.049496397376060486,0.994268536567688
4150,4,0.03950602561235428,0.0014359159395098686,0.038070108741521835,2.0893585681915283,0.00637770863249898,0.0015603594947606325,0.0014775076415389776,0.05299706384539604,0.9952498078346252
4200,4,0.0408327691257,0.001548612373881042,0.03928415849804878,2.074758529663086,0.006306292023509741,0.0021571109537035227,0.0020736742299050093,0.0554436556994915,0.9940263032913208
4250,4,0.04836888983845711,0.0024023952428251505,0.0459664948284626,2.193635940551758,0.0064052254892885685,0.002022114349529147,0.00194127531722188,0.06330686062574387,0.995834469795227
4300,4,0.04406982287764549,0.0016579898074269295,0.04241183400154114,2.2221856117248535,0.00642127962782979,0.0018239528872072697,0.0017070657340809703,0.05871819332242012,0.9959349632263184
4350,4,0.04405338317155838,0.0017909661401063204,0.04226241633296013,2.101716995239258,0.006565381772816181,0.002347490517422557,0.0022405670024454594,0.05915658921003342,0.9953515529632568
4400,4,0.03838881105184555,0.0014860003720968962,0.036902811378240585,2.1356630325317383,0.006509282626211643,0.0018904920434579253,0.0017921198159456253,0.05275624617934227,0.9942388534545898
4450,4,0.0432700514793396,0.0017765008378773928,0.041493549942970276,2.1672964096069336,0.006560683250427246,0.0018898331327363849,0.001751807052642107,0.05775473266839981,0.9961989521980286
4500,4,0.04016781598329544,0.0016240761615335941,0.038543738424777985,2.221299648284912,0.0066209034994244576,0.0018349860329180956,0.001702487701550126,0.05481840670108795,0.9952757954597473
4550,4,0.041945889592170715,0.0021054651588201523,0.03984042629599571,2.177170991897583,0.0066077797673642635,0.0021520587615668774,0.0020535700023174286,0.057043980807065964,0.996623694896698
4600,4,0.043977513909339905,0.001414137426763773,0.04256337508559227,2.038274049758911,0.006689207628369331,0.00175177538767457,0.0016441859770566225,0.05757153406739235,0.9956623315811157
4650,4,0.04166398197412491,0.0014682933688163757,0.04019568860530853,2.098783493041992,0.006488312501460314,0.0017802903894335032,0.0016760248690843582,0.0556207075715065,0.9948569536209106
4700,4,0.043438080698251724,0.001797140808776021,0.04164094105362892,2.329477310180664,0.006487932056188583,0.0021478079725056887,0.002056584693491459,0.059296347200870514,0.995181679725647
4750,4,0.03864466771483421,0.0015356531366705894,0.03710901364684105,2.207949638366699,0.006663858890533447,0.0019216351211071014,0.0018328814767301083,0.05344559624791145,0.9968112707138062
4800,4,0.040011268109083176,0.0015476169064640999,0.03846365213394165,2.120182991027832,0.006700966972857714,0.0021726477425545454,0.0021661780774593353,0.054957710206508636,0.9982312917709351
4850,5,0.041618771851062775,0.0018003784352913499,0.03981839492917061,2.0887696743011475,0.0065986886620521545,0.0024101079907268286,0.002379031851887703,0.056858357042074203,0.9979082345962524
4900,5,0.03897027298808098,0.0015455491375178099,0.0374247245490551,2.1138932704925537,0.006859681103378534,0.0016464556101709604,0.0015558820450678468,0.05274893343448639,0.9982221722602844
4950,5,0.04464385285973549,0.0017720784526318312,0.04287177324295044,2.2621567249298096,0.006795285735279322,0.002367922104895115,0.0022250982001423836,0.06055445224046707,0.9961351156234741
5000,5,0.042595427483320236,0.001631793100386858,0.040963634848594666,2.1647536754608154,0.006691135466098785,0.0019152902532368898,0.001832005102187395,0.05717318132519722,0.9959673881530762
5050,5,0.03703753650188446,0.001349504804238677,0.03568803146481514,2.0843191146850586,0.006655429489910603,0.0017807327676564455,0.0017595291137695312,0.051006052643060684,0.995933473110199
5100,5,0.04483542591333389,0.001738044898957014,0.04309738054871559,2.278146743774414,0.006582693196833134,0.0022107576951384544,0.002135421149432659,0.06057891994714737,0.9955244660377502
5150,5,0.03782336041331291,0.001328915124759078,0.03649444505572319,1.9953588247299194,0.006609473377466202,0.0017911751056089997,0.0017409673891961575,0.05133890360593796,0.9964156746864319
5200,5,0.03730481117963791,0.0016276646638289094,0.035677146166563034,2.1038546562194824,0.0064649623818695545,0.001945519121363759,0.0018668563570827246,0.051642924547195435,0.997384786605835
5250,5,0.03667278587818146,0.0013229948235675693,0.03534979000687599,2.161161422729492,0.006561433896422386,0.0016347374767065048,0.001587537582963705,0.05070742964744568,0.9990677833557129
5300,5,0.04225483536720276,0.0017862264066934586,0.04046860709786415,2.151676654815674,0.0064926291815936565,0.002064215950667858,0.0020132577046751976,0.057097189128398895,0.9990506768226624
5350,5,0.04157247021794319,0.0014251645188778639,0.04014730453491211,2.2410168647766113,0.00648434879258275,0.0019127706764265895,0.0018505973275750875,0.05654740706086159,0.9972007274627686
5400,5,0.03904654458165169,0.001478437683545053,0.0375681072473526,2.0385208129882812,0.0064705414697527885,0.0019454080611467361,0.0018731346353888512,0.05306416004896164,0.998832106590271
5450,5,0.04194595292210579,0.0015611036214977503,0.04038484767079353,2.1322021484375,0.006512245163321495,0.0018653239822015166,0.001775752054527402,0.0562545508146286,0.9971907734870911
5500,5,0.03834078088402748,0.0014866356505081058,0.03685414418578148,2.403573989868164,0.006376910023391247,0.0020402180962264538,0.001953519880771637,0.05435876548290253,0.9990236759185791
5550,5,0.040454354137182236,0.0019074699375778437,0.038546882569789886,2.1508054733276367,0.006170875392854214,0.0018008158076554537,0.001766986446455121,0.05478235334157944,0.9986782073974609
5600,5,0.03911783546209335,0.001492029638029635,0.03762580454349518,2.0319223403930664,0.006091095507144928,0.0018987602088600397,0.0017718577291816473,0.05295415595173836,0.9987916946411133
5650,5,0.03759903460741043,0.0015802382258698344,0.036018796265125275,2.1866111755371094,0.006018411833792925,0.002095838077366352,0.002045196946710348,0.0526791475713253,0.9998228549957275
5700,5,0.04422474279999733,0.0017010539304465055,0.042523689568042755,2.0211710929870605,0.00602263119071722,0.001828271197155118,0.0017528532771393657,0.057917747646570206,0.9979426860809326
5750,5,0.04486200958490372,0.0018534980481490493,0.043008510023355484,2.066408157348633,0.00609936099499464,0.0023523170966655016,0.0022592719178646803,0.05981173738837242,0.9978476166725159
5800,5,0.03659377247095108,0.0012933342950418591,0.03530043736100197,2.039724826812744,0.006206297315657139,0.0015988986706361175,0.0015016128309071064,0.049899112433195114,0.9981247186660767
5850,5,0.041911531239748,0.0016393823316320777,0.040272150188684464,2.1439452171325684,0.006217963062226772,0.0016382599715143442,0.0016066953539848328,0.05588243156671524,0.9969626665115356
5900,5,0.042726874351501465,0.0015904640313237906,0.04113641008734703,2.1018755435943604,0.006137788761407137,0.001787572051398456,0.0017316648736596107,0.05676162987947464,0.9980692863464355
5950,5,0.039788439869880676,0.0017550308257341385,0.03803340718150139,2.1954777240753174,0.006214105989784002,0.0018552311230450869,0.0017607292393222451,0.054388001561164856,0.9953954219818115
6000,5,0.04422851651906967,0.0013721834402531385,0.042856331914663315,2.0913314819335938,0.006113216280937195,0.001822913996875286,0.0017631712835282087,0.058277372270822525,0.9963696002960205
6050,6,0.03804553300142288,0.0014768559485673904,0.03656867891550064,2.078166961669922,0.006057609338313341,0.0015894528478384018,0.0015670876018702984,0.051598962396383286,0.9983567595481873
6100,6,0.04174923896789551,0.0017568613402545452,0.039992377161979675,2.182180404663086,0.0060812802985310555,0.002401637611910701,0.0023478351067751646,0.05741569399833679,0.9975451827049255
6150,6,0.04004748910665512,0.001538993208669126,0.038508497178554535,2.177018165588379,0.0061507513746619225,0.0016870276303961873,0.0016305611934512854,0.054256319999694824,0.9962328672409058
6200,6,0.03986756503582001,0.0015124178025871515,0.03835514560341835,2.0383167266845703,0.006004144437611103,0.0018604716751724482,0.001796289230696857,0.05372191220521927,0.9956281185150146
6250,6,0.0375356562435627,0.0013585082488134503,0.036177147179841995,2.1272530555725098,0.005889908876270056,0.002159163821488619,0.0020495096687227488,0.052386485040187836,0.9970292448997498
6300,6,0.03981435298919678,0.0014229429652914405,0.03839141130447388,2.0673952102661133,0.006016664672642946,0.0019052266143262386,0.0018263703677803278,0.053888943046331406,0.9962928295135498
6350,6,0.03796940669417381,0.0014188463101163507,0.03655055910348892,2.0874953269958496,0.005970646161586046,0.0014815834583714604,0.0013772575184702873,0.051271695643663406,0.9956157803535461
6400,6,0.04034661129117012,0.0016014787834137678,0.038745131343603134,2.061051845550537,0.00623981561511755,0.0022280514240264893,0.002197248162701726,0.05508340895175934,0.9978114366531372
6450,6,0.0383889302611351,0.0014454945921897888,0.03694343566894531,2.1205129623413086,0.0062288204208016396,0.001907274592667818,0.0017884986009448767,0.05269349738955498,0.9950463175773621
6500,6,0.03773202747106552,0.0013764441246166825,0.03635558485984802,2.0877392292022705,0.006280022207647562,0.0015333467163145542,0.0014917900552973151,0.051202140748500824,0.9963541030883789
6550,6,0.03910480812191963,0.001376079278998077,0.03772873058915138,1.9115028381347656,0.006178061943501234,0.0016473972937092185,0.0016127729322761297,0.05192866548895836,0.995766282081604
6600,6,0.03850677236914635,0.0015339814126491547,0.03697279095649719,2.014218807220459,0.005838857963681221,0.0020290687680244446,0.0019964314997196198,0.05260920524597168,0.9940924644470215
6650,6,0.0380651019513607,0.0011761410860344768,0.036888960748910904,2.028611660003662,0.0058923629112541676,0.0014203626196831465,0.0013701827265322208,0.051004599779844284,0.9961943030357361
6700,6,0.040140196681022644,0.0016668362077325583,0.03847336024045944,2.026961326599121,0.005803802981972694,0.0015886928886175156,0.0015941272722557187,0.05346363037824631,0.9960854053497314
6750,6,0.03396492451429367,0.0014010705053806305,0.03256385400891304,1.9558080434799194,0.005593322217464447,0.0013083494268357754,0.0012501741293817759,0.04630807787179947,0.9945132732391357
6800,6,0.03509725257754326,0.0012101659085601568,0.03388708829879761,2.0300140380859375,0.005813013296574354,0.001613525440916419,0.0015121306059882045,0.04837879166007042,0.9942463636398315
6850,6,0.03985168784856796,0.0014729986432939768,0.03837868943810463,1.9685029983520508,0.005650268867611885,0.001837782678194344,0.001788442605175078,0.0533260777592659,0.9976475238800049
6900,6,0.0361403226852417,0.001303639030084014,0.03483668342232704,2.010880470275879,0.005589404609054327,0.0015966964419931173,0.0015346793225035071,0.04933168739080429,0.9956809878349304
6950,6,0.037391770631074905,0.0013268329203128815,0.036064937710762024,1.9678659439086914,0.005575596354901791,0.001554540591314435,0.0015489639481529593,0.050340183079242706,0.9956305027008057
7000,6,0.03399284556508064,0.0014098614919930696,0.03258298337459564,1.90724515914917,0.005449050571769476,0.0014277406735345721,0.0014162868028506637,0.04637854918837547,0.9949767589569092
7050,6,0.0364258773624897,0.0012852142099291086,0.035140663385391235,1.8425294160842896,0.005357614252716303,0.001599324750714004,0.0015565662179142237,0.048799771815538406,0.9933956861495972
7100,6,0.03541675582528114,0.001044881995767355,0.03437187522649765,2.0640299320220947,0.005337076727300882,0.0013478667242452502,0.001305917277932167,0.0483960285782814,0.9934378862380981
7150,6,0.03374266251921654,0.001562400022521615,0.03218026086688042,1.9309360980987549,0.005325268022716045,0.0016911110142245889,0.0016312848310917616,0.046725064516067505,0.9945447444915771
7200,6,0.0353395938873291,0.0011747025419026613,0.03416489064693451,2.070761203765869,0.005457570310682058,0.0014992550713941455,0.00143366027623415,0.04863177239894867,0.9972819089889526
7250,7,0.03568213805556297,0.0014147526817396283,0.03426738455891609,1.9438104629516602,0.005612987093627453,0.001751015312038362,0.0017428460996598005,0.04890066385269165,0.9940584897994995
7300,7,0.036503393203020096,0.0014519384130835533,0.03505145385861397,2.074978828430176,0.005522212479263544,0.0015164065407589078,0.0014267296064645052,0.04982694238424301,0.9958686828613281
7350,7,0.03878132253885269,0.0014078356325626373,0.037373486906290054,2.0895402431488037,0.005805556196719408,0.0016287392936646938,0.0015883295563980937,0.05245189741253853,0.9962702989578247
7400,7,0.037009645253419876,0.0017485287971794605,0.0352611169219017,1.9992601871490479,0.0055175116285681725,0.001619689748622477,0.0015499163419008255,0.0501810684800148,0.9954687356948853
7450,7,0.03328816220164299,0.0010379648301750422,0.03225019574165344,2.0111827850341797,0.005504996981471777,0.0011825785040855408,0.0011489398311823606,0.045681100338697433,0.9964880347251892
7500,7,0.035230375826358795,0.0012488687643781304,0.033981505781412125,2.019242286682129,0.005338113289326429,0.001379077904857695,0.0013618806842714548,0.04807288199663162,0.9948062896728516
7550,7,0.035048309713602066,0.001150487456470728,0.033897820860147476,1.8816426992416382,0.005457359831780195,0.0016138221835717559,0.0015787207521498203,0.04765452444553375,0.9953969717025757
7600,7,0.03841400519013405,0.0013814086560159922,0.0370325967669487,2.0213613510131836,0.005180362146347761,0.0015759983798488975,0.001563636353239417,0.05166562646627426,0.9959093332290649
7650,7,0.03848286718130112,0.0014144941233098507,0.03706837445497513,1.8853490352630615,0.005408666096627712,0.0015561685431748629,0.0015317850047722459,0.051002971827983856,0.9964927434921265
7700,7,0.03879915550351143,0.0014549954794347286,0.03734416142106056,2.033057689666748,0.005261753685772419,0.001562872203066945,0.001568429870530963,0.0521010085940361,0.9948807954788208
7750,7,0.03348502889275551,0.0016092525329440832,0.03187577798962593,2.081998586654663,0.005317570175975561,0.0015535455895587802,0.0015808911994099617,0.04703477397561073,0.9964681267738342
7800,7,0.03190424293279648,0.0012124394997954369,0.030691802501678467,1.972873568534851,0.005306529346853495,0.0014512855559587479,0.0014407951384782791,0.044665995985269547,0.9956271648406982
7850,7,0.03823256865143776,0.0014460824895650148,0.036786485463380814,2.034012794494629,0.005402384791523218,0.0018830227199941874,0.0018759157974272966,0.05216697230935097,0.9969266653060913
7900,7,0.03637751564383507,0.0013517038896679878,0.035025812685489655,1.909759521484375,0.005545792169868946,0.0017599801067262888,0.0017213588580489159,0.049413200467824936,0.9951786994934082
7950,7,0.03378724306821823,0.001165908994153142,0.03262133523821831,2.0695176124572754,0.0055090319365262985,0.0016551826847717166,0.0016449722461402416,0.04744049906730652,0.9932721257209778
