step,epoch,total,recon,dyn,pred_recon,var,anchor,anchor_pred,a_v,a_omega,state_std,std0,std1,std2,std3
700,2,0.6714396476745605,0.17018699645996094,0.018094591796398163,0.1771029829978943,0.0,0.15312883257865906,0.1529262214899063,1.0,1.0,0.4798324704170227,0.25833839178085327,0.26113468408584595,0.6780561804771423,0.7218006253242493
750,2,0.6231905221939087,0.19072577357292175,0.010903483256697655,0.19208291172981262,0.0,0.1147846132516861,0.1146937757730484,1.0,1.0,0.4862842336297035,0.27661222219467163,0.25671854615211487,0.7159784436225891,0.6958277225494385
800,3,0.5652992725372314,0.1861618310213089,0.012781553901731968,0.18637192249298096,0.0,0.09001075476408005,0.08997319638729095,1.0,1.0,0.4992202818393707,0.30214038491249084,0.28221049904823303,0.6778796315193176,0.7346506118774414
850,3,0.4688839316368103,0.18082046508789062,0.01130170002579689,0.17996744811534882,0.0,0.048421092331409454,0.04837321490049362,1.0,1.0,0.49433501064777374,0.3083744943141937,0.259614497423172,0.7116034030914307,0.6977476477622986
900,3,0.5268610119819641,0.1744110882282257,0.016193019226193428,0.17408967018127441,0.0,0.08106953650712967,0.08109770715236664,1.0,1.0,0.4980601519346237,0.30085256695747375,0.2898957431316376,0.7117422819137573,0.6897500157356262
950,3,0.4119648039340973,0.16571176052093506,0.011842608451843262,0.16725775599479675,0.0,0.03358900547027588,0.03356366604566574,1.0,1.0,0.49168887734413147,0.2849048972129822,0.27474379539489746,0.701400876045227,0.7057059407234192
1000,3,0.33973532915115356,0.14546950161457062,0.00922255776822567,0.14736971259117126,0.0,0.01884666085243225,0.01882690191268921,1.0,1.0,0.5043001994490623,0.29678061604499817,0.3043597340583801,0.6868951916694641,0.729165256023407
1050,3,0.31363043189048767,0.13585513830184937,0.009738625027239323,0.1382918506860733,0.0,0.01486862264573574,0.014876212924718857,1.0,1.0,0.4982162043452263,0.29537510871887207,0.28540971875190735,0.7125139236450195,0.6995660662651062
1100,3,0.29660192131996155,0.13236355781555176,0.007653661537915468,0.13412520289421082,0.0,0.011227181181311607,0.01123227272182703,1.0,1.0,0.5011726319789886,0.30356135964393616,0.28876134753227234,0.6954023838043213,0.7169654369354248
1150,3,0.2762991786003113,0.12186136841773987,0.007259640377014875,0.1245364397764206,0.0,0.011315803043544292,0.01132592186331749,1.0,1.0,0.5002058893442154,0.2961445152759552,0.2891206443309784,0.7305642366409302,0.6849941611289978
1200,4,0.26900604367256165,0.12134277820587158,0.0049070636741817,0.12160329520702362,0.0,0.010561652481555939,0.010591277852654457,1.0,1.0,0.4963577315211296,0.2893085777759552,0.2912413477897644,0.6990504860877991,0.7058305144309998
1250,4,0.2593860626220703,0.11613857746124268,0.006023380905389786,0.1194843202829361,0.0,0.008869360201060772,0.008870422840118408,1.0,1.0,0.4996296167373657,0.29938074946403503,0.28340229392051697,0.693985641002655,0.7217497825622559
1300,4,0.241244375705719,0.10932420194149017,0.005343053489923477,0.11041216552257538,0.0,0.008076136931777,0.008088823407888412,1.0,1.0,0.49533431977033615,0.27919498085975647,0.2903958559036255,0.6980220675468445,0.7137243747711182
1350,4,0.24903398752212524,0.11108224093914032,0.004778440110385418,0.11662039160728455,0.0,0.008268732577562332,0.008284191600978374,1.0,1.0,0.4969237819314003,0.2779483199119568,0.2948700487613678,0.7112940549850464,0.7035827040672302
1400,4,0.22911421954631805,0.10355221480131149,0.0056692445650696754,0.10422336310148239,0.0,0.007825009524822235,0.00784437544643879,1.0,1.0,0.49702558666467667,0.28644028306007385,0.2887820601463318,0.7165485620498657,0.6963314414024353
1450,4,0.21918658912181854,0.09730460494756699,0.005394511390477419,0.10061060637235641,0.0,0.007936119101941586,0.007940750569105148,1.0,1.0,0.4930632933974266,0.28230828046798706,0.27498915791511536,0.6982569098472595,0.7166988253593445
1500,4,0.22312326729297638,0.1023554801940918,0.0050397650338709354,0.10089844465255737,0.0,0.007407470606267452,0.007422104477882385,1.0,1.0,0.5009949803352356,0.29800304770469666,0.2913227379322052,0.7079029679298401,0.7067511677742004
1550,4,0.21791064739227295,0.09868473559617996,0.004530033096671104,0.10203948616981506,0.0,0.006329971365630627,0.006326422560960054,1.0,1.0,0.49432098865509033,0.2851193845272064,0.27654990553855896,0.6943566799163818,0.7212579846382141
1600,5,0.21034842729568481,0.09809189289808273,0.00438191182911396,0.09664805233478546,0.0,0.005605737678706646,0.005620828364044428,1.0,1.0,0.49309930205345154,0.2801763117313385,0.2764674127101898,0.7088190317153931,0.7069344520568848
1650,5,0.20357903838157654,0.09226544201374054,0.0044290474615991116,0.09596091508865356,0.0,0.0054579065181314945,0.005465710069984198,1.0,1.0,0.4917954355478287,0.27493929862976074,0.2764286398887634,0.709870457649231,0.7059433460235596
1700,5,0.18878330290317535,0.08446188271045685,0.0039797439239919186,0.08967918902635574,0.0,0.005325327627360821,0.0053371465764939785,1.0,1.0,0.48322733491659164,0.25790151953697205,0.273809015750885,0.6805460453033447,0.7206527590751648
1750,5,0.1942303627729416,0.08864092826843262,0.004083598032593727,0.08983953297138214,0.0,0.005832597613334656,0.005833715200424194,1.0,1.0,0.48729613423347473,0.26997095346450806,0.26343637704849243,0.6924254298210144,0.723351776599884
1800,5,0.18105199933052063,0.0839175432920456,0.004584053996950388,0.08434160053730011,0.0,0.004103298299014568,0.004105504602193832,1.0,1.0,0.4864720106124878,0.27790358662605286,0.2546757757663727,0.7069810032844543,0.7063276767730713
1850,5,0.19104094803333282,0.08866021037101746,0.004036618396639824,0.08955714106559753,0.0,0.004387911409139633,0.004399062134325504,1.0,1.0,0.48840948939323425,0.2700961232185364,0.26976972818374634,0.7007607221603394,0.7130113840103149
1900,5,0.18152740597724915,0.0816139280796051,0.003656439483165741,0.08695253729820251,0.0,0.004650856368243694,0.004653633572161198,1.0,1.0,0.49122437089681625,0.27372848987579346,0.27497878670692444,0.7156992554664612,0.7004909515380859
1950,6,0.18246452510356903,0.0849604681134224,0.0038444362580776215,0.08495797961950302,0.0,0.004349119961261749,0.004352527670562267,1.0,1.0,0.489766500890255,0.2709394693374634,0.2716122567653656,0.693394124507904,0.7231201529502869
2000,6,0.1896207183599472,0.08767008036375046,0.004470535553991795,0.08832220733165741,0.0,0.004581419751048088,0.004576480016112328,1.0,1.0,0.4869084358215332,0.2683817446231842,0.26904651522636414,0.7129960656166077,0.6972094178199768
2050,6,0.16940757632255554,0.07788705825805664,0.003238358534872532,0.07966846227645874,0.0,0.004303362220525742,0.0043103345669806,1.0,1.0,0.49183734506368637,0.27766889333724976,0.27381983399391174,0.7006222605705261,0.7152383923530579
2100,6,0.17135721445083618,0.07769683003425598,0.003066506702452898,0.08270572125911713,0.0,0.0039418223313987255,0.003946341574192047,1.0,1.0,0.4873841777443886,0.2656612694263458,0.2728957533836365,0.7119108438491821,0.6990688443183899
2150,6,0.1619572937488556,0.07364249229431152,0.0035382297355681658,0.07750695943832397,0.0,0.0036359759978950024,0.003633652813732624,1.0,1.0,0.48344816267490387,0.2704399526119232,0.25214889645576477,0.6823506355285645,0.728853166103363
2200,6,0.17373211681842804,0.07884808629751205,0.0030860635451972485,0.08375254273414612,0.0,0.004017206374555826,0.004028209485113621,1.0,1.0,0.48803112655878067,0.27019885182380676,0.2662692666053772,0.7283991575241089,0.6872572302818298
2250,6,0.17145134508609772,0.08079803735017776,0.0033616009168326855,0.0787583589553833,0.0,0.004264280200004578,0.004269061144441366,1.0,1.0,0.4898432567715645,0.27436354756355286,0.2702740430831909,0.741759181022644,0.6729762554168701
2300,6,0.16594982147216797,0.07548199594020844,0.003290574299171567,0.07888913154602051,0.0,0.004139106720685959,0.00414900342002511,1.0,1.0,0.4890534281730652,0.28501948714256287,0.25887563824653625,0.7015191912651062,0.7107993960380554
2350,7,0.15638545155525208,0.07156063616275787,0.003050757572054863,0.07448700070381165,0.0,0.0036407094448804855,0.003646351397037506,1.0,1.0,0.4818867817521095,0.26099327206611633,0.25546807050704956,0.7192186713218689,0.6918671131134033
2400,7,0.1582198441028595,0.07198317348957062,0.0030901797581464052,0.07560008019208908,0.0,0.0037688289303332567,0.003777580102905631,1.0,1.0,0.4851834923028946,0.25601911544799805,0.26879197359085083,0.6918896436691284,0.7240332365036011
2450,7,0.15616217255592346,0.07164432853460312,0.003007468767464161,0.07381880283355713,0.0,0.0038423477672040462,0.003849213942885399,1.0,1.0,0.4872797653079033,0.2773541808128357,0.2605319917201996,0.7216634750366211,0.6895694136619568
2500,7,0.16220028698444366,0.07560235261917114,0.002808119636029005,0.07773423939943314,0.0,0.003027097787708044,0.003028484061360359,1.0,1.0,0.4792187623679638,0.25454312562942505,0.2491825670003891,0.6954432129859924,0.7177061438560486
2550,7,0.15091581642627716,0.06983036547899246,0.0031441147439181805,0.07099603861570358,0.0,0.0034702690318226814,0.003475019009783864,1.0,1.0,0.48137548938393593,0.2638888359069824,0.24596764147281647,0.6772887706756592,0.7383567094802856
2600,7,0.15553994476795197,0.07241952419281006,0.0026573967188596725,0.07399924099445343,0.0,0.003229251131415367,0.0032345287036150694,1.0,1.0,0.48908422142267227,0.28580066561698914,0.2553555965423584,0.6903657913208008,0.7248148322105408
2650,7,0.15718603134155273,0.06925030052661896,0.003635264467447996,0.07562296837568283,0.0,0.004333904013037682,0.004343600943684578,1.0,1.0,0.4786202721297741,0.2650734484195709,0.23414839804172516,0.6995575428009033,0.715701699256897
2700,7,0.14523205161094666,0.0660625770688057,0.003018328920006752,0.06969715654850006,0.0,0.0032246941700577736,0.0032292846590280533,1.0,1.0,0.48569633811712265,0.26882481575012207,0.2595943510532379,0.7110427021980286,0.703323483467102
2750,8,0.14752084016799927,0.06787579506635666,0.0029070600867271423,0.0700993463397026,0.0,0.0033169989474117756,0.0033216439187526703,1.0,1.0,0.48464057594537735,0.2613850235939026,0.26188376545906067,0.690841019153595,0.7244524955749512
2800,8,0.137005016207695,0.06276929378509521,0.0024940194562077522,0.06559169292449951,0.0,0.0030730694998055696,0.003076947992667556,1.0,1.0,0.4829738959670067,0.260145902633667,0.2580879032611847,0.710171103477478,0.703490674495697
2850,8,0.1413847804069519,0.06575360149145126,0.002503589726984501,0.06705527752637863,0.0,0.0030349777080118656,0.0030373409390449524,1.0,1.0,0.4862231910228729,0.26695382595062256,0.2645571231842041,0.7039467692375183,0.7094350457191467
2900,8,0.13804464042186737,0.06252825260162354,0.00319392466917634,0.06489294022321701,0.0,0.0037114517763257027,0.0037180795334279537,1.0,1.0,0.48222314566373825,0.2537384331226349,0.26094019412994385,0.7045075297355652,0.7097064256668091
2950,8,0.13750576972961426,0.0649978294968605,0.0026116007938981056,0.06450347602367401,0.0,0.002694099908694625,0.0026987697929143906,1.0,1.0,0.48112889379262924,0.25866594910621643,0.25747162103652954,0.6758068203926086,0.7325711846351624
3000,8,0.14011630415916443,0.06429862976074219,0.003157490398734808,0.06583013385534286,0.0,0.0034149461425840855,0.00341511401347816,1.0,1.0,0.47913533449172974,0.25336265563964844,0.2533147931098938,0.6943555474281311,0.7155083417892456
3050,8,0.14963622391223907,0.0693989098072052,0.0026755714789032936,0.06941947340965271,0.0,0.004067911766469479,0.004074371885508299,1.0,1.0,0.48229844868183136,0.25772738456726074,0.2550038695335388,0.7177391052246094,0.6987234354019165
3100,8,0.13461150228977203,0.06327176094055176,0.0029082433320581913,0.06259242445230484,0.0,0.002919153543189168,0.0029199128039181232,1.0,1.0,0.4808088466525078,0.2600322365760803,0.24859151244163513,0.7372786998748779,0.6773329377174377
3150,9,0.13439564406871796,0.06282317638397217,0.0025018430314958096,0.06387948244810104,0.0,0.0025945408269762993,0.0025965883396565914,1.0,1.0,0.48214389383792877,0.26520082354545593,0.2514632046222687,0.7058521509170532,0.7060593962669373
3200,9,0.13835158944129944,0.06636673212051392,0.002452271990478039,0.06346355378627777,0.0,0.0030329041182994843,0.0030361199751496315,1.0,1.0,0.4834171310067177,0.25830087065696716,0.25989967584609985,0.7067187428474426,0.7087492346763611
3250,9,0.12742508947849274,0.05924466997385025,0.002638895995914936,0.05914416164159775,0.0,0.0031971847638487816,0.003200179198756814,1.0,1.0,0.4763566330075264,0.2594945430755615,0.23177209496498108,0.70658940076828,0.707570493221283
3300,9,0.13069842755794525,0.0601312592625618,0.002235452411696315,0.06316772103309631,0.0,0.0025796631816774607,0.0025843323674052954,1.0,1.0,0.47950049117207527,0.2585213780403137,0.24782277643680573,0.7039586305618286,0.707699179649353
3350,9,0.1612580418586731,0.07290636748075485,0.0029009084682911634,0.07864418625831604,0.0,0.0034041176550090313,0.0034024789929389954,1.0,1.0,0.4742497205734253,0.24231082201004028,0.24452096223831177,0.7047387957572937,0.7054283022880554
3400,9,0.13050033152103424,0.05821261554956436,0.002737244591116905,0.06282807886600494,0.0,0.0033598183654248714,0.003362562507390976,1.0,1.0,0.4765194468200207,0.25000619888305664,0.24133001267910004,0.6798223257064819,0.7349192500114441
3450,9,0.12719443440437317,0.05829032137989998,0.002361562103033066,0.06149407848715782,0.0,0.0025236662477254868,0.0025248045567423105,1.0,1.0,0.4760342128574848,0.24281182885169983,0.24652080237865448,0.700217068195343,0.7145871520042419
3500,10,0.12283625453710556,0.05559041351079941,0.002146557904779911,0.060426417738199234,0.0,0.0023358077742159367,0.0023370501585304737,1.0,1.0,0.47723356634378433,0.2504456639289856,0.2522149980068207,0.7069535851478577,0.6993200182914734
3550,10,0.12452580034732819,0.05839415639638901,0.0023726490326225758,0.05925348401069641,0.0,0.002251600380986929,0.0022539119236171246,1.0,1.0,0.47809307277202606,0.2561367452144623,0.2418161928653717,0.7187069654464722,0.6957123875617981
3600,10,0.1276363879442215,0.05832461640238762,0.0024487595073878765,0.06122841686010361,0.0,0.002814988372847438,0.002819600747898221,1.0,1.0,0.48007963225245476,0.2574663460254669,0.24659676849842072,0.6943790912628174,0.721876323223114
3650,10,0.1256616711616516,0.05777505040168762,0.002119261771440506,0.06017377972602844,0.0,0.0027943297754973173,0.002799243200570345,1.0,1.0,0.482384517788887,0.2539891004562378,0.2623106837272644,0.7159525752067566,0.6972857117652893
3700,10,0.12335355579853058,0.05801168829202652,0.002301378408446908,0.058347005397081375,0.0,0.002345642540603876,0.00234783417545259,1.0,1.0,0.4825875535607338,0.25995054841041565,0.25494837760925293,0.722020149230957,0.6934311389923096
3750,10,0.12490632385015488,0.058650463819503784,0.0024758740328252316,0.05892687290906906,0.0,0.0024253225419670343,0.0024277938064187765,1.0,1.0,0.48610424995422363,0.2686038911342621,0.261160284280777,0.6933038830757141,0.7213489413261414
3800,10,0.1191689595580101,0.055308692157268524,0.0022758697159588337,0.05710308998823166,0.0,0.002239018213003874,0.0022422904148697853,1.0,1.0,0.480463195592165,0.25853684544563293,0.24992118775844574,0.7106555104255676,0.7027392387390137
3850,10,0.11551035940647125,0.05394689738750458,0.0019169386941939592,0.055047836154699326,0.0,0.002297290600836277,0.002301399130374193,1.0,1.0,0.4768438898026943,0.25505366921424866,0.24021120369434357,0.7354707717895508,0.6766399145126343
3900,11,0.12260140478610992,0.05757169425487518,0.0022806082852184772,0.05768962204456329,0.0,0.0025290893390774727,0.0025303871370851994,1.0,1.0,0.48114582896232605,0.2568446695804596,0.2514869272708893,0.7004758715629578,0.7157758474349976
3950,11,0.12566594779491425,0.056271232664585114,0.0022160373628139496,0.06169556826353073,0.0,0.0027433380018919706,0.0027397694066166878,1.0,1.0,0.4727274402976036,0.23507823050022125,0.2435234934091568,0.7022666335105896,0.7100414037704468
4000,11,0.12099135667085648,0.0559118315577507,0.00235455809161067,0.05821254849433899,0.0,0.0022550374269485474,0.0022573857568204403,1.0,1.0,0.4796202629804611,0.2458409070968628,0.2570446729660034,0.6917155981063843,0.723879873752594
4050,11,0.11375656723976135,0.05197088420391083,0.002047439105808735,0.05532113462686539,0.0,0.002208973281085491,0.002208135789260268,1.0,1.0,0.47627092897892,0.23803183436393738,0.25328192114830017,0.661695122718811,0.7520748376846313
4100,11,0.11891072243452072,0.055656611919403076,0.001929075107909739,0.05663403123617172,0.0,0.0023446124978363514,0.0023463857360184193,1.0,1.0,0.48536211252212524,0.2630489766597748,0.26301994919776917,0.702235221862793,0.7131443023681641
4150,11,0.12207980453968048,0.05756962299346924,0.0023548551835119724,0.057402122765779495,0.0,0.002377105876803398,0.0023760907351970673,1.0,1.0,0.4813855215907097,0.2649543583393097,0.24826288223266602,0.6651502847671509,0.7471745610237122
4200,11,0.11339692026376724,0.050814103335142136,0.0023396555334329605,0.05601221323013306,0.0,0.002113704103976488,0.0021172398701310158,1.0,1.0,0.47268129512667656,0.24629062414169312,0.2314625233411789,0.6939181089401245,0.7190539240837097
4250,11,0.12158255279064178,0.05526403710246086,0.002131494926288724,0.05956951528787613,0.0,0.0023071845062077045,0.0023103179410099983,1.0,1.0,0.47114477679133415,0.23691459000110626,0.23458263278007507,0.7104743123054504,0.7026075720787048
4300,12,0.12066709995269775,0.054781559854745865,0.002170243998989463,0.05956117436289787,0.0,0.002076772740110755,0.0020773503929376602,1.0,1.0,0.4729003831744194,0.23577308654785156,0.24368181824684143,0.6991937756538391,0.7129528522491455
4350,12,0.11479733884334564,0.05276289954781532,0.0018604608485475183,0.05518149212002754,0.0,0.0024961205199360847,0.0024963626638054848,1.0,1.0,0.4792514182627201,0.26302701234817505,0.2393188625574112,0.7097252607345581,0.7049345374107361
4400,12,0.1143495962023735,0.0536113977432251,0.0020574438385665417,0.054741449654102325,0.0,0.001968483906239271,0.001970830839127302,1.0,1.0,0.4775253124535084,0.2546978294849396,0.24158112704753876,0.710801362991333,0.7030209302902222
4450,12,0.1163390651345253,0.05526803806424141,0.0021712426096200943,0.054155319929122925,0.0,0.0023718976881355047,0.0023725617211312056,1.0,1.0,0.47276581451296806,0.2407996952533722,0.2372807413339615,0.7079523801803589,0.7050304412841797
4500,12,0.1099822074174881,0.05168619379401207,0.0020055891945958138,0.052378520369529724,0.0,0.001955681014806032,0.001956227235496044,1.0,1.0,0.4751855134963989,0.24017681181430817,0.24531416594982147,0.6807606220245361,0.7344904541969299
4550,12,0.11787540465593338,0.05328860878944397,0.001945069176144898,0.05782404541969299,0.0,0.002406225074082613,0.002411456312984228,1.0,1.0,0.47809090092778206,0.25757792592048645,0.24211524426937103,0.6971755027770996,0.7154949307441711
4600,12,0.10960068553686142,0.04901168495416641,0.002329305512830615,0.053251441568136215,0.0,0.0025025312788784504,0.002505728742107749,1.0,1.0,0.47873812168836594,0.2502467930316925,0.2525310516357422,0.6727442145347595,0.7394304275512695
4650,12,0.11050767451524734,0.05028742551803589,0.0021051925141364336,0.05423946678638458,0.0,0.0019371001981198788,0.0019384915940463543,1.0,1.0,0.4796551950275898,0.2615284025669098,0.241139218211174,0.7167651653289795,0.6991879940032959
4700,13,0.11204076558351517,0.05206602066755295,0.002247717697173357,0.05146605148911476,0.0,0.003129192627966404,0.0031317821703851223,1.0,1.0,0.4707646705210209,0.2333824187517166,0.23690766096115112,0.6930387616157532,0.7197298407554626
4750,13,0.11337190121412277,0.05143246799707413,0.0020747773814946413,0.055034756660461426,0.0,0.0024157939478754997,0.0024141096509993076,1.0,1.0,0.4728969670832157,0.246341735124588,0.23581431806087494,0.7040891647338867,0.7053426504135132
4800,13,0.10742394626140594,0.049813710153102875,0.0018415265949442983,0.05133148655295372,0.0,0.002219943329691887,0.002217279514297843,1.0,1.0,0.4716016687452793,0.24191397428512573,0.23115892708301544,0.7057855725288391,0.707548201084137
4850,13,0.11139912903308868,0.05031608045101166,0.002001999644562602,0.05498680844902992,0.0,0.0020463087130337954,0.002047930844128132,1.0,1.0,0.47385233640670776,0.24122746288776398,0.23852549493312836,0.69850754737854,0.7171488404273987
4900,13,0.10692252963781357,0.05054809898138046,0.002161431824788451,0.05037104710936546,0.0,0.0019201142713427544,0.0019218395464122295,1.0,1.0,0.4756940230727196,0.2549155056476593,0.23192477226257324,0.7253139615058899,0.6906218528747559
4950,13,0.10884582251310349,0.049088820815086365,0.002134768757969141,0.0509050115942955,0.0,0.0033592120744287968,0.003358007175847888,1.0,1.0,0.46785905584692955,0.22745217382907867,0.23091855645179749,0.7117988467216492,0.7012666463851929
5000,13,0.12133966386318207,0.055049195885658264,0.0023941039107739925,0.05832592397928238,0.0,0.0027839420363307,0.0027865059673786163,1.0,1.0,0.47309327870607376,0.2577929198741913,0.2216070294380188,0.720751166343689,0.692221999168396
5050,14,0.1167634055018425,0.053808581084012985,0.00213985750451684,0.05565676838159561,0.0,0.002579617081210017,0.0025785784237086773,1.0,1.0,0.4711393713951111,0.23478823900222778,0.2341817021369934,0.7169691324234009,0.6986184120178223
5100,14,0.10940726101398468,0.05071538686752319,0.00216465862467885,0.051316458731889725,0.0,0.0026048026047647,0.002605955582112074,1.0,1.0,0.4744434356689453,0.24304398894309998,0.24673637747764587,0.6884461045265198,0.7195472717285156
5150,14,0.10681483894586563,0.04862232133746147,0.0021799474488943815,0.05161324515938759,0.0,0.002200873801484704,0.002198450267314911,1.0,1.0,0.47552254796028137,0.2376861870288849,0.2525009214878082,0.7258464097976685,0.6860566735267639
5200,14,0.10164805501699448,0.04807950183749199,0.0019990941509604454,0.047516509890556335,0.0,0.002026955597102642,0.002025990281254053,1.0,1.0,0.4720526449382305,0.2352706342935562,0.2400740683078766,0.6657282114028931,0.7471376657485962
5250,14,0.10396074503660202,0.04774713143706322,0.0016568457940593362,0.050556156784296036,0.0,0.0019994908943772316,0.002001121873036027,1.0,1.0,0.47290580347180367,0.2454201579093933,0.23266609013080597,0.7530401349067688,0.6604968309402466
5300,14,0.10266836732625961,0.04802008345723152,0.0018989585805684328,0.049084339290857315,0.0,0.0018324406119063497,0.001832548063248396,1.0,1.0,0.47586384415626526,0.24421434104442596,0.2436358481645584,0.6909101605415344,0.7246950268745422
5350,14,0.11052936315536499,0.051451995968818665,0.0019194968044757843,0.05333472788333893,0.0,0.0019104289822280407,0.0019127227133139968,1.0,1.0,0.47914455458521843,0.25635185837745667,0.24642916023731232,0.7067593932151794,0.7070378065109253
5400,14,0.11292247474193573,0.05230625346302986,0.0019333367235958576,0.05478105694055557,0.0,0.0019501474453136325,0.0019516826141625643,1.0,1.0,0.47444168850779533,0.24116665124893188,0.24029748141765594,0.7011268138885498,0.7151758074760437
5450,15,0.10263451933860779,0.04676483944058418,0.0021700833458453417,0.049788616597652435,0.0,0.0019538365304470062,0.0019571466837078333,1.0,1.0,0.47111276164650917,0.23827862739562988,0.23372991383075714,0.7199416756629944,0.6925008296966553
5500,15,0.09955991059541702,0.04655194282531738,0.0018299089279025793,0.04775027558207512,0.0,0.0017136861570179462,0.0017140929121524096,1.0,1.0,0.46536286920309067,0.21684902906417847,0.23335745930671692,0.7106848955154419,0.7005600929260254
5550,15,0.10180427134037018,0.04737827926874161,0.0021426333114504814,0.0480864979326725,0.0,0.0020989857148379087,0.00209787767380476,1.0,1.0,0.4741080515086651,0.24802377820014954,0.23624922335147858,0.6949349641799927,0.7172242403030396
5600,15,0.1013774424791336,0.048101555556058884,0.0017406416591256857,0.04825163260102272,0.0,0.0016421929467469454,0.0016414192505180836,1.0,1.0,0.47616052255034447,0.24310261011123657,0.24612586200237274,0.6903378963470459,0.7250757217407227
5650,15,0.10369128733873367,0.04740416631102562,0.0018211249262094498,0.050901882350444794,0.0,0.0017821545479819179,0.0017819569911807775,1.0,1.0,0.47158458828926086,0.2445806860923767,0.22713178396224976,0.6978135704994202,0.7168123126029968
5700,15,0.09783608466386795,0.04615965485572815,0.001733277807943523,0.04618900269269943,0.0,0.001875916961580515,0.001878233510069549,1.0,1.0,0.47364242002367973,0.24860090017318726,0.23190627992153168,0.71124267578125,0.70281982421875
5750,15,0.10465474426746368,0.04921489953994751,0.0018434691010043025,0.050240255892276764,0.0,0.0016775995027273893,0.001678519300185144,1.0,1.0,0.46978073194622993,0.22956611216068268,0.23768186569213867,0.7049186825752258,0.7069562673568726
5800,15,0.10004963725805283,0.04585708677768707,0.001843234058469534,0.04883540794253349,0.0,0.0017567132599651814,0.0017571947537362576,1.0,1.0,0.4763588309288025,0.2577500641345978,0.23875531554222107,0.7354377508163452,0.6734921932220459
5850,16,0.10418157279491425,0.04710037633776665,0.0016423449851572514,0.0514596663415432,0.0,0.001988721778616309,0.0019904589280486107,1.0,1.0,0.47508829459547997,0.2502037584781647,0.23689652979373932,0.6853817105293274,0.7278711795806885
5900,16,0.10087016224861145,0.04728098213672638,0.0018437171820551157,0.04857063293457031,0.0,0.0015865885652601719,0.0015882437583059072,1.0,1.0,0.4757372662425041,0.233617901802063,0.25459083914756775,0.738474428653717,0.6762658953666687
5950,16,0.0942004919052124,0.043014198541641235,0.001755723962560296,0.04577385634183884,0.0,0.001828977488912642,0.0018277406925335526,1.0,1.0,0.4677080847322941,0.2357456088066101,0.2238646298646927,0.6722645163536072,0.7389575839042664
