step,epoch,recon,dyn,pred_recon,var,l1,anchor,anchor_pred,total,latent_std
50,1,0.6798436641693115,0.0014912153128534555,0.6844889521598816,0.08105424046516418,0.2251342535018921,1.3298777341842651,1.2504494190216064,4.027430057525635,0.013637675903737545
100,1,0.6632692217826843,0.004131011199206114,0.6658689975738525,0.01865917630493641,0.21817827224731445,1.00737464427948,0.8734955787658691,3.2330169677734375,0.14401279389858246
150,1,0.4691481590270996,0.005812759045511484,0.47030916810035706,0.01790229231119156,0.21296320855617523,1.0645790100097656,0.9453653693199158,2.973329782485962,0.2162642925977707
200,1,0.4035847783088684,0.006432888098061085,0.3970812261104584,0.01792554371058941,0.20788435637950897,0.927448570728302,0.8087785840034485,2.561459541320801,0.30158182978630066
250,1,0.4177514910697937,0.01171960961073637,0.4062483012676239,0.017915789037942886,0.2033861130475998,0.8038907051086426,0.6894317865371704,2.347161054611206,0.3126000761985779
300,1,0.4254293441772461,0.024765757843852043,0.4289221167564392,0.017689531669020653,0.20025847852230072,0.2718905508518219,0.2238294631242752,1.3927271366119385,0.3692115843296051
350,1,0.36507123708724976,0.00840560533106327,0.365456759929657,0.01773657463490963,0.1982787400484085,0.2998182773590088,0.25802239775657654,1.314709186553955,0.37214356660842896
400,1,0.3471469581127167,0.00808725506067276,0.34593653678894043,0.01777423918247223,0.19699926674365997,0.22479796409606934,0.18119944632053375,1.1251393556594849,0.373457670211792
450,1,0.30587977170944214,0.006442670710384846,0.30855220556259155,0.01762756146490574,0.19566838443279266,0.16918596625328064,0.1336904615163803,0.9415742754936218,0.3721063733100891
500,1,0.29510432481765747,0.005453051067888737,0.29659536480903625,0.017545070499181747,0.19477583467960358,0.18219101428985596,0.14601382613182068,0.9430973529815674,0.37268540263175964
550,2,0.27471694350242615,0.0056867594830691814,0.2751227021217346,0.01757105067372322,0.1942373365163803,0.21993036568164825,0.17817828059196472,0.9714003205299377,0.3722530007362366
600,2,0.26085054874420166,0.004746792372316122,0.25721994042396545,0.017470045015215874,0.19380894303321838,0.15597310662269592,0.1270216554403305,0.8234758973121643,0.3690135180950165
650,2,0.26212766766548157,0.004060953855514526,0.2622598707675934,0.017352832481265068,0.1938880831003189,0.13557682931423187,0.10705941915512085,0.7886314392089844,0.37154364585876465
700,2,0.23990166187286377,0.003359777620062232,0.2387923002243042,0.017393963411450386,0.19403214752674103,0.18215394020080566,0.1470041573047638,0.828799843788147,0.37296053767204285
750,2,0.23670300841331482,0.0034153915476053953,0.23679932951927185,0.01725074090063572,0.19436153769493103,0.1437673419713974,0.12047433108091354,0.7586045265197754,0.3701135814189911
800,2,0.227312371134758,0.00276595214381814,0.227914959192276,0.017240675166249275,0.19499514997005463,0.13133911788463593,0.10153557360172272,0.7083036303520203,0.3696746826171875
850,2,0.22263261675834656,0.0035615989472717047,0.22299307584762573,0.01735123246908188,0.1953955590724945,0.17841334640979767,0.14407439529895782,0.7892216444015503,0.37147626280784607
900,2,0.22559353709220886,0.002659316873177886,0.226097971200943,0.01721980981528759,0.19606642425060272,0.12469082325696945,0.10182034224271774,0.6982778906822205,0.37128302454948425
950,2,0.22061367332935333,0.0025569298304617405,0.22275452315807343,0.017283905297517776,0.19675901532173157,0.12384083122015,0.09822601079940796,0.6854726076126099,0.3698023855686188
1000,2,0.2108801156282425,0.0020296587608754635,0.2116919457912445,0.01731136627495289,0.19755159318447113,0.13791523873806,0.11434817314147949,0.6943740844726562,0.3731096386909485
1050,3,0.2227228283882141,0.0023023502435535192,0.22339650988578796,0.017117593437433243,0.19844017922878265,0.10799485445022583,0.08056540787220001,0.6542980074882507,0.3768725097179413
1100,3,0.21606741845607758,0.0021019638516008854,0.21607670187950134,0.01702033542096615,0.1999523639678955,0.09755977988243103,0.07073214650154114,0.6197582483291626,0.36960193514823914
1150,3,0.2147497832775116,0.0021522564347833395,0.21750420331954956,0.01726987026631832,0.20112453401088715,0.15608875453472137,0.12468773126602173,0.7326537370681763,0.3720620572566986
1200,3,0.19327378273010254,0.0018718813080340624,0.19770291447639465,0.01718289963901043,0.20163999497890472,0.1284407377243042,0.10068970918655396,0.6393635272979736,0.37146010994911194
1250,3,0.1877744495868683,0.0018939397996291518,0.1874081790447235,0.01708928309381008,0.20220699906349182,0.10979672521352768,0.07901298254728317,0.5831777453422546,0.3683287799358368
1300,3,0.18616513907909393,0.0017151751089841127,0.1883888840675354,0.017140209674835205,0.20278358459472656,0.12363361567258835,0.09626921266317368,0.6135150194168091,0.3724222481250763
1350,3,0.1903323531150818,0.0017178785055875778,0.188852459192276,0.017221441492438316,0.20323453843593597,0.10508980602025986,0.07842325419187546,0.581840455532074,0.3697821795940399
