step,epoch,pred,pred_block,pred_free,sigreg,l1,anchor,anchor_pred,total,latent_std
50,1,0.06598861515522003,0.009623981080949306,0.05636463686823845,4.315822601318359,0.011065847240388393,0.3268047869205475,0.3264206051826477,0.7408041954040527,0.9824246168136597
100,1,0.23939429223537445,0.044056668877601624,0.19533762335777283,3.491647243499756,0.010934559628367424,0.34878280758857727,0.34706515073776245,0.9527114629745483,0.9823335409164429
150,1,0.10525669157505035,0.025471381843090057,0.0797853097319603,3.0393826961517334,0.011753862723708153,0.13445402681827545,0.1335776001214981,0.388496994972229,0.9918723106384277
200,1,0.15095515549182892,0.056863438338041306,0.09409171342849731,2.826958179473877,0.011642230674624443,0.08899771422147751,0.08825133740901947,0.34235063195228577,0.9904682636260986
250,1,0.09760277718305588,0.011974424123764038,0.08562835305929184,2.6143927574157715,0.011828388087451458,0.019671432673931122,0.01884416490793228,0.1492021679878235,0.9983164072036743
300,1,0.08987519145011902,0.008386693894863129,0.08148849755525589,2.8218672275543213,0.011917348019778728,0.04402759671211243,0.04339902475476265,0.19142305850982666,1.000919222831726
350,1,0.091415174305439,0.008941560983657837,0.08247361332178116,2.537860631942749,0.01178370788693428,0.01004849188029766,0.009098685346543789,0.12326343357563019,0.9953572750091553
400,1,0.08361078053712845,0.006505141034722328,0.07710564136505127,2.3987550735473633,0.011231321841478348,0.01080718357115984,0.010352867655456066,0.11677583307027817,0.9923300743103027
450,1,0.0918436348438263,0.010106049478054047,0.08173758536577225,2.4079718589782715,0.01082149613648653,0.014264790341258049,0.013862283900380135,0.13202138245105743,0.9854800701141357
500,1,0.08982814848423004,0.008965030312538147,0.0808631181716919,2.605921745300293,0.010738936252892017,0.012005618773400784,0.011362377554178238,0.12623648345470428,0.9847484827041626
550,1,0.0896739661693573,0.011633515357971191,0.07804045081138611,2.874758005142212,0.010759444907307625,0.011037446558475494,0.010323787108063698,0.1254197508096695,0.9814908504486084
600,1,0.09031063318252563,0.007806836161762476,0.0825037956237793,2.4774091243743896,0.011256123892962933,0.024487625807523727,0.023544903844594955,0.15074145793914795,0.9921802878379822
650,1,0.10387544333934784,0.006639493629336357,0.09723594784736633,2.7258176803588867,0.011712467297911644,0.0108144860714674,0.009600291028618813,0.13793101906776428,0.9935585260391235
700,1,0.09761831164360046,0.007920052856206894,0.08969826251268387,2.661332607269287,0.012116599828004837,0.02671186812222004,0.025538485497236252,0.1631874442100525,0.9948933124542236
750,1,0.09808779507875443,0.00790582038462162,0.09018197655677795,2.414346694946289,0.012663119472563267,0.014918252825737,0.012982221320271492,0.138072669506073,0.9962606430053711
800,1,0.10767129808664322,0.006810732185840607,0.10086056590080261,2.7163290977478027,0.013132886961102486,0.013774868100881577,0.012007921002805233,0.14704886078834534,0.9860411286354065
850,1,0.12789075076580048,0.010996418073773384,0.11689432710409164,2.923996925354004,0.013455566950142384,0.014178129844367504,0.012676626443862915,0.16937895119190216,0.9929900169372559
900,1,0.13225895166397095,0.009963667951524258,0.12229528278112411,2.820946216583252,0.01360085979104042,0.010745014995336533,0.009346690960228443,0.16646897792816162,0.9915100336074829
950,1,0.08605729043483734,0.008784566074609756,0.07727272063493729,2.8120007514953613,0.013436066918075085,0.011979922652244568,0.010242972522974014,0.12235362827777863,0.989410400390625
1000,1,0.11307726055383682,0.009875722229480743,0.10320153832435608,3.010796546936035,0.01332636084407568,0.01122378185391426,0.00945205520838499,0.1488204002380371,0.9952719211578369
1050,1,0.08598697185516357,0.008837169967591763,0.07714980095624924,2.7993521690368652,0.013095577247440815,0.010831642895936966,0.00937781110405922,0.12020628154277802,1.009685754776001
1100,1,0.09099016338586807,0.006379609927535057,0.08461055159568787,2.6336655616760254,0.012667002156376839,0.007470146287232637,0.006493814289569855,0.11813511699438095,1.0074493885040283
1150,1,0.07880990207195282,0.005891078617423773,0.07291882485151291,2.3109636306762695,0.012216835282742977,0.007280293852090836,0.006088376976549625,0.10374560952186584,1.0023746490478516
