step,epoch,recon,dyn,pred_recon,var,anchor,anchor_pred,total,latent_std
1750,1,0.15129941701889038,0.0010618292726576328,0.15190236270427704,0.0,0.0017131034983322024,0.0017316964222118258,0.30770838260650635,0.47901180386543274
1800,1,0.1524668037891388,0.0012964543420821428,0.15101538598537445,0.0,0.001974845305085182,0.0020022413227707148,0.3087557256221771,0.4790346622467041
1850,1,0.14824341237545013,0.0010041201021522284,0.15152676403522491,0.0,0.0017581922002136707,0.0017621639417484403,0.3042946457862854,0.4806855320930481
1900,1,0.14842236042022705,0.0010243228171020746,0.1484420895576477,0.0,0.0015704348916187882,0.0015780937392264605,0.3010372817516327,0.4803299903869629
1950,1,0.1469753384590149,0.0010371142998337746,0.1499786674976349,0.0,0.0018266193801537156,0.0018371038604527712,0.3016548454761505,0.47769084572792053
2000,1,0.1485072523355484,0.0009338208474218845,0.14802759885787964,0.0,0.0017643547616899014,0.0017800977220758796,0.30101311206817627,0.48074978590011597
2050,1,0.14632472395896912,0.0009613595902919769,0.14528313279151917,0.0,0.0019359062425792217,0.001940149930305779,0.2964452803134918,0.4752945303916931
2100,1,0.14663530886173248,0.0010437656892463565,0.14445963501930237,0.0,0.0018186927773058414,0.0018350033788010478,0.2957924008369446,0.47683870792388916
2150,1,0.15007686614990234,0.0009967591613531113,0.1491008996963501,0.0,0.0017501118127256632,0.001752587966620922,0.3036772310733795,0.4765474796295166
2200,1,0.14300689101219177,0.0007698505651205778,0.14436551928520203,0.0,0.0015722638927400112,0.0015731796156615019,0.29128772020339966,0.47829297184944153
2250,1,0.145932137966156,0.0008700124453753233,0.1473003327846527,0.0,0.001675606588833034,0.0016689280746504664,0.2974470257759094,0.47935670614242554
2300,2,0.13726654648780823,0.0009057739516720176,0.13955123722553253,0.0,0.0017881033709272742,0.0017897901125252247,0.28130143880844116,0.47768211364746094
2350,2,0.13979974389076233,0.0009189540869556367,0.14322137832641602,0.0,0.0017863045213744044,0.0018009553896263242,0.28752732276916504,0.4820834994316101
2400,2,0.13795322179794312,0.0008875633939169347,0.1390388011932373,0.0,0.0014344551600515842,0.0014330713311210275,0.28074711561203003,0.4728958308696747
2450,2,0.13716842234134674,0.0007818788290023804,0.13914485275745392,0.0,0.0014625299954786897,0.0014826867263764143,0.28004035353660583,0.4724827706813812
2500,2,0.141360342502594,0.0009007055778056383,0.14008724689483643,0.0,0.0014985745074227452,0.0015035922406241298,0.2853504419326782,0.47435131669044495
2550,2,0.13350114226341248,0.0008114654920063913,0.1355689913034439,0.0,0.0013640999095514417,0.0013659251853823662,0.2726116180419922,0.4720079302787781
2600,2,0.1363973766565323,0.0007483571534976363,0.13822484016418457,0.0,0.0016009543323889375,0.001590506755746901,0.2785620391368866,0.4782911539077759
2650,2,0.13674110174179077,0.000701563956681639,0.13901843130588531,0.0,0.0013760377187281847,0.001378846587613225,0.2792159914970398,0.4754098653793335
2700,2,0.13463342189788818,0.0006594219012185931,0.13491886854171753,0.0,0.0014811070868745446,0.0014792908914387226,0.2731720805168152,0.47862696647644043
2750,2,0.13573962450027466,0.0006884729955345392,0.13549667596817017,0.0,0.0013677296228706837,0.0013661717530339956,0.2746587097644806,0.47834980487823486
2800,2,0.13430429995059967,0.0009437061962671578,0.1359184980392456,0.0,0.0017199406865984201,0.0017272969707846642,0.27461373805999756,0.47632652521133423
2850,2,0.1393599808216095,0.0007362918695434928,0.14224913716316223,0.0,0.0017117951065301895,0.0017057397635653615,0.2857629358768463,0.4827311933040619
2900,2,0.13307513296604156,0.0007133684703148901,0.13430416584014893,0.0,0.0014020841335877776,0.001396580715663731,0.27089133858680725,0.47662991285324097
2950,2,0.1323540359735489,0.00086907425429672,0.13136859238147736,0.0,0.0015488127246499062,0.0015525181079283357,0.26769301295280457,0.4750477969646454
3000,2,0.1342504769563675,0.0007731133373454213,0.13424542546272278,0.0,0.001465281704440713,0.0014517982490360737,0.2721861004829407,0.47917863726615906
3050,2,0.1307542771100998,0.0007632675697095692,0.13141068816184998,0.0,0.0011990908533334732,0.0011991485953330994,0.26532649993896484,0.4792461097240448
3100,2,0.13495273888111115,0.0008890311000868678,0.13296625018119812,0.0,0.0016026099910959601,0.0016026368830353022,0.27201324701309204,0.4790680408477783
3150,2,0.1341632604598999,0.0007742528105154634,0.1329147070646286,0.0,0.0013725119642913342,0.001369818695820868,0.2705945372581482,0.47524023056030273
3200,2,0.12837284803390503,0.0007786566857248545,0.1296079307794571,0.0,0.0013056718744337559,0.0013014222495257854,0.2613665461540222,0.4737122654914856
3250,2,0.12914299964904785,0.0006994285504333675,0.13165374100208282,0.0,0.001575219677761197,0.001573393470607698,0.2646448016166687,0.4776548147201538
3300,2,0.1278793215751648,0.0007331675151363015,0.12784308195114136,0.0,0.0012018200941383839,0.0012039553839713335,0.25886133313179016,0.4780561327934265
3350,2,0.1326223462820053,0.0007137138745747507,0.13327254354953766,0.0,0.0013748190831393003,0.0013839976163581014,0.26936742663383484,0.4739747643470764
3400,2,0.13050751388072968,0.0006402907893061638,0.12817564606666565,0.0,0.0013903501676395535,0.0013886397937312722,0.2621024250984192,0.46986332535743713
3450,2,0.12650196254253387,0.000668711494654417,0.1267930120229721,0.0,0.001367177115753293,0.001365397940389812,0.25669625401496887,0.47575631737709045
3500,2,0.1280011087656021,0.0006286156130954623,0.1282643973827362,0.0,0.0011350746499374509,0.0011326265521347523,0.2591618001461029,0.4727456867694855
3550,2,0.12562280893325806,0.0007216566009446979,0.12506340444087982,0.0,0.0012067678617313504,0.0012058720458298922,0.2538205087184906,0.4717367887496948
3600,2,0.12778541445732117,0.0006786001031287014,0.12828890979290009,0.0,0.0012671991717070341,0.0012649658601731062,0.2592850625514984,0.47591185569763184
3650,2,0.12910695374011993,0.0007259610574692488,0.1276138573884964,0.0,0.0014624567702412605,0.0014601454604417086,0.26036936044692993,0.4801042675971985
3700,2,0.12441255152225494,0.0005913174245506525,0.12490253150463104,0.0,0.0013738854322582483,0.0013737116241827607,0.2526540160179138,0.4749353528022766
3750,2,0.12274305522441864,0.0007884454680606723,0.12300848960876465,0.0,0.0012539946474134922,0.001256743911653757,0.24905072152614594,0.47393572330474854
3800,2,0.12179888784885406,0.0005559644196182489,0.12514163553714752,0.0,0.0010691338684409857,0.001067631528712809,0.24963325262069702,0.47439515590667725
3850,2,0.12448792159557343,0.0006445585750043392,0.12487529963254929,0.0,0.0012873327359557152,0.0012884375173598528,0.2525835633277893,0.4759144186973572
3900,2,0.12358341366052628,0.0007359617738984525,0.12798990309238434,0.0,0.0012726441491395235,0.0012685211841017008,0.2548504173755646,0.47093361616134644
3950,2,0.12512004375457764,0.0006413778755813837,0.12622562050819397,0.0,0.0011751421261578798,0.0011778055923059583,0.2543399930000305,0.47940462827682495
4000,2,0.11948654055595398,0.0006223454838618636,0.12183456122875214,0.0,0.0013410872779786587,0.001341322436928749,0.24462585151195526,0.47704198956489563
4050,2,0.12103734910488129,0.0006379577680490911,0.12141840159893036,0.0,0.0013824141351506114,0.0013829378876835108,0.2458590567111969,0.47568434476852417
4100,2,0.12196364253759384,0.000738372327759862,0.12404074519872665,0.0,0.001093492261134088,0.0010972542222589254,0.24893349409103394,0.47587430477142334
4150,2,0.11963217705488205,0.0006224733078852296,0.12252476811408997,0.0,0.0011490404140204191,0.0011542191496118903,0.24508267641067505,0.47348034381866455
4200,2,0.12057176232337952,0.0006324705900624394,0.12150457501411438,0.0,0.001121095148846507,0.0011224697809666395,0.24495236575603485,0.4717634916305542
4250,2,0.11777003109455109,0.0006023386376909912,0.11873693764209747,0.0,0.0011783045483753085,0.0011766371317207813,0.23946423828601837,0.47162362933158875
4300,2,0.11859463155269623,0.0006685731932520866,0.12046534568071365,0.0,0.0011927849845960736,0.0011916232760995626,0.24211294949054718,0.47378724813461304
4350,2,0.11830408871173859,0.0006589432596229017,0.12127412855625153,0.0,0.0012505855411291122,0.0012471493100747466,0.242734894156456,0.47812366485595703
4400,2,0.11578270047903061,0.0006277705542743206,0.11801600456237793,0.0,0.0010550878942012787,0.001057884655892849,0.23653943836688995,0.46873462200164795
4450,2,0.12397858500480652,0.0005498315440490842,0.1215885728597641,0.0,0.0012798800598829985,0.0012803592253476381,0.24867723882198334,0.47521859407424927
4500,2,0.11771663278341293,0.0006035046535544097,0.11918099224567413,0.0,0.0012225790414959192,0.0012304320698603988,0.2399541437625885,0.47545260190963745
4550,3,0.11747990548610687,0.0005837267963215709,0.11777150630950928,0.0,0.0014100077096372843,0.001409739488735795,0.23865488171577454,0.4737132489681244
4600,3,0.1162441074848175,0.0005449727177619934,0.11539142578840256,0.0,0.0010450861882418394,0.0010466239182278514,0.23427221179008484,0.476178377866745
4650,3,0.11438333243131638,0.0005711147096008062,0.11609625071287155,0.0,0.0010696114040911198,0.0010700654238462448,0.2331903725862503,0.4768403172492981
4700,3,0.11406999826431274,0.0005422218819148839,0.11869947612285614,0.0,0.0012116399593651295,0.001223202794790268,0.23574654757976532,0.47822436690330505
4750,3,0.11377081274986267,0.0005048689199611545,0.11687429994344711,0.0,0.0010495895985513926,0.0010499544441699982,0.2332495152950287,0.4728925824165344
4800,3,0.11500668525695801,0.0005814465694129467,0.11982868611812592,0.0,0.0009730631136335433,0.0009760110406205058,0.23736588656902313,0.47691619396209717
4850,3,0.11871360242366791,0.0006116675212979317,0.12049144506454468,0.0,0.0011519177351146936,0.0011475689243525267,0.24211621284484863,0.4748299717903137
4900,3,0.11336210370063782,0.0006536474102176726,0.11390864849090576,0.0,0.0010660197585821152,0.0010682826396077871,0.2300587147474289,0.47007662057876587
4950,3,0.1151965782046318,0.0006534194108098745,0.1178412064909935,0.0,0.0013170213205739856,0.0013156894128769636,0.23632390797138214,0.47815370559692383
5000,3,0.11447134613990784,0.0005565636674873531,0.11322274804115295,0.0,0.0013140114024281502,0.0013119466602802277,0.2308766096830368,0.47521349787712097
5050,3,0.11318681389093399,0.0005898922681808472,0.11293157935142517,0.0,0.0012320755049586296,0.0012344819260761142,0.22917485237121582,0.47285571694374084
5100,3,0.112614706158638,0.000587732414714992,0.11471973359584808,0.0,0.0013576219789683819,0.0013619993114843965,0.23064179718494415,0.47862252593040466
5150,3,0.11081458628177643,0.0005313855363056064,0.11199311912059784,0.0,0.001210731454193592,0.0012107964139431715,0.22576060891151428,0.4745014011859894
5200,3,0.11098136752843857,0.0005175604019314051,0.11112666130065918,0.0,0.0010976368794217706,0.0011013303883373737,0.22482454776763916,0.4776032269001007
5250,3,0.11163260042667389,0.0004529630532488227,0.110420361161232,0.0,0.0012436802498996258,0.0012424516025930643,0.2249920517206192,0.47755560278892517
5300,3,0.115701824426651,0.0006600249325856566,0.11503562331199646,0.0,0.0011551369680091739,0.00115602754522115,0.23370864987373352,0.4743577837944031
5350,3,0.10850837826728821,0.0005258639575913548,0.1094898208975792,0.0,0.0011989285703748465,0.0011916400399059057,0.22091463208198547,0.4713537096977234
5400,3,0.11294347047805786,0.0005548223271034658,0.11679182201623917,0.0,0.0012168835382908583,0.0012182181235402822,0.23272521793842316,0.47755125164985657
5450,3,0.10944011807441711,0.00048382391105405986,0.11037790775299072,0.0,0.0011953712673857808,0.0011967692989856005,0.22269399464130402,0.47418785095214844
5500,3,0.11048948764801025,0.0005465999711304903,0.11408165097236633,0.0,0.001033283886499703,0.001034421380609274,0.2271854430437088,0.47771716117858887
5550,3,0.10526016354560852,0.0005492531345225871,0.10562936961650848,0.0,0.0010429961839690804,0.0010502937948331237,0.21353207528591156,0.47244441509246826
5600,3,0.10864798724651337,0.0005472978227771819,0.10933509469032288,0.0,0.0011183780152350664,0.0011227848008275032,0.22077155113220215,0.47574084997177124
5650,3,0.11076796799898148,0.0006475320551544428,0.11052387207746506,0.0,0.0011355617316439748,0.0011341046774759889,0.2242090404033661,0.47598737478256226
5700,3,0.10845717042684555,0.0004570655873976648,0.11111032962799072,0.0,0.0012024997267872095,0.0012106839567422867,0.22243773937225342,0.47417140007019043
5750,3,0.10423538088798523,0.0006836822722107172,0.10687825083732605,0.0,0.0013291211798787117,0.0013364674523472786,0.21446290612220764,0.4754359722137451
5800,3,0.10887983441352844,0.0006148878019303083,0.11141479760408401,0.0,0.001079962239600718,0.001081723952665925,0.22307120263576508,0.47927993535995483
5850,3,0.11222510784864426,0.0005967639153823256,0.10932650417089462,0.0,0.0010208808816969395,0.0010217460803687572,0.22419099509716034,0.4772774577140808
5900,3,0.10905125737190247,0.0004957932978868484,0.11087894439697266,0.0,0.0010972456075251102,0.0010999535443261266,0.22262319922447205,0.4772505462169647
5950,3,0.11013339459896088,0.0005968520417809486,0.11038418114185333,0.0,0.0012166807428002357,0.0012296754866838455,0.22356078028678894,0.48076269030570984
6000,3,0.10415980964899063,0.0005258310120552778,0.10754746943712234,0.0,0.0011219203006476164,0.0011238439474254847,0.21447888016700745,0.4695693254470825
6050,3,0.10648511350154877,0.0005279184551909566,0.10772933810949326,0.0,0.0010256157256662846,0.0010342310415580869,0.2168022096157074,0.47387975454330444
6100,3,0.11305070668458939,0.0005201805615797639,0.11163374036550522,0.0,0.001106645679101348,0.0011111665517091751,0.22742243111133575,0.47749942541122437
6150,3,0.11168278753757477,0.00047546482528559864,0.11268898844718933,0.0,0.0010075888130813837,0.0010100724175572395,0.22686490416526794,0.472940593957901
6200,3,0.10329509526491165,0.0004730916698463261,0.10732445865869522,0.0,0.001088517252355814,0.0010952104348689318,0.21327637135982513,0.47179627418518066
6250,3,0.10241779685020447,0.0004825076903216541,0.10150633752346039,0.0,0.0010600704699754715,0.0010638483799993992,0.20653057098388672,0.47547614574432373
6300,3,0.10583566874265671,0.000638393044937402,0.10778559744358063,0.0,0.0013735549291595817,0.0013733400264754891,0.21700654923915863,0.4796504080295563
6350,3,0.10368075966835022,0.0005236011929810047,0.10537800937891006,0.0,0.0010635863291099668,0.0010600242530927062,0.2117059826850891,0.47260239720344543
6400,3,0.10379289090633392,0.0005174262914806604,0.10436401516199112,0.0,0.001141177723184228,0.0011423740070313215,0.21095789968967438,0.4770326614379883
6450,3,0.10255645215511322,0.0004313466197345406,0.10480789095163345,0.0,0.001148078590631485,0.001149540999904275,0.21009330451488495,0.48117661476135254
6500,3,0.10665382444858551,0.0006233955500647426,0.10727567970752716,0.0,0.0012550130486488342,0.0012585767544806004,0.21706649661064148,0.48179173469543457
6550,3,0.10260163247585297,0.0005984636372886598,0.10343652963638306,0.0,0.0011370992287993431,0.0011372244916856289,0.20891094207763672,0.4764905571937561
6600,3,0.10503935813903809,0.0004673778312280774,0.10434446483850479,0.0,0.0010675215162336826,0.0010738540440797806,0.21199257671833038,0.47765159606933594
6650,3,0.10151179879903793,0.0005292933201417327,0.10593613237142563,0.0,0.0011120475828647614,0.0011161700822412968,0.21020545065402985,0.475694477558136
6700,3,0.10422815382480621,0.0005742310313507915,0.10768762975931168,0.0,0.0010679459664970636,0.0010686120949685574,0.21462658047676086,0.4748460650444031
6750,3,0.10258196294307709,0.0005613157991319895,0.10400299727916718,0.0,0.0010391492396593094,0.0010408959351480007,0.2092263251543045,0.4738157093524933
6800,4,0.10127068310976028,0.00047875544987618923,0.10188096016645432,0.0,0.000954583752900362,0.00095915183192119,0.2055441290140152,0.477881520986557
6850,4,0.10306978970766068,0.0006958340527489781,0.10345642268657684,0.0,0.0009635643218643963,0.0009674391476437449,0.20915304124355316,0.47313156723976135
6900,4,0.10526207089424133,0.0005063917487859726,0.10467485338449478,0.0,0.0010515714529901743,0.0010521054500713944,0.21254698932170868,0.47710710763931274
6950,4,0.10036130994558334,0.0004841208574362099,0.10104425996541977,0.0,0.0009991922415792942,0.0010052749421447515,0.20389416813850403,0.46947962045669556
7000,4,0.10182328522205353,0.0005226799985393882,0.1019153743982315,0.0,0.0008231796091422439,0.0008233588305301964,0.20590786635875702,0.47213417291641235
7050,4,0.0983453243970871,0.00045847080764360726,0.10120464116334915,0.0,0.0010971329174935818,0.0011040795361623168,0.20220965147018433,0.4713912308216095
7100,4,0.09927323460578918,0.000548210518900305,0.10321038216352463,0.0,0.0011175510007888079,0.0011218752479180694,0.20527125895023346,0.47422662377357483
7150,4,0.10150597989559174,0.0005435981438495219,0.10279111564159393,0.0,0.0012383254943415523,0.0012392392382025719,0.2073182612657547,0.4798445701599121
7200,4,0.10158971697092056,0.00043622031807899475,0.1009015291929245,0.0,0.0010905286762863398,0.001092354767024517,0.2051103562116623,0.47988957166671753
7250,4,0.09788358211517334,0.00047407764941453934,0.10061384737491608,0.0,0.0010458569740876555,0.0010534768225625157,0.2010708451271057,0.47507619857788086
7300,4,0.09605967253446579,0.00053932931041345,0.10096684098243713,0.0,0.0009287119028158486,0.0009323562262579799,0.19942691922187805,0.4732666015625
7350,4,0.09646410495042801,0.0004548479919321835,0.09765681624412537,0.0,0.00094265938969329,0.0009403934236615896,0.1964588314294815,0.4686606228351593
7400,4,0.10094548016786575,0.0005382508970797062,0.10103118419647217,0.0,0.0010695861419662833,0.001067628851160407,0.20465213060379028,0.47708219289779663
7450,4,0.09874304383993149,0.0004516261687967926,0.1000174805521965,0.0,0.0009923541219905019,0.0009979910682886839,0.20120249688625336,0.47431397438049316
7500,4,0.09910023212432861,0.00047692388761788607,0.10168193280696869,0.0,0.0011575906537473202,0.0011589301284402609,0.20357561111450195,0.47574669122695923
7550,4,0.09628988802433014,0.000472576473839581,0.09613505005836487,0.0,0.0009241057559847832,0.0009257380152121186,0.19474735856056213,0.47069743275642395
7600,4,0.10135212540626526,0.000533057376742363,0.10268894582986832,0.0,0.001087389886379242,0.0010886122472584248,0.20675013959407806,0.4767000675201416
7650,4,0.09808427095413208,0.0004407180822454393,0.09858077764511108,0.0,0.001051588449627161,0.001053754473105073,0.19921110570430756,0.47273311018943787
7700,4,0.09702500700950623,0.0005210054223425686,0.09910950064659119,0.0,0.0010430060792714357,0.0010490135755389929,0.19874753057956696,0.4738117456436157
7750,4,0.10080058872699738,0.00048103893641382456,0.1021958515048027,0.0,0.00111183722037822,0.0011161513393744826,0.205705463886261,0.48008906841278076
7800,4,0.09888376295566559,0.0004990203306078911,0.09661270678043365,0.0,0.0010203929850831628,0.00102024688385427,0.19803611934185028,0.4714592695236206
7850,4,0.09649521112442017,0.00046188096166588366,0.09747486561536789,0.0,0.0009675580076873302,0.000959946948569268,0.19635947048664093,0.4727433919906616
7900,4,0.10190033167600632,0.00044392060954123735,0.10158658027648926,0.0,0.0012459552381187677,0.0012543774209916592,0.20643115043640137,0.4757729470729828
7950,4,0.09982886910438538,0.0005644630873575807,0.10108526051044464,0.0,0.0013481223722919822,0.0013579814694821835,0.20418471097946167,0.4771050214767456
8000,4,0.10388913005590439,0.0005072914063930511,0.1063501387834549,0.0,0.001048928126692772,0.001048893085680902,0.2128443717956543,0.48022526502609253
8050,4,0.09644633531570435,0.00055086356587708,0.09845602512359619,0.0,0.0011348905973136425,0.0011361745418980718,0.19772429764270782,0.47628098726272583
8100,4,0.09551195800304413,0.0006232181331142783,0.09578647464513779,0.0,0.0010860192123800516,0.0010889313416555524,0.19409659504890442,0.47249749302864075
8150,4,0.09450598061084747,0.0005292973946779966,0.09818249195814133,0.0,0.0009419468697160482,0.0009436109685339034,0.19510333240032196,0.4764556288719177
8200,4,0.09533984959125519,0.00046660442603752017,0.09694191068410873,0.0,0.0009754811180755496,0.0009754353086464107,0.19469928741455078,0.47244301438331604
8250,4,0.10179145634174347,0.0004544832045212388,0.10089541971683502,0.0,0.0011269212700426579,0.001133676152676344,0.2054019570350647,0.48224565386772156
8300,4,0.09599244594573975,0.0004940501530654728,0.09371469914913177,0.0,0.0010113315656781197,0.001014356268569827,0.19222688674926758,0.4764738082885742
8350,4,0.09619532525539398,0.00041770172538235784,0.09542596340179443,0.0,0.000849194941110909,0.0008527881000190973,0.19374096393585205,0.47360771894454956
8400,4,0.09453701972961426,0.0004897108883596957,0.09374658018350601,0.0,0.000857416249345988,0.0008607212221249938,0.1904914379119873,0.46984755992889404
8450,4,0.09623830020427704,0.0005714957951568067,0.09707604348659515,0.0,0.0010604539420455694,0.001063049305230379,0.1960093379020691,0.4800358712673187
8500,4,0.09826021641492844,0.0004337419231887907,0.09789519757032394,0.0,0.00097768590785563,0.0009799102554097772,0.19854675233364105,0.47365620732307434
8550,4,0.0913396030664444,0.00044785262434743345,0.09192437678575516,0.0,0.0010119164362549782,0.0010187308071181178,0.18574246764183044,0.47372809052467346
8600,4,0.09646911919116974,0.00048527540639042854,0.0960392951965332,0.0,0.000980723649263382,0.0009843865409493446,0.19495880603790283,0.4786754846572876
8650,4,0.09330471605062485,0.00046824809396639466,0.09716534614562988,0.0,0.0008976832032203674,0.000898132799193263,0.19273412227630615,0.47100692987442017
8700,4,0.09120190143585205,0.00044964090920984745,0.09597671031951904,0.0,0.0008178501739166677,0.0008200780139304698,0.189266175031662,0.4713946580886841
8750,4,0.09476617723703384,0.0005210530944168568,0.09575289487838745,0.0,0.0011053141206502914,0.0011032400652766228,0.1932486891746521,0.4804491102695465
8800,4,0.09407300502061844,0.0005110538331791759,0.09382173418998718,0.0,0.0008490830659866333,0.0008563444716855884,0.1901112049818039,0.4688272476196289
8850,4,0.0911441445350647,0.0005012043984606862,0.09486070275306702,0.0,0.0010438434546813369,0.0010466824751347303,0.18859659135341644,0.47841987013816833
8900,4,0.09485644847154617,0.00048722210340201855,0.09721654653549194,0.0,0.0009641608921810985,0.0009625746752135456,0.19448696076869965,0.4752870798110962
8950,4,0.09687943011522293,0.0004768748767673969,0.09592778980731964,0.0,0.0010901422938331962,0.0010882331989705563,0.19546246528625488,0.4760516285896301
9000,4,0.09445840865373611,0.0004415271687321365,0.09215046465396881,0.0,0.0010000566253438592,0.001002293429337442,0.1890527456998825,0.4789942502975464
9050,5,0.09292874485254288,0.00047856284072622657,0.0942738950252533,0.0,0.00106587924528867,0.0010692509822547436,0.18981632590293884,0.476054310798645
9100,5,0.093314029276371,0.0003940279420930892,0.09374576807022095,0.0,0.0010404711356386542,0.0010432825656607747,0.18953758478164673,0.4772055447101593
9150,5,0.09254799038171768,0.0004693110822699964,0.09483630955219269,0.0,0.0010668681934475899,0.0010669303592294455,0.1899874061346054,0.4756362736225128
9200,5,0.09258872270584106,0.00048562634037807584,0.0933249443769455,0.0,0.0010759251890704036,0.001078963978216052,0.18855418264865875,0.47184234857559204
9250,5,0.09449431300163269,0.0005090232007205486,0.09589532017707825,0.0,0.001043975818902254,0.0010417676530778408,0.19298440217971802,0.47464194893836975
9300,5,0.09330929070711136,0.0004971888847649097,0.09498878568410873,0.0,0.0010289468336850405,0.0010301654692739248,0.19085438549518585,0.4798445701599121
9350,5,0.0928824320435524,0.00047957603237591684,0.09488978981971741,0.0,0.0009508879156783223,0.0009493472753092647,0.19015203416347504,0.4769846796989441
9400,5,0.08959290385246277,0.00044147291919216514,0.090948686003685,0.0,0.000889439950697124,0.0008869632729329169,0.18275946378707886,0.4702974557876587
