step,epoch,recon,dyn,pred_recon,var,l1,anchor,anchor_pred,total,latent_std
1100,1,0.16566601395606995,0.0009757757652550936,0.1696850061416626,0.0,0.03159492090344429,0.002381464932113886,0.0024131189566105604,0.34115296602249146,0.4861305058002472
1150,1,0.16702882945537567,0.0011916165240108967,0.1726786494255066,0.0,0.032166145741939545,0.002130439504981041,0.002127043902873993,0.3451887369155884,0.4753957688808441
1200,1,0.15996387600898743,0.0011515432270243764,0.16185632348060608,0.0,0.03302982077002525,0.0023782134521752596,0.0023873052559792995,0.32777029275894165,0.48071181774139404
1250,2,0.1599530577659607,0.0009810049086809158,0.1613892763853073,0.0,0.034381236881017685,0.0017751188715919852,0.0017698868177831173,0.3259027302265167,0.4759795069694519
1300,2,0.15757781267166138,0.0010867193341255188,0.1580347716808319,0.0,0.035627782344818115,0.0020952047780156136,0.0021163448691368103,0.32094645500183105,0.4787490963935852
1350,2,0.15789350867271423,0.0009271224262192845,0.15980085730552673,0.0,0.03633347526192665,0.0017719257157295942,0.0017887642607092857,0.32221850752830505,0.4805457592010498
1400,2,0.15542256832122803,0.0009530598763376474,0.15971511602401733,0.0,0.03724690154194832,0.001878306269645691,0.0018911532824859023,0.31989747285842896,0.4764508903026581
1450,2,0.1540679633617401,0.0008656193967908621,0.15509122610092163,0.0,0.03813667967915535,0.0017318035243079066,0.001747403061017394,0.3135421574115753,0.4777156412601471
1500,2,0.1554194837808609,0.00082159333396703,0.1577429175376892,0.0,0.03881514444947243,0.001799551653675735,0.0018343874253332615,0.3176567256450653,0.4808565080165863
1550,2,0.14734326303005219,0.0009216770995408297,0.15222834050655365,0.0,0.03995963931083679,0.0015008817426860332,0.0015127785736694932,0.3035469353199005,0.4789946973323822
1600,2,0.15233054757118225,0.0008772717555984855,0.15292200446128845,0.0,0.040062714368104935,0.0017860706429928541,0.001799828722141683,0.30975577235221863,0.4827945828437805
1650,2,0.14947226643562317,0.0009136756998486817,0.14987313747406006,0.0,0.041409749537706375,0.001646229182370007,0.0016590914456173778,0.3036057949066162,0.4790962338447571
1700,2,0.1485058069229126,0.0007369947270490229,0.15096811950206757,0.0,0.04170796647667885,0.0013998529175296426,0.0014032471226528287,0.30305570363998413,0.47599390149116516
1750,2,0.14759305119514465,0.0007646135054528713,0.14985264837741852,0.0,0.04174674302339554,0.0013543996028602123,0.0013690930791199207,0.3009755611419678,0.48063984513282776
1800,2,0.14681245386600494,0.0006938501028344035,0.14845019578933716,0.0,0.041891712695360184,0.0012405464658513665,0.0012490971712395549,0.298488050699234,0.47493642568588257
1850,2,0.1469445377588272,0.0007063004304654896,0.15216001868247986,0.0,0.042832814157009125,0.0014458466321229935,0.0014610064681619406,0.3027605414390564,0.48041731119155884
1900,2,0.14313063025474548,0.0006525845383293927,0.14497670531272888,0.0,0.043382544070482254,0.0010646986775100231,0.001067704171873629,0.2909357249736786,0.4724229872226715
1950,2,0.14568915963172913,0.0006707070861011744,0.14743512868881226,0.0,0.043339505791664124,0.0012385161826387048,0.001243750099092722,0.2963205873966217,0.4807901978492737
2000,2,0.14731675386428833,0.000634280382655561,0.14949361979961395,0.0,0.04406491667032242,0.0012500397861003876,0.0012525382917374372,0.29999130964279175,0.4764470160007477
2050,2,0.1431637853384018,0.0007962430245243013,0.1468934714794159,0.0,0.0442526638507843,0.0011339588090777397,0.0011377441696822643,0.29316946864128113,0.47276371717453003
2100,2,0.13808780908584595,0.0005948359030298889,0.145323246717453,0.0,0.044774457812309265,0.0011669062077999115,0.0011746124364435673,0.2863921523094177,0.469821035861969
2150,2,0.14354074001312256,0.000664281309582293,0.14477217197418213,0.0,0.044458191841840744,0.0010727127082645893,0.0010728250490501523,0.2911671996116638,0.47608891129493713
2200,2,0.14361917972564697,0.000658229342661798,0.14583222568035126,0.0,0.04521879553794861,0.0011155284009873867,0.0011213823454454541,0.29239174723625183,0.48025059700012207
2250,2,0.14119121432304382,0.0006623845547437668,0.1413252055644989,0.0,0.04582429304718971,0.0010767846833914518,0.0010885588126257062,0.2853899896144867,0.475396066904068
2300,2,0.14010293781757355,0.0005958642577752471,0.14249436557292938,0.0,0.04595591500401497,0.0011690924875438213,0.0011745649389922619,0.2855827808380127,0.4803449511528015
2350,2,0.1406557708978653,0.0006158198229968548,0.13851046562194824,0.0,0.04688955470919609,0.0010136270429939032,0.0010137824574485421,0.28185635805130005,0.47185391187667847
2400,2,0.13856476545333862,0.0005328471888788044,0.14265672862529755,0.0,0.046728964895009995,0.0009398695547133684,0.0009468069765716791,0.2836877405643463,0.4768678545951843
2450,3,0.13619700074195862,0.0006814246880821884,0.13739053905010223,0.0,0.04703396558761597,0.001133897341787815,0.0011359816417098045,0.2765858769416809,0.4768029451370239
2500,3,0.1335935741662979,0.0005652121035382152,0.13950501382350922,0.0,0.04673699289560318,0.0009923622710630298,0.0009925970807671547,0.2756955027580261,0.47006404399871826
2550,3,0.1368575245141983,0.0004996159113943577,0.13793820142745972,0.0,0.046950563788414,0.0008725607767701149,0.0008721151389181614,0.2770869731903076,0.47235459089279175
2600,3,0.13397417962551117,0.0006066143396310508,0.13720043003559113,0.0,0.04747622087597847,0.0011804993264377117,0.001189367612823844,0.2741985619068146,0.47523027658462524
2650,3,0.1318517029285431,0.00048077042447403073,0.13452818989753723,0.0,0.047513447701931,0.0009723410475999117,0.0009758553933352232,0.26885637640953064,0.4711785912513733
2700,3,0.1312616467475891,0.0005688304081559181,0.1317848116159439,0.0,0.0471956804394722,0.0009057000279426575,0.0009083598852157593,0.2654765844345093,0.47299879789352417
2750,3,0.13279345631599426,0.0005710788536816835,0.13562235236167908,0.0,0.047484882175922394,0.0009960298193618655,0.000996640883386135,0.2710270285606384,0.4736608564853668
2800,3,0.13275961577892303,0.0004240517446305603,0.13435067236423492,0.0,0.04766387864947319,0.0008956638048402965,0.0008946076850406826,0.26937228441238403,0.47340506315231323
2850,3,0.1334809809923172,0.000576560094486922,0.13335461914539337,0.0,0.048014625906944275,0.001022153184749186,0.0010224697180092335,0.2695047855377197,0.4750264883041382
2900,3,0.13121192157268524,0.0005741000641137362,0.1299101561307907,0.0,0.04826078563928604,0.0010175418574362993,0.001025530742481351,0.26378747820854187,0.4780942499637604
2950,3,0.13237129151821136,0.000511534046381712,0.13235750794410706,0.0,0.047774787992239,0.0009159031324088573,0.000916524906642735,0.26712051033973694,0.4675891399383545
3000,3,0.1330897957086563,0.0005425408598966897,0.13353151082992554,0.0,0.04842844977974892,0.0011078327661380172,0.0011090871412307024,0.26942917704582214,0.4745117723941803
3050,3,0.12796831130981445,0.0004390965332277119,0.1300661861896515,0.0,0.047947242856025696,0.0010406119981780648,0.0010436451993882656,0.2606057822704315,0.46943938732147217
3100,3,0.13043095171451569,0.0005620963638648391,0.13111427426338196,0.0,0.04802832752466202,0.0009516307036392391,0.0009560518083162606,0.2640630304813385,0.4747130870819092
3150,3,0.12878195941448212,0.0004868024552706629,0.12878353893756866,0.0,0.047809600830078125,0.000924750929698348,0.0009317251387983561,0.25995656847953796,0.47253602743148804
3200,3,0.12676633894443512,0.0004101575177628547,0.12818799912929535,0.0,0.04737882688641548,0.0009533707052469254,0.0009622837533243,0.25732752680778503,0.4730314612388611
3250,3,0.1258515566587448,0.0004470249987207353,0.12823985517024994,0.0,0.047281671315431595,0.0009610197739675641,0.0009625034872442484,0.2565092444419861,0.4704415798187256
3300,3,0.1286066174507141,0.0004144436097703874,0.13186493515968323,0.0,0.048328153789043427,0.0009253042517229915,0.0009290064917877316,0.26278865337371826,0.4750593900680542
3350,3,0.12767335772514343,0.0004104148829355836,0.12663649022579193,0.0,0.04758632928133011,0.0009186799870803952,0.0009261684026569128,0.25661271810531616,0.47190791368484497
3400,3,0.1242978572845459,0.000405251543270424,0.12458239495754242,0.0,0.04820552468299866,0.0008132656803354621,0.0008153931703418493,0.25096237659454346,0.4728396236896515
3450,3,0.1261654943227768,0.0004495919565670192,0.1262325942516327,0.0,0.04934062063694,0.0008689636015333235,0.0008723974460735917,0.2546383738517761,0.4746069312095642
3500,3,0.12350741773843765,0.0004254178493283689,0.12432006746530533,0.0,0.04850099980831146,0.0008256757282651961,0.0008269064128398895,0.2499539852142334,0.4697311520576477
3550,3,0.12140871584415436,0.0004135048948228359,0.12467440962791443,0.0,0.04866953566670418,0.0009392835199832916,0.0009428453049622476,0.24842743575572968,0.47390568256378174
3600,3,0.12432533502578735,0.00043436646228656173,0.1222388744354248,0.0,0.04895912483334541,0.0009061183081939816,0.0009107895893976092,0.24886445701122284,0.47430333495140076
3650,4,0.12431970983743668,0.00040921522304415703,0.12775714695453644,0.0,0.0491701140999794,0.0008394878823310137,0.0008429299923591316,0.2542176842689514,0.47174885869026184
3700,4,0.12083149701356888,0.0004473197041079402,0.12281188368797302,0.0,0.049187224358320236,0.0008524448494426906,0.0008580991416238248,0.24585044384002686,0.4758373498916626
3750,4,0.12082590162754059,0.000523088441696018,0.12323971092700958,0.0,0.0488971471786499,0.0008325841627083719,0.0008373579476028681,0.24630753695964813,0.47325724363327026
3800,4,0.11892613023519516,0.0003914929984603077,0.12029940634965897,0.0,0.04884655401110649,0.0008690455579198897,0.0008719549514353275,0.2414068728685379,0.4775550067424774
3850,4,0.11999078094959259,0.00042245921213179827,0.12280668318271637,0.0,0.04889032244682312,0.0007994010811671615,0.0008073751232586801,0.24487559497356415,0.4784151315689087
3900,4,0.1186167523264885,0.0003769923932850361,0.11953666061162949,0.0,0.048600394278764725,0.0008839591755531728,0.0008880435489118099,0.24035100638866425,0.47267621755599976
3950,4,0.11809131503105164,0.00048701296327635646,0.11908641457557678,0.0,0.049213312566280365,0.0008055743528530002,0.0008068751776590943,0.23932641744613647,0.4730761647224426
4000,4,0.11753220111131668,0.0003912661341018975,0.12093198299407959,0.0,0.04895989969372749,0.0009647837141528726,0.0009665366378612816,0.2408357411623001,0.47727251052856445
4050,4,0.11931082606315613,0.0004938759375363588,0.12153079360723495,0.0,0.048576656728982925,0.0008457624353468418,0.000851335353218019,0.24308116734027863,0.47231221199035645
4100,4,0.11726436764001846,0.00041035274625755847,0.11811485886573792,0.0,0.04869391769170761,0.0008975421078503132,0.0009000672725960612,0.23763589560985565,0.47264522314071655
4150,4,0.11801399290561676,0.00045401667011901736,0.12068787217140198,0.0,0.049269597977399826,0.0007974854670464993,0.0007976702763698995,0.24080030620098114,0.4663770794868469
4200,4,0.11662603914737701,0.0003862065786961466,0.11795753240585327,0.0,0.048650842159986496,0.0008954251534305513,0.0008999606361612678,0.23681381344795227,0.47436821460723877
4250,4,0.11718466877937317,0.00039089942583814263,0.12102463841438293,0.0,0.04943985119462013,0.0007910437416285276,0.0007924597011879086,0.2402331531047821,0.47502774000167847
4300,4,0.1207459568977356,0.00046866992488503456,0.12096269428730011,0.0,0.04942254722118378,0.0009241459774784744,0.0009257395286113024,0.24407663941383362,0.47669655084609985
4350,4,0.11558764427900314,0.00040714722126722336,0.11911319196224213,0.0,0.048909954726696014,0.000758692214731127,0.0007633302011527121,0.23667891323566437,0.47532862424850464
4400,4,0.11571567505598068,0.0004441885103005916,0.11579954624176025,0.0,0.04961606115102768,0.0009240151848644018,0.000928038964048028,0.2338610738515854,0.47842735052108765
4450,4,0.1122722178697586,0.00045129493810236454,0.113027423620224,0.0,0.04904044792056084,0.0009272337192669511,0.0009323802660219371,0.22765959799289703,0.4766121506690979
4500,4,0.11423882097005844,0.00034827832132577896,0.11425864696502686,0.0,0.04942326620221138,0.0008649739902466536,0.000868872506543994,0.23062901198863983,0.4746415615081787
4550,4,0.11413192749023438,0.0003680544614326209,0.11630921065807343,0.0,0.049905791878700256,0.0008575156098231673,0.0008617231505922973,0.2325783222913742,0.4769568145275116
4600,4,0.11586256325244904,0.00038555581704713404,0.11621835827827454,0.0,0.04957154020667076,0.000777906971052289,0.000779217982199043,0.23407317698001862,0.47308576107025146
4650,4,0.1125192791223526,0.0003785475273616612,0.113603875041008,0.0,0.04901742935180664,0.0007149396697059274,0.0007170829921960831,0.22798274457454681,0.4736884832382202
4700,4,0.11380352824926376,0.0003191012656316161,0.11537458747625351,0.0,0.04890235885977745,0.000929695088416338,0.0009337941883131862,0.23140962421894073,0.4759120047092438
4750,4,0.11281736195087433,0.0003471655654720962,0.1134834885597229,0.0,0.04919324070215225,0.0008713177521713078,0.000873022130690515,0.22844155132770538,0.47475478053092957
4800,4,0.11101771891117096,0.0004196296213194728,0.11177151650190353,0.0,0.048938993364572525,0.0009072287357412279,0.0009098021546378732,0.22507484257221222,0.4732668995857239
4850,5,0.11226289719343185,0.0003866971528623253,0.1133628711104393,0.0,0.04919654503464699,0.0008730366243980825,0.0008816536283120513,0.2278163582086563,0.4800681471824646
4900,5,0.11052950471639633,0.0003705035778693855,0.10903207957744598,0.0,0.05002550035715103,0.0007443571812473238,0.0007429616525769234,0.22146941721439362,0.46963536739349365
4950,5,0.11188415437936783,0.0003457803977653384,0.1149643063545227,0.0,0.049659762531518936,0.0008575991378165781,0.000863929686602205,0.22896544635295868,0.48062559962272644
5000,5,0.10872089862823486,0.00044930572039447725,0.11115019023418427,0.0,0.049823611974716187,0.001094939187169075,0.0011029355227947235,0.2225681096315384,0.4767882227897644
5050,5,0.11175712943077087,0.00038372050039470196,0.11355622857809067,0.0,0.04966973140835762,0.0008730316767469049,0.0008769542910158634,0.22749672830104828,0.4787093698978424
5100,5,0.1098281666636467,0.0003840788849629462,0.11350086331367493,0.0,0.04963606968522072,0.0007638935931026936,0.0007686358294449747,0.2252952605485916,0.4778428077697754
5150,5,0.1110011637210846,0.00035344919888302684,0.11139704287052155,0.0,0.049821991473436356,0.0008912637713365257,0.0008952885982580483,0.22458800673484802,0.4734272360801697
5200,5,0.11057956516742706,0.00035123119596391916,0.11171616613864899,0.0,0.04940538853406906,0.0007924907258711755,0.0007981780217960477,0.2242870330810547,0.47172555327415466
5250,5,0.10943979024887085,0.0003470242372713983,0.10862740874290466,0.0,0.04921197518706322,0.0010345808696001768,0.0010386647190898657,0.22053667902946472,0.4761580228805542
5300,5,0.1095544844865799,0.0003829202614724636,0.10818661004304886,0.0,0.04993655905127525,0.0009222072549164295,0.000924610358197242,0.22002077102661133,0.47539466619491577
5350,5,0.10631680488586426,0.0003244855033699423,0.10916393995285034,0.0,0.05036388337612152,0.0007724233437329531,0.0007707832846790552,0.21739880740642548,0.46891385316848755
5400,5,0.10677181929349899,0.0003600739873945713,0.10622978955507278,0.0,0.0496538020670414,0.0007862996426410973,0.0007901047356426716,0.21498773992061615,0.4750715494155884
5450,5,0.10705798864364624,0.0003453942481428385,0.10955033451318741,0.0,0.05044364556670189,0.000889356539119035,0.0008995883399620652,0.2187931090593338,0.47813698649406433
5500,5,0.10558892041444778,0.0003667434211820364,0.10460282862186432,0.0,0.049911294132471085,0.0008125558961182833,0.0008164687315002084,0.2122374176979065,0.4723077416419983
5550,5,0.10719364136457443,0.0003662888193503022,0.1088348925113678,0.0,0.0506170429289341,0.0010342668974772096,0.0010401997715234756,0.2185198962688446,0.4782847762107849
5600,5,0.10407158732414246,0.0003334454959258437,0.1035691499710083,0.0,0.05038272216916084,0.0008085272856988013,0.0008135190000757575,0.20964661240577698,0.47142547369003296
5650,5,0.1037123054265976,0.0003394216182641685,0.10315445810556412,0.0,0.05064401775598526,0.0008514477522112429,0.0008586529875174165,0.2089669406414032,0.47448915243148804
5700,5,0.10475575178861618,0.0003027564089279622,0.1069374531507492,0.0,0.05062432587146759,0.0008923226851038635,0.0008934070938266814,0.2138323038816452,0.47581952810287476
5750,5,0.10576692223548889,0.00031563322409056127,0.10714461654424667,0.0,0.05148649215698242,0.0009927824139595032,0.0009950894163921475,0.21526654064655304,0.47647756338119507
5800,5,0.10464681684970856,0.0003058695001527667,0.10680107772350311,0.0,0.05066642165184021,0.0007788233924657106,0.0007817501900717616,0.21336498856544495,0.46909892559051514
5850,5,0.10411405563354492,0.00035965751158073545,0.10645747929811478,0.0,0.050967950373888016,0.000840937253087759,0.0008414901094511151,0.21266457438468933,0.47695112228393555
5900,5,0.1007964238524437,0.0003209428978152573,0.10460470616817474,0.0,0.051034897565841675,0.0008074591169133782,0.0008094431832432747,0.20738999545574188,0.4728720784187317
5950,5,0.10575984418392181,0.000317681347951293,0.1062992513179779,0.0,0.05032304301857948,0.0008681018953211606,0.0008718537865206599,0.2141670435667038,0.47406837344169617
6000,5,0.10403493046760559,0.0003785095177590847,0.10287965834140778,0.0,0.05051569640636444,0.0007795778219588101,0.0007847314700484276,0.20890791714191437,0.47510749101638794
6050,6,0.10305576026439667,0.0003545507206581533,0.10360836982727051,0.0,0.05041544511914253,0.0008479651296511292,0.0008549129124730825,0.2087719589471817,0.478182315826416
6100,6,0.10015517473220825,0.0003867748600896448,0.10311025381088257,0.0,0.050109054893255234,0.0009711218299344182,0.0009774939389899373,0.2056509256362915,0.4780470132827759
6150,6,0.10585182905197144,0.0003654606989584863,0.10613878071308136,0.0,0.05069999769330025,0.0009540089522488415,0.0009623432415537536,0.21432310342788696,0.47870582342147827
6200,6,0.0993037074804306,0.00031498365569859743,0.10277614742517471,0.0,0.05058467760682106,0.0008386141853407025,0.0008444778504781425,0.20412851870059967,0.47660335898399353
6250,6,0.1017441675066948,0.0003366422897670418,0.10473120212554932,0.0,0.05085181072354317,0.0009718683431856334,0.000976790557615459,0.20881152153015137,0.4763374328613281
6300,6,0.10370004922151566,0.0003641932853497565,0.10215068608522415,0.0,0.05105234310030937,0.0008654249249957502,0.0008707581437192857,0.20800216495990753,0.47701629996299744
6350,6,0.10068816691637039,0.00033184082712978125,0.10171501338481903,0.0,0.050808414816856384,0.0008038103114813566,0.0008058958337642252,0.20439554750919342,0.4724167585372925
6400,6,0.10079777985811234,0.0003383535658940673,0.1037469357252121,0.0,0.05088416486978531,0.0008604616741649806,0.000865190289914608,0.20665961503982544,0.4739685654640198
6450,6,0.10218339413404465,0.0003750059404410422,0.10377051681280136,0.0,0.05043099448084831,0.0008067117887549102,0.0008059379761107266,0.20799198746681213,0.4709544777870178
6500,6,0.09864375740289688,0.0002893308992497623,0.10207435488700867,0.0,0.050765592604875565,0.0007106353295966983,0.0007130790618248284,0.2024819254875183,0.4713625907897949
6550,6,0.10282225906848907,0.00034864715416915715,0.10287110507488251,0.0,0.051117975264787674,0.0008533313521184027,0.0008587343036197126,0.20780520141124725,0.4746374785900116
6600,6,0.10244014114141464,0.00036232470301911235,0.10199056565761566,0.0,0.0512487031519413,0.0008559629786759615,0.0008575701504014432,0.20655781030654907,0.47171449661254883
6650,6,0.10162021219730377,0.0003231620357837528,0.10491709411144257,0.0,0.051201701164245605,0.0008545636665076017,0.000853756966535002,0.20861998200416565,0.46930018067359924
6700,6,0.09636236727237701,0.0002737339527811855,0.10130347311496735,0.0,0.05143898352980614,0.0007785240886732936,0.0007798165315762162,0.1995493471622467,0.4731162190437317
6750,6,0.0982317328453064,0.0003272565663792193,0.10152696073055267,0.0,0.050927985459566116,0.000873737910296768,0.000877843820489943,0.20188847184181213,0.47750407457351685
6800,6,0.09893922507762909,0.0002812519087456167,0.10388655215501785,0.0,0.050777602940797806,0.0008053428609855473,0.0008040237007662654,0.20476718246936798,0.47490566968917847
6850,6,0.09811981767416,0.00037887366488575935,0.09995701909065247,0.0,0.050835032016038895,0.0008452903712168336,0.0008482378907501698,0.20020008087158203,0.47514796257019043
6900,6,0.09602272510528564,0.000301886087981984,0.10166274011135101,0.0,0.051189277321100235,0.000841163273435086,0.0008492264896631241,0.19972892105579376,0.4777686595916748
6950,6,0.09787027537822723,0.00027822176343761384,0.10207986831665039,0.0,0.05115226283669472,0.0008220676681958139,0.0008275611908175051,0.20192915201187134,0.473882257938385
7000,6,0.09620271623134613,0.0003117527230642736,0.09980101138353348,0.0,0.0514446385204792,0.0007651018095202744,0.0007686222088523209,0.19790063798427582,0.4767960011959076
7050,6,0.0939173698425293,0.0003372948558535427,0.10020529478788376,0.0,0.05128050968050957,0.0007478921907022595,0.000750891980715096,0.196010023355484,0.47230321168899536
7100,6,0.09877197444438934,0.000304777902783826,0.09768491238355637,0.0,0.05168108642101288,0.0007770974189043045,0.0007815964054316282,0.1983720362186432,0.47522616386413574
7150,6,0.09647992998361588,0.00031852658139541745,0.09769714623689651,0.0,0.051714129745960236,0.000785823620390147,0.0007909099804237485,0.19612404704093933,0.47480809688568115
7200,6,0.093839630484581,0.00027144281193614006,0.09748908877372742,0.0,0.05165866017341614,0.0006982824997976422,0.0007010341505520046,0.19305114448070526,0.47310543060302734
7250,7,0.09342098236083984,0.00026015780167654157,0.09714938700199127,0.0,0.05157969146966934,0.0008039411623030901,0.0008113765507005155,0.19249741733074188,0.47286519408226013
7300,7,0.0943051427602768,0.00024170493998099118,0.096450574696064,0.0,0.05276342108845711,0.0008986589964479208,0.0009013893431983888,0.1928502321243286,0.4736967980861664
7350,7,0.09460266679525375,0.00028539018239825964,0.09424799680709839,0.0,0.05176251009106636,0.0007378389127552509,0.0007375752320513129,0.19066323339939117,0.47157227993011475
7400,7,0.0981077253818512,0.000311775307636708,0.10010316967964172,0.0,0.05156344547867775,0.000883056316524744,0.000889095535967499,0.20034638047218323,0.48294562101364136
7450,7,0.09429557621479034,0.0003099079476669431,0.09715186804533005,0.0,0.0525025837123394,0.0007996211061254144,0.0008020258974283934,0.19341149926185608,0.4752424359321594
7500,7,0.09532345831394196,0.00027464370941743255,0.09420537203550339,0.0,0.05228452757000923,0.0008829005528241396,0.0008814772590994835,0.1916201412677765,0.4728841483592987
7550,7,0.09427524358034134,0.000280904263490811,0.09624869376420975,0.0,0.052270036190748215,0.0008132733637467027,0.0008165722247213125,0.1924869567155838,0.47201552987098694
7600,7,0.09402292966842651,0.0003139866457786411,0.09667515754699707,0.0,0.0523141548037529,0.000854862155392766,0.0008623166941106319,0.19278158247470856,0.47679853439331055
7650,7,0.09570176899433136,0.00034379150019958615,0.09892964363098145,0.0,0.05254049971699715,0.0008310962002724409,0.0008379586506634951,0.19669678807258606,0.4737482964992523
7700,7,0.092305488884449,0.00036494876258075237,0.09519974887371063,0.0,0.05235260725021362,0.0007842683698982,0.0007849154062569141,0.18949171900749207,0.4750434160232544
7750,7,0.09182217717170715,0.00027998705627396703,0.09400538355112076,0.0,0.052052225917577744,0.0007410038961097598,0.0007400420727208257,0.18764063715934753,0.4729457199573517
7800,7,0.0942036584019661,0.00030313082970678806,0.09505879878997803,0.0,0.0526193268597126,0.000814646715298295,0.000821312889456749,0.1912541687488556,0.47550439834594727
7850,7,0.0921948254108429,0.0003526810905896127,0.09423156082630157,0.0,0.052518580108881,0.000901958323083818,0.00090842938516289,0.1886419653892517,0.47466668486595154
7900,7,0.09256844967603683,0.00024678732734173536,0.09544568508863449,0.0,0.05276579409837723,0.000711301458068192,0.0007148118456825614,0.18973979353904724,0.4689738154411316
7950,7,0.0941525548696518,0.0003006590704899281,0.09347900748252869,0.0,0.05297617241740227,0.0007507412228733301,0.0007540187798440456,0.1894899606704712,0.47311073541641235
8000,7,0.09166120737791061,0.0002626059576869011,0.09418386220932007,0.0,0.05261579155921936,0.0007954382454045117,0.0007962685776874423,0.18775199353694916,0.47723573446273804
8050,7,0.09126190096139908,0.0002789843128994107,0.09343187510967255,0.0,0.052632469683885574,0.0006409245543181896,0.0006413620430976152,0.18630768358707428,0.46722880005836487
8100,7,0.09200169146060944,0.0003094089624937624,0.09086845815181732,0.0,0.05245243385434151,0.000719877949450165,0.0007191724725998938,0.1846710592508316,0.47221049666404724
8150,7,0.09113825112581253,0.0003339434042572975,0.09356331825256348,0.0,0.05232603847980499,0.0007268886547535658,0.0007304312894120812,0.18654516339302063,0.473788321018219
8200,7,0.09135531634092331,0.00031737933750264347,0.09023655205965042,0.0,0.05310644581913948,0.0006778725073672831,0.0006791919586248696,0.18331941962242126,0.4737018942832947
8250,7,0.09185919165611267,0.0003316375950817019,0.09277859330177307,0.0,0.052854131907224655,0.0009271934977732599,0.000932170485612005,0.1868816465139389,0.4766327440738678
8300,7,0.09118926525115967,0.00028645613929256797,0.09293587505817413,0.0,0.05395733192563057,0.0007357160211540759,0.0007361494936048985,0.18593740463256836,0.4699196219444275
8350,7,0.09291131794452667,0.0003816295647993684,0.09361188858747482,0.0,0.052963726222515106,0.0008760749478824437,0.0008809949504211545,0.188714861869812,0.47908926010131836
