step,epoch,pred,sigreg,anchor,anchor_pred,total,latent_std
1850,2,0.050640255212783813,3.158005475997925,0.0207274928689003,0.016420772299170494,0.10357855260372162,0.9764245748519897
1900,2,0.04449677839875221,2.9917914867401123,0.017501696944236755,0.01207640953361988,0.08903384208679199,0.9793360829353333
1950,2,0.0431549958884716,3.0095324516296387,0.013191012665629387,0.01079343631863594,0.08218710869550705,0.9821886420249939
2000,2,0.035833388566970825,3.027590751647949,0.012568225152790546,0.009891516529023647,0.0734310895204544,0.982026219367981
2050,2,0.05437030270695686,2.9599661827087402,0.01642782613635063,0.014145344495773315,0.0997433066368103,0.9748367071151733
2100,2,0.034812361001968384,2.915449857711792,0.01201217994093895,0.009676940739154816,0.07107873260974884,0.979864239692688
2150,2,0.035311371088027954,3.018070697784424,0.012845057994127274,0.008118297904729843,0.07136508077383041,0.9795011281967163
2200,2,0.04478350281715393,2.993105173110962,0.013784386217594147,0.011039439588785172,0.08457285165786743,0.978047251701355
2250,2,0.043177638202905655,2.8815314769744873,0.014608013443648815,0.01105738990008831,0.08325070142745972,0.9797623157501221
2300,2,0.0439949631690979,2.8583121299743652,0.01329241506755352,0.010534731671214104,0.08211366832256317,0.9793268442153931
2350,2,0.04877636954188347,3.226776599884033,0.018660202622413635,0.013981999829411507,0.09755244851112366,0.9780411720275879
2400,2,0.03830937668681145,3.2922725677490234,0.017031464725732803,0.01224636472761631,0.0840485692024231,0.9768450260162354
2450,2,0.05055736005306244,3.145794630050659,0.01671772636473179,0.012541870586574078,0.0955459326505661,0.9752441644668579
2500,2,0.0348890982568264,2.8880715370178223,0.011050883680582047,0.0073463162407279015,0.06772665679454803,0.9777681827545166
2550,2,0.05902845039963722,2.669375419616699,0.013888553716242313,0.011207202449440956,0.09747108817100525,0.974716067314148
2600,2,0.037737518548965454,3.2176153659820557,0.02431061491370201,0.018148750066757202,0.09628495573997498,0.9782825708389282
2650,2,0.05925941467285156,2.9608445167541504,0.01572354882955551,0.010936045087873936,0.10072322934865952,0.9701458215713501
2700,2,0.03945443406701088,3.042480945587158,0.013925006613135338,0.010363420471549034,0.0789552628993988,0.9749855995178223
2750,3,0.03596404567360878,2.8126420974731445,0.01916453242301941,0.014762596227228642,0.08395437896251678,0.9811122417449951
2800,3,0.03993335738778114,3.140336275100708,0.012884097173810005,0.011301425285637379,0.07982055842876434,0.9778716564178467
2850,3,0.04242536798119545,3.1885416507720947,0.011640666052699089,0.010116531513631344,0.08012527227401733,0.9793039560317993
2900,3,0.042437393218278885,2.8719866275787354,0.019393909722566605,0.018165508285164833,0.09435674548149109,0.9848346710205078
2950,3,0.06436516344547272,2.821951389312744,0.024882500991225243,0.0186152383685112,0.12197266519069672,0.9808871746063232
3000,3,0.04251378774642944,3.0180139541625977,0.01755869947373867,0.010707446373999119,0.08587000519037247,0.9769975543022156
3050,3,0.04325834661722183,3.3961002826690674,0.017572611570358276,0.01228239294141531,0.09009385108947754,0.9712764620780945
3100,3,0.03952651470899582,3.6674866676330566,0.017556549981236458,0.015211213380098343,0.09063170850276947,0.9737327694892883
3150,3,0.0650571957230568,3.218958854675293,0.020508866757154465,0.014061575755476952,0.11572243273258209,0.9685129523277283
3200,3,0.03690052032470703,3.23923921585083,0.016004720702767372,0.011020030826330185,0.0801214650273323,0.9719076156616211
3250,3,0.0494038388133049,3.375622272491455,0.02242865227162838,0.01576235331594944,0.10447295755147934,0.9667385816574097
3300,3,0.04184822365641594,3.140861988067627,0.015534885227680206,0.010437891818583012,0.08352530747652054,0.9672366380691528
3350,3,0.03806772083044052,3.1792333126068115,0.015998294577002525,0.010909680277109146,0.08087185770273209,0.9694340229034424
3400,3,0.047566067427396774,3.246155261993408,0.018696263432502747,0.010329505428671837,0.0928226113319397,0.9711167812347412
3450,3,0.049530159682035446,3.1719141006469727,0.014633053913712502,0.012302053160965443,0.09232483804225922,0.9719361066818237
3500,3,0.037056244909763336,3.145873546600342,0.01773761585354805,0.015282366424798965,0.08580559492111206,0.9736942052841187
3550,3,0.04840540885925293,2.954801559448242,0.021880634129047394,0.015341158024966717,0.10040120780467987,0.9688894748687744
3600,3,0.043150465935468674,3.30472993850708,0.01231764443218708,0.008441903628408909,0.0804336667060852,0.9715965390205383
3650,3,0.04703965038061142,3.0532705783843994,0.020701702684164047,0.015978775918483734,0.09898647665977478,0.9673512578010559
3700,3,0.03666656091809273,3.0698227882385254,0.012018634006381035,0.007772442884743214,0.07180675119161606,0.9714179039001465
3750,3,0.04877147078514099,2.7977404594421387,0.013541102409362793,0.009663272649049759,0.08596454560756683,0.9707658290863037
3800,3,0.046068351715803146,3.0505969524383545,0.016166506335139275,0.009847484529018402,0.08733532577753067,0.9705063104629517
3850,3,0.038582369685173035,3.2522828578948975,0.012772897258400917,0.009273262694478035,0.07688994705677032,0.9702013731002808
3900,3,0.04315558448433876,2.8500006198883057,0.01768294908106327,0.015554698184132576,0.09064323455095291,0.9672520160675049
3950,3,0.04854206740856171,3.3119053840637207,0.015019996091723442,0.010468034073710442,0.09058962762355804,0.9703251123428345
4000,3,0.05516839772462845,3.0651726722717285,0.021973930299282074,0.014170697890222073,0.10663889348506927,0.9690410494804382
4050,3,0.03758206591010094,2.936459541320801,0.012632397934794426,0.008620345033705235,0.07351710647344589,0.9693619012832642
4100,4,0.06022387370467186,2.9129884243011475,0.022562479600310326,0.017955265939235687,0.1153065636754036,0.9665071964263916
4150,4,0.038834549486637115,3.183398723602295,0.012811288237571716,0.00880526751279831,0.07636810094118118,0.9683154225349426
4200,4,0.04085838794708252,3.010578155517578,0.018308671191334724,0.014010079205036163,0.08823002874851227,0.9664020538330078
4250,4,0.047873977571725845,3.0072240829467773,0.02059263363480568,0.014534036628901958,0.0980367660522461,0.9637404680252075
4300,4,0.042128801345825195,3.0911290645599365,0.01929955556988716,0.016144193708896637,0.09302819520235062,0.9685051441192627
4350,4,0.05554342269897461,2.8246607780456543,0.018301133066415787,0.014611750841140747,0.10257960855960846,0.9653237462043762
4400,4,0.03792606294155121,2.935713291168213,0.015255197882652283,0.009434821084141731,0.07729464769363403,0.9666627645492554
4450,4,0.03717820346355438,2.8215441703796387,0.01173576433211565,0.00815396849066019,0.07117565721273422,0.9672973155975342
4500,4,0.037240661680698395,3.0839226245880127,0.01143939234316349,0.006989358924329281,0.07108902931213379,0.9703501462936401
4550,4,0.04594211280345917,2.847235918045044,0.015469379723072052,0.009333391673862934,0.08498106151819229,0.9706250429153442
4600,4,0.03267073631286621,2.8621973991394043,0.0199572816491127,0.012876572087407112,0.079815573990345,0.9691108465194702
4650,4,0.0321381539106369,2.7501864433288574,0.01678749918937683,0.009688032791018486,0.07236462086439133,0.9691654443740845
4700,4,0.03146930783987045,2.6485402584075928,0.009290705434978008,0.006115596741437912,0.060118310153484344,0.9704965949058533
4750,4,0.03286648541688919,2.8522286415100098,0.013209991157054901,0.007133296690881252,0.06747091561555862,0.9701718091964722
4800,4,0.03631346672773361,2.463871479034424,0.009385308250784874,0.005816550925374031,0.06383468210697174,0.9680323600769043
4850,4,0.048928260803222656,2.647249460220337,0.01477325800806284,0.008453106507658958,0.08539087325334549,0.9653078317642212
4900,4,0.03506822884082794,2.693962335586548,0.021691489964723587,0.013812931254506111,0.08404245972633362,0.9680078029632568
4950,4,0.03570094704627991,2.854929208755493,0.013120168820023537,0.01064731739461422,0.07374307513237,0.9672574996948242
5000,4,0.03800275921821594,2.661797523498535,0.01781725510954857,0.011851340532302856,0.0809803456068039,0.9657297134399414
5050,4,0.050063081085681915,2.797379970550537,0.011379878968000412,0.006784736178815365,0.0822145938873291,0.9646834135055542
5100,4,0.04575861990451813,2.6537609100341797,0.012858454138040543,0.008994648233056068,0.0808805301785469,0.9661951661109924
5150,4,0.034392692148685455,2.588196277618408,0.014877424575388432,0.011714879423379898,0.07392597198486328,0.9719053506851196
5200,4,0.036976687610149384,2.804805278778076,0.017605647444725037,0.01249698270112276,0.08110333979129791,0.9712226390838623
5250,4,0.042935360223054886,2.6940934658050537,0.014937808737158775,0.013714143075048923,0.08505778014659882,0.9665572047233582
5300,4,0.05703665316104889,2.6225717067718506,0.019652612507343292,0.012023054994642735,0.10182517766952515,0.9630817174911499
5350,4,0.044838324189186096,2.9405531883239746,0.01501171663403511,0.010123101994395256,0.08467590808868408,0.9600232839584351
5400,4,0.038304708898067474,2.563868999481201,0.014971775002777576,0.010300680994987488,0.07639651000499725,0.9638190269470215
5450,4,0.0348953939974308,2.668053150177002,0.009374407120049,0.005805054679512978,0.06341511756181717,0.9642249345779419
5500,5,0.03463805839419365,2.4123659133911133,0.010670783929526806,0.007804639171808958,0.06517530977725983,0.9655003547668457
5550,5,0.03721025586128235,2.8593790531158447,0.012703046202659607,0.008882187306880951,0.07309238612651825,0.9648270010948181
5600,5,0.03981376811861992,2.548135280609131,0.012413079850375652,0.010887682437896729,0.07585521042346954,0.9656882286071777
5650,5,0.0346907302737236,2.442941665649414,0.01332833245396614,0.008961113169789314,0.06919488310813904,0.9671934843063354
5700,5,0.03449546545743942,2.5662667751312256,0.018118834123015404,0.012489831075072289,0.07793546468019485,0.9682406783103943
5750,5,0.03193363547325134,2.387258768081665,0.013290250673890114,0.008268486708402634,0.06542866677045822,0.9702141284942627
5800,5,0.03315722197294235,2.495485782623291,0.01033935695886612,0.008750314824283123,0.06472432613372803,0.969603419303894
5850,5,0.04199628531932831,2.3795061111450195,0.0098342290148139,0.007863921113312244,0.07159196585416794,0.9675522446632385
5900,5,0.0386316254734993,2.4803504943847656,0.013410850428044796,0.0066998060792684555,0.07114402949810028,0.9636452198028564
5950,5,0.038724400103092194,2.444291114807129,0.012940028682351112,0.010555122047662735,0.07444100826978683,0.9635854959487915
6000,5,0.04965647682547569,2.4459192752838135,0.013025314547121525,0.008617622777819633,0.08352901041507721,0.9611513614654541
6050,5,0.0728350430727005,2.483215093612671,0.033533915877342224,0.02033318765461445,0.1391182243824005,0.9584856629371643
6100,5,0.03169562667608261,3.057147741317749,0.013877574354410172,0.011089049279689789,0.07194799184799194,0.9617125391960144
6150,5,0.07134301960468292,2.583184242248535,0.025579702109098434,0.018848590552806854,0.12868723273277283,0.9560794830322266
6200,5,0.032061148434877396,2.8401002883911133,0.019546136260032654,0.014871016144752502,0.08067880570888519,0.9623311758041382
6250,5,0.03259783610701561,2.6870946884155273,0.01987852156162262,0.014369416981935501,0.08028124272823334,0.9634963870048523
6300,5,0.030777890235185623,2.299604892730713,0.012882699258625507,0.00923947524279356,0.06439808756113052,0.964781641960144
6350,5,0.028577895835042,2.4961423873901367,0.01261131651699543,0.008081085048615932,0.06175100803375244,0.9658942222595215
6400,5,0.028140366077423096,2.337066173553467,0.010763267055153847,0.007150668650865555,0.057739630341529846,0.9663354158401489
6450,5,0.03246556967496872,2.237980365753174,0.01054985262453556,0.007121291942894459,0.06132661551237106,0.9657248258590698
6500,5,0.03046983666718006,2.141840934753418,0.009353693574666977,0.006275844294577837,0.056808579713106155,0.9658144116401672
6550,5,0.03705020993947983,2.346200704574585,0.013903111219406128,0.007743377238512039,0.07042770087718964,0.9642206430435181
6600,5,0.039216235280036926,2.267531394958496,0.011609423905611038,0.007777204271405935,0.06994052231311798,0.9643351435661316
6650,5,0.03728392720222473,2.240204334259033,0.00746851647272706,0.005612662993371487,0.061566129326820374,0.9623291492462158
6700,5,0.031574759632349014,2.3138444423675537,0.012547269463539124,0.009163458831608295,0.0648547112941742,0.9622614979743958
6750,5,0.031505174934864044,2.256331205368042,0.012411660514771938,0.007423948496580124,0.06262244284152985,0.9620641469955444
6800,5,0.03199796378612518,2.3687996864318848,0.008356665261089802,0.005346196703612804,0.05754482373595238,0.9621726274490356
6850,6,0.03698515146970749,2.3309035301208496,0.00998568907380104,0.006684758700430393,0.06531012058258057,0.9632889032363892
6900,6,0.03591709956526756,2.257345199584961,0.01602029800415039,0.010769637301564217,0.0739937573671341,0.9583140015602112
6950,6,0.029119547456502914,2.4041004180908203,0.009883030317723751,0.00857740081846714,0.059600479900836945,0.9598023891448975
7000,6,0.0295514278113842,2.369075059890747,0.009628001600503922,0.00694125983864069,0.05796606466174126,0.9629128575325012
7050,6,0.028056398034095764,2.1953978538513184,0.013909218832850456,0.01217957679182291,0.06512218713760376,0.9640904068946838
7100,6,0.028631597757339478,2.2720160484313965,0.012854036875069141,0.0061327870935201645,0.058978501707315445,0.9643137454986572
7150,6,0.027898229658603668,1.9933478832244873,0.009956376627087593,0.005996218882501125,0.05381756275892258,0.964758038520813
7200,6,0.026324979960918427,2.1510982513427734,0.009502751752734184,0.006948597729206085,0.053531818091869354,0.9655807018280029
7250,6,0.028698621317744255,2.202179431915283,0.006419558078050613,0.00405356427654624,0.05018264055252075,0.9659138917922974
7300,6,0.026996109634637833,2.0513174533843994,0.009987113997340202,0.005344676785171032,0.052584484219551086,0.9651041030883789
7350,6,0.0259198360145092,2.2385001182556152,0.0084133455529809,0.004232600796967745,0.04975828528404236,0.9661169648170471
7400,6,0.02810206264257431,2.0531580448150635,0.014872578904032707,0.00794108584523201,0.06118151545524597,0.9660118818283081
7450,6,0.028886329382658005,2.14945650100708,0.007181937340646982,0.005358467809855938,0.05217401683330536,0.9662473201751709
7500,6,0.02623690292239189,2.1539955139160156,0.009531318210065365,0.007735833525657654,0.05427403375506401,0.9660688042640686
7550,6,0.024783359840512276,2.135288715362549,0.008628252893686295,0.0050455364398658276,0.04913359135389328,0.9666246175765991
7600,6,0.02850934863090515,2.2186427116394043,0.015177218243479729,0.008970264345407486,0.06375004351139069,0.9663258790969849
7650,6,0.028881307691335678,2.1206283569335938,0.005497735925018787,0.0036053447984158993,0.048587530851364136,0.9649779200553894
7700,6,0.027666259557008743,2.1803317070007324,0.009237399324774742,0.004180076532065868,0.05198539048433304,0.9657078385353088
7750,6,0.028217092156410217,2.2270193099975586,0.006841494236141443,0.004239518661051989,0.0504332035779953,0.9662203788757324
7800,6,0.029891863465309143,1.9844435453414917,0.007934203371405602,0.0050861951895058155,0.05283448100090027,0.9658830165863037
7850,6,0.027721375226974487,2.143317461013794,0.009709431789815426,0.0065659089013934135,0.05471330136060715,0.9653525352478027
7900,6,0.028888069093227386,2.0402543544769287,0.011340940371155739,0.00909362081438303,0.05952390283346176,0.9636520147323608
7950,6,0.030410459265112877,2.2138805389404297,0.009047161787748337,0.005632435902953148,0.05615945905447006,0.964392900466919
8000,6,0.030983634293079376,2.1254892349243164,0.014384993351995945,0.010218579322099686,0.0662146508693695,0.9634615182876587
8050,6,0.031094908714294434,2.1390161514282227,0.007773876190185547,0.006683714687824249,0.05624758079648018,0.9640620946884155
8100,6,0.029650364071130753,2.0722150802612305,0.012317453511059284,0.007968951016664505,0.06029784306883812,0.9648711681365967
8150,6,0.031728897243738174,2.189429521560669,0.014105711132287979,0.00661135371774435,0.06339311599731445,0.9646276235580444
8200,7,0.028854742646217346,2.177884817123413,0.015250485390424728,0.012256737798452377,0.06725139170885086,0.9631452560424805
8250,7,0.029649950563907623,2.1192338466644287,0.016271095722913742,0.010847272351384163,0.06736449152231216,0.961250364780426
8300,7,0.03656305372714996,2.1031413078308105,0.011412778869271278,0.006887003779411316,0.06537853926420212,0.9619162082672119
8350,7,0.0352039560675621,2.2245473861694336,0.012730159796774387,0.008404044434428215,0.06746089458465576,0.9614579677581787
8400,7,0.03377528116106987,2.046764373779297,0.00823358166962862,0.005254026036709547,0.05749671161174774,0.9616990089416504
8450,7,0.029720906168222427,2.333183765411377,0.010029626078903675,0.007831793278455734,0.059248242527246475,0.9597006440162659
8500,7,0.03516107797622681,2.170320749282837,0.00743583170697093,0.005495160818099976,0.058943673968315125,0.961229681968689
8550,7,0.03729815036058426,2.1653988361358643,0.006775865331292152,0.004851397126913071,0.05975240468978882,0.9594308733940125
8600,7,0.03735341876745224,2.164217233657837,0.010966510511934757,0.0059334649704396725,0.06507448107004166,0.9611320495605469
8650,7,0.03232631832361221,2.111696481704712,0.007414601743221283,0.005585837177932262,0.05588524043560028,0.961453914642334
8700,7,0.033067312091588974,2.215756416320801,0.011995242908596992,0.00818950030952692,0.06433083862066269,0.9610882997512817
8750,7,0.0364382266998291,2.144376754760742,0.010678321123123169,0.00865163840353489,0.0664900690317154,0.9617387056350708
8800,7,0.030152246356010437,2.1396374702453613,0.00802893191576004,0.005522849969565868,0.05440221726894379,0.9629062414169312
8850,7,0.03413250669836998,2.112884044647217,0.007145650684833527,0.005631336010992527,0.057473912835121155,0.9623849391937256
8900,7,0.037744857370853424,2.106452226638794,0.009819531813263893,0.005891470238566399,0.06398811936378479,0.963614821434021
8950,7,0.03268333896994591,2.188141345977783,0.009940056130290031,0.006312069483101368,0.05987617000937462,0.9619362354278564
9000,7,0.04073368385434151,2.0700254440307617,0.011378085240721703,0.006273458246141672,0.06873535364866257,0.9617538452148438
9050,7,0.03750263899564743,2.184788703918457,0.008593529462814331,0.006740504410117865,0.06376061588525772,0.9608939290046692
9100,7,0.04137293994426727,2.193565607070923,0.008937142789363861,0.006262460723519325,0.06754036992788315,0.9613618850708008
9150,7,0.04271496832370758,2.0285396575927734,0.015279884450137615,0.009612731635570526,0.07775028049945831,0.9585965871810913
9200,7,0.03600863367319107,2.1450910568237305,0.018097134307026863,0.01050326693803072,0.07533448934555054,0.9577271938323975
9250,7,0.03709055110812187,2.286846399307251,0.011761488392949104,0.008059653453528881,0.06834591925144196,0.9602915644645691
9300,7,0.039149194955825806,2.2479171752929688,0.011549916118383408,0.008027154952287674,0.06996585428714752,0.9589674472808838
9350,7,0.03942834585905075,2.258225202560425,0.012528747320175171,0.008763983845710754,0.07201220095157623,0.9573341012001038
9400,7,0.04019344225525856,2.3037476539611816,0.0157714132219553,0.00933963991701603,0.07682323455810547,0.9581248164176941
9450,7,0.04463854432106018,2.214104652404785,0.01349811814725399,0.008195440284907818,0.07740262150764465,0.9574620723724365
9500,7,0.04089907556772232,2.038792610168457,0.010486189275979996,0.0077999611385166645,0.06937918812036514,0.9572156071662903
9550,8,0.03694809973239899,2.2105712890625,0.015200968831777573,0.007933240383863449,0.07113516330718994,0.9587469100952148
9600,8,0.03688047081232071,2.2060580253601074,0.014379343017935753,0.009921709075570107,0.07221181690692902,0.960086464881897
9650,8,0.03398837894201279,2.2960615158081055,0.008311002515256405,0.0051724654622375965,0.05895215645432472,0.9601040482521057
9700,8,0.03182998299598694,2.2517271041870117,0.007089000195264816,0.0041296957060694695,0.05430731549859047,0.9613379836082458
9750,8,0.03392593562602997,2.385042190551758,0.009963048622012138,0.007560643833130598,0.0633748397231102,0.9630284309387207
9800,8,0.030712194740772247,2.2715439796447754,0.01133667677640915,0.006115720607340336,0.05952231213450432,0.961829423904419
9850,8,0.036072395741939545,2.063666582107544,0.014408472925424576,0.008844198659062386,0.06964340060949326,0.962775707244873
9900,8,0.032771509140729904,2.0464696884155273,0.01301654800772667,0.0083122868090868,0.06433269381523132,0.9625841379165649
9950,8,0.033613741397857666,2.232882022857666,0.010458482429385185,0.006161806173622608,0.06139844283461571,0.9627151489257812
10000,8,0.03381325677037239,2.2271740436553955,0.007222387474030256,0.004555992782115936,0.05672750622034073,0.9645204544067383
10050,8,0.031235631555318832,2.0197441577911377,0.010418292135000229,0.008294511586427689,0.06004715710878372,0.9653793573379517
10100,8,0.031201845034956932,2.200796127319336,0.007378821726888418,0.0041525959968566895,0.05373724550008774,0.9650611281394958
10150,8,0.03206409513950348,2.1321988105773926,0.009171083569526672,0.007034949958324432,0.058931123465299606,0.9642727971076965
10200,8,0.030927082523703575,2.084610939025879,0.008152476511895657,0.0047094449400901794,0.0542120598256588,0.9644767045974731
10250,8,0.03500641509890556,2.062370538711548,0.0074374061077833176,0.004973024595528841,0.05772870033979416,0.9633756875991821
10300,8,0.031684890389442444,1.9967730045318604,0.008022192865610123,0.005618679337203503,0.05530962720513344,0.9644259214401245
10350,8,0.03305236995220184,2.148257255554199,0.010106251575052738,0.005668143276125193,0.059568051248788834,0.9637794494628906
10400,8,0.02982185035943985,2.278195858001709,0.006467160303145647,0.005378473550081253,0.05305846408009529,0.9647209644317627
10450,8,0.031730473041534424,2.346742630004883,0.0063975658267736435,0.004047052003443241,0.053908802568912506,0.9642345905303955
10500,8,0.03352631628513336,2.047722816467285,0.010389907285571098,0.009284929372370243,0.06343977153301239,0.9655829668045044
10550,8,0.028537986800074577,2.0347132682800293,0.011952193453907967,0.009293565526604652,0.05995731055736542,0.9640138149261475
10600,8,0.02857751026749611,2.2513906955718994,0.007589942310005426,0.0038843799848109484,0.05130878463387489,0.9643658399581909
10650,8,0.02886221744120121,2.0522961616516113,0.007656846195459366,0.00569454301148653,0.052475087344646454,0.963249921798706
10700,8,0.031363725662231445,2.1728577613830566,0.012469540350139141,0.0049597276374697685,0.05965728312730789,0.9638566374778748
10750,8,0.0288931243121624,2.109724998474121,0.009870879352092743,0.005987686105072498,0.05530031397938728,0.9626937508583069
10800,8,0.030591484159231186,2.0089385509490967,0.014523295685648918,0.008634243160486221,0.06379371136426926,0.9630193710327148
10850,8,0.029973991215229034,2.173248291015625,0.0068952832370996475,0.004904429893940687,0.05263994634151459,0.9640990495681763
10900,8,0.0274700615555048,2.087209939956665,0.00810585729777813,0.005038498900830746,0.05105046555399895,0.9657790660858154
10950,9,0.027113204821944237,2.1423234939575195,0.008159576915204525,0.004396513104438782,0.05038091167807579,0.9635097980499268
11000,9,0.028363578021526337,2.2173831462860107,0.010373719036579132,0.005953686311841011,0.0557778999209404,0.9649766683578491
11050,9,0.02821924537420273,2.0979843139648438,0.007363671436905861,0.003664932679384947,0.04973777383565903,0.9642539024353027
11100,9,0.029733877629041672,2.0452492237091064,0.00691270362585783,0.004566066898405552,0.051438894122838974,0.9643469452857971
11150,9,0.027200307697057724,2.188480854034424,0.011784926056861877,0.008287472650408745,0.05821511149406433,0.9639327526092529
11200,9,0.02863142266869545,2.0733447074890137,0.01273907721042633,0.005728472489863634,0.05746569484472275,0.9641614556312561
11250,9,0.026758873835206032,2.144716262817383,0.006406776141375303,0.003679388202726841,0.04756861925125122,0.9650700092315674
11300,9,0.027830567210912704,2.195211887359619,0.015230375342071056,0.010746292769908905,0.06478329002857208,0.9651328325271606
11350,9,0.028928294777870178,2.1321141719818115,0.005278024356812239,0.003521945793181658,0.04838883504271507,0.9645324945449829
11400,9,0.029006093740463257,2.2811875343322754,0.009465324692428112,0.0055872490629553795,0.05546460300683975,0.9647493362426758
11450,9,0.028810903429985046,2.1215624809265137,0.005324991419911385,0.003587024286389351,0.04833073168992996,0.9642319679260254
11500,9,0.02862562984228134,1.9658623933792114,0.009560751728713512,0.005761660635471344,0.05377735570073128,0.9643146991729736
11550,9,0.031460657715797424,2.1125240325927734,0.0072679901495575905,0.005368115846067667,0.05465938523411751,0.9642109870910645
11600,9,0.02854260802268982,2.258648633956909,0.0082670534029603,0.004809373989701271,0.05291227996349335,0.964625358581543
11650,9,0.027341501787304878,2.0115442276000977,0.006230833940207958,0.0039024879224598408,0.047532547265291214,0.9655871391296387
11700,9,0.032980114221572876,2.2649831771850586,0.011067956686019897,0.007092655636370182,0.062465641647577286,0.964911937713623
11750,9,0.03371281921863556,1.9888312816619873,0.013490531593561172,0.005749284289777279,0.06289678812026978,0.9638787508010864
11800,9,0.028772450983524323,2.110466957092285,0.014352178201079369,0.007413513492792845,0.06109047681093216,0.9638190269470215
11850,9,0.030911771580576897,1.9464924335479736,0.005711997393518686,0.0033007757738232613,0.049657005816698074,0.9656722545623779
11900,9,0.030387699604034424,2.177978038787842,0.006106613203883171,0.004667739383876324,0.05205193907022476,0.9654138088226318
