step,epoch,total,recon,dyn,pred_recon,var,a_v,a_omega,state_std,std0,std1,std2,std3
2900,8,0.10757091641426086,0.03992653265595436,0.0025498606264591217,0.06509452313184738,0.0,1.0,1.0,0.46868574619293213,0.2698153853416443,0.29904741048812866,0.5524803996086121,0.7533997893333435
2950,8,0.10714929550886154,0.03779803588986397,0.002574549987912178,0.06677670776844025,0.0,1.0,1.0,0.47464076429605484,0.271394282579422,0.2920389175415039,0.5386719107627869,0.7964579463005066
3000,8,0.10526858270168304,0.03927832841873169,0.0026340223848819733,0.06335623562335968,0.0,1.0,1.0,0.4745131954550743,0.265995055437088,0.29772263765335083,0.5775771737098694,0.756757915019989
3050,8,0.09731952846050262,0.03432506322860718,0.0023858072236180305,0.06060865521430969,0.0,1.0,1.0,0.4835037589073181,0.2869660556316376,0.3095249831676483,0.5767045021057129,0.7608194947242737
3100,8,0.10418953001499176,0.037882640957832336,0.002776999259367585,0.06352989375591278,0.0,1.0,1.0,0.47709569334983826,0.28251737356185913,0.2961907386779785,0.5571869015693665,0.7724877595901489
3150,9,0.10289822518825531,0.037565089762210846,0.0025428985245525837,0.06279023736715317,0.0,1.0,1.0,0.4684509411454201,0.27627378702163696,0.3041405975818634,0.5455244183540344,0.7478649616241455
3200,9,0.1021219789981842,0.039458319544792175,0.002567545510828495,0.06009611859917641,0.0,1.0,1.0,0.47514694929122925,0.26170802116394043,0.29672205448150635,0.5563600659370422,0.785797655582428
3250,9,0.10403159260749817,0.03747665882110596,0.0025751274079084396,0.06397980451583862,0.0,1.0,1.0,0.4717175215482712,0.26800858974456787,0.2990228533744812,0.5423756837844849,0.7774629592895508
3300,9,0.10786858201026917,0.036839861422777176,0.002489680889993906,0.06853903830051422,0.0,1.0,1.0,0.47036562114953995,0.25121012330055237,0.3074367046356201,0.5394920706748962,0.7833235859870911
3350,9,0.10371692478656769,0.038095973432064056,0.0024276943877339363,0.06319326162338257,0.0,1.0,1.0,0.47138433903455734,0.27759864926338196,0.30337804555892944,0.5469783544540405,0.7575823068618774
3400,9,0.10327602922916412,0.03670337796211243,0.002921094885095954,0.06365155428647995,0.0,1.0,1.0,0.4809691160917282,0.28263401985168457,0.3236526846885681,0.5408357381820679,0.7767540216445923
3450,9,0.10204656422138214,0.03497697785496712,0.0025167667772620916,0.06455282121896744,0.0,1.0,1.0,0.4789770618081093,0.2783140242099762,0.3050258755683899,0.5404086112976074,0.7921597361564636
3500,10,0.10258752107620239,0.04552843049168587,0.0024957768619060516,0.054563309997320175,0.0,1.0,1.0,0.4731249660253525,0.2814653217792511,0.30546918511390686,0.5285775065422058,0.7769878506660461
3550,10,0.10326611995697021,0.038112394511699677,0.002732475521042943,0.062421251088380814,0.0,1.0,1.0,0.475333534181118,0.2761197090148926,0.3038521111011505,0.5446293354034424,0.7767329812049866
3600,10,0.10009437054395676,0.03284024819731712,0.0027209692634642124,0.06453315168619156,0.0,1.0,1.0,0.47697898745536804,0.26360368728637695,0.301984965801239,0.5477436780929565,0.7945836186408997
3650,10,0.09581468999385834,0.03396111726760864,0.002260732464492321,0.0595928356051445,0.0,1.0,1.0,0.47617436945438385,0.2683860659599304,0.3053874373435974,0.538336992263794,0.7925869822502136
3700,10,0.09440009295940399,0.03303997218608856,0.0026887503918260336,0.058671366423368454,0.0,1.0,1.0,0.47792333364486694,0.26410770416259766,0.29908251762390137,0.5376642346382141,0.8108388781547546
3750,10,0.09827877581119537,0.030537690967321396,0.0026865541003644466,0.06505453586578369,0.0,1.0,1.0,0.4782208502292633,0.27497678995132446,0.31094926595687866,0.5272266864776611,0.799730658531189
3800,10,0.09382613748311996,0.03577655181288719,0.002644001506268978,0.05540558323264122,0.0,1.0,1.0,0.4774967059493065,0.27950319647789,0.3126406669616699,0.5346435904502869,0.7831993699073792
3850,10,0.10071824491024017,0.031317275017499924,0.0026715435087680817,0.06672942638397217,0.0,1.0,1.0,0.48425380140542984,0.28271037340164185,0.3138205111026764,0.5491329431533813,0.7913513779640198
3900,11,0.09395678341388702,0.03543708845973015,0.0023144425358623266,0.056205250322818756,0.0,1.0,1.0,0.47512785345315933,0.2827126085758209,0.301760733127594,0.5418344140052795,0.7742036581039429
3950,11,0.09838846325874329,0.03250386193394661,0.002632531803101301,0.06325206905603409,0.0,1.0,1.0,0.47122014313936234,0.2695509195327759,0.30714717507362366,0.5251662135124207,0.7830162644386292
4000,11,0.09462689608335495,0.031362004578113556,0.0024345736019313335,0.06083031743764877,0.0,1.0,1.0,0.4751996099948883,0.27943718433380127,0.3103514313697815,0.5340725183486938,0.7769373059272766
4050,11,0.10635879635810852,0.040540240705013275,0.002539843088015914,0.06327871233224869,0.0,1.0,1.0,0.47268571704626083,0.2648180425167084,0.29658573865890503,0.5305970311164856,0.7987420558929443
4100,11,0.09836384654045105,0.0342596061527729,0.0024372113402932882,0.061667025089263916,0.0,1.0,1.0,0.46725713461637497,0.2573395073413849,0.3006829619407654,0.49870598316192627,0.8123000860214233
4150,11,0.10972107946872711,0.04581943154335022,0.002806443953886628,0.06109520047903061,0.0,1.0,1.0,0.47569866478443146,0.28331151604652405,0.286727637052536,0.5200861096382141,0.8126693964004517
4200,11,0.09854578226804733,0.03751315921545029,0.0028202321846038103,0.058212392032146454,0.0,1.0,1.0,0.4789469242095947,0.2841990292072296,0.30197247862815857,0.5368149280548096,0.7928012609481812
4250,11,0.0954596996307373,0.03984452039003372,0.002045036293566227,0.05357014387845993,0.0,1.0,1.0,0.4665348455309868,0.2608092725276947,0.2983430027961731,0.5209716558456421,0.7860154509544373
4300,12,0.094253309071064,0.03157040849328041,0.002590305171906948,0.06009259447455406,0.0,1.0,1.0,0.4701971709728241,0.2676292657852173,0.29295700788497925,0.5074403285980225,0.8127620816230774
4350,12,0.09597527980804443,0.03363723307847977,0.0026657511480152607,0.05967229604721069,0.0,1.0,1.0,0.4637279212474823,0.26878517866134644,0.30805933475494385,0.4933969974517822,0.7846701741218567
4400,12,0.0962240919470787,0.034865155816078186,0.0024044360034167767,0.058954499661922455,0.0,1.0,1.0,0.4710174575448036,0.2671850323677063,0.3002779185771942,0.5118080377578735,0.8047988414764404
4450,12,0.09816837310791016,0.03378796949982643,0.0030032938811928034,0.061377108097076416,0.0,1.0,1.0,0.4697660058736801,0.2789265513420105,0.30675286054611206,0.5155631303787231,0.7778214812278748
4500,12,0.0970161035656929,0.03167172521352768,0.0025360293220728636,0.06280834972858429,0.0,1.0,1.0,0.46974533796310425,0.2658810317516327,0.3007024824619293,0.506598711013794,0.805799126625061
4550,12,0.09664024412631989,0.033787257969379425,0.0027699843049049377,0.06008300185203552,0.0,1.0,1.0,0.472498819231987,0.2680298388004303,0.31624922156333923,0.5091473460197449,0.7965688705444336
4600,12,0.1017463207244873,0.03656688705086708,0.002688441425561905,0.06249099224805832,0.0,1.0,1.0,0.4764245003461838,0.27676042914390564,0.3087702691555023,0.5061834454536438,0.8139838576316833
4650,12,0.09924730658531189,0.03378986194729805,0.002459597308188677,0.06299784779548645,0.0,1.0,1.0,0.4663216769695282,0.28250619769096375,0.3085537850856781,0.48838692903518677,0.7858397960662842
4700,13,0.09575535356998444,0.03134889155626297,0.003045166376978159,0.061361294239759445,0.0,1.0,1.0,0.4700782746076584,0.2755544185638428,0.3088994026184082,0.4922944903373718,0.8035647869110107
4750,13,0.0953490138053894,0.03565637767314911,0.002444684971123934,0.05724794790148735,0.0,1.0,1.0,0.47261301428079605,0.28757375478744507,0.30026766657829285,0.5211138725280762,0.7814967632293701
4800,13,0.09527459740638733,0.03727468103170395,0.0025043271016329527,0.05549558997154236,0.0,1.0,1.0,0.47053832560777664,0.275526762008667,0.3060353398323059,0.4903848469257355,0.8102063536643982
4850,13,0.09820558875799179,0.031329333782196045,0.0027936901897192,0.0640825629234314,0.0,1.0,1.0,0.46996577829122543,0.2681889832019806,0.3065163493156433,0.5099681615829468,0.795189619064331
4900,13,0.09851823002099991,0.0371893085539341,0.0027894405648112297,0.05853947997093201,0.0,1.0,1.0,0.46527863293886185,0.2709130346775055,0.31204164028167725,0.5007824301719666,0.7773774266242981
4950,13,0.1027287095785141,0.04084770008921623,0.0024191520642489195,0.05946185439825058,0.0,1.0,1.0,0.4656340554356575,0.2749391198158264,0.28716662526130676,0.5063498020172119,0.7940806746482849
5000,13,0.09558509290218353,0.03235863521695137,0.0028458687011152506,0.060380589216947556,0.0,1.0,1.0,0.4645080640912056,0.27541452646255493,0.2960038483142853,0.47513288259506226,0.8114809989929199
5050,14,0.09382261335849762,0.03685934841632843,0.0025921748019754887,0.05437108501791954,0.0,1.0,1.0,0.46814679354429245,0.2614898383617401,0.30883172154426575,0.4931792914867401,0.8090863227844238
5100,14,0.08894191682338715,0.03264399245381355,0.002834318671375513,0.05346360802650452,0.0,1.0,1.0,0.46597112715244293,0.26745736598968506,0.2949216067790985,0.48346731066703796,0.8180382251739502
5150,14,0.0906674787402153,0.0370604582130909,0.002683485858142376,0.050923533737659454,0.0,1.0,1.0,0.4647361785173416,0.2748230993747711,0.2993851602077484,0.49886834621429443,0.7858681082725525
5200,14,0.08886075019836426,0.03148974850773811,0.002627916634082794,0.05474308878183365,0.0,1.0,1.0,0.467827245593071,0.29640328884124756,0.284480482339859,0.4875347912311554,0.802890419960022
5250,14,0.09492552280426025,0.03592686355113983,0.002146031940355897,0.05685263127088547,0.0,1.0,1.0,0.4614033028483391,0.2588023245334625,0.29652664065361023,0.4810112416744232,0.8092730045318604
5300,14,0.09253422170877457,0.03244762867689133,0.0026813712902367115,0.057405222207307816,0.0,1.0,1.0,0.457495741546154,0.2549262046813965,0.2982568144798279,0.4863646328449249,0.7904353141784668
5350,14,0.09506173431873322,0.03649045154452324,0.0023566295858472586,0.05621465668082237,0.0,1.0,1.0,0.46271395683288574,0.26303738355636597,0.29524698853492737,0.4896050989627838,0.8029663562774658
5400,14,0.09646707773208618,0.030314048752188683,0.002735401038080454,0.06341762840747833,0.0,1.0,1.0,0.46369314938783646,0.2674473524093628,0.30470070242881775,0.47117114067077637,0.8114534020423889
5450,15,0.09239240735769272,0.0339835062623024,0.0024127187207341194,0.055996183305978775,0.0,1.0,1.0,0.4704352021217346,0.2826055884361267,0.30215880274772644,0.4796067774295807,0.8173696398735046
5500,15,0.0908873900771141,0.03309522569179535,0.0023785498924553394,0.055413614958524704,0.0,1.0,1.0,0.4593740180134773,0.2607802450656891,0.29903510212898254,0.4818141758441925,0.7958665490150452
5550,15,0.09048820286989212,0.03123795986175537,0.0025648423470556736,0.056685399264097214,0.0,1.0,1.0,0.46193087846040726,0.26449400186538696,0.3170516788959503,0.4770481586456299,0.7891296744346619
5600,15,0.10148292779922485,0.036682114005088806,0.00249065482057631,0.06231015920639038,0.0,1.0,1.0,0.45960086584091187,0.26531898975372314,0.2910057306289673,0.47893017530441284,0.8031485676765442
5650,15,0.09640082716941833,0.030361289158463478,0.0027808798477053642,0.06325865536928177,0.0,1.0,1.0,0.46165579557418823,0.2927289307117462,0.27253633737564087,0.4652087390422821,0.8161491751670837
5700,15,0.09658697247505188,0.039380501955747604,0.002407943597063422,0.05479852855205536,0.0,1.0,1.0,0.4630185589194298,0.2648196220397949,0.3005334138870239,0.4800073802471161,0.8067138195037842
5750,15,0.08816923201084137,0.0314699187874794,0.002528145909309387,0.05417117103934288,0.0,1.0,1.0,0.46301575750112534,0.26970019936561584,0.3028643727302551,0.4562113285064697,0.8232871294021606
5800,15,0.09061452746391296,0.034577902406454086,0.0023399428464472294,0.05369667708873749,0.0,1.0,1.0,0.46968725323677063,0.287557989358902,0.29188916087150574,0.475500226020813,0.8238016366958618
5850,16,0.09050945937633514,0.029180459678173065,0.002225564792752266,0.05910343676805496,0.0,1.0,1.0,0.4605877846479416,0.26657992601394653,0.31042343378067017,0.4639497995376587,0.801397979259491
5900,16,0.08994096517562866,0.03209260106086731,0.002596275182440877,0.055252090096473694,0.0,1.0,1.0,0.46071086823940277,0.27567440271377563,0.28888076543807983,0.4724494218826294,0.8058388829231262
5950,16,0.0873999148607254,0.03569217026233673,0.0021843276917934418,0.04952342063188553,0.0,1.0,1.0,0.4590548574924469,0.26918357610702515,0.29844146966934204,0.4697721004486084,0.798822283744812
6000,16,0.0937148779630661,0.03175242617726326,0.0027776185888797045,0.059184834361076355,0.0,1.0,1.0,0.46181895583868027,0.27868616580963135,0.29116004705429077,0.4616786539554596,0.8157509565353394
6050,16,0.0965917557477951,0.04151464253664017,0.0024236547760665417,0.05265346169471741,0.0,1.0,1.0,0.4607043042778969,0.26994749903678894,0.3055560886859894,0.4584677517414093,0.8088458776473999
6100,16,0.09428957104682922,0.03625573217868805,0.0027798996306955814,0.05525393411517143,0.0,1.0,1.0,0.45875733345746994,0.2845730781555176,0.2776426076889038,0.47026267647743225,0.8025509715080261
6150,16,0.08828581869602203,0.03433215618133545,0.0020645461045205593,0.051889121532440186,0.0,1.0,1.0,0.4542076662182808,0.2726978063583374,0.284044474363327,0.46364015340805054,0.7964482307434082
6200,16,0.08909524977207184,0.02936404198408127,0.0027597604785114527,0.05697144195437431,0.0,1.0,1.0,0.4592451900243759,0.2637592554092407,0.2890000343322754,0.4574769139289856,0.826744556427002
6250,17,0.1082005649805069,0.037946805357933044,0.0023588731419295073,0.06789488345384598,0.0,1.0,1.0,0.46090102940797806,0.2674057185649872,0.29672038555145264,0.4702523946762085,0.8092256188392639
6300,17,0.0889979898929596,0.030477220192551613,0.0023847834672778845,0.056135986000299454,0.0,1.0,1.0,0.45040416717529297,0.26868122816085815,0.28446537256240845,0.4568020701408386,0.7916679978370667
6350,17,0.08390823006629944,0.02956341952085495,0.002479478484019637,0.05186532810330391,0.0,1.0,1.0,0.4588448330760002,0.2750195562839508,0.30752032995224,0.4546201229095459,0.7982193231582642
6400,17,0.09069932997226715,0.03287328779697418,0.0020612278021872044,0.0557648129761219,0.0,1.0,1.0,0.46036670356988907,0.2640233039855957,0.2986629903316498,0.4575952887535095,0.8211852312088013
6450,17,0.08657586574554443,0.03513704240322113,0.002612086944282055,0.048826731741428375,0.0,1.0,1.0,0.4569980800151825,0.27304351329803467,0.29626938700675964,0.4648453891277313,0.7938340306282043
6500,17,0.09348543733358383,0.030634118244051933,0.0024707347620278597,0.06038058549165726,0.0,1.0,1.0,0.45266877114772797,0.26620131731033325,0.29358330368995667,0.46294859051704407,0.7879418730735779
6550,17,0.08674566447734833,0.029947102069854736,0.0025080558843910694,0.05429051071405411,0.0,1.0,1.0,0.45328015089035034,0.2637780010700226,0.2856561243534088,0.45906496047973633,0.8046215176582336
6600,18,0.09316247701644897,0.033795662224292755,0.0023577632382512093,0.05700905621051788,0.0,1.0,1.0,0.45256590843200684,0.2580675184726715,0.27682560682296753,0.4723465144634247,0.8030239939689636
6650,18,0.08994594216346741,0.03054993972182274,0.0025003687478601933,0.056895628571510315,0.0,1.0,1.0,0.4544561952352524,0.2726942300796509,0.283620148897171,0.45486244559288025,0.8066479563713074
6700,18,0.08808436244726181,0.03014536201953888,0.002466734265908599,0.05547226592898369,0.0,1.0,1.0,0.45808088779449463,0.27815479040145874,0.2959097921848297,0.45820704102516174,0.8000519275665283
6750,18,0.09142665565013885,0.033266130834817886,0.002476985100656748,0.05568353831768036,0.0,1.0,1.0,0.4572703391313553,0.28125813603401184,0.3027472496032715,0.4497283399105072,0.7953476309776306
6800,18,0.11307068169116974,0.05218177288770676,0.002390112029388547,0.058498796075582504,0.0,1.0,1.0,0.4491023123264313,0.25636154413223267,0.2815321683883667,0.43346524238586426,0.8250502943992615
6850,18,0.08931758999824524,0.0351148396730423,0.0022905832156538963,0.05191216245293617,0.0,1.0,1.0,0.45189420506358147,0.24597139656543732,0.2838650941848755,0.4326682388782501,0.8450720906257629
6900,18,0.08820997923612595,0.02819833904504776,0.0027629304677248,0.057248711585998535,0.0,1.0,1.0,0.4537780359387398,0.27883461117744446,0.2803201377391815,0.44241616129875183,0.8135412335395813
6950,18,0.08420614898204803,0.0278396587818861,0.00225897878408432,0.054107509553432465,0.0,1.0,1.0,0.45531777292490005,0.2714052200317383,0.2902192771434784,0.4484085440635681,0.8112380504608154
7000,19,0.08279363065958023,0.028735384345054626,0.002689072862267494,0.05136917531490326,0.0,1.0,1.0,0.44855520129203796,0.2641706168651581,0.27715155482292175,0.4529685974121094,0.7999300360679626
7050,19,0.08940388262271881,0.03808548301458359,0.0023317618761211634,0.048986636102199554,0.0,1.0,1.0,0.45498673617839813,0.2621472179889679,0.29339078068733215,0.43693268299102783,0.8274762630462646
