step,epoch,total,recon,dyn,pred_recon,var,anchor,anchor_pred,a_v,a_omega,state_std,std0,std1,std2,std3
2300,6,0.2961902916431427,0.09104947745800018,0.010915652848780155,0.1020759791135788,0.0,0.09214919060468674,0.0,1.0,1.0,0.4737023822963238,0.27359575033187866,0.21282081305980682,0.7069100141525269,0.7014829516410828
2350,7,0.2741783559322357,0.09328095614910126,0.007682934403419495,0.10036622732877731,0.0,0.07284822314977646,0.0,1.0,1.0,0.47591614350676537,0.26153525710105896,0.22607798874378204,0.7143470644950867,0.7017042636871338
2400,7,0.3116167187690735,0.09841591864824295,0.006731954403221607,0.10608720779418945,0.0,0.10038165748119354,0.0,1.0,1.0,0.47160376235842705,0.2503543794155121,0.22059185802936554,0.6794622540473938,0.7360065579414368
2450,7,0.3150521516799927,0.09731166064739227,0.008547117002308369,0.10841681063175201,0.0,0.1007765680551529,0.0,1.0,1.0,0.47578129172325134,0.2760652005672455,0.21209433674812317,0.720303475856781,0.6946621537208557
2500,7,0.3271629214286804,0.10639489442110062,0.011831194162368774,0.1123061329126358,0.0,0.09663069993257523,0.0,1.0,1.0,0.46996690332889557,0.25629690289497375,0.21191462874412537,0.6956031322479248,0.7160529494285583
2550,7,0.3138185739517212,0.10053377598524094,0.010857278481125832,0.1069796234369278,0.0,0.09544789791107178,0.0,1.0,1.0,0.4707989990711212,0.25982925295829773,0.2110520899295807,0.6805917024612427,0.7317229509353638
2600,7,0.2824993133544922,0.09519277513027191,0.009110042825341225,0.10685572773218155,0.0,0.07134078443050385,0.0,1.0,1.0,0.48160532861948013,0.28063854575157166,0.23081231117248535,0.7122659683227539,0.7027044892311096
2650,7,0.2979828119277954,0.09954854846000671,0.00688237976282835,0.11266309022903442,0.0,0.07888881862163544,0.0,1.0,1.0,0.4749540314078331,0.26406916975975037,0.2277509570121765,0.7052112221717834,0.7027847766876221
2700,7,0.28303104639053345,0.10408985614776611,0.008033035323023796,0.10749303549528122,0.0,0.06341512501239777,0.0,1.0,1.0,0.47753261402249336,0.27270451188087463,0.22135578095912933,0.7077383995056152,0.7083317637443542
2750,8,0.2909320294857025,0.09499559551477432,0.007291094865649939,0.10161801427602768,0.0,0.08702732622623444,0.0,1.0,1.0,0.47851843759417534,0.2662915885448456,0.231724813580513,0.6839483380317688,0.732109010219574
2800,8,0.2965981960296631,0.11037706583738327,0.009813117794692516,0.10910594463348389,0.0,0.06730207800865173,0.0,1.0,1.0,0.4787617027759552,0.26807111501693726,0.2300369143486023,0.7096886038780212,0.70725017786026
2850,8,0.274380624294281,0.09843717515468597,0.0060529629699885845,0.104721300303936,0.0,0.06516920030117035,0.0,1.0,1.0,0.4685863144695759,0.270965039730072,0.21987958252429962,0.6894036531448364,0.6940969824790955
2900,8,0.2848154306411743,0.09448888152837753,0.008840772323310375,0.0959325060248375,0.0,0.08555328100919724,0.0,1.0,1.0,0.46864262595772743,0.24664652347564697,0.22457267343997955,0.6933379769325256,0.7100133299827576
2950,8,0.2772597372531891,0.09505902230739594,0.01237318105995655,0.09547150135040283,0.0,0.07435603439807892,0.0,1.0,1.0,0.470693863928318,0.25379225611686707,0.21388787031173706,0.7005890607833862,0.7145062685012817
3000,8,0.2804923355579376,0.09662924706935883,0.008209732361137867,0.10123255848884583,0.0,0.07442080229520798,0.0,1.0,1.0,0.46836043521761894,0.2576478123664856,0.23142628371715546,0.6979191303253174,0.6864485144615173
3050,8,0.2842457592487335,0.10494664311408997,0.005844103172421455,0.10569874197244644,0.0,0.06775626540184021,0.0,1.0,1.0,0.4716929867863655,0.2564171552658081,0.2182328999042511,0.7112518548965454,0.7008700370788574
3100,8,0.28615498542785645,0.09566761553287506,0.012332718819379807,0.1017497330904007,0.0,0.07640492916107178,0.0,1.0,1.0,0.4767501540482044,0.2717761695384979,0.22100524604320526,0.7339770793914795,0.680242121219635
3150,9,0.26472023129463196,0.08871209621429443,0.01189802773296833,0.09664811939001083,0.0,0.06746198982000351,0.0,1.0,1.0,0.477942306548357,0.2689603567123413,0.22769685089588165,0.7183606028556824,0.6967514157295227
3200,9,0.23895439505577087,0.08871165663003922,0.005035413429141045,0.09703931212425232,0.0,0.04816799983382225,0.0,1.0,1.0,0.4716459736227989,0.24942196905612946,0.22190333902835846,0.7216690182685852,0.6935895681381226
3250,9,0.24368543922901154,0.08765260130167007,0.007550681475549936,0.09397323429584503,0.0,0.05450892075896263,0.0,1.0,1.0,0.47694313898682594,0.2697063088417053,0.22385288774967194,0.7243152856826782,0.6898980736732483
3300,9,0.2667774558067322,0.09321560710668564,0.011208174750208855,0.09767961502075195,0.0,0.06467403471469879,0.0,1.0,1.0,0.47192196175456047,0.25503307580947876,0.22546105086803436,0.7241712212562561,0.6830224990844727
3350,9,0.24811622500419617,0.08282102644443512,0.007773823104798794,0.09454025328159332,0.0,0.06298112124204636,0.0,1.0,1.0,0.46790556237101555,0.2591545581817627,0.21648143231868744,0.702630341053009,0.693355917930603
3400,9,0.2576371729373932,0.08616946637630463,0.005715983919799328,0.09442803263664246,0.0,0.0713236853480339,0.0,1.0,1.0,0.4685410261154175,0.2515902519226074,0.20846283435821533,0.6940821409225464,0.7200288772583008
3450,9,0.24755585193634033,0.08578763902187347,0.009195862337946892,0.09326353669166565,0.0,0.059308815747499466,0.0,1.0,1.0,0.4684813991189003,0.24190334975719452,0.21558313071727753,0.7029898762702942,0.713449239730835
3500,10,0.2550092935562134,0.08967724442481995,0.0076162912882864475,0.09572786092758179,0.0,0.061987899243831635,0.0,1.0,1.0,0.4768739603459835,0.262426495552063,0.23697815835475922,0.7203911542892456,0.6877000331878662
3550,10,0.2384013682603836,0.08549217879772186,0.0077602192759513855,0.08886846899986267,0.0,0.056280504912137985,0.0,1.0,1.0,0.4696880877017975,0.25649529695510864,0.20646899938583374,0.6953812837600708,0.7204067707061768
3600,10,0.23354500532150269,0.08528049290180206,0.005797905381768942,0.09224878996610641,0.0,0.050217803567647934,0.0,1.0,1.0,0.47264863550662994,0.2588173449039459,0.21636179089546204,0.6936960220336914,0.7217193841934204
3650,10,0.2753804922103882,0.09733676165342331,0.008364081382751465,0.09435160458087921,0.0,0.07532806694507599,0.0,1.0,1.0,0.47082553431391716,0.25286221504211426,0.22284983098506927,0.7078245282173157,0.6997655630111694
3700,10,0.24666114151477814,0.0886106789112091,0.007034437730908394,0.09424291551113129,0.0,0.0567731074988842,0.0,1.0,1.0,0.4782438427209854,0.26566556096076965,0.23177173733711243,0.7180598974227905,0.697478175163269
3750,10,0.23796020448207855,0.08138357847929001,0.0077093206346035,0.08996860682964325,0.0,0.058898698538541794,0.0,1.0,1.0,0.4722258113324642,0.26213356852531433,0.2144787460565567,0.7018799185752869,0.710411012172699
3800,10,0.26359084248542786,0.08884517848491669,0.008700389415025711,0.09281696379184723,0.0,0.07322832196950912,0.0,1.0,1.0,0.47750693559646606,0.261362224817276,0.236332505941391,0.709648609161377,0.7026844024658203
3850,10,0.22569948434829712,0.08360999077558517,0.0049256617203354836,0.08961774408817291,0.0,0.047546081244945526,0.0,1.0,1.0,0.47349539026618004,0.2578558623790741,0.22810567915439606,0.7444586157798767,0.6635614037513733
3900,11,0.22136202454566956,0.07790888845920563,0.006690431851893663,0.08511859178543091,0.0,0.05164412409067154,0.0,1.0,1.0,0.4700252413749695,0.24227218329906464,0.22151215374469757,0.7156262993812561,0.7006903290748596
3950,11,0.27209463715553284,0.097221739590168,0.008408475667238235,0.10508403182029724,0.0,0.061380382627248764,0.0,1.0,1.0,0.47045665606856346,0.2504824101924896,0.21734829246997833,0.7064418792724609,0.707554042339325
4000,11,0.22596579790115356,0.0834059938788414,0.005400482565164566,0.09128472208976746,0.0,0.04587460309267044,0.0,1.0,1.0,0.4740811139345169,0.25794270634651184,0.22544297575950623,0.6833227276802063,0.7296160459518433
4050,11,0.2335260510444641,0.08293373882770538,0.005609107203781605,0.09108589589595795,0.0,0.05389731004834175,0.0,1.0,1.0,0.4751933701336384,0.25004348158836365,0.23445890843868256,0.6864796876907349,0.7297914028167725
4100,11,0.24867838621139526,0.07998812943696976,0.014075012877583504,0.09316840767860413,0.0,0.06144684925675392,0.0,1.0,1.0,0.4744582995772362,0.26114335656166077,0.22249674797058105,0.7089208364486694,0.7052722573280334
4150,11,0.23590843379497528,0.08477416634559631,0.005368191748857498,0.08794368803501129,0.0,0.05782238766551018,0.0,1.0,1.0,0.47049934789538383,0.2536146640777588,0.21403805911540985,0.6874628067016602,0.7268818616867065
4200,11,0.226949080824852,0.08030678331851959,0.0063162087462842464,0.08940644562244415,0.0,0.050919633358716965,0.0,1.0,1.0,0.4670152813196182,0.24282294511795044,0.2104654312133789,0.7210841774940491,0.6936885714530945
4250,11,0.22373057901859283,0.08518306910991669,0.00495149614289403,0.09187066555023193,0.0,0.04172535613179207,0.0,1.0,1.0,0.4725239984691143,0.24931217730045319,0.23341479897499084,0.7009785771369934,0.7063904404640198
4300,12,0.24154168367385864,0.08490358293056488,0.009661979973316193,0.09180624783039093,0.0,0.055169880390167236,0.0,1.0,1.0,0.4743146151304245,0.2540602385997772,0.2270810306072235,0.7184779047966003,0.6976392865180969
4350,12,0.238980233669281,0.0833616703748703,0.00900963693857193,0.0896039754152298,0.0,0.057004958391189575,0.0,1.0,1.0,0.4711979031562805,0.2511516809463501,0.2219429612159729,0.7321070432662964,0.6795899271965027
4400,12,0.2380780279636383,0.08385566622018814,0.006550408899784088,0.08920976519584656,0.0,0.05846219137310982,0.0,1.0,1.0,0.46768324077129364,0.24805159866809845,0.22158072888851166,0.7257905602455139,0.6753100752830505
4450,12,0.2248741090297699,0.08509808778762817,0.007388456258922815,0.08684100210666656,0.0,0.04554656147956848,0.0,1.0,1.0,0.46926115825772285,0.24609030783176422,0.22045660018920898,0.7273362278938293,0.6831614971160889
4500,12,0.21194696426391602,0.07703626155853271,0.005155576858669519,0.08445591479539871,0.0,0.04529920965433121,0.0,1.0,1.0,0.4657688997685909,0.2370292693376541,0.21768274903297424,0.6940478086471558,0.7143157720565796
4550,12,0.22833256423473358,0.08198627829551697,0.0059638358652591705,0.09012334048748016,0.0,0.05025911331176758,0.0,1.0,1.0,0.4727523773908615,0.2600957155227661,0.21931111812591553,0.7003410458564758,0.7112616300582886
4600,12,0.21210917830467224,0.08010029792785645,0.00561096565797925,0.08926999568939209,0.0,0.03712790459394455,0.0,1.0,1.0,0.4759656675159931,0.2604992985725403,0.22718794643878937,0.685261070728302,0.7309143543243408
4650,12,0.23080243170261383,0.07995371520519257,0.01055151131004095,0.09068924933671951,0.0,0.04960794374346733,0.0,1.0,1.0,0.4788697808980942,0.27589151263237,0.22637072205543518,0.7349578142166138,0.6782590746879578
4700,13,0.23144857585430145,0.08580911159515381,0.006870055105537176,0.0921141505241394,0.0,0.04665525630116463,0.0,1.0,1.0,0.4688928872346878,0.24106205999851227,0.22032283246517181,0.7142860889434814,0.6999005675315857
4750,13,0.20792561769485474,0.07706648856401443,0.0044579352252185345,0.08454039692878723,0.0,0.041860781610012054,0.0,1.0,1.0,0.46920614689588547,0.2555488049983978,0.21379423141479492,0.7263121008872986,0.6811694502830505
4800,13,0.22370314598083496,0.08786677569150925,0.006796203553676605,0.09348627179861069,0.0,0.03555389866232872,0.0,1.0,1.0,0.4705609418451786,0.24842947721481323,0.2239273339509964,0.7177481651306152,0.6921387910842896
4850,13,0.2241130769252777,0.08523352444171906,0.006874201353639364,0.09121531993150711,0.0,0.040790021419525146,0.0,1.0,1.0,0.47499119117856026,0.25441601872444153,0.230561301112175,0.7179048657417297,0.6970825791358948
4900,13,0.21800413727760315,0.07991485297679901,0.0070556774735450745,0.08925092965364456,0.0,0.0417826808989048,0.0,1.0,1.0,0.4732849597930908,0.2564854025840759,0.22478914260864258,0.7408719658851624,0.6709933280944824
4950,13,0.20784258842468262,0.07804873585700989,0.005465989001095295,0.08243100345134735,0.0,0.04189685732126236,0.0,1.0,1.0,0.4645221643149853,0.22544580698013306,0.22040341794490814,0.7291761040687561,0.6830633282661438
5000,13,0.22207577526569366,0.08256585896015167,0.005890131928026676,0.0902535617351532,0.0,0.04336622357368469,0.0,1.0,1.0,0.47391852736473083,0.26386019587516785,0.2182653844356537,0.7289340496063232,0.6846144795417786
5050,14,0.21046611666679382,0.07923178374767303,0.004818573594093323,0.08535145968198776,0.0,0.0410642996430397,0.0,1.0,1.0,0.46801455691456795,0.23885802924633026,0.21810606122016907,0.7270182371139526,0.6880759000778198
5100,14,0.22659438848495483,0.07921333611011505,0.008951880037784576,0.08869865536689758,0.0,0.04973050206899643,0.0,1.0,1.0,0.47024817392230034,0.24725335836410522,0.2243221253156662,0.6916115283966064,0.7178056836128235
5150,14,0.19717705249786377,0.07818581908941269,0.006176088936626911,0.08265304565429688,0.0,0.03016209788620472,0.0,1.0,1.0,0.47064415737986565,0.23786017298698425,0.23434759676456451,0.716646671295166,0.6937221884727478
5200,14,0.1898970603942871,0.07506890594959259,0.0067421020939946175,0.07958417385816574,0.0,0.02850187197327614,0.0,1.0,1.0,0.4685123860836029,0.22946590185165405,0.22874712944030762,0.6867801547050476,0.7290563583374023
5250,14,0.18721675872802734,0.07465600967407227,0.0055677094496786594,0.08229385316371918,0.0,0.024699188768863678,0.0,1.0,1.0,0.4707690253853798,0.2542911171913147,0.2143283188343048,0.746833860874176,0.6676228046417236
5300,14,0.20931476354599,0.08060822635889053,0.007136200554668903,0.08920253813266754,0.0,0.03236778825521469,0.0,1.0,1.0,0.47526436671614647,0.2580503225326538,0.23494337499141693,0.6946815848350525,0.7133821845054626
5350,14,0.2129717767238617,0.08489494025707245,0.007432146929204464,0.09055256843566895,0.0,0.03009212762117386,0.0,1.0,1.0,0.4783487766981125,0.2628069818019867,0.23520663380622864,0.7209527492523193,0.6944287419319153
5400,14,0.20802533626556396,0.08213623613119125,0.004422319121658802,0.08432064950466156,0.0,0.037146128714084625,0.0,1.0,1.0,0.46962448954582214,0.2577154338359833,0.21212193369865417,0.7083612084388733,0.7002993822097778
5450,15,0.19677351415157318,0.07633484899997711,0.004550584591925144,0.08464907109737396,0.0,0.031239012256264687,0.0,1.0,1.0,0.47148824855685234,0.24888858199119568,0.2246546894311905,0.7381637096405029,0.6742460131645203
5500,15,0.19591960310935974,0.07588966190814972,0.0061711957678198814,0.07919438183307648,0.0,0.034664370119571686,0.0,1.0,1.0,0.4610968977212906,0.22107593715190887,0.2192070633172989,0.7288979887962341,0.6752066016197205
5550,15,0.20098187029361725,0.08292242884635925,0.00747327646240592,0.08455008268356323,0.0,0.026036089286208153,0.0,1.0,1.0,0.47187674418091774,0.25230059027671814,0.22288928925991058,0.7034854888916016,0.7088316082954407
5600,15,0.18088705837726593,0.0707712173461914,0.0038836137391626835,0.08110083639621735,0.0,0.025131385773420334,0.0,1.0,1.0,0.4711172841489315,0.2484985738992691,0.22094324231147766,0.6902044415473938,0.7248228788375854
5650,15,0.19045522809028625,0.0744127482175827,0.006613085046410561,0.08101008832454681,0.0,0.028419312089681625,0.0,1.0,1.0,0.47389427945017815,0.25464093685150146,0.22631840407848358,0.7067204713821411,0.7078973054885864
5700,15,0.17523978650569916,0.07436773926019669,0.0041390652768313885,0.07699158787727356,0.0,0.01974140666425228,0.0,1.0,1.0,0.4747191518545151,0.261466383934021,0.2239895462989807,0.7298600673675537,0.6835606098175049
5750,15,0.18480977416038513,0.07166966795921326,0.005176796577870846,0.0800052359700203,0.0,0.027958061546087265,0.0,1.0,1.0,0.4650230072438717,0.23491796851158142,0.21495266258716583,0.7166028618812561,0.6936185359954834
5800,15,0.18984094262123108,0.07800766825675964,0.004098608158528805,0.08618445694446564,0.0,0.021550200879573822,0.0,1.0,1.0,0.47093597799539566,0.2608272433280945,0.21900656819343567,0.732763409614563,0.6711466908454895
5850,16,0.19231918454170227,0.07355619221925735,0.004521707072854042,0.08464416861534119,0.0,0.029597120359539986,0.0,1.0,1.0,0.4735049903392792,0.24637088179588318,0.2312605082988739,0.7038470506668091,0.7125415205955505
5900,16,0.18185144662857056,0.07541392743587494,0.004258469678461552,0.08252456784248352,0.0,0.019654475152492523,0.0,1.0,1.0,0.473248977214098,0.24895183742046356,0.22999975085258484,0.7285232543945312,0.6855210661888123
5950,16,0.18581470847129822,0.07706241309642792,0.004942076280713081,0.08314717561006546,0.0,0.020663045346736908,0.0,1.0,1.0,0.47426675260066986,0.257037878036499,0.22540068626403809,0.6785954236984253,0.736033022403717
6000,16,0.197098508477211,0.08125787228345871,0.0069725350476801395,0.08531805872917175,0.0,0.023550046607851982,0.0,1.0,1.0,0.4766354486346245,0.2581964433193207,0.23218780755996704,0.7130082249641418,0.7031493186950684
6050,16,0.16922390460968018,0.06944897770881653,0.003410370321944356,0.07676056027412415,0.0,0.01960400491952896,0.0,1.0,1.0,0.4676988869905472,0.2382100373506546,0.22297225892543793,0.7128798961639404,0.6967333555221558
6100,16,0.17697441577911377,0.07158865034580231,0.0035855912137776613,0.07779218256473541,0.0,0.024007990956306458,0.0,1.0,1.0,0.46040474250912666,0.22729219496250153,0.20493978261947632,0.6976683139801025,0.7117186784744263
6150,16,0.19096338748931885,0.07251866906881332,0.005209513008594513,0.07914011180400848,0.0,0.034095101058483124,0.0,1.0,1.0,0.4708922617137432,0.24636617302894592,0.2273973971605301,0.687287449836731,0.7225180268287659
6200,16,0.185073122382164,0.07576969265937805,0.004721155855804682,0.08116480708122253,0.0,0.023417463526129723,0.0,1.0,1.0,0.4624113067984581,0.2382516711950302,0.20043586194515228,0.648614227771759,0.7623434662818909
6250,17,0.18272709846496582,0.07641731947660446,0.004843193106353283,0.078895203769207,0.0,0.022571392357349396,0.0,1.0,1.0,0.46905017644166946,0.24477781355381012,0.2233625203371048,0.715786337852478,0.6922740340232849
