step,epoch,recon,dyn,pred_recon,var,anchor,anchor_pred,total,latent_std
1900,4,0.1457151174545288,0.0018721790984272957,0.149590864777565,0.0,0.005941048730164766,0.005401274189352989,0.30852046608924866,0.40326133370399475
1950,4,0.14696213603019714,0.0020620354916900396,0.15158264338970184,0.0,0.00644960580393672,0.005924565251916647,0.312980979681015,0.40340614318847656
2000,4,0.14628946781158447,0.002433069748803973,0.15427950024604797,0.0,0.0061366967856884,0.005851132329553366,0.3149898946285248,0.4022389352321625
2050,5,0.14156711101531982,0.0022833459079265594,0.15155614912509918,0.0,0.0060663120821118355,0.005643383599817753,0.30711629986763,0.398453027009964
2100,5,0.14179228246212006,0.0020589963532984257,0.15437282621860504,0.0,0.0054808747954666615,0.0052218311466276646,0.3089267909526825,0.40236717462539673
2150,5,0.14607249200344086,0.002162328688427806,0.1508346050977707,0.0,0.006121364887803793,0.005927161779254675,0.31111791729927063,0.40278658270835876
2200,5,0.13944122195243835,0.0019648268353194,0.14764434099197388,0.0,0.005824513733386993,0.005740820895880461,0.30061572790145874,0.40035077929496765
2250,5,0.14205318689346313,0.0018576480215415359,0.15082736313343048,0.0,0.0056503103114664555,0.005503609776496887,0.30589210987091064,0.4000454843044281
2300,5,0.1388787180185318,0.002178778173401952,0.14448145031929016,0.0,0.005041451659053564,0.0052774022333323956,0.2958577871322632,0.3995778560638428
2350,5,0.14028161764144897,0.0018637910252436996,0.14265324175357819,0.0,0.005309673026204109,0.005230906419456005,0.2953392267227173,0.39767980575561523
2400,5,0.14061801135540009,0.0020784735679626465,0.1447829008102417,0.0,0.0059097581543028355,0.005773530341684818,0.29916268587112427,0.4005989730358124
2450,5,0.13757118582725525,0.002089381916448474,0.14540821313858032,0.0,0.005723203998059034,0.0054766214452683926,0.29626861214637756,0.3981233537197113
2500,5,0.1403014361858368,0.0017349917907267809,0.14428268373012543,0.0,0.005554397590458393,0.0052409046329557896,0.29711440205574036,0.3990972638130188
2550,6,0.1348143368959427,0.0019194547785446048,0.14311514794826508,0.0,0.005627607461065054,0.0055108219385147095,0.29098737239837646,0.3987670838832855
2600,6,0.1371506005525589,0.0018739470979198813,0.14047366380691528,0.0,0.0058380113914608955,0.0054988255724310875,0.29083505272865295,0.4043789505958557
2650,6,0.13436764478683472,0.0019129797583445907,0.14184057712554932,0.0,0.0053020347841084,0.005070133600383997,0.2884933650493622,0.4011068344116211
2700,6,0.134771928191185,0.0019827401265501976,0.13888971507549286,0.0,0.005396487656980753,0.0051085068844258785,0.28614935278892517,0.40013667941093445
2750,6,0.13143059611320496,0.0018511215457692742,0.1415892094373703,0.0,0.0054463474079966545,0.00526017788797617,0.2855774462223053,0.40160900354385376
2800,6,0.13042500615119934,0.002065336797386408,0.13713644444942474,0.0,0.005106789059937,0.004707409534603357,0.2794409990310669,0.39902862906455994
2850,6,0.13385842740535736,0.0017789987614378333,0.1383962780237198,0.0,0.00518232025206089,0.005035645328462124,0.28425168991088867,0.40024906396865845
2900,6,0.1351807564496994,0.0018591299885883927,0.14224061369895935,0.0,0.005181569140404463,0.004884292837232351,0.2893463373184204,0.40284058451652527
2950,6,0.1313105821609497,0.0018310316372662783,0.1404985785484314,0.0,0.00452297693118453,0.004451417829841375,0.2826145887374878,0.39919140934944153
3000,6,0.13374128937721252,0.001815752126276493,0.1365002691745758,0.0,0.005406070500612259,0.00493617681786418,0.2823995351791382,0.40285301208496094
3050,7,0.12897247076034546,0.0018159017199650407,0.13339132070541382,0.0,0.0055433171801269054,0.005355350207537413,0.2750783860683441,0.3984954357147217
3100,7,0.1297924816608429,0.001881447620689869,0.13538238406181335,0.0,0.005554384086281061,0.005108917597681284,0.2777196168899536,0.40463924407958984
3150,7,0.1277155727148056,0.0017265182686969638,0.1341666281223297,0.0,0.0047350539825856686,0.004465251695364714,0.2728090286254883,0.3970561623573303
3200,7,0.1284085214138031,0.001672938116826117,0.13300271332263947,0.0,0.0046523744240403175,0.004490946885198355,0.2722274959087372,0.3965010643005371
3250,7,0.12709186971187592,0.0017371982103213668,0.13224348425865173,0.0005556330434046686,0.004899981431663036,0.004640724044293165,0.27116888761520386,0.3946816921234131
3300,7,0.12754680216312408,0.0015375519869849086,0.1328902393579483,0.0,0.004514126572757959,0.0043627433478832245,0.2708514332771301,0.4003269374370575
3350,7,0.12418126314878464,0.0017460450762882829,0.12879353761672974,0.0,0.0050722225569188595,0.0048997667618095875,0.26469284296035767,0.3941483199596405
3400,7,0.12723395228385925,0.0017947334563359618,0.12918397784233093,0.0,0.005440359003841877,0.004809921141713858,0.2684629559516907,0.4038046896457672
3450,7,0.1253465861082077,0.0016668025637045503,0.1275123953819275,0.0,0.004812238272279501,0.0045386613346636295,0.26387667655944824,0.40183496475219727
3500,7,0.12499049305915833,0.0018492134986445308,0.12914863228797913,0.0,0.005551754962652922,0.0053053610026836395,0.2668454647064209,0.40089860558509827
3550,8,0.12187500298023224,0.001605201861821115,0.12728533148765564,0.0,0.005253692623227835,0.00494008744135499,0.26095932722091675,0.39826056361198425
3600,8,0.12220074236392975,0.0016201362013816833,0.1319049894809723,0.00020248294458724558,0.0042046294547617435,0.004151992034167051,0.26428496837615967,0.3971796929836273
3650,8,0.12340240925550461,0.0018790516769513488,0.12960129976272583,0.0,0.005169512238353491,0.004841156303882599,0.26489341259002686,0.3985513150691986
3700,8,0.1238505095243454,0.001828884007409215,0.12930311262607574,0.0,0.006008811295032501,0.006097925361245871,0.26708924770355225,0.39910176396369934
3750,8,0.11999855935573578,0.0016700044507160783,0.1296137273311615,0.0,0.004872494377195835,0.0043497937731444836,0.2605045735836029,0.4004766047000885
3800,8,0.1234004944562912,0.0017995479283854365,0.1253020316362381,0.0,0.004739359952509403,0.004541588481515646,0.2597830295562744,0.4006713926792145
3850,8,0.11926579475402832,0.00156509131193161,0.1256120800971985,0.0,0.004622570239007473,0.004255202133208513,0.2553207576274872,0.40148964524269104
3900,8,0.11877147853374481,0.0014954321086406708,0.12282267212867737,0.0,0.0046698348596692085,0.0045010666362941265,0.2522604763507843,0.3973619341850281
3950,8,0.12097838521003723,0.0016892243875190616,0.1250084936618805,0.0,0.005086942575871944,0.004817735869437456,0.25758078694343567,0.40046173334121704
4000,8,0.11845988035202026,0.001632798695936799,0.12258327007293701,0.0,0.0054229493252933025,0.00509895384311676,0.2531978487968445,0.39824992418289185
4050,9,0.11835799366235733,0.0015006281901150942,0.12552520632743835,0.0,0.0046845064498484135,0.004334734287112951,0.2544030547142029,0.399151086807251
4100,9,0.11791954189538956,0.0015145480865612626,0.12312033772468567,0.0,0.004909438081085682,0.00476030632853508,0.2522241771221161,0.394174724817276
4150,9,0.11675702035427094,0.0016935121966525912,0.12466120719909668,0.0,0.004758854396641254,0.004403720144182444,0.2522743046283722,0.40149474143981934
4200,9,0.1167658269405365,0.0015608399407938123,0.12548255920410156,0.0,0.004978834185749292,0.004619957413524389,0.2534080147743225,0.4020216166973114
4250,9,0.11843754351139069,0.0015009164344519377,0.12069638073444366,0.0,0.005645751953125,0.004910043906420469,0.2511906325817108,0.4025403559207916
4300,9,0.11559630185365677,0.0014768715482205153,0.12242572009563446,0.0,0.004164145328104496,0.004073936026543379,0.24773696064949036,0.39970600605010986
4350,9,0.11467502266168594,0.001438773120753467,0.12085080146789551,0.0,0.004769432824105024,0.004364300519227982,0.2460983395576477,0.40206214785575867
4400,9,0.1155930683016777,0.0015600902261212468,0.1231406107544899,0.0,0.005125901196151972,0.004591730423271656,0.2500114142894745,0.4025052487850189
4450,9,0.11655569076538086,0.0014843180542811751,0.11902320384979248,0.0,0.004765135236084461,0.004521023016422987,0.24634936451911926,0.397426962852478
4500,9,0.11086522042751312,0.0018185777589678764,0.12188863754272461,0.000596989702899009,0.004845588002353907,0.0048078265972435474,0.24482284486293793,0.39875444769859314
4550,10,0.11714300513267517,0.0016697740647941828,0.11991898715496063,0.0,0.005157015286386013,0.0047365836799144745,0.24862536787986755,0.40370073914527893
4600,10,0.11540787667036057,0.001445972709916532,0.116739921271801,0.0,0.005013573914766312,0.004637467674911022,0.24324479699134827,0.40152546763420105
4650,10,0.11533471941947937,0.001722951652482152,0.1225740909576416,0.0,0.005057096015661955,0.004497479181736708,0.24918635189533234,0.40204736590385437
4700,10,0.11075357347726822,0.001623509800992906,0.12035738676786423,0.0,0.004587919916957617,0.00426883390173316,0.24159123003482819,0.4009489119052887
4750,10,0.11265596747398376,0.0015187987592071295,0.12040121108293533,0.00047797709703445435,0.004269088618457317,0.004233381245285273,0.2435564249753952,0.39493972063064575
4800,10,0.11062674224376678,0.0015098863514140248,0.11384199559688568,0.0016592666506767273,0.003977399319410324,0.003884675679728389,0.23549996316432953,0.3945395350456238
4850,10,0.11148002743721008,0.0015898637939244509,0.11372505873441696,0.0001856058806879446,0.004496709909290075,0.004216756671667099,0.2356940358877182,0.40134069323539734
4900,10,0.1097451001405716,0.0014604724710807204,0.11292524635791779,0.0,0.004469328094273806,0.004093694034963846,0.2326938360929489,0.40191274881362915
4950,10,0.10769253224134445,0.001581900636665523,0.11364831775426865,0.00013162940740585327,0.005036868155002594,0.004681181162595749,0.23277242481708527,0.3981612026691437
5000,10,0.10868848860263824,0.0015294625191017985,0.11705762892961502,0.0,0.00542819919064641,0.005206088535487652,0.23790986835956573,0.3985462784767151
5050,11,0.11170443892478943,0.0015716496855020523,0.11616107821464539,0.0,0.0043577165342867374,0.00410992419347167,0.23790481686592102,0.4009881615638733
5100,11,0.10893745720386505,0.0016067078104242682,0.11133350431919098,0.0,0.005016610026359558,0.004660715814679861,0.23155498504638672,0.40089336037635803
5150,11,0.1099405437707901,0.0016079287743195891,0.1126473993062973,0.0,0.004810560029000044,0.004499118309468031,0.23350554704666138,0.4000319540500641
5200,11,0.10621777176856995,0.0016382288886234164,0.11398369818925858,0.0,0.0047875442542135715,0.004718541167676449,0.2313457876443863,0.397165983915329
5250,11,0.10485950112342834,0.0014351074350997806,0.10784158110618591,0.0,0.004737648647278547,0.004475005902349949,0.22334884107112885,0.3997684419155121
5300,11,0.10412685573101044,0.0014700883766636252,0.11131452769041061,0.0,0.00430733198300004,0.004221937153488398,0.22544074058532715,0.3975372016429901
5350,11,0.10541629791259766,0.0015214444138109684,0.10882848501205444,0.0002206549106631428,0.004587292205542326,0.004366266541182995,0.2249404340982437,0.3971175253391266
5400,11,0.10956636071205139,0.0016294721281155944,0.10904057323932648,0.0,0.0053298198617994785,0.00489206425845623,0.23045828938484192,0.4035695493221283
5450,11,0.10552873462438583,0.0013780154986307025,0.11252344399690628,0.0,0.004460589028894901,0.00417438754811883,0.22806516289710999,0.3966839015483856
5500,11,0.10896023362874985,0.0015391067136079073,0.11244790256023407,0.00010486841347301379,0.0042402357794344425,0.003997758962213993,0.23129010200500488,0.3974092900753021
5550,12,0.10637614876031876,0.0014099798863753676,0.11065538227558136,0.0,0.004251724574714899,0.004071355331689119,0.22676458954811096,0.4005647599697113
5600,12,0.10151442140340805,0.0015106595819815993,0.10561773180961609,0.0,0.004704243969172239,0.004441625904291868,0.2177886813879013,0.39857974648475647
5650,12,0.10398121923208237,0.0015438997652381659,0.10670813173055649,0.0,0.004682507365942001,0.004496004432439804,0.22141176462173462,0.4023750424385071
5700,12,0.10493822395801544,0.001656893058679998,0.11299946159124374,0.0,0.004574217833578587,0.004485688637942076,0.22865447402000427,0.39938268065452576
5750,12,0.10380574315786362,0.0017131411004811525,0.1065860390663147,0.0,0.004686258267611265,0.0044507673010230064,0.22124193608760834,0.40321311354637146
5800,12,0.101311594247818,0.0016674817306920886,0.11000065505504608,0.0010445446241647005,0.004595394711941481,0.004205317236483097,0.22282499074935913,0.3984566628932953
5850,12,0.10078597068786621,0.001671361387707293,0.10551001876592636,0.0,0.004546391777694225,0.004247172269970179,0.21676090359687805,0.3997814357280731
5900,12,0.1025719866156578,0.00150920485612005,0.10916181653738022,0.0,0.0052131409756839275,0.0049142176285386086,0.22337037324905396,0.40210771560668945
5950,12,0.10275612771511078,0.0016507391119375825,0.10608286410570145,0.0,0.004897445440292358,0.004692699294537306,0.22007986903190613,0.40479812026023865
6000,12,0.10032249242067337,0.0013454037252813578,0.10939179360866547,0.0005550220957957208,0.004054680000990629,0.00404017511755228,0.219709575176239,0.3976125419139862
6050,13,0.10183241963386536,0.001592760207131505,0.10359424352645874,0.0,0.004412156529724598,0.004285668488591909,0.21571724116802216,0.40245896577835083
6100,13,0.10026725381612778,0.001691393437795341,0.10708855092525482,0.0,0.004901483654975891,0.004539374727755785,0.21848805248737335,0.39841562509536743
6150,13,0.1045679897069931,0.0015343651175498962,0.10428240895271301,0.00015675873146392405,0.004362247884273529,0.004093917086720467,0.21899768710136414,0.39721372723579407
6200,13,0.10143642872571945,0.0017385156825184822,0.10336858034133911,0.0,0.004615525249391794,0.00427489448338747,0.21543395519256592,0.4012117385864258
6250,13,0.10862796753644943,0.0016925212694332004,0.11396559327840805,0.0,0.004910011775791645,0.0045781987719237804,0.23377428948879242,0.40248289704322815
6300,13,0.09859870374202728,0.001446901704184711,0.10310927033424377,0.0,0.0047269053757190704,0.004569807555526495,0.21245159208774567,0.39584657549858093
6350,13,0.10031117498874664,0.0016162315150722861,0.10587871074676514,0.0,0.004907594528049231,0.004422816913574934,0.21713651716709137,0.4007192552089691
6400,13,0.09714488685131073,0.0014998674159869552,0.10346595197916031,0.0,0.004557288251817226,0.004372385796159506,0.21104037761688232,0.39889177680015564
6450,13,0.09689433872699738,0.001554755843244493,0.1029718890786171,0.0,0.004523060750216246,0.004447865765541792,0.21039192378520966,0.3998958170413971
6500,13,0.09647750109434128,0.0013830242678523064,0.1046963483095169,0.0,0.004326160531491041,0.004189430270344019,0.21107247471809387,0.399425745010376
6550,14,0.0966094434261322,0.0016415739664807916,0.10560236871242523,0.0,0.004795593675225973,0.004498372785747051,0.2131473422050476,0.4019795358181
6600,14,0.09542796015739441,0.0013744988245889544,0.0963250920176506,0.0,0.0045406147837638855,0.004403590690344572,0.20207175612449646,0.40004608035087585
6650,14,0.09527279436588287,0.0015593197895213962,0.10176810622215271,0.0010004714131355286,0.004608381539583206,0.004445947241038084,0.20865502953529358,0.39667922258377075
6700,14,0.09764459729194641,0.0016389653319492936,0.10332129895687103,0.0,0.004627908114343882,0.00445540901273489,0.21168817579746246,0.3991234004497528
6750,14,0.09486521780490875,0.001384606002829969,0.09998220205307007,0.0,0.004615050740540028,0.004108385182917118,0.20495545864105225,0.3994540572166443
6800,14,0.09862139821052551,0.0014663045294582844,0.10547295957803726,0.0,0.004424817394465208,0.004030283074826002,0.21401575207710266,0.4016854465007782
6850,14,0.09824703633785248,0.0014372819568961859,0.09827257692813873,0.0,0.004162628203630447,0.003950159996747971,0.206069678068161,0.3996277451515198
6900,14,0.09463124722242355,0.0016408814117312431,0.10032360255718231,0.0,0.004732684697955847,0.00462033087387681,0.20594874024391174,0.40083858370780945
6950,14,0.09851567447185516,0.0015534637495875359,0.10026741772890091,0.0,0.00478762062266469,0.004581430461257696,0.20970559120178223,0.3984414041042328
7000,14,0.09674391150474548,0.001503479783423245,0.10364286601543427,0.0,0.0045885853469371796,0.004224126227200031,0.21070297062397003,0.401511013507843
7050,15,0.09415599703788757,0.0013809078373014927,0.10015249252319336,0.0005324706435203552,0.004420019220560789,0.004338787402957678,0.20498067140579224,0.3952349126338959
7100,15,0.09632081538438797,0.001553799374960363,0.1024661511182785,0.0,0.004671123810112476,0.004210800398141146,0.2092226892709732,0.4013112187385559
7150,15,0.09563224017620087,0.0015744041884317994,0.10142152011394501,0.0,0.0045644789934158325,0.004040495026856661,0.20723313093185425,0.40084710717201233
7200,15,0.09717584401369095,0.0015718070790171623,0.10004066675901413,0.0,0.004406570456922054,0.004020817577838898,0.20721569657325745,0.4008646011352539
7250,15,0.09376566112041473,0.0014471298782154918,0.10075292736291885,0.00045567305642180145,0.004345239140093327,0.00413765711709857,0.20490428805351257,0.40060779452323914
7300,15,0.0960453450679779,0.0016255310038104653,0.1001230925321579,0.0,0.004424974322319031,0.004194917622953653,0.2064138501882553,0.39725562930107117
7350,15,0.09553776681423187,0.0014979083789512515,0.10011909157037735,0.0,0.004123998340219259,0.0038242165464907885,0.20510298013687134,0.39843258261680603
7400,15,0.09360551089048386,0.0014938359381631017,0.0979357361793518,0.0,0.004002815578132868,0.003990660887211561,0.20102855563163757,0.4007779061794281
7450,15,0.09332914650440216,0.001664498238824308,0.09808817505836487,0.0,0.004454683978110552,0.0042375074699521065,0.2017740160226822,0.3986174464225769
7500,15,0.09643841534852982,0.0015191681450232863,0.09791412949562073,0.0,0.004461232572793961,0.004218020476400852,0.20455096662044525,0.40048083662986755
7550,16,0.09206642955541611,0.0018687736010178924,0.09775764495134354,0.0009715527412481606,0.0039951796643435955,0.003929263446480036,0.20058885216712952,0.39666876196861267
7600,16,0.08916811645030975,0.0015249692369252443,0.09575213491916656,0.0008477062219753861,0.004273902624845505,0.0043106102384626865,0.19587744772434235,0.3954857885837555
7650,16,0.09327377378940582,0.0015189409023150802,0.09798967093229294,0.00028474628925323486,0.004053886514157057,0.003943115472793579,0.20106413960456848,0.39768028259277344
7700,16,0.09606555849313736,0.0017104236176237464,0.10236623883247375,0.0,0.004781588912010193,0.004614018835127354,0.2095378339290619,0.4007384479045868
7750,16,0.0923987627029419,0.0015168124809861183,0.0953993946313858,0.0,0.0044248634949326515,0.004245507065206766,0.19798533618450165,0.39631515741348267
7800,16,0.0918559581041336,0.00124758156016469,0.09566665440797806,0.0,0.004209879785776138,0.004170444793999195,0.19715052843093872,0.39792296290397644
7850,16,0.09434270858764648,0.0012326836585998535,0.09454035758972168,0.0008095041266642511,0.0040521323680877686,0.00385190243832767,0.1988292932510376,0.3973546624183655
7900,16,0.09339011460542679,0.00141818483825773,0.0954754650592804,0.00018386692681815475,0.004180805291980505,0.0040339031256735325,0.19868235290050507,0.39542412757873535
7950,16,0.09222355484962463,0.001505215303041041,0.09803389012813568,0.0,0.003968046512454748,0.0037719544488936663,0.19950266182422638,0.3972438871860504
8000,16,0.08939051628112793,0.0014730701223015785,0.09514450281858444,0.0,0.004281626548618078,0.00385685614310205,0.19414657354354858,0.39890190958976746
8050,17,0.09266297519207001,0.001317923772148788,0.09566576033830643,0.0006602212670259178,0.003809761255979538,0.0037427374627441168,0.19785939157009125,0.3979976773262024
8100,17,0.0933946818113327,0.001495705684646964,0.0969282016158104,0.0,0.004428750369697809,0.004162420053035021,0.20040977001190186,0.40254759788513184
8150,17,0.09018838405609131,0.0016859456663951278,0.09538920223712921,6.502866654045647e-06,0.004156849812716246,0.004187152720987797,0.1956140398979187,0.39302268624305725
8200,17,0.0904608964920044,0.001634109066799283,0.09400241076946259,0.0,0.004497834946960211,0.004250243306159973,0.19484549760818481,0.40145012736320496
8250,17,0.09122629463672638,0.0013908970868214965,0.09282570332288742,0.0,0.004807841964066029,0.004431392997503281,0.19468213617801666,0.40156030654907227
8300,17,0.08932890743017197,0.0013656383380293846,0.09439586102962494,0.000351156311808154,0.004245064686983824,0.003931132145226002,0.19361776113510132,0.3982175290584564
8350,17,0.08784057199954987,0.0013095819158479571,0.09195397794246674,0.0,0.004047154914587736,0.0038306824862957,0.18898196518421173,0.39856335520744324
8400,17,0.08943942189216614,0.0011871663155034184,0.09244842082262039,0.0004843011556658894,0.0037956901360303164,0.003793664276599884,0.19114866852760315,0.39468297362327576
8450,17,0.09091968089342117,0.0014363063964992762,0.09561670571565628,0.0,0.00488255126401782,0.004543159622699022,0.19739840924739838,0.40236273407936096
8500,17,0.08775103837251663,0.0012870508944615722,0.09406644850969315,0.0005838349461555481,0.0037959099281579256,0.003518124809488654,0.19100241363048553,0.3980768918991089
8550,18,0.09137316793203354,0.0013579725055024028,0.09370891004800797,0.0006778404349461198,0.0038803573697805405,0.0038221010472625494,0.1948203444480896,0.3993629515171051
8600,18,0.09042301028966904,0.0014592688530683517,0.09423057734966278,4.598498344421387e-05,0.0039108856581151485,0.0035754970740526915,0.19364522397518158,0.4023476541042328
8650,18,0.08811574429273605,0.0013304067542776465,0.09221326559782028,0.0006267115822993219,0.0039589786902070045,0.0037754711229354143,0.1900205761194229,0.395566463470459
8700,18,0.08827906101942062,0.0015071396483108401,0.0960833951830864,0.0,0.004382534883916378,0.004453517496585846,0.19470565021038055,0.3995315134525299
8750,18,0.08383543789386749,0.0015162270283326507,0.09001787006855011,0.0004211992199998349,0.004364031367003918,0.004188483115285635,0.18434324860572815,0.39616087079048157
8800,18,0.0880446657538414,0.0012173670111224055,0.09277039766311646,0.0003877118288073689,0.004314017947763205,0.003991301637142897,0.19072547554969788,0.39701199531555176
8850,18,0.08584795892238617,0.0015559521270915866,0.09136281907558441,0.0,0.004538998939096928,0.004373692441731691,0.18767942488193512,0.40167713165283203
8900,18,0.08704547584056854,0.0014958574902266264,0.09276244044303894,0.0004546359123196453,0.003873079316690564,0.003551863133907318,0.1891833394765854,0.39609774947166443
8950,18,0.08777957409620285,0.0013591423630714417,0.09028958529233932,0.0,0.00416635861620307,0.003915274515748024,0.1875099390745163,0.39859944581985474
9000,18,0.08521263301372528,0.001261074678041041,0.09130394458770752,0.002841216279193759,0.0039281053468585014,0.003835746319964528,0.18838271498680115,0.39220771193504333
9050,19,0.08819406479597092,0.0013369614025577903,0.09092585742473602,0.0,0.003965596668422222,0.0036906518507748842,0.18811312317848206,0.4004678428173065
9100,19,0.08732457458972931,0.0015354272909462452,0.09212285280227661,0.0004485413373913616,0.0035969384480267763,0.0035706039052456617,0.18859894573688507,0.39245113730430603
9150,19,0.08428116887807846,0.0016314259264618158,0.09174647182226181,0.0008482501143589616,0.003812032286077738,0.003766061505302787,0.18608540296554565,0.3971419930458069
9200,19,0.08755636215209961,0.0014797854237258434,0.09121190756559372,0.0,0.004310226533561945,0.0038970347959548235,0.18845531344413757,0.401690810918808
9250,19,0.08637547492980957,0.0011922375997528434,0.08880507946014404,0.0003145754453726113,0.003545522689819336,0.003419452114030719,0.1836523562669754,0.39646872878074646
9300,19,0.08700311928987503,0.0015597607707604766,0.0912565141916275,0.0,0.00437066238373518,0.004088211804628372,0.18827827274799347,0.40151605010032654
9350,19,0.08528972417116165,0.0014724032953381538,0.09211818873882294,0.00017123669385910034,0.004137828480452299,0.004123541060835123,0.18731291592121124,0.398266464471817
9400,19,0.083281010389328,0.001419608830474317,0.09210267663002014,0.0,0.004304510075598955,0.004017440136522055,0.18512524664402008,0.3972012996673584
