step,epoch,pred,pred_block,pred_free,sigreg,anchor,anchor_pred,total,latent_std
700,2,0.0541328601539135,0.002291042124852538,0.051841817796230316,2.2781405448913574,0.037697162479162216,0.034206271171569824,0.13742700219154358,0.9816936254501343
750,2,0.05062287673354149,0.001729857991449535,0.04889301955699921,2.4088051319122314,0.031866248697042465,0.029858684167265892,0.1243918314576149,0.9797172546386719
800,2,0.04625408351421356,0.001999629894271493,0.044254451990127563,2.4689273834228516,0.027966326102614403,0.026773447170853615,0.11333849281072617,0.97965008020401
850,2,0.04612387716770172,0.0019199751550331712,0.044203903526067734,2.187832832336426,0.03617057949304581,0.0306391604244709,0.1238727867603302,0.9791293144226074
900,2,0.04690337926149368,0.0019846726208925247,0.04491870850324631,2.3363609313964844,0.025904476642608643,0.0270327627658844,0.11152242124080658,0.9798322916030884
950,2,0.04655768349766731,0.0017633391544222832,0.044794343411922455,2.2903735637664795,0.03945203125476837,0.04242857173085213,0.1398901492357254,0.979142427444458
1000,2,0.046104662120342255,0.0016394192352890968,0.04446524381637573,2.2777979373931885,0.04490548372268677,0.03486448526382446,0.13726362586021423,0.9788409471511841
1050,3,0.04407813027501106,0.001422907575033605,0.04265522211790085,2.20281720161438,0.02777875028550625,0.023059306666254997,0.10593026876449585,0.9771860837936401
1100,3,0.04440295696258545,0.0014331007841974497,0.04296985641121864,2.1396074295043945,0.030151624232530594,0.03052549995481968,0.1157781183719635,0.978301465511322
1150,3,0.04097914323210716,0.0014479432720690966,0.039531201124191284,2.1699745655059814,0.031739916652441025,0.02943180873990059,0.11300074309110641,0.9776136875152588
1200,3,0.04262585565447807,0.0016091956058517098,0.04101666063070297,2.175503730773926,0.03064052201807499,0.026218442246317863,0.11036233603954315,0.9773956537246704
1250,3,0.045273758471012115,0.0013226805021986365,0.04395107924938202,2.10261607170105,0.027181318029761314,0.030424172058701515,0.11339233070611954,0.9758464694023132
1300,3,0.04209594428539276,0.0014351926511153579,0.04066075012087822,2.2388253211975098,0.02346922643482685,0.023200899362564087,0.09996019303798676,0.976409375667572
1350,3,0.04015348106622696,0.0012839988339692354,0.03886948153376579,2.1314942836761475,0.02991127409040928,0.02463221549987793,0.105354443192482,0.9769865274429321
1400,3,0.03932562470436096,0.0012411857023835182,0.03808443993330002,2.124377489089966,0.031287312507629395,0.025470077991485596,0.10670490562915802,0.9762971997261047
1450,3,0.037840958684682846,0.001065240241587162,0.03677571937441826,2.214294195175171,0.023540187627077103,0.01975948177278042,0.09221209585666656,0.9752253890037537
1500,3,0.03961646184325218,0.001193156698718667,0.03842330351471901,2.081667900085449,0.02768155373632908,0.02342507801949978,0.10113143175840378,0.9765998125076294
1550,4,0.04102212190628052,0.0011350915301591158,0.03988702967762947,2.0577292442321777,0.0264249499887228,0.02876294031739235,0.10649865865707397,0.976231575012207
1600,4,0.03881673514842987,0.0010551867308095098,0.03776154667139053,2.183964967727661,0.02247733436524868,0.020888298749923706,0.09310219436883926,0.9763967990875244
1650,4,0.035844262689352036,0.0012111836113035679,0.034633077681064606,2.0216927528381348,0.025450486689805984,0.022037988528609276,0.0934412032365799,0.9757876396179199
1700,4,0.035700879991054535,0.0010171134490519762,0.03468376770615578,2.070237398147583,0.018368711695075035,0.019864320755004883,0.08428510278463364,0.9764601588249207
1750,4,0.03694302216172218,0.0011844726977869868,0.035758551210165024,2.095175266265869,0.01940419152379036,0.019520850852131844,0.08634394407272339,0.9769649505615234
1800,4,0.03593027964234352,0.0010783165926113725,0.03485196456313133,2.0099384784698486,0.019537946209311485,0.02018355205655098,0.08570146560668945,0.9755622148513794
1850,4,0.0370759516954422,0.0011306575033813715,0.03594529256224632,1.99351167678833,0.02620142698287964,0.020368142053484917,0.09361308068037033,0.9750615358352661
1900,4,0.0345795601606369,0.0010200869292020798,0.03355947509407997,2.1008996963500977,0.024605998769402504,0.01925293169915676,0.0889429897069931,0.9764481782913208
1950,4,0.03219375014305115,0.0007613691850565374,0.0314323827624321,2.010037660598755,0.02278270199894905,0.01835464872419834,0.0833812952041626,0.9748584628105164
2000,4,0.035105813294649124,0.0009563903440721333,0.034149423241615295,1.9839775562286377,0.02414301596581936,0.018713071942329407,0.08788178861141205,0.9746161103248596
2050,5,0.03487769886851311,0.0009551156545057893,0.03392258286476135,2.068002462387085,0.026858646422624588,0.01988074742257595,0.09195710718631744,0.976172685623169
2100,5,0.034638095647096634,0.0009577401215210557,0.03368035703897476,2.2124686241149902,0.027139652520418167,0.020441439002752304,0.09328152984380722,0.974543571472168
2150,5,0.034110233187675476,0.0009245026740245521,0.03318573161959648,2.1211328506469727,0.01940522901713848,0.022724170237779617,0.0868452936410904,0.9757808446884155
2200,5,0.033050645142793655,0.0009842499857768416,0.03206639364361763,1.942030429840088,0.021839279681444168,0.017018625512719154,0.08161870390176773,0.9758541584014893
2250,5,0.03265772759914398,0.0010353117249906063,0.03162241727113724,2.0355143547058105,0.019803514704108238,0.017937541007995605,0.08057636022567749,0.9753373265266418
2300,5,0.03377208858728409,0.000849717587698251,0.032922372221946716,2.128728151321411,0.01985020563006401,0.01895497925579548,0.08322091400623322,0.9760367274284363
2350,5,0.033588048070669174,0.0009142348426394165,0.03267381340265274,2.017462730407715,0.022976113483309746,0.01812274567782879,0.08477422595024109,0.9769579768180847
2400,5,0.033079493790864944,0.0008481657132506371,0.03223132714629173,2.046102523803711,0.021770339459180832,0.01989506185054779,0.08497540652751923,0.9751107692718506
2450,5,0.030671125277876854,0.0008762367069721222,0.029794888570904732,1.8861995935440063,0.021503938362002373,0.01658674329519272,0.0781928077340126,0.9761642217636108
2500,5,0.03380428999662399,0.001079508918337524,0.032724782824516296,2.109452724456787,0.021112466230988503,0.017619222402572632,0.08308324217796326,0.9760967493057251
2550,6,0.03506321832537651,0.0009100413881242275,0.034153178334236145,2.004385471343994,0.017251020297408104,0.016053518280386925,0.07838968932628632,0.9744840860366821
2600,6,0.03170773759484291,0.0007895129965618253,0.030918223783373833,1.9753670692443848,0.01964266411960125,0.017530282959342003,0.07875752449035645,0.9758576154708862
2650,6,0.03194721043109894,0.0008796945330686867,0.031067516654729843,2.0939788818359375,0.018749818205833435,0.018688693642616272,0.07985562086105347,0.9749561548233032
2700,6,0.0351494662463665,0.0008532691863365471,0.034296195954084396,2.016446113586426,0.022809723392128944,0.022400232031941414,0.09044165164232254,0.9749286770820618
2750,6,0.03364947810769081,0.0008307606331072748,0.032818716019392014,2.00606107711792,0.018844161182641983,0.018183400854468346,0.08070734143257141,0.9753352999687195
2800,6,0.03212006762623787,0.0007971981540322304,0.031322870403528214,1.9581851959228516,0.01979253999888897,0.021610882133245468,0.08331441134214401,0.9743683338165283
2850,6,0.03202814981341362,0.000849858857691288,0.031178291887044907,1.9710789918899536,0.01808192953467369,0.020969321951270103,0.0809347927570343,0.9740846157073975
2900,6,0.03405729681253433,0.0009384695440530777,0.033118825405836105,2.0791101455688477,0.023209407925605774,0.017515672370791435,0.08517792820930481,0.9741936922073364
2950,6,0.03368198499083519,0.0007977485656738281,0.03288423642516136,1.9434505701065063,0.018623773008584976,0.01821214333176613,0.08023515343666077,0.9741461873054504
3000,6,0.03366534411907196,0.000808298063930124,0.03285704553127289,1.8754897117614746,0.017825094982981682,0.017516369000077248,0.07838425785303116,0.9733961224555969
3050,7,0.03249657154083252,0.0007706807809881866,0.031725890934467316,1.958436131477356,0.018808946013450623,0.02106051705777645,0.08215821534395218,0.9745733737945557
3100,7,0.03290703520178795,0.0008088961476460099,0.03209814056754112,1.9107215404510498,0.01678384095430374,0.016550002619624138,0.07579448819160461,0.9741628766059875
3150,7,0.030703147873282433,0.0007698606350459158,0.02993328683078289,1.993514060974121,0.024284323677420616,0.019185850396752357,0.08414089679718018,0.9740146398544312
3200,7,0.03235981613397598,0.0007901270291768014,0.03156968951225281,1.9166903495788574,0.02015474997460842,0.019445016980171204,0.08154303580522537,0.9743685126304626
3250,7,0.031035933643579483,0.000728765910025686,0.030307168141007423,1.7506065368652344,0.02072150446474552,0.016250578686594963,0.07676105201244354,0.9731287956237793
3300,7,0.030565477907657623,0.000818686734419316,0.02974679134786129,1.8635601997375488,0.01581496372818947,0.01531414408236742,0.07101238518953323,0.9737331867218018
3350,7,0.0333373099565506,0.0008734196308068931,0.03246388956904411,2.0806944370269775,0.01755647175014019,0.016558676958084106,0.07785592973232269,0.9740384817123413
3400,7,0.03344308212399483,0.0007627258310094476,0.03268035501241684,1.895754337310791,0.016664976254105568,0.01869015023112297,0.07827697694301605,0.9736281037330627
3450,7,0.031100764870643616,0.0007365606143139303,0.030364204198122025,2.0195817947387695,0.023544635623693466,0.017638616263866425,0.08238192647695541,0.9743984937667847
3500,7,0.033934809267520905,0.0007102380623109639,0.033224571496248245,1.8375028371810913,0.017882393673062325,0.0192867424339056,0.08029145747423172,0.9730976223945618
3550,8,0.03420642763376236,0.0007770081865601242,0.03342941775918007,1.934375286102295,0.023597944527864456,0.019839098677039146,0.08731534332036972,0.9731460213661194
3600,8,0.034419137984514236,0.0008177133277058601,0.03360142558813095,1.9760059118270874,0.017559681087732315,0.01863120310008526,0.08049005270004272,0.9730620384216309
3650,8,0.029510032385587692,0.0007554565672762692,0.028754575178027153,1.8274794816970825,0.018863549456000328,0.016529515385627747,0.0740404948592186,0.9725959897041321
3700,8,0.03241419792175293,0.0008847308345139027,0.031529467552900314,1.8515305519104004,0.0269493255764246,0.02159704454243183,0.09021821618080139,0.9737635850906372
3750,8,0.02967206761240959,0.0007572276517748833,0.028914840891957283,2.069026470184326,0.015333197079598904,0.015408542938530445,0.07075893878936768,0.9731214046478271
3800,8,0.03135816752910614,0.0008092107600532472,0.030548956245183945,2.084537982940674,0.023244349285960197,0.017856672406196594,0.0828818827867508,0.9725942015647888
3850,8,0.03317864611744881,0.0007838880992494524,0.032394759356975555,1.8963077068328857,0.017628589645028114,0.01856514811515808,0.07885392010211945,0.9727458953857422
3900,8,0.0308807622641325,0.0008517688256688416,0.030028993263840675,1.83396577835083,0.015153059735894203,0.01478846650570631,0.06999211758375168,0.972565770149231
3950,8,0.031063197180628777,0.0007706701871939003,0.030292527750134468,2.021120548248291,0.019354354590177536,0.0157035980373621,0.07622675597667694,0.972503125667572
4000,8,0.029302425682544708,0.000725243822671473,0.028577182441949844,1.9198799133300781,0.01626608334481716,0.014186105690896511,0.06935401260852814,0.972612738609314
4050,9,0.030956687405705452,0.0007408621022477746,0.030215825885534286,1.8212485313415527,0.01945989392697811,0.0164027102291584,0.07592552900314331,0.9726296663284302
4100,9,0.031102675944566727,0.0007985150441527367,0.030304159969091415,1.8557699918746948,0.01735307089984417,0.017229488119482994,0.07496408373117447,0.9725311398506165
4150,9,0.03112650476396084,0.0007115830085240304,0.030414922162890434,1.8748483657836914,0.018476255238056183,0.017446449026465416,0.07642345130443573,0.9734103679656982
4200,9,0.028910884633660316,0.0006581437774002552,0.02825274132192135,1.916386604309082,0.015976781025528908,0.01570076495409012,0.07017035782337189,0.9724761843681335
4250,9,0.0297082606703043,0.0007440312765538692,0.028964228928089142,1.8722848892211914,0.021791327744722366,0.01541252713650465,0.07627354562282562,0.9716649651527405
4300,9,0.030046747997403145,0.0006387332687154412,0.029408015310764313,1.815452218055725,0.02186228334903717,0.01578635722398758,0.07677264511585236,0.971237301826477
4350,9,0.03008331172168255,0.0006288660224527121,0.029454445466399193,1.871031403541565,0.018319301307201385,0.015932194888591766,0.07368996739387512,0.9710855484008789
4400,9,0.030309362336993217,0.0006774626672267914,0.029631899669766426,1.8630210161209106,0.019685780629515648,0.02011728845536709,0.07942754030227661,0.9707769155502319
4450,9,0.03150193765759468,0.0006465988117270172,0.030855337157845497,1.9158945083618164,0.01605800911784172,0.01338941790163517,0.07052883505821228,0.9714276790618896
4500,9,0.03187823295593262,0.0007071784930303693,0.031171053647994995,1.8559545278549194,0.019688332453370094,0.014002228155732155,0.07484856247901917,0.9713739156723022
4550,10,0.03136870265007019,0.000631089904345572,0.030737612396478653,1.763580322265625,0.02115607261657715,0.01601673662662506,0.07735941559076309,0.971531093120575
4600,10,0.029994288459420204,0.0007871492998674512,0.0292071383446455,1.84052312374115,0.01696966029703617,0.01686945930123329,0.07303602993488312,0.9699294567108154
4650,10,0.03147643432021141,0.0007418110617436469,0.030734622851014137,1.8103768825531006,0.018197089433670044,0.016164634376764297,0.07489004731178284,0.9700479507446289
4700,10,0.029512444511055946,0.0006871811347082257,0.028825262561440468,1.8880360126495361,0.02037067711353302,0.015573528595268726,0.07489682734012604,0.9695638418197632
4750,10,0.02903410978615284,0.0005929159815423191,0.02844119444489479,1.9075572490692139,0.016428885981440544,0.012510535307228565,0.06751132011413574,0.9710508584976196
4800,10,0.030602432787418365,0.0007621165714226663,0.029840316623449326,1.7589329481124878,0.017594914883375168,0.016302108764648438,0.07329411804676056,0.9705022573471069
4850,10,0.027813471853733063,0.000616561621427536,0.027196910232305527,1.9653642177581787,0.01632392778992653,0.016550404950976372,0.07051461935043335,0.9708595275878906
4900,10,0.03100978396832943,0.0006489704246632755,0.030360814183950424,1.7785260677337646,0.014512866735458374,0.01531973760575056,0.06973502039909363,0.9703654050827026
4950,10,0.030016252771019936,0.0006648163544014096,0.029351435601711273,1.8673951625823975,0.01754438504576683,0.017827410250902176,0.07472502440214157,0.9711575508117676
5000,10,0.031207576394081116,0.0006629931158386171,0.03054458275437355,1.7816170454025269,0.016493579372763634,0.01627599261701107,0.07288523018360138,0.9706514477729797
5050,11,0.030280256643891335,0.0006722211255691946,0.02960803546011448,1.6758784055709839,0.019290631636977196,0.017082706093788147,0.07503298670053482,0.9707189798355103
5100,11,0.03109169751405716,0.000796281557995826,0.030295416712760925,1.8085744380950928,0.014960946515202522,0.01448030024766922,0.06957581639289856,0.9707018136978149
5150,11,0.03217433765530586,0.0007368437363766134,0.03143749386072159,1.9398081302642822,0.01769498735666275,0.014795049093663692,0.07436341047286987,0.971085786819458
5200,11,0.029654771089553833,0.000681496225297451,0.028973273932933807,1.788812279701233,0.016175346449017525,0.01608438603579998,0.07085856795310974,0.9703377485275269
5250,11,0.029706036671996117,0.0007217524689622223,0.02898428402841091,1.7119050025939941,0.017140133306384087,0.014535173773765564,0.06994087249040604,0.9716231822967529
5300,11,0.03104746714234352,0.0007120873196981847,0.030335379764437675,1.7817682027816772,0.01935442164540291,0.020287487655878067,0.07959821820259094,0.9704798460006714
5350,11,0.028959136456251144,0.000627852336037904,0.02833128347992897,1.828721046447754,0.017967352643609047,0.017445983365178108,0.07351607829332352,0.9711456894874573
5400,11,0.031346067786216736,0.000739818497095257,0.03060624934732914,1.8183695077896118,0.016671357676386833,0.01601085439324379,0.0731201246380806,0.9709739685058594
5450,11,0.030235659331083298,0.0006419394048862159,0.02959371916949749,1.816982388496399,0.016062337905168533,0.017314856871962547,0.07269776612520218,0.9699267745018005
5500,11,0.029733318835496902,0.0006170177948661149,0.029116300866007805,1.694429636001587,0.015572558157145977,0.017369026318192482,0.07114705443382263,0.9700590968132019
5550,12,0.029366351664066315,0.0006943905609659851,0.028671961277723312,1.9845662117004395,0.0178548414260149,0.020159421488642693,0.077303446829319,0.9698057174682617
5600,12,0.027884244918823242,0.0006161139463074505,0.02726813033223152,1.8087677955627441,0.01564299874007702,0.020230848342180252,0.07280193269252777,0.9715695381164551
5650,12,0.028599318116903305,0.0006241481751203537,0.02797516994178295,1.921390175819397,0.015262632630765438,0.015467106364667416,0.06893600523471832,0.9704512357711792
5700,12,0.028062351047992706,0.0006049840012565255,0.02745736762881279,1.857187032699585,0.013832411728799343,0.013872127048671246,0.0650528222322464,0.9698097705841064
5750,12,0.02912735566496849,0.0006127012893557549,0.02851465530693531,1.9096115827560425,0.01719321869313717,0.0184931643307209,0.07436179369688034,0.9705803394317627
5800,12,0.026734057813882828,0.0006216759793460369,0.026112381368875504,1.7108681201934814,0.016635378822684288,0.014143272303044796,0.06606704741716385,0.9699089527130127
5850,12,0.027971088886260986,0.0006034589605405927,0.02736762911081314,1.7747490406036377,0.018733443692326546,0.015176740474998951,0.0707550197839737,0.9704946279525757
5900,12,0.028472883626818657,0.0005268558743409812,0.027946026995778084,1.743147850036621,0.01588420942425728,0.01294361986219883,0.06601645052433014,0.9715653657913208
5950,12,0.032152995467185974,0.000757699366658926,0.03139529749751091,1.750646710395813,0.01684074103832245,0.014050138182938099,0.07179710268974304,0.9694492220878601
6000,12,0.029468221589922905,0.0007334590773098171,0.028734762221574783,1.7163667678833008,0.015430586412549019,0.016772640869021416,0.07025328278541565,0.9702795743942261
6050,13,0.029471103101968765,0.0005891243927180767,0.0288819782435894,1.7457343339920044,0.01509093027561903,0.012584022246301174,0.06587472558021545,0.9702048301696777
6100,13,0.026840103790163994,0.0005474815261550248,0.026292622089385986,1.9038687944412231,0.016983550041913986,0.013629657216370106,0.06697265803813934,0.9703035354614258
6150,13,0.03022749163210392,0.0007525483379140496,0.02947494387626648,1.7775911092758179,0.019669238477945328,0.015493961982429028,0.07427865266799927,0.9693288803100586
6200,13,0.028056418523192406,0.0005250732065178454,0.027531344443559647,1.8260388374328613,0.013760561123490334,0.012710838578641415,0.06365801393985748,0.9696909189224243
6250,13,0.029035741463303566,0.0006285964627750218,0.02840714529156685,1.676448941230774,0.01789553463459015,0.013138758949935436,0.06845228374004364,0.9697116613388062
6300,13,0.03010493516921997,0.0006087723304517567,0.02949616312980652,1.8084826469421387,0.02637610398232937,0.01804417185485363,0.08356761932373047,0.9694448709487915
6350,13,0.026968302205204964,0.0005483710556291044,0.026419932022690773,1.7148369550704956,0.014285176061093807,0.015839850530028343,0.06566751003265381,0.9694840908050537
6400,13,0.027259815484285355,0.0006328180315904319,0.02662699669599533,1.8180944919586182,0.016482938081026077,0.013547474518418312,0.06638070195913315,0.9700872898101807
6450,13,0.026201480999588966,0.0006254478939808905,0.02557603269815445,1.7523691654205322,0.015320154838263988,0.01390269584953785,0.06418617069721222,0.9708483815193176
6500,13,0.028946079313755035,0.000731014646589756,0.028215065598487854,1.955538272857666,0.013461518101394176,0.013240260072052479,0.06542554497718811,0.9702049493789673
6550,14,0.028838936239480972,0.0006075580604374409,0.02823137864470482,1.8775168657302856,0.015316995792090893,0.014526431448757648,0.0680699497461319,0.9714771509170532
6600,14,0.026919029653072357,0.0005702877533622086,0.026348741725087166,1.7330585718154907,0.016440782696008682,0.016897618770599365,0.0689227283000946,0.9702351689338684
6650,14,0.02763318084180355,0.0005038664676249027,0.027129314839839935,1.7248036861419678,0.0186980701982975,0.013537771068513393,0.06849303841590881,0.9696594476699829
6700,14,0.027052655816078186,0.0006423587328754365,0.0264102965593338,1.9027767181396484,0.013672766275703907,0.012247883714735508,0.06248719245195389,0.9697805643081665
6750,14,0.028818627819418907,0.0006368719041347504,0.028181755915284157,1.8253207206726074,0.016672713682055473,0.01465698517858982,0.06927493214607239,0.970070481300354
6800,14,0.02696187049150467,0.000500197522342205,0.02646167203783989,1.7967711687088013,0.014657184481620789,0.013006070628762245,0.06360898166894913,0.9705445766448975
6850,14,0.029444247484207153,0.0005930924089625478,0.028851155191659927,1.817673683166504,0.017155347391963005,0.014896921813488007,0.07058488577604294,0.9708570837974548
6900,14,0.02865215763449669,0.0005370549042709172,0.028115103021264076,1.7856289148330688,0.016827331855893135,0.014442573301494122,0.06885020434856415,0.9699335098266602
6950,14,0.02710767649114132,0.0005181283922865987,0.026589548215270042,1.72255539894104,0.014049907214939594,0.01601891778409481,0.06578928232192993,0.9698443412780762
7000,14,0.025750918313860893,0.0005414194311015308,0.025209499523043633,1.7530994415283203,0.0150669040158391,0.014775402843952179,0.06435872614383698,0.9696774482727051
7050,15,0.025868088006973267,0.0004363364714663476,0.02543175220489502,1.7736835479736328,0.016252079978585243,0.013199632056057453,0.06418821960687637,0.9704296588897705
7100,15,0.028824632987380028,0.0006430924404412508,0.028181539848446846,1.7397637367248535,0.018146228045225143,0.014162510633468628,0.06983219087123871,0.9697506427764893
7150,15,0.02678486332297325,0.0005723645444959402,0.026212498545646667,1.5941158533096313,0.01449516136199236,0.015318453311920166,0.06456905603408813,0.9697965979576111
7200,15,0.027574531733989716,0.0005720364861190319,0.027002494782209396,1.7104766368865967,0.01966763101518154,0.013745657168328762,0.06954020261764526,0.9700071811676025
7250,15,0.02695741504430771,0.0005117428372614086,0.026445671916007996,1.753379464149475,0.013342457823455334,0.014421633444726467,0.06348840147256851,0.9701310396194458
7300,15,0.026800939813256264,0.0005328298429958522,0.026268109679222107,1.7850226163864136,0.013513125479221344,0.015629595145583153,0.06486877053976059,0.9693558216094971
7350,15,0.027121249586343765,0.0005529862246476114,0.02656826376914978,1.7043874263763428,0.013799580745398998,0.01089958194643259,0.060342349112033844,0.9697186946868896
7400,15,0.028072768822312355,0.0005851372261531651,0.027487631887197495,1.7504805326461792,0.019306262955069542,0.02505861595273018,0.08119004964828491,0.970097005367279
7450,15,0.028170142322778702,0.0005371185252442956,0.027633024379611015,1.7720098495483398,0.02132759429514408,0.014781887643039227,0.07313966751098633,0.9694231152534485
7500,15,0.027079768478870392,0.0005259829922579229,0.026553785428404808,1.664711356163025,0.014530968852341175,0.018290314823389053,0.06822460889816284,0.9702291488647461
7550,16,0.027475174516439438,0.0005124092567712069,0.0269627645611763,1.7550504207611084,0.017085382714867592,0.018802352249622345,0.07213816046714783,0.9705541133880615
7600,16,0.025607667863368988,0.0005531078204512596,0.025054560974240303,1.7659060955047607,0.013534659519791603,0.010789144784212112,0.058761000633239746,0.9705670475959778
7650,16,0.02633836306631565,0.0004811209219042212,0.025857241824269295,1.8194223642349243,0.013701209798455238,0.012020887807011604,0.06115757301449776,0.9698655605316162
7700,16,0.02767656370997429,0.0005702241323888302,0.02710633911192417,1.6077709197998047,0.013164855539798737,0.015443796291947365,0.06432406604290009,0.9696289896965027
7750,16,0.02631867304444313,0.0005391549202613533,0.025779517367482185,1.6584231853485107,0.013438068330287933,0.01657288335263729,0.06462173908948898,0.9690294861793518
7800,16,0.02531653828918934,0.0004922697553411126,0.024824269115924835,1.5814619064331055,0.018414517864584923,0.01331197377294302,0.06495033949613571,0.9686393141746521
7850,16,0.026860132813453674,0.0005396995693445206,0.026320433244109154,1.661794662475586,0.014397799968719482,0.015151835046708584,0.06471873819828033,0.9700052738189697
7900,16,0.029474420472979546,0.0005489978357218206,0.028925422579050064,1.8069636821746826,0.016486717388033867,0.017373517155647278,0.07236947119235992,0.9693089723587036
7950,16,0.025672059506177902,0.000471798557555303,0.025200260803103447,1.7884373664855957,0.016060931608080864,0.013810326345264912,0.06448550522327423,0.9688667058944702
8000,16,0.024898143485188484,0.000498108216561377,0.02440003491938114,1.775623083114624,0.012182475998997688,0.010737833566963673,0.0566965714097023,0.9671300649642944
8050,17,0.025250401347875595,0.0005075579392723739,0.024742843583226204,1.6457202434539795,0.014374339953064919,0.0167061910033226,0.06455953419208527,0.968266487121582
8100,17,0.02585366554558277,0.0005469972384162247,0.025306668132543564,1.8311893939971924,0.011818249709904194,0.014386147260665894,0.061214007437229156,0.9687973260879517
8150,17,0.023979660123586655,0.0005142804584465921,0.02346538007259369,1.7871116399765015,0.013442346826195717,0.013772107660770416,0.06012967228889465,0.9699519872665405
8200,17,0.02564816176891327,0.0005095976521261036,0.02513856440782547,1.7117152214050293,0.012866392731666565,0.01556774415075779,0.06264087557792664,0.969045877456665
8250,17,0.023594766855239868,0.0005242295446805656,0.02307053655385971,1.7035939693450928,0.012345416471362114,0.015577522106468678,0.06003567576408386,0.9691972136497498
8300,17,0.02536197565495968,0.0004524787946138531,0.024909496307373047,1.644364356994629,0.01753968372941017,0.015074372291564941,0.06619785726070404,0.9692493677139282
8350,17,0.02720792219042778,0.0004328177310526371,0.02677510492503643,1.6322259902954102,0.015600255690515041,0.012389094568789005,0.06335840374231339,0.9677392244338989
8400,17,0.024632161483168602,0.0004468501720111817,0.024185311049222946,1.7081691026687622,0.013211612589657307,0.015409693121910095,0.06179431080818176,0.9695039987564087
8450,17,0.028245648369193077,0.00048415185301564634,0.027761496603488922,1.7775944471359253,0.01842353120446205,0.013412877917289734,0.06897002458572388,0.9687218070030212
8500,17,0.026529479771852493,0.0005249177920632064,0.02600456215441227,1.7782362699508667,0.01599794253706932,0.015035162679851055,0.06645376980304718,0.9675182104110718
8550,18,0.027875179424881935,0.0005138554843142629,0.027361324056982994,1.7397152185440063,0.014539537020027637,0.012380230240523815,0.0634935200214386,0.9685215950012207
8600,18,0.02662855200469494,0.0004455694870557636,0.026182983070611954,1.6965607404708862,0.013568495400249958,0.0118796331807971,0.060559485107660294,0.9680692553520203
8650,18,0.023049501702189445,0.00051112100481987,0.022538380697369576,1.6884214878082275,0.012270870618522167,0.01328626275062561,0.0570487417280674,0.967549204826355
8700,18,0.023444924503564835,0.000429980835178867,0.023014944046735764,1.6960071325302124,0.014516484923660755,0.012062701396644115,0.058504145592451096,0.9673399925231934
8750,18,0.027665384113788605,0.00048544263700023293,0.027179941534996033,1.584820032119751,0.014843356795608997,0.013418334536254406,0.06385117769241333,0.9680073261260986
8800,18,0.026914454996585846,0.0004882685898337513,0.02642618678510189,1.6564545631408691,0.01645786315202713,0.014850783161818981,0.06650537252426147,0.967801034450531
8850,18,0.02475273609161377,0.00045021885307505727,0.024302517995238304,1.7351102828979492,0.011974438093602657,0.011215235106647015,0.05661796033382416,0.9689866304397583
8900,18,0.025472821667790413,0.0005015064380131662,0.024971315637230873,1.6960043907165527,0.015659594908356667,0.01186999399214983,0.06148243322968483,0.9678272008895874
8950,18,0.025887923315167427,0.00045540323480963707,0.025432519614696503,1.5612678527832031,0.015419249422848225,0.01467182021588087,0.06378532946109772,0.9678971767425537
9000,18,0.026077641174197197,0.0004746383929159492,0.025603001937270164,1.7438801527023315,0.01608857326209545,0.017581406980752945,0.06846702098846436,0.9686836004257202
