step,epoch,pred,sigreg,anchor,anchor_pred,total,latent_std
950,1,0.048824965953826904,3.8783750534057617,0.029775965958833694,0.026009514927864075,0.12400232255458832,0.9719056487083435
1000,1,0.044179826974868774,3.614351272583008,0.024633117020130157,0.01856272667646408,0.1054474264383316,0.9684441089630127
1050,1,0.03816671669483185,3.645435333251953,0.019039975479245186,0.014811241067945957,0.09024511277675629,0.9726080298423767
1100,1,0.04259898513555527,3.384106159210205,0.020061179995536804,0.016207262873649597,0.09578795731067657,0.975290060043335
1150,1,0.03497134894132614,2.8613038063049316,0.016874123364686966,0.01587042585015297,0.08202241361141205,0.9824354648590088
1200,1,0.034446831792593,3.2184810638427734,0.014643564820289612,0.012210296466946602,0.07739309966564178,0.9780858755111694
1250,1,0.039457887411117554,3.5364649295806885,0.030581019818782806,0.02010095864534378,0.10782219469547272,0.9810512065887451
1300,1,0.0415923073887825,3.1718192100524902,0.023886650800704956,0.016958072781562805,0.09829612821340561,0.9724746942520142
1350,1,0.042499057948589325,3.8700504302978516,0.021686308085918427,0.018012207001447678,0.10154782235622406,0.9687683582305908
1400,1,0.029288705438375473,3.3842568397521973,0.015624907799065113,0.01049594022333622,0.07233083993196487,0.982419490814209
1450,1,0.027051782235503197,3.1537346839904785,0.01569419354200363,0.011007962748408318,0.06952261179685593,0.9825710654258728
1500,1,0.03756585717201233,2.98897385597229,0.013652108609676361,0.014346107840538025,0.08050894737243652,0.9789090156555176
1550,2,0.03786863014101982,3.4101247787475586,0.018397189676761627,0.014730459079146385,0.08804690837860107,0.9831572771072388
1600,2,0.04073067754507065,3.0952327251434326,0.016196219250559807,0.010895607993006706,0.08329866826534271,0.9770803451538086
1650,2,0.03334979712963104,3.3508191108703613,0.015913425013422966,0.011412612162530422,0.07742992788553238,0.9774081707000732
1700,2,0.0347624309360981,3.2812681198120117,0.016582593321800232,0.013548871502280235,0.08130023628473282,0.9741328954696655
1750,2,0.03616628423333168,3.037104606628418,0.014003358781337738,0.013956774026155472,0.07931193709373474,0.9787399768829346
1800,2,0.04187765717506409,3.1073715686798096,0.02075696364045143,0.02111990749835968,0.09929138422012329,0.9792728424072266
1850,2,0.03761977329850197,3.455533981323242,0.030836010351777077,0.02586076408624649,0.11159421503543854,0.9801885485649109
1900,2,0.0710751935839653,3.4046783447265625,0.02007843367755413,0.013381220400333405,0.12155824154615402,0.9732842445373535
1950,2,0.03364163264632225,2.913695812225342,0.011862050741910934,0.009501086547970772,0.06957324594259262,0.9785435199737549
2000,2,0.026846135035157204,3.0558643341064453,0.01136588491499424,0.008766974322497845,0.062258314341306686,0.9792783260345459
2050,2,0.041596829891204834,3.1843342781066895,0.011775042861700058,0.009695122949779034,0.07898867130279541,0.9778800010681152
2100,2,0.036049939692020416,3.243971347808838,0.023702237755060196,0.017830494791269302,0.09380252659320831,0.9819450378417969
2150,2,0.053549639880657196,3.205822229385376,0.013939881697297096,0.010235188528895378,0.09375382214784622,0.978542685508728
2200,2,0.03032933920621872,3.1885874271392822,0.014362169429659843,0.010245868004858494,0.07088031619787216,0.9798372983932495
2250,2,0.04542888328433037,3.3471124172210693,0.01806757226586342,0.01093407440930605,0.09116609394550323,0.971545934677124
2300,2,0.03240295499563217,2.909925937652588,0.012935550883412361,0.010016454383730888,0.06990458816289902,0.9759839773178101
2350,2,0.041242197155952454,3.1050362586975098,0.026667116209864616,0.021159401163458824,0.10459389537572861,0.9763126373291016
2400,2,0.04498639702796936,3.13425874710083,0.020647726953029633,0.01313275657594204,0.09443818032741547,0.9717286825180054
2450,2,0.032708704471588135,3.2496836185455322,0.016343191266059875,0.009957843460142612,0.07525815814733505,0.9768253564834595
2500,2,0.037773117423057556,3.0675764083862305,0.014547200873494148,0.010028397664427757,0.07768659293651581,0.9761316776275635
2550,2,0.04128219559788704,2.96384334564209,0.019955990836024284,0.013452518731355667,0.08950991928577423,0.9799253940582275
2600,2,0.03685087710618973,2.8042759895324707,0.015703240409493446,0.010590615682303905,0.0771661102771759,0.9815545082092285
2650,2,0.03618740290403366,3.137146234512329,0.02279725670814514,0.018383488059043884,0.09305387735366821,0.9791410565376282
2700,2,0.04895613342523575,3.462399959564209,0.02091851271688938,0.014797673560678959,0.10198432207107544,0.9764914512634277
2750,2,0.03499528020620346,2.8365917205810547,0.013056503608822823,0.008524702861905098,0.07075944542884827,0.9788681864738464
2800,2,0.05042189359664917,2.996739625930786,0.010198475793004036,0.008822393603622913,0.08442646265029907,0.9718197584152222
2850,2,0.03515365719795227,3.0242249965667725,0.0164770670235157,0.011291785165667534,0.078043632209301,0.9778715968132019
2900,2,0.032781027257442474,2.77486515045166,0.01062070019543171,0.009504659101366997,0.06678071618080139,0.9770838022232056
2950,2,0.04003138095140457,2.8343560695648193,0.012725917622447014,0.008347946219146252,0.07527702301740646,0.9756695628166199
3000,2,0.05572907254099846,2.819462776184082,0.01692952588200569,0.014066747389733791,0.10082265734672546,0.9726096391677856
3050,2,0.03353160619735718,2.994300365447998,0.016027506440877914,0.01228969544172287,0.07682031393051147,0.978225827217102
3100,3,0.05598539113998413,3.7126307487487793,0.021609041839838028,0.0178856048732996,0.11404319107532501,0.9736738204956055
3150,3,0.03122507780790329,2.8410370349884033,0.015804538503289223,0.011797700077295303,0.07303249835968018,0.9778329730033875
3200,3,0.04025910794734955,3.119626045227051,0.014919089153409004,0.012281384319067001,0.0830577090382576,0.9732930660247803
3250,3,0.046858444809913635,3.1770849227905273,0.019588837400078773,0.01431426964700222,0.0966469794511795,0.9710830450057983
3300,3,0.04276888817548752,3.0360565185546875,0.019475923851132393,0.015256407670676708,0.09268149733543396,0.9741207361221313
3350,3,0.03984067216515541,3.0446484088897705,0.017601393163204193,0.014487164095044136,0.08715246617794037,0.9745982885360718
3400,3,0.03341196849942207,3.1564929485321045,0.022839145734906197,0.019155733287334442,0.09118930995464325,0.9755873084068298
3450,3,0.028328167274594307,2.6226539611816406,0.015137623064219952,0.009119123220443726,0.06569818407297134,0.9791860580444336
3500,3,0.02787167951464653,2.6662750244140625,0.011623546481132507,0.008995741605758667,0.06182234361767769,0.9799067378044128
3550,3,0.03297863155603409,2.526656150817871,0.015736393630504608,0.014855511486530304,0.07620381563901901,0.9770299792289734
3600,3,0.04209388047456741,2.477224111557007,0.0178537480533123,0.01566447876393795,0.08799822628498077,0.9734548926353455
3650,3,0.04496435075998306,2.6494107246398926,0.01641402579843998,0.01113550178706646,0.0857609361410141,0.9732955694198608
3700,3,0.03638187795877457,2.854217767715454,0.013896569609642029,0.010569934733211994,0.07511946558952332,0.9756569862365723
3750,3,0.03601914271712303,2.783235549926758,0.012657527811825275,0.011299213394522667,0.07389205694198608,0.9747287631034851
3800,3,0.038240522146224976,2.8061022758483887,0.014324095100164413,0.009076442569494247,0.07567156851291656,0.9735231995582581
3850,3,0.05136582627892494,3.2090625762939453,0.01984153687953949,0.015346046537160873,0.10259872674942017,0.9690083265304565
3900,3,0.047966405749320984,3.4919803142547607,0.024762749671936035,0.015558632090687752,0.10574768483638763,0.9706611633300781
3950,3,0.0522499717772007,3.3172152042388916,0.02235543355345726,0.01442895270884037,0.10562043637037277,0.9706152677536011
4000,3,0.037356119602918625,2.90842866897583,0.012744875624775887,0.008141271770000458,0.0727844089269638,0.9712164402008057
4050,3,0.04223201051354408,2.9098544120788574,0.015258094295859337,0.009941653348505497,0.08198103308677673,0.9713170528411865
4100,3,0.04605535790324211,2.7729177474975586,0.015001100488007069,0.011098802089691162,0.0860198438167572,0.968309223651886
4150,3,0.04588202387094498,2.8373184204101562,0.0184690672904253,0.013276870362460613,0.0918145477771759,0.9668542146682739
4200,3,0.04017181321978569,2.6811370849609375,0.013807900249958038,0.008818143978714943,0.07620353996753693,0.9692014455795288
4250,3,0.04260225594043732,2.643430233001709,0.017085691913962364,0.013071104884147644,0.08597620576620102,0.9684033393859863
4300,3,0.04069547355175018,2.6738438606262207,0.014606129378080368,0.010212517343461514,0.0788833349943161,0.9644029140472412
4350,3,0.04286899417638779,2.711115837097168,0.01615191251039505,0.012535376474261284,0.08511186391115189,0.9670901298522949
4400,3,0.03927548974752426,2.680795431137085,0.01241040788590908,0.008503289893269539,0.07359316945075989,0.9712574481964111
4450,3,0.03647797554731369,2.4694862365722656,0.016969988122582436,0.013008080422878265,0.07880347222089767,0.9713099002838135
4500,3,0.03631696105003357,2.4174141883850098,0.012572873383760452,0.010818948037922382,0.07179585099220276,0.9685876369476318
4550,3,0.03155633434653282,2.9874014854431152,0.014853347092866898,0.010870851576328278,0.07221753895282745,0.9683815240859985
4600,3,0.037017785012722015,2.7364861965179443,0.014098260551691055,0.009135064668953419,0.07393354177474976,0.9732171893119812
4650,4,0.03650408238172531,2.5205183029174805,0.011347179301083088,0.0072218575514853,0.06767570972442627,0.9735575914382935
4700,4,0.036935001611709595,2.680919647216797,0.014507139101624489,0.011345169506967068,0.07619190216064453,0.9716564416885376
4750,4,0.034567851573228836,2.370204448699951,0.01302601769566536,0.008920137770473957,0.06836502999067307,0.9710016250610352
4800,4,0.03553443402051926,2.623556137084961,0.018004143610596657,0.012593455612659454,0.07924981415271759,0.9654096364974976
4850,4,0.04584126174449921,2.684736728668213,0.019648650661110878,0.014178733341395855,0.09309232234954834,0.9672262668609619
4900,4,0.041128698736429214,2.6753509044647217,0.022196974605321884,0.017393391579389572,0.09409581869840622,0.9701956510543823
4950,4,0.02790694683790207,2.485952854156494,0.01302557997405529,0.010049021802842617,0.06341131031513214,0.975446343421936
5000,4,0.030590271577239037,2.3935585021972656,0.010700535029172897,0.009138770401477814,0.062397368252277374,0.9736700057983398
5050,4,0.03143215924501419,2.4390993118286133,0.012184107676148415,0.007461022585630417,0.06327278912067413,0.9725462794303894
5100,4,0.02715046890079975,2.4443230628967285,0.010220127180218697,0.0074091386049985886,0.057001348584890366,0.9725418090820312
5150,4,0.02988983504474163,2.317500591278076,0.009890317916870117,0.007069065701216459,0.05843672156333923,0.9723096489906311
5200,4,0.03012637048959732,2.4444966316223145,0.007964132353663445,0.00480292085558176,0.05511590838432312,0.971484899520874
5250,4,0.029285086318850517,2.307316541671753,0.013434053398668766,0.009395475499331951,0.0636511966586113,0.9702345728874207
5300,4,0.027602357789874077,2.4929683208465576,0.014235612004995346,0.01034582406282425,0.06464863568544388,0.9692198038101196
5350,4,0.03283753991127014,2.58146333694458,0.01984146237373352,0.015454316511750221,0.0810406357049942,0.9681810140609741
5400,4,0.05027696117758751,2.754277467727661,0.022526763379573822,0.014246325939893723,0.10082143545150757,0.9655658006668091
5450,4,0.02983410283923149,2.550346612930298,0.010820653289556503,0.006586768664419651,0.059993255883455276,0.9667712450027466
5500,4,0.031179558485746384,2.5120224952697754,0.011066151782870293,0.008135021664202213,0.06294084340333939,0.9699665904045105
5550,4,0.037882838398218155,2.1989266872406006,0.015222761780023575,0.01249522902071476,0.07659546285867691,0.9689121246337891
5600,4,0.02580367960035801,2.282768726348877,0.009857984259724617,0.006970660760998726,0.05404616892337799,0.9700832366943359
5650,4,0.02857184410095215,2.4291257858276367,0.01693740487098694,0.010565998032689095,0.06822087615728378,0.9706763625144958
5700,4,0.04323405399918556,2.080841064453125,0.012304835021495819,0.007620861288160086,0.07356395572423935,0.9666118621826172
5750,4,0.02463485114276409,2.3935251235961914,0.009248237125575542,0.00682697631418705,0.052677687257528305,0.9700188040733337
5800,4,0.02674844115972519,2.477991819381714,0.011859504505991936,0.008642816916108131,0.05964072048664093,0.9683670401573181
5850,4,0.03579762578010559,2.065910816192627,0.01720581389963627,0.012895711697638035,0.07622870802879333,0.967903733253479
5900,4,0.02523212693631649,2.4113454818725586,0.007991657592356205,0.005925584584474564,0.05120609328150749,0.9711247682571411
5950,4,0.02725972980260849,2.2263472080230713,0.010272474959492683,0.00692839827388525,0.055592335760593414,0.9701407551765442
6000,4,0.03480125963687897,2.048544406890869,0.01295008696615696,0.010238222777843475,0.06823229044675827,0.9679150581359863
6050,4,0.030431188642978668,2.1742124557495117,0.007679941598325968,0.004657510668039322,0.05363970249891281,0.969230592250824
6100,4,0.023860812187194824,2.304028034210205,0.007731215097010136,0.004891721531748772,0.04800388962030411,0.9689044952392578
6150,5,0.033801041543483734,2.0838401317596436,0.015472715720534325,0.012428276240825653,0.07212123274803162,0.968267560005188
6200,5,0.0297236330807209,2.283815383911133,0.010356152430176735,0.007623448967933655,0.05912230908870697,0.967108428478241
6250,5,0.02658974565565586,2.1987104415893555,0.008821267634630203,0.004720988683402538,0.051125556230545044,0.9661949276924133
6300,5,0.03103896602988243,2.0083234310150146,0.008690904825925827,0.0061456141993403435,0.055917102843523026,0.9652681350708008
6350,5,0.03320100158452988,2.1514511108398438,0.00992546509951353,0.008436492644250393,0.06232021749019623,0.9657208323478699
6400,5,0.02595936506986618,2.3178887367248535,0.016874946653842926,0.009574943222105503,0.06399869918823242,0.9652748107910156
6450,5,0.03615432605147362,2.079374313354492,0.010227312333881855,0.007834332063794136,0.06461284309625626,0.9640425443649292
6500,5,0.03231258690357208,2.2033658027648926,0.007394805550575256,0.005514420568943024,0.05623864382505417,0.9639358520507812
6550,5,0.026999708265066147,2.2641544342041016,0.00786155927926302,0.005718479864299297,0.05190052092075348,0.9623979926109314
6600,5,0.03788621723651886,2.136924982070923,0.013395482674241066,0.008762119337916374,0.07072844356298447,0.9620427489280701
6650,5,0.02903348207473755,2.2922000885009766,0.00999055802822113,0.007009841036051512,0.0574948824942112,0.9612499475479126
6700,5,0.028805281966924667,2.2460405826568604,0.009172764606773853,0.005827730055898428,0.05503597855567932,0.9619089365005493
6750,5,0.036019131541252136,2.079742908477783,0.014449161477386951,0.010924816131591797,0.07179182767868042,0.9628521203994751
6800,5,0.030130699276924133,2.1948795318603516,0.011111363768577576,0.007524401880800724,0.059740860015153885,0.9630042910575867
6850,5,0.033212289214134216,2.094799518585205,0.008418656885623932,0.0060482267290353775,0.058153167366981506,0.9624632000923157
6900,5,0.0316772498190403,2.0730862617492676,0.015602443367242813,0.011123428121209145,0.06876855343580246,0.9630829691886902
6950,5,0.02774875983595848,2.2011659145355225,0.008227119222283363,0.00501412246376276,0.05199583247303963,0.9626550674438477
7000,5,0.02900049276649952,2.063887596130371,0.006469664163887501,0.00583394430577755,0.05162354186177254,0.9642060995101929
7050,5,0.029706433415412903,2.1886234283447266,0.013893631286919117,0.00943380780518055,0.06397698819637299,0.964469313621521
7100,5,0.031698454171419144,2.17452073097229,0.013708971440792084,0.01061221957206726,0.06689225137233734,0.9646109938621521
7150,5,0.031457968056201935,2.2689900398254395,0.007718211971223354,0.005900327581912279,0.05642145872116089,0.9648539423942566
7200,5,0.0338493213057518,2.1746604442596436,0.01123751699924469,0.006968067958950996,0.062928207218647,0.9629166126251221
7250,5,0.03445539250969887,2.1685407161712646,0.013749606907367706,0.010961527936160564,0.07000923156738281,0.9610323905944824
7300,5,0.034399569034576416,2.183952808380127,0.012472590431571007,0.009425517171621323,0.06721743941307068,0.9602956771850586
7350,5,0.037103619426488876,2.183878183364868,0.011898385360836983,0.00936498399823904,0.06928637623786926,0.9562693238258362
7400,5,0.036682941019535065,2.1979875564575195,0.012579454109072685,0.007347397040575743,0.06759972870349884,0.9558489322662354
7450,5,0.040039148181676865,2.016965866088867,0.015206866897642612,0.009032754227519035,0.0743636041879654,0.9568585157394409
7500,5,0.03905784338712692,2.1532137393951416,0.017390500754117966,0.01092486921697855,0.0781392753124237,0.9567550420761108
7550,5,0.0338888019323349,2.1281814575195312,0.009891179390251637,0.006536881439387798,0.06095777079463005,0.9580322504043579
7600,5,0.03467438742518425,2.0406453609466553,0.01010705903172493,0.006292150355875492,0.06127682328224182,0.9585496187210083
7650,5,0.039367854595184326,2.220888614654541,0.01201048493385315,0.00986660085618496,0.07234938442707062,0.9563276767730713
7700,6,0.03476780652999878,2.225348711013794,0.014386368915438652,0.01061716116964817,0.07089807838201523,0.9519652128219604
7750,6,0.05217111483216286,2.366178035736084,0.01796536333858967,0.010640561580657959,0.09260793030261993,0.9522359371185303
7800,6,0.05414201319217682,2.5203709602355957,0.018275219947099686,0.010523655451834202,0.09554274380207062,0.9477020502090454
7850,6,0.04078264534473419,2.2146220207214355,0.012175564654171467,0.008653003722429276,0.07268431782722473,0.9531100988388062
7900,6,0.039889320731163025,2.183621644973755,0.014017295092344284,0.00947136152535677,0.07429608702659607,0.9548636674880981
7950,6,0.04228856414556503,2.204195499420166,0.014306960627436638,0.008861938491463661,0.07647843658924103,0.9540361166000366
8000,6,0.030022822320461273,2.279444694519043,0.01152772456407547,0.006962859071791172,0.05991062894463539,0.9540895819664001
8050,6,0.03700318932533264,2.073265314102173,0.011039431206882,0.007470894139260054,0.06587984412908554,0.9554508924484253
8100,6,0.03962671011686325,2.17549467086792,0.01283203810453415,0.008525809273123741,0.07186203449964523,0.9563062191009521
8150,6,0.039153214544057846,2.3436203002929688,0.011199108324944973,0.0072885723784565926,0.06935899704694748,0.9567078351974487
8200,6,0.04038865119218826,2.108616352081299,0.011556912213563919,0.006035931408405304,0.06852457672357559,0.9582505226135254
8250,6,0.042638324201107025,2.0857396125793457,0.011453420855104923,0.006454319693148136,0.07097475975751877,0.9597271680831909
8300,6,0.03810828551650047,2.232800006866455,0.010636989958584309,0.006119478959590197,0.06602875143289566,0.9594240188598633
8350,6,0.033798184245824814,2.2185306549072266,0.009743615984916687,0.0045650415122509,0.0591994933784008,0.9607452154159546
8400,6,0.035975053906440735,2.1662492752075195,0.0103288684040308,0.006172630935907364,0.06330779939889908,0.9615333676338196
8450,6,0.033096276223659515,2.1623106002807617,0.014644859358668327,0.008668290451169014,0.06722097843885422,0.9608337879180908
8500,6,0.03134792670607567,2.1400880813598633,0.011793632060289383,0.009989535436034203,0.06383153051137924,0.9610812664031982
8550,6,0.030800458043813705,2.1200850009918213,0.011103702709078789,0.007215913385152817,0.05972050130367279,0.9633357524871826
8600,6,0.03298472613096237,2.2983829975128174,0.010753078386187553,0.009831158444285393,0.06506087630987167,0.9630087614059448
8650,6,0.03191257268190384,2.0608747005462646,0.009192774072289467,0.006325460504740477,0.05773518234491348,0.9625808596611023
8700,6,0.028402116149663925,2.191091299057007,0.009602697566151619,0.005158981308341026,0.05411925166845322,0.9635255336761475
8750,6,0.029925726354122162,2.2816715240478516,0.009862160310149193,0.005987164098769426,0.0571834072470665,0.9625633358955383
8800,6,0.03610597550868988,2.024538278579712,0.010715004056692123,0.007282300852239132,0.06422597169876099,0.9614865779876709
8850,6,0.029426932334899902,1.9732801914215088,0.007841049693524837,0.0059226988814771175,0.05305708199739456,0.9617166519165039
8900,6,0.02815021388232708,1.9585702419281006,0.011937180534005165,0.008369370363652706,0.058249615132808685,0.9611711502075195
8950,6,0.03014916181564331,2.132521629333496,0.01001195702701807,0.006507051642984152,0.05733077973127365,0.9599390029907227
9000,6,0.029259253293275833,2.3164098262786865,0.011547037400305271,0.008534547872841358,0.06092289090156555,0.96061110496521
9050,6,0.03153451532125473,2.041245937347412,0.01039816439151764,0.0053328415378928185,0.05747175216674805,0.9614073038101196
9100,6,0.03423435986042023,2.1477556228637695,0.01108704973012209,0.006351776421070099,0.06241196393966675,0.9612920880317688
9150,6,0.03228128328919411,2.1593525409698486,0.008986234664916992,0.005393234081566334,0.057457514107227325,0.9607685208320618
9200,6,0.031154638156294823,2.0993878841400146,0.008635087870061398,0.005177682731300592,0.05546434968709946,0.9609359502792358
9250,7,0.028807340189814568,2.1190860271453857,0.011406099423766136,0.009439269080758095,0.06024813652038574,0.9601361751556396
9300,7,0.029033634811639786,2.0626611709594727,0.007856972515583038,0.006087517365813255,0.053291432559490204,0.961142361164093
9350,7,0.02872011438012123,2.116001605987549,0.0110474256798625,0.007714501116424799,0.05806204676628113,0.9613682627677917
9400,7,0.027076823636889458,2.016681432723999,0.007787472102791071,0.004185177851468325,0.04913288354873657,0.9623779058456421
9450,7,0.03275305777788162,1.8995449542999268,0.010324633680284023,0.006460130214691162,0.05903554707765579,0.9634448289871216
9500,7,0.030626205727458,1.8663203716278076,0.014595303684473038,0.007683867588639259,0.062236979603767395,0.9637207984924316
9550,7,0.03222506120800972,2.0859203338623047,0.008725890889763832,0.0058584073558449745,0.05723896250128746,0.9644010066986084
9600,7,0.027849316596984863,2.0030205249786377,0.010303742252290249,0.006986929103732109,0.055155087262392044,0.96451735496521
9650,7,0.02954268269240856,2.2631771564483643,0.00888354703783989,0.006282187532633543,0.056024301797151566,0.9646270871162415
9700,7,0.031573034822940826,2.2458548545837402,0.006958251819014549,0.00466125039383769,0.054421812295913696,0.9644865989685059
9750,7,0.0325319878757,2.0464720726013184,0.00623323954641819,0.0036550709046423435,0.05265265703201294,0.9647611379623413
9800,7,0.03143308311700821,2.2460527420043945,0.00900948140770197,0.003817145014181733,0.05548997223377228,0.9627969264984131
9850,7,0.030620604753494263,2.1555240154266357,0.010212572291493416,0.005770561750978231,0.05738135799765587,0.9637244939804077
9900,7,0.03449449688196182,2.1991477012634277,0.007421360816806555,0.005751211196184158,0.05866280943155289,0.9635404348373413
9950,7,0.03494648635387421,2.0874297618865967,0.010527212172746658,0.005418058019131422,0.06132890656590462,0.9636945724487305
10000,7,0.03239991143345833,1.932604432106018,0.010976367630064487,0.006318907253444195,0.05935820937156677,0.9635956883430481
10050,7,0.03620222210884094,2.1963887214660645,0.018665170297026634,0.010006142780184746,0.07585547864437103,0.9634177684783936
10100,7,0.032172925770282745,2.1983702182769775,0.007562772370874882,0.0047301603481173515,0.0554577074944973,0.9636785984039307
10150,7,0.033418916165828705,2.251537322998047,0.02067405730485916,0.014978822320699692,0.08032947778701782,0.963760495185852
10200,7,0.03308869153261185,2.1846301555633545,0.009205280803143978,0.005241699516773224,0.05845882371068001,0.9615563154220581
10250,7,0.03677850961685181,2.2417778968811035,0.008925370872020721,0.005779486149549484,0.06269225478172302,0.9626959562301636
10300,7,0.04285468906164169,2.26550030708313,0.012214098125696182,0.007992863655090332,0.07438915222883224,0.9608226418495178
10350,7,0.03871268779039383,2.0807945728302,0.012702693231403828,0.007951788604259491,0.06977114081382751,0.959132194519043
10400,7,0.03598807379603386,2.1446588039398193,0.01294419914484024,0.010525919497013092,0.07018148899078369,0.9579365253448486
10450,7,0.0406341515481472,2.1595916748046875,0.01190231554210186,0.008324730210006237,0.071659155189991,0.9579651951789856
10500,7,0.036378249526023865,2.254544734954834,0.009934455156326294,0.006642656400799751,0.06422808766365051,0.9594717025756836
10550,7,0.03236926347017288,2.199704885482788,0.011465419083833694,0.005813703406602144,0.0606469102203846,0.960375189781189
10600,7,0.03346206247806549,2.158658742904663,0.008427527733147144,0.00666996743530035,0.059352852404117584,0.9596929550170898
10650,7,0.03663436323404312,2.1565043926239014,0.009996606037020683,0.006559684872627258,0.06397317349910736,0.9586135745048523
10700,7,0.0336516909301281,2.1238255500793457,0.012592852115631104,0.006299029104411602,0.06316269934177399,0.9594982862472534
10750,8,0.03447946906089783,2.23356294631958,0.012587804347276688,0.008756572380661964,0.0669916570186615,0.959612250328064
10800,8,0.032171279191970825,2.104127883911133,0.011753253638744354,0.006918776780366898,0.06136394664645195,0.9593366384506226
10850,8,0.03504348546266556,1.9219427108764648,0.009753791615366936,0.006034899968653917,0.060441888868808746,0.9596817493438721
10900,8,0.03445256128907204,2.0786423683166504,0.010237617418169975,0.005445444956421852,0.06052883714437485,0.9602986574172974
10950,8,0.03291981667280197,2.078756809234619,0.01563914120197296,0.009291037917137146,0.06824377924203873,0.9598178863525391
11000,8,0.03190351277589798,2.0215072631835938,0.007075284607708454,0.00426007155328989,0.05334640294313431,0.9597635269165039
11050,8,0.03329788148403168,2.141857624053955,0.014264620840549469,0.009235575795173645,0.06750736385583878,0.9599802494049072
11100,8,0.030835000798106194,2.097592830657959,0.00827663205564022,0.005795957520604134,0.05539555475115776,0.9598385095596313
11150,8,0.033098284155130386,2.079634666442871,0.012289991602301598,0.007533327676355839,0.06331977248191833,0.9604547023773193
11200,8,0.03451942652463913,2.1121349334716797,0.01069759763777256,0.006783789023756981,0.06256148964166641,0.960870087146759
11250,8,0.036053966730833054,2.141659736633301,0.010915911756455898,0.007019075099378824,0.0646972507238388,0.9594213962554932
11300,8,0.03181447833776474,2.1012840270996094,0.014315842650830746,0.008287092670798302,0.06492383778095245,0.9597369432449341
11350,8,0.031534068286418915,2.108825445175171,0.012566426768898964,0.006511596031486988,0.061156220734119415,0.959961473941803
11400,8,0.02983984909951687,2.0641186237335205,0.014051826670765877,0.011038673110306263,0.0652509406208992,0.959804356098175
11450,8,0.03195302188396454,2.2376060485839844,0.016993427649140358,0.008230769075453281,0.06836524605751038,0.9597090482711792
11500,8,0.03211676701903343,2.076443672180176,0.009144648909568787,0.00458785193040967,0.056231483817100525,0.9609824419021606
11550,8,0.02957688644528389,2.0714428424835205,0.009298764169216156,0.00643165921792388,0.05566452443599701,0.9606499671936035
11600,8,0.028928417712450027,2.149423599243164,0.016624178737401962,0.00878706481307745,0.06508678197860718,0.9620263576507568
11650,8,0.030532147735357285,2.029174327850342,0.012595389038324356,0.006430404726415873,0.05970381200313568,0.9621433019638062
11700,8,0.02983544021844864,2.0906310081481934,0.0110958032310009,0.0064536454156041145,0.05783804506063461,0.9633633494377136
11750,8,0.028892574831843376,2.25216007232666,0.011649577878415585,0.007197568658739328,0.05900052189826965,0.9627398252487183
11800,8,0.028496868908405304,1.9989674091339111,0.007257921155542135,0.004017139319330454,0.04976676404476166,0.9633629322052002
11850,8,0.02874707616865635,2.155550479888916,0.00704053184017539,0.004859300330281258,0.05142465978860855,0.9640271663665771
11900,8,0.028955768793821335,2.123762369155884,0.012940746732056141,0.006833952851593494,0.05934927612543106,0.964159369468689
