step,epoch,pred,pred_block,pred_free,sigreg,anchor,anchor_pred,total,latent_std
1500,1,0.0854312926530838,0.005426385439932346,0.08000490814447403,3.0967798233032227,0.010454094968736172,0.010461613535881042,0.12183090299367905,0.9811021089553833
1550,1,0.04721942916512489,0.0038164518773555756,0.04340297728776932,3.31577205657959,0.007887288928031921,0.007883289828896523,0.07956887036561966,0.9866760969161987
1600,1,0.06495735049247742,0.006714785937219858,0.0582425631582737,3.4437499046325684,0.011326989158987999,0.011314070783555508,0.10481716692447662,0.9888757467269897
1650,1,0.07171531021595001,0.005470761097967625,0.06624455004930496,3.4804885387420654,0.009298650547862053,0.009303494356572628,0.10771989822387695,0.983603835105896
1700,1,0.04998993128538132,0.005730901844799519,0.04425903037190437,3.16467547416687,0.011948038823902607,0.011935703456401825,0.08969704806804657,0.9670659303665161
1750,1,0.09865851700305939,0.006793352775275707,0.0918651670217514,2.900480270385742,0.011594627052545547,0.011590100824832916,0.13634563982486725,0.9890455603599548
1800,1,0.053412340581417084,0.005155907012522221,0.04825643450021744,3.356532573699951,0.007730002980679274,0.007727067917585373,0.08565207570791245,0.9857803583145142
1850,1,0.05573011562228203,0.00560794398188591,0.05012217164039612,3.407815456390381,0.00930381566286087,0.009301497600972652,0.09137450903654099,0.9852554798126221
1900,1,0.09550382941961288,0.00696730287745595,0.08853652328252792,3.6562650203704834,0.014636659994721413,0.014645261690020561,0.14306707680225372,0.9880785346031189
1950,1,0.06961404532194138,0.005613074637949467,0.06400097161531448,3.133516788482666,0.01015068031847477,0.010132432915270329,0.10556474328041077,0.9864737391471863
2000,1,0.07880886644124985,0.005951724946498871,0.07285714149475098,3.0206246376037598,0.009728055447340012,0.009719126857817173,0.11335916817188263,0.9840891361236572
2050,1,0.09776566922664642,0.006533007137477398,0.09123266488313675,3.2679712772369385,0.010692918673157692,0.010691621340811253,0.1354900598526001,0.9843349456787109
2100,1,0.08023043721914291,0.00450748298317194,0.07572295516729355,2.7705445289611816,0.010460915975272655,0.010461073368787766,0.11500515043735504,0.9765122532844543
2150,1,0.09033529460430145,0.0057032424956560135,0.08463205397129059,3.097238302230835,0.008628296665847301,0.008620111271739006,0.1230698898434639,0.992772102355957
2200,1,0.08267658203840256,0.005104216746985912,0.07757236808538437,2.6968178749084473,0.009094228968024254,0.009092295542359352,0.1143471971154213,1.0017887353897095
2250,1,0.07848745584487915,0.006725719664245844,0.07176173478364944,2.9306435585021973,0.008418012410402298,0.008410211652517319,0.10996890068054199,0.9917052388191223
2300,2,0.07513245195150375,0.0042691919952631,0.0708632618188858,2.6978344917297363,0.007622946985065937,0.007612281944602728,0.10385685414075851,1.004900574684143
2350,2,0.05036608502268791,0.004442893899977207,0.04592319205403328,2.8266773223876953,0.007087248377501965,0.0070805856958031654,0.0786672979593277,0.9999305009841919
2400,2,0.0896211564540863,0.012247929349541664,0.07737322896718979,2.943406581878662,0.07629724591970444,0.07624930888414383,0.25688475370407104,0.9856081604957581
2450,2,0.089950792491436,0.005586874671280384,0.0843639150261879,2.9385156631469727,0.00927995890378952,0.009284047409892082,0.12320737540721893,0.9956538677215576
2500,2,0.07295247912406921,0.004280031658709049,0.06867244839668274,2.5591063499450684,0.007295857183635235,0.0072861057706177235,0.10032997280359268,1.0026992559432983
2550,2,0.07883939892053604,0.004035555757582188,0.07480384409427643,2.532621383666992,0.007260478101670742,0.007255156524479389,0.10601814091205597,1.0040810108184814
2600,2,0.08335278183221817,0.00400360906496644,0.07934917509555817,2.5558724403381348,0.005618245340883732,0.00561479339376092,0.107365183532238,1.004356861114502
2650,2,0.07532204687595367,0.004136225674301386,0.07118581980466843,2.4890379905700684,0.005933863576501608,0.0059276120737195015,0.09962870925664902,0.9984925985336304
2700,2,0.06225280463695526,0.003242080332711339,0.05901072546839714,2.5698304176330566,0.006327836774289608,0.00633042911067605,0.08776022493839264,0.9975334405899048
2750,2,0.059461526572704315,0.0029339042957872152,0.056527622044086456,2.4484403133392334,0.005342830903828144,0.005340913776308298,0.08238747715950012,0.9994582533836365
2800,2,0.05366911739110947,0.0036603205371648073,0.05000879615545273,2.3921732902526855,0.005634612403810024,0.0056201135739684105,0.07688470929861069,0.9963511824607849
2850,2,0.05448807030916214,0.0033568902872502804,0.05113118141889572,2.5604844093322754,0.0041589755564928055,0.004157354589551687,0.0756068229675293,0.9954241514205933
2900,2,0.05678568780422211,0.003648932557553053,0.05313675478100777,2.4663500785827637,0.004619893617928028,0.00461604306474328,0.07835337519645691,0.9982308149337769
2950,2,0.06458604335784912,0.0033531489316374063,0.06123289465904236,2.645052433013916,0.005043065175414085,0.0050359927117824554,0.08789036422967911,0.9931455850601196
3000,2,0.05991232395172119,0.0033296188339591026,0.056582704186439514,2.4539570808410645,0.0047281766310334206,0.004725654609501362,0.08163594454526901,0.9889153838157654
3050,2,0.0548551008105278,0.003041991963982582,0.05181310698390007,2.37843656539917,0.0037330067716538906,0.0037302952259778976,0.07421058416366577,0.9941757917404175
3100,2,0.04940762370824814,0.0022048666141927242,0.047202758491039276,2.5216097831726074,0.00383227551355958,0.0038260347209870815,0.06967398524284363,0.9882565140724182
3150,2,0.04134047031402588,0.002583274617791176,0.038757193833589554,2.5546936988830566,0.0037126694805920124,0.0037064512725919485,0.06153305992484093,0.9896387457847595
3200,2,0.053612999618053436,0.0023690490052103996,0.05124394968152046,2.4584949016571045,0.004149093292653561,0.004143250174820423,0.07419781386852264,0.9892635345458984
3250,2,0.04070139676332474,0.0028781138826161623,0.037823282182216644,2.2453460693359375,0.0037589226849377155,0.0037621944211423397,0.05944924056529999,0.988722562789917
3300,2,0.050111740827560425,0.0027807862497866154,0.04733095318078995,2.538503408432007,0.005324061959981918,0.005308010149747133,0.07343633472919464,0.9863032102584839
3350,2,0.07087838649749756,0.004338088445365429,0.06654030084609985,2.463958740234375,0.010427063331007957,0.01044679805636406,0.10407204180955887,0.9752416610717773
3400,2,0.05311114341020584,0.005087013356387615,0.04802412912249565,2.484835386276245,0.005186815746128559,0.005162892863154411,0.07588502764701843,0.9825400114059448
3450,2,0.04896840080618858,0.0031514870934188366,0.04581691324710846,2.366978406906128,0.005218939855694771,0.005212348885834217,0.07123458385467529,0.9846329689025879
3500,2,0.04560168460011482,0.0031264254357665777,0.04247526079416275,2.4131598472595215,0.0042694308795034885,0.00428080465644598,0.06621772050857544,0.9866975545883179
3550,2,0.039654266089200974,0.0022824788466095924,0.037371788173913956,2.31217098236084,0.003520181868225336,0.0035136668011546135,0.05824896693229675,0.9861829280853271
3600,2,0.03884249925613403,0.0021862995345145464,0.036656200885772705,2.336869239807129,0.0025561735965311527,0.0025447988882660866,0.055627819150686264,0.9879339933395386
3650,2,0.04403866082429886,0.002817245200276375,0.04122141748666763,2.1036019325256348,0.002888152841478586,0.002881275722756982,0.06032609939575195,0.9894903898239136
3700,2,0.040879055857658386,0.002627388574182987,0.038251668214797974,2.362239360809326,0.003317066468298435,0.0033180550672113895,0.05932537466287613,0.9876748919487
3750,2,0.04361795261502266,0.0024137860164046288,0.041204165667295456,2.335798501968384,0.004456282593309879,0.004447620827704668,0.06420084834098816,0.9908773899078369
3800,2,0.03827616572380066,0.0021194834262132645,0.036156680434942245,2.388209581375122,0.002547860611230135,0.0025366574991494417,0.0553017295897007,0.9923245906829834
3850,2,0.04078451916575432,0.00227713817730546,0.038507379591464996,2.1886463165283203,0.003270980902016163,0.0032672251109033823,0.05826595425605774,0.9899090528488159
3900,2,0.04154175519943237,0.0029270874802023172,0.0386146679520607,2.5254337787628174,0.0029396675527095795,0.0029358575120568275,0.06004444882273674,0.9908642768859863
3950,2,0.04336163401603699,0.003144180867820978,0.04021745175123215,2.2432541847229004,0.0033106785267591476,0.003307879902422428,0.0611964650452137,0.992640495300293
4000,2,0.03803009167313576,0.0018835593946278095,0.036146532744169235,2.583104133605957,0.0032837139442563057,0.003272846806794405,0.05750216916203499,0.990310788154602
4050,2,0.03555004671216011,0.0016573548782616854,0.033892691135406494,2.1802897453308105,0.0021857009269297123,0.0021892646327614784,0.050826460123062134,0.9902305006980896
4100,2,0.04520425945520401,0.0031647752039134502,0.04203948378562927,2.181746482849121,0.0036344961263239384,0.0036446338053792715,0.06339211761951447,0.9903138875961304
4150,2,0.039053499698638916,0.0023630927316844463,0.03669040650129318,2.150210380554199,0.003048942657187581,0.0030502977315336466,0.05590379238128662,0.9897769689559937
4200,2,0.03607340529561043,0.0019390549277886748,0.03413435071706772,2.4001383781433105,0.0023044925183057785,0.0022946682292968035,0.052673257887363434,0.9882460832595825
4250,2,0.03467574343085289,0.002418150193989277,0.03225759416818619,2.405956745147705,0.002937065437436104,0.0029398957267403603,0.05258249118924141,0.9873964786529541
4300,2,0.04207645729184151,0.0019424387719482183,0.040134020149707794,2.1604275703430176,0.002341141924262047,0.0023438292555510998,0.05756356567144394,0.9903948307037354
4350,2,0.037680137902498245,0.0029117795638740063,0.03476835787296295,2.3447940349578857,0.0027102120220661163,0.0027219406329095364,0.05483625829219818,0.9915253520011902
4400,2,0.03892811760306358,0.0025437637232244015,0.036384355276823044,2.269251823425293,0.0022676903754472733,0.002261674962937832,0.05480374023318291,0.9903064370155334
4450,2,0.03873584046959877,0.0024750984739512205,0.03626074269413948,2.306880474090576,0.002349850023165345,0.0023575876839458942,0.05497768148779869,0.9891304969787598
4500,2,0.0340983010828495,0.0020673847757279873,0.03203091770410538,2.345841407775879,0.002607493195682764,0.0026058959774672985,0.0510408952832222,0.993475079536438
4550,3,0.03460579365491867,0.0023575257509946823,0.03224826976656914,2.1379761695861816,0.0028189620934426785,0.0028205313719809055,0.05093516781926155,0.9929097294807434
4600,3,0.03129462152719498,0.0016483634244650602,0.029646258801221848,2.23514986038208,0.002668168395757675,0.0026718443259596825,0.0478103831410408,0.9909304976463318
4650,3,0.030802346765995026,0.001608154270797968,0.029194192960858345,2.2330079078674316,0.0021629382390528917,0.002158508636057377,0.046288833022117615,0.990841805934906
4700,3,0.035895224660634995,0.001737350132316351,0.034157875925302505,2.323178291320801,0.0027625819202512503,0.00277288188226521,0.0530465804040432,0.9925203323364258
4750,3,0.032936595380306244,0.0017201463924720883,0.031216448172926903,2.1251745223999023,0.0027559520676732063,0.002759309485554695,0.049077730625867844,0.9930428266525269
4800,3,0.035466887056827545,0.0020190791692584753,0.033447809517383575,2.2233736515045166,0.0023554584477096796,0.002361510181799531,0.05130072683095932,0.9909804463386536
4850,3,0.03294401988387108,0.0015596980229020119,0.03138432279229164,2.1268484592437744,0.002488723723217845,0.0024997424334287643,0.048566725105047226,0.9911453723907471
4900,3,0.037141527980566025,0.0019774646498262882,0.035164061933755875,2.095641851425171,0.0027256812900304794,0.002725780475884676,0.05307120084762573,0.9932601451873779
4950,3,0.03368009254336357,0.0017631757073104382,0.031916916370391846,2.353480577468872,0.0026443686801940203,0.0026398857589811087,0.05073174834251404,0.9916057586669922
5000,3,0.03453487902879715,0.0019540281500667334,0.03258085250854492,2.3313426971435547,0.001913521671667695,0.0019112078007310629,0.05001632124185562,0.9909549951553345
5050,3,0.03166930377483368,0.0018891444196924567,0.029780158773064613,2.168774127960205,0.0020810526330024004,0.0020804426167160273,0.04667466878890991,0.9885045289993286
5100,3,0.031184140592813492,0.0016359537839889526,0.02954818680882454,2.013815402984619,0.0021455164533108473,0.0021448296029120684,0.04554356262087822,0.9903448820114136
5150,3,0.02957312949001789,0.0014697331935167313,0.02810339629650116,2.1320438385009766,0.002204463817179203,0.002199268201366067,0.044637080281972885,0.9924267530441284
5200,3,0.02695143036544323,0.0019061517668887973,0.025045279413461685,2.235522747039795,0.002529539167881012,0.00252117239870131,0.04317975416779518,0.9890404939651489
5250,3,0.03360831364989281,0.0016470341943204403,0.03196128085255623,2.1718263626098633,0.0020365542732179165,0.0020302277989685535,0.04853422939777374,0.9908919334411621
5300,3,0.029793335124850273,0.0015925810439512134,0.028200754895806313,2.1824798583984375,0.0018605167279019952,0.00184929883107543,0.04441554844379425,0.9900404214859009
5350,3,0.030439062044024467,0.0019086692482233047,0.028530392795801163,2.1878623962402344,0.0019818535074591637,0.001983971567824483,0.04534419998526573,0.9905446767807007
5400,3,0.0315990187227726,0.0017776440363377333,0.029821375384926796,2.3185393810272217,0.0019943867810070515,0.001994570018723607,0.047180674970149994,0.9903364181518555
5450,3,0.027608415111899376,0.001538498792797327,0.026069916784763336,2.2164463996887207,0.0014054120983928442,0.0014055673964321613,0.04150163009762764,0.9902672171592712
5500,3,0.026802780106663704,0.0016969121061265469,0.02510586753487587,1.9496835470199585,0.0024434246588498354,0.0024470628704875708,0.04144168645143509,0.9897891283035278
5550,3,0.028307555243372917,0.0014252185355871916,0.026882337406277657,2.002040386199951,0.0018193795112892985,0.0018169446848332882,0.041954077780246735,0.9890631437301636
5600,3,0.02902805618941784,0.0013176430948078632,0.027710413560271263,2.179173469543457,0.001755065517500043,0.0017529657343402505,0.043431952595710754,0.9898446798324585
5650,3,0.026089942082762718,0.0012481387238949537,0.024841804057359695,2.1949009895324707,0.0013797217980027199,0.0013781553134322166,0.039822325110435486,0.9882102012634277
5700,3,0.02936384454369545,0.0014213955728337169,0.02794244885444641,2.2089056968688965,0.0016393479891121387,0.0016364840557798743,0.043684206902980804,0.9897675514221191
5750,3,0.029724247753620148,0.0015830177580937743,0.02814123034477234,2.391092300415039,0.002568687777966261,0.002563605085015297,0.04681200161576271,0.9886017441749573
5800,3,0.027207346633076668,0.0012280786177143455,0.025979267433285713,2.149556875228882,0.0018012435175478458,0.0017958417301997542,0.041552215814590454,0.989251434803009
5850,3,0.029001573100686073,0.0016365894116461277,0.027364984154701233,2.0914511680603027,0.00174511328805238,0.0017434388864785433,0.04294738173484802,0.9895275831222534
5900,3,0.029409056529402733,0.0019910838454961777,0.027417972683906555,2.0690174102783203,0.0019053069408982992,0.0019012117991223931,0.04356066510081291,0.9894521832466125
5950,3,0.02770644798874855,0.001265831058844924,0.026440616697072983,2.0014278888702393,0.0016602735267952085,0.0016506528481841087,0.04102451354265213,0.9897919297218323
6000,3,0.02948114648461342,0.0017013256438076496,0.027779821306467056,2.150329828262329,0.002416756236925721,0.0024139825254678726,0.04506353288888931,0.9902926683425903
6050,3,0.02689235284924507,0.0015903309686109424,0.025302022695541382,2.1728010177612305,0.0016383712645620108,0.0016293044900521636,0.04102403298020363,0.9901427030563354
6100,3,0.031016549095511436,0.0019613192416727543,0.02905523031949997,2.0608808994293213,0.0020285199861973524,0.0020234896801412106,0.045372962951660156,0.9894040822982788
6150,3,0.027064085006713867,0.0013268564362078905,0.025737227872014046,2.107171058654785,0.0015310307499021292,0.0015260253567248583,0.04065699502825737,0.9899856448173523
6200,3,0.02979358099400997,0.0014123921282589436,0.028381189331412315,2.345189094543457,0.0021955962292850018,0.002197933616116643,0.045913055539131165,0.9900298118591309
6250,3,0.026044629514217377,0.0012169894762337208,0.024827640503644943,2.117032766342163,0.001423748442903161,0.0014212892856448889,0.03947483003139496,0.9894130229949951
6300,3,0.028230220079421997,0.0015259006759151816,0.026704318821430206,2.212902545928955,0.0017499568639323115,0.0017561224522069097,0.04280081391334534,0.9876797199249268
6350,3,0.027908213436603546,0.0013604182749986649,0.02654779516160488,2.019308090209961,0.0013791925739496946,0.0013809555675834417,0.040764905512332916,0.9868611097335815
6400,3,0.028161216527223587,0.00142418104223907,0.026737036183476448,2.0865399837493896,0.001709554111585021,0.0017086723819375038,0.04201214388012886,0.9880589842796326
6450,3,0.02862231433391571,0.0018219039775431156,0.026800410822033882,2.1117687225341797,0.0016771767986938357,0.0016800517914816737,0.04253838583827019,0.9883778095245361
6500,3,0.027585674077272415,0.0014288319507613778,0.026156842708587646,2.125349760055542,0.0012682108208537102,0.001265533734112978,0.04074616730213165,0.9907916188240051
6550,3,0.025891585275530815,0.0013529772404581308,0.024538608267903328,2.0184640884399414,0.001404276816174388,0.001399373752065003,0.03878755494952202,0.9883762001991272
6600,3,0.02642633579671383,0.0011662195902317762,0.025260116904973984,2.013071060180664,0.001483272761106491,0.0014806690160185099,0.039455633610486984,0.9887426495552063
6650,3,0.025320254266262054,0.0012787925079464912,0.024041462689638138,2.056201934814453,0.0016395074781030416,0.0016395170241594315,0.03888028860092163,0.9903966188430786
6700,3,0.028719332069158554,0.0018464414170011878,0.026872890070080757,2.0828378200531006,0.002543489681556821,0.002546332310885191,0.04422334209084511,0.9904053807258606
6750,3,0.026344770565629005,0.0012526491191238165,0.025092121213674545,1.986020565032959,0.0014885528944432735,0.001484600710682571,0.039248026907444,0.9893953800201416
6800,4,0.025049496442079544,0.0013990188017487526,0.023650476709008217,2.0782949924468994,0.001528484164737165,0.0015298117650672793,0.038499265909194946,0.989303708076477
6850,4,0.023902900516986847,0.0011068293824791908,0.02279607020318508,2.1017918586730957,0.0016555676702409983,0.0016534619498997927,0.03772088885307312,0.9890807867050171
6900,4,0.030160119757056236,0.0018785994034260511,0.028281521052122116,1.9859598875045776,0.0014987969771027565,0.0014972965000197291,0.043086014688014984,0.9882527589797974
6950,4,0.02562805451452732,0.0012561532203108072,0.024371901527047157,1.9837734699249268,0.001375699182972312,0.0013724849559366703,0.03829510509967804,0.9867675304412842
7000,4,0.0252187829464674,0.0012921091401949525,0.02392667345702648,1.9558864831924438,0.0016812162939459085,0.0016834656707942486,0.03836289793252945,0.9884750843048096
7050,4,0.028272265568375587,0.0012966301292181015,0.026975635439157486,2.0046639442443848,0.0016797950956970453,0.0016767196357250214,0.04165210202336311,0.9886374473571777
7100,4,0.026991745457053185,0.0015234838938340545,0.025468261912465096,2.004715919494629,0.0015355028444901109,0.0015343630220741034,0.040085192769765854,0.9896575212478638
7150,4,0.026955194771289825,0.0013707778416574001,0.025584416463971138,2.04753041267395,0.0014322688803076744,0.0014359026681631804,0.040061019361019135,0.9888461828231812
7200,4,0.02393469586968422,0.001111632096581161,0.022823063656687737,2.178006649017334,0.0012183897197246552,0.001212672796100378,0.03725579008460045,0.9879844188690186
7250,4,0.025581423193216324,0.0012775816721841693,0.024303842335939407,2.088536262512207,0.0011957171373069286,0.0011908008018508554,0.038410622626543045,0.9896386861801147
7300,4,0.027848606929183006,0.0014987180475145578,0.026349889114499092,2.1332621574401855,0.0018170028924942017,0.0018140231259167194,0.04214594513177872,0.9894774556159973
7350,4,0.024027502164244652,0.0014780133496969938,0.02254948951303959,1.9493072032928467,0.0010871344711631536,0.0010806663194671273,0.03594183921813965,0.989165186882019
7400,4,0.028834721073508263,0.0013206407893449068,0.027514079585671425,2.0332553386688232,0.0014374790480360389,0.0014429232105612755,0.04188139736652374,0.9897410869598389
7450,4,0.02647322043776512,0.001187632093206048,0.025285588577389717,1.9287874698638916,0.0016305310418829322,0.0016319826245307922,0.03937967121601105,0.9879443645477295
7500,4,0.028689980506896973,0.001010445412248373,0.027679534628987312,1.9511992931365967,0.0013307123444974422,0.0013276357203722,0.04110432416200638,0.9878119230270386
7550,4,0.029068542644381523,0.0012173077557235956,0.02785123512148857,2.080784320831299,0.0013874932192265987,0.0013934522867202759,0.04225340858101845,0.9895246624946594
7600,4,0.026465605944395065,0.0012553839478641748,0.025210222229361534,1.9063774347305298,0.0013625511201098561,0.0013597975485026836,0.038719844073057175,0.989203929901123
7650,4,0.027185039594769478,0.001034306944347918,0.02615073323249817,2.0111844539642334,0.001309946645051241,0.0013017678866162896,0.039852675050497055,0.9877423048019409
7700,4,0.02777903340756893,0.0010711000068113208,0.026707934215664864,2.0619256496429443,0.0016290388302877545,0.0016285910969600081,0.041346289217472076,0.9885579347610474
7750,4,0.029096877202391624,0.0012559877941384912,0.027840889990329742,1.9131062030792236,0.0012316142674535513,0.0012314008781686425,0.041125424206256866,0.9878538250923157
7800,4,0.026472900062799454,0.0011440031230449677,0.025328896939754486,1.942394495010376,0.001246754894964397,0.0012456149561330676,0.038677241653203964,0.9886199235916138
7850,4,0.0267653726041317,0.0010837899753823876,0.02568158321082592,1.9542243480682373,0.001443513436242938,0.0014412763994187117,0.03942128270864487,0.9874535799026489
7900,4,0.02444988675415516,0.0011005849810317159,0.023349301889538765,1.9823185205459595,0.0015490917721763253,0.001545521430671215,0.03745609149336815,0.988123893737793
7950,4,0.02656641975045204,0.0012876037508249283,0.025278815999627113,2.0563926696777344,0.0010537353809922934,0.0010508757550269365,0.038952991366386414,0.987899661064148
8000,4,0.025065619498491287,0.001094298786483705,0.023971321061253548,1.9150227308273315,0.001659177360124886,0.0016532301669940352,0.03795314207673073,0.987726628780365
8050,4,0.02918720804154873,0.0014293144922703505,0.02775789424777031,2.0165343284606934,0.0014599181013181806,0.0014622382586821914,0.04219203442335129,0.9871082305908203
8100,4,0.028813589364290237,0.0011619601864367723,0.027651628479361534,1.9277307987213135,0.00126256316434592,0.0012600875925272703,0.040974896401166916,0.9878926873207092
8150,4,0.026786305010318756,0.0013307277113199234,0.025455577298998833,1.8076035976409912,0.0015987547812983394,0.0015962310135364532,0.03901930898427963,0.9844363331794739
8200,4,0.02710975706577301,0.0009775047656148672,0.0261322520673275,1.9697580337524414,0.0014802149962633848,0.0014805521350353956,0.03991931304335594,0.9874280691146851
8250,4,0.02821655385196209,0.0014801654033362865,0.026736387982964516,1.9079570770263672,0.001521809259429574,0.001524808001704514,0.040802955627441406,0.9865906238555908
8300,4,0.02788557857275009,0.0010904030641540885,0.026795174926519394,2.0870797634124756,0.0014036698266863823,0.0014027140568941832,0.04112736135721207,0.9889900088310242
8350,4,0.028137212619185448,0.001660620328038931,0.02647659182548523,1.9351365566253662,0.0012646215036511421,0.0012646085815504193,0.04034212604165077,0.9863362312316895
8400,4,0.027881132438778877,0.0011286630760878325,0.026752470061182976,2.099246025085449,0.0013628416927531362,0.001369693549349904,0.04110989719629288,0.9890913367271423
8450,4,0.0259151142090559,0.0009986484656110406,0.02491646632552147,2.065971612930298,0.0012690650764852762,0.0012658876366913319,0.03877992555499077,0.9873685836791992
8500,4,0.02684754692018032,0.0010956095065921545,0.025751937180757523,1.8939756155014038,0.0014967068564146757,0.0014990970958024263,0.03931322693824768,0.9876332879066467
8550,4,0.02638130821287632,0.0010935511672869325,0.025287756696343422,1.9177440404891968,0.0010378812439739704,0.0010357173159718513,0.03804362565279007,0.9874162673950195
8600,4,0.026892978698015213,0.0012093656696379185,0.025683613494038582,1.9281513690948486,0.0012090459931641817,0.0012158611789345741,0.03895864263176918,0.9878125190734863
8650,4,0.027603574097156525,0.0011056659277528524,0.02649790793657303,1.885316252708435,0.0013777869753539562,0.0013769167708232999,0.039784856140613556,0.9893874526023865
8700,4,0.027084989473223686,0.0010828305967152119,0.02600215934216976,1.7486244440078735,0.0010779742151498795,0.0010801200987771153,0.037986207753419876,0.9874953031539917
8750,4,0.025507135316729546,0.0009760255343280733,0.024531109258532524,2.149355173110962,0.0011385942343622446,0.0011344213271513581,0.038526926189661026,0.9871619939804077
8800,4,0.026862815022468567,0.001006499514915049,0.025856316089630127,1.9306014776229858,0.0010625144932419062,0.0010600227396935225,0.03863836079835892,0.9877671599388123
8850,4,0.02823615074157715,0.001140007982030511,0.02709614299237728,1.9458402395248413,0.0012589545221999288,0.001256643678061664,0.040480948984622955,0.9880033731460571
8900,4,0.02736685238778591,0.0010511217406019568,0.026315730065107346,1.8705980777740479,0.0014587065670639277,0.0014561795396730304,0.03963473066687584,0.9866573214530945
