step,epoch,recon,dyn,pred_recon,var,l1,anchor,anchor_pred,total,latent_std
1950,4,0.16532368957996368,0.0010454653529450297,0.16640037298202515,0.016976110637187958,0.06163592264056206,0.08419177681207657,0.06205505132675171,0.496054083108902,0.37030506134033203
2000,4,0.15796229243278503,0.0011669188970699906,0.15918144583702087,0.016847599297761917,0.06190910190343857,0.0928121954202652,0.06893002986907959,0.49696242809295654,0.36450114846229553
2050,5,0.15947380661964417,0.001041912124492228,0.1605665683746338,0.01695353537797928,0.06242534518241882,0.08219541609287262,0.06020679697394371,0.4805004596710205,0.3726620674133301
2100,5,0.16006270051002502,0.0009707306744530797,0.16088533401489258,0.017013221979141235,0.0629524439573288,0.0708727017045021,0.04927597939968109,0.45914363861083984,0.36927491426467896
2150,5,0.1635427176952362,0.0009840333368629217,0.16386345028877258,0.01683555543422699,0.06373587250709534,0.07066405564546585,0.050381649285554886,0.4663352072238922,0.36980509757995605
2200,5,0.15671244263648987,0.0009177690371870995,0.16124524176120758,0.017042294144630432,0.06450007855892181,0.08451778441667557,0.057034607976675034,0.47753459215164185,0.36948052048683167
2250,5,0.15354526042938232,0.0008774435264058411,0.15323102474212646,0.01692911796271801,0.065484419465065,0.07734572142362595,0.05471304804086685,0.45670709013938904,0.37194839119911194
2300,5,0.15626148879528046,0.0009279190562665462,0.15551282465457916,0.016940679401159286,0.0660044401884079,0.1228594109416008,0.08877730369567871,0.5413456559181213,0.3687736988067627
2350,5,0.14678630232810974,0.0009662477532401681,0.1461775153875351,0.01689254865050316,0.0666070505976677,0.08846928924322128,0.062216866761446,0.46157538890838623,0.3667275607585907
2400,5,0.15265272557735443,0.0009105554781854153,0.15346017479896545,0.016810154542326927,0.06686002761125565,0.096261166036129,0.0716138556599617,0.4917754828929901,0.3704221844673157
2450,5,0.15532273054122925,0.0008361954241991043,0.15496037900447845,0.016784751787781715,0.06800857186317444,0.07267430424690247,0.052481915801763535,0.45312830805778503,0.3722207248210907
2500,5,0.16383667290210724,0.0009465881739743054,0.16451957821846008,0.01686668023467064,0.06787177175283432,0.07985629886388779,0.059666674584150314,0.485760360956192,0.3686213195323944
2550,6,0.14666329324245453,0.0008953331271186471,0.14704421162605286,0.017124880105257034,0.06848518550395966,0.09532593935728073,0.06795261055231094,0.47507476806640625,0.3691737651824951
2600,6,0.14936445653438568,0.0009177662432193756,0.15034009516239166,0.016937537118792534,0.06887726485729218,0.07638737559318542,0.05430245399475098,0.4483185410499573,0.3686283528804779
2650,6,0.15416724979877472,0.0008414178155362606,0.15354086458683014,0.01679866574704647,0.06983989477157593,0.06669767200946808,0.05298386886715889,0.4450995624065399,0.37175485491752625
2700,6,0.14768385887145996,0.0007562142563983798,0.1500357985496521,0.016870269551873207,0.07014304399490356,0.07517674565315247,0.057942237704992294,0.4485352635383606,0.36708536744117737
2750,6,0.14799323678016663,0.0008657209691591561,0.14886674284934998,0.01667119562625885,0.07078400254249573,0.10442614555358887,0.08026895672082901,0.49916279315948486,0.3688766658306122
2800,6,0.15042519569396973,0.0008158297277987003,0.15207460522651672,0.016808150336146355,0.07109823822975159,0.06575953960418701,0.04678355157375336,0.4327380061149597,0.3709133565425873
2850,6,0.14941880106925964,0.001000017742626369,0.14758478105068207,0.016673779115080833,0.07142474502325058,0.0697508230805397,0.05107604339718819,0.4355756938457489,0.37095269560813904
2900,6,0.14505648612976074,0.0007705141906626523,0.14438657462596893,0.016958585008978844,0.07197583466768265,0.08968378603458405,0.06462275981903076,0.4615507125854492,0.3688454329967499
2950,6,0.15266144275665283,0.0008123403531499207,0.1539505273103714,0.01699064113199711,0.07271131873130798,0.12090285867452621,0.09171441942453384,0.5371049642562866,0.37006232142448425
3000,6,0.1446339339017868,0.00098576454911381,0.14809899032115936,0.01670054718852043,0.07318802177906036,0.07639552652835846,0.056638624519109726,0.44352656602859497,0.3685002028942108
3050,7,0.1435253918170929,0.0009461321169510484,0.14530937373638153,0.016900433227419853,0.0737203061580658,0.0660645067691803,0.04604533314704895,0.418864905834198,0.36880064010620117
3100,7,0.1477009505033493,0.0008966838358901441,0.14710146188735962,0.01698138564825058,0.07391110062599182,0.08222099393606186,0.05387052521109581,0.44884592294692993,0.36781084537506104
3150,7,0.14230050146579742,0.000984397018328309,0.14387264847755432,0.016692638397216797,0.07388965785503387,0.06544370949268341,0.04917220398783684,0.41853997111320496,0.3683191239833832
3200,7,0.1424431949853897,0.000737774942535907,0.14219218492507935,0.01689964160323143,0.07505439966917038,0.06509671360254288,0.04549051448702812,0.4129350781440735,0.3708198368549347
3250,7,0.141267329454422,0.0006761715048924088,0.1454983949661255,0.016900260001420975,0.07491658627986908,0.07468540966510773,0.04712696373462677,0.42622947692871094,0.36851054430007935
3300,7,0.1409413069486618,0.0007976997876539826,0.14418509602546692,0.01683208905160427,0.07551290839910507,0.07437404990196228,0.057599056512117386,0.4348047971725464,0.36857864260673523
3350,7,0.14139236509799957,0.0006831159698776901,0.14034153521060944,0.01678960584104061,0.07638786733150482,0.07694490253925323,0.05649463087320328,0.4327225387096405,0.36636218428611755
3400,7,0.13616123795509338,0.0008519426337443292,0.13677828013896942,0.016805430874228477,0.0761747658252716,0.05720573663711548,0.039318423718214035,0.38719725608825684,0.36351245641708374
3450,7,0.1388750970363617,0.0007082103402353823,0.13956277072429657,0.01686711423099041,0.07655934989452362,0.07460077852010727,0.05797406658530235,0.42866456508636475,0.367516428232193
3500,7,0.23880435526371002,0.000952820701058954,0.24173080921173096,0.01676948368549347,0.07689031958580017,0.07471978664398193,0.056483279913663864,0.6295374035835266,0.36577108502388
3550,8,0.14466433227062225,0.0006415645475499332,0.14617368578910828,0.016821248456835747,0.07749432325363159,0.06809862703084946,0.04863334819674492,0.4251102805137634,0.37185001373291016
3600,8,0.13652271032333374,0.0007547236746177077,0.13614144921302795,0.01678851991891861,0.07798303663730621,0.06705973297357559,0.04918134957551956,0.40652650594711304,0.36806488037109375
3650,8,0.13856273889541626,0.0007288492051884532,0.13993623852729797,0.016834570094943047,0.07887732982635498,0.06676971912384033,0.04935959354043007,0.41227057576179504,0.3721636235713959
3700,8,0.14612480998039246,0.000691707362420857,0.1451730877161026,0.016908345744013786,0.07851199805736542,0.13928154110908508,0.11497672647237778,0.5632347464561462,0.3726131021976471
3750,8,0.13951392471790314,0.0006842647562734783,0.1381377875804901,0.016832975670695305,0.07881803810596466,0.07086315006017685,0.05106716230511665,0.41717809438705444,0.37013158202171326
3800,8,0.13199244439601898,0.0007880590273998678,0.13498465716838837,0.01687547005712986,0.07914706319570541,0.10133695602416992,0.07995188236236572,0.46600863337516785,0.3698514997959137
3850,8,0.13577508926391602,0.0007474508020095527,0.14009860157966614,0.01676737703382969,0.07979738712310791,0.06627785414457321,0.04916467145085335,0.408910870552063,0.37322136759757996
3900,8,0.1336524337530136,0.0006128136883489788,0.13524946570396423,0.016828451305627823,0.08057352900505066,0.056313492357730865,0.04023030400276184,0.3829675316810608,0.37099340558052063
3950,8,0.13888099789619446,0.0006238630157895386,0.13930827379226685,0.016798024997115135,0.08125904202461243,0.06829237192869186,0.04863136261701584,0.41261613368988037,0.371369332075119
4000,8,0.1313946694135666,0.0007446091040037572,0.13484397530555725,0.01679672673344612,0.0817876011133194,0.06311102211475372,0.045506540685892105,0.3924793601036072,0.36393555998802185
4050,9,0.13636581599712372,0.0006945580244064331,0.13484705984592438,0.016726242378354073,0.08223433792591095,0.05825061351060867,0.039768170565366745,0.3867347240447998,0.37130841612815857
4100,9,0.13383156061172485,0.0007294381503015757,0.1321234256029129,0.016686130315065384,0.08254199475049973,0.06166111305356026,0.04352615773677826,0.3886403739452362,0.3723200261592865
4150,9,0.13651439547538757,0.0007938979542814195,0.13635002076625824,0.01680457778275013,0.08243747055530548,0.0677202120423317,0.0458948127925396,0.40416038036346436,0.3655035197734833
4200,9,0.13049481809139252,0.0006437722477130592,0.13007470965385437,0.01676177978515625,0.08271636068820953,0.05593142658472061,0.04114709421992302,0.3751363158226013,0.37061208486557007
4250,9,0.13105838000774384,0.000590711017139256,0.13132323324680328,0.016814036294817924,0.08364458382129669,0.06453400105237961,0.04505040869116783,0.3894544243812561,0.36739277839660645
4300,9,0.13736887276172638,0.0006604875670745969,0.1387636661529541,0.016829034313559532,0.08405476808547974,0.08776243776082993,0.06961939483880997,0.45108795166015625,0.3665669858455658
4350,9,0.13696736097335815,0.0006122459308244288,0.1377158910036087,0.01667436957359314,0.0848427340388298,0.06620237976312637,0.04899495840072632,0.4072520434856415,0.37066131830215454
4400,9,0.1309831142425537,0.0006055265548639,0.13096404075622559,0.016922784969210625,0.08469568192958832,0.0626828595995903,0.03854060918092728,0.3807836174964905,0.37071919441223145
4450,9,0.13257358968257904,0.0008746978128328919,0.13152848184108734,0.016766972839832306,0.0855075865983963,0.06700249761343002,0.047321710735559464,0.39615345001220703,0.3677472472190857
4500,9,0.13247354328632355,0.0006838805275037885,0.13390080630779266,0.016862912103533745,0.08575575798749924,0.05739305540919304,0.039373964071273804,0.3807739019393921,0.36670973896980286
4550,10,0.13563276827335358,0.0006799435359425843,0.13406279683113098,0.016633184626698494,0.0860852599143982,0.06979738920927048,0.053362954407930374,0.4102551341056824,0.3702715337276459
4600,10,0.1265830397605896,0.0007144949631765485,0.12636986374855042,0.016756294295191765,0.0861867293715477,0.08011160045862198,0.05285089090466499,0.4034723937511444,0.3700873851776123
4650,10,0.12804709374904633,0.0006890824297443032,0.12764599919319153,0.016976898536086082,0.08676482737064362,0.08043088763952255,0.05622925981879234,0.41010594367980957,0.3696018159389496
4700,10,0.12811727821826935,0.0007463122019544244,0.1287223845720291,0.01689877361059189,0.08740688860416412,0.0646037682890892,0.04351801425218582,0.38269394636154175,0.36795854568481445
4750,10,0.13204434514045715,0.00060070346808061,0.13346974551677704,0.016785917803645134,0.08833858370780945,0.06413417309522629,0.046976473182439804,0.39409971237182617,0.3700832426548004
4800,10,0.12993782758712769,0.0007085326942615211,0.1320120096206665,0.016658753156661987,0.0884963721036911,0.061016567051410675,0.0417567603290081,0.3821789026260376,0.3699180781841278
4850,10,0.12532049417495728,0.0007050138083286583,0.12620224058628082,0.01681152544915676,0.0890936404466629,0.07268019020557404,0.0555109865963459,0.3973195254802704,0.36874398589134216
4900,10,0.12702767550945282,0.0006844513700343668,0.1271003633737564,0.016891399398446083,0.0897563025355339,0.09594032168388367,0.06754167377948761,0.4352756142616272,0.3713447153568268
4950,10,0.1346273273229599,0.0006837270339019597,0.13453739881515503,0.016833221539855003,0.08925529569387436,0.06462092697620392,0.0475141815841198,0.39890605211257935,0.369415283203125
5000,10,0.12814095616340637,0.0006462693563662469,0.12997107207775116,0.016842322424054146,0.08978154510259628,0.06521172821521759,0.04692976549267769,0.3878319263458252,0.37151509523391724
5050,11,0.129316508769989,0.0007497086189687252,0.13138358294963837,0.0168463122099638,0.09004240483045578,0.058734096586704254,0.04166802391409874,0.3787882626056671,0.37268635630607605
5100,11,0.13194318115711212,0.0006610567797906697,0.12989287078380585,0.01692889630794525,0.09059887379407883,0.06286310404539108,0.04587016999721527,0.3882499039173126,0.3719068765640259
5150,11,0.13119545578956604,0.0006483089528046548,0.1320415735244751,0.01670442335307598,0.09161429107189178,0.06362321227788925,0.049947064369916916,0.39425161480903625,0.36798688769340515
5200,11,0.1733926683664322,0.0009420326096005738,0.1744726300239563,0.01679745689034462,0.09197655320167542,0.11730434000492096,0.09600014984607697,0.579001247882843,0.37182220816612244
5250,11,0.12806622684001923,0.0006443239981308579,0.12466630339622498,0.016625424847006798,0.09196238219738007,0.057772256433963776,0.0422639325261116,0.37013041973114014,0.36710700392723083
5300,11,0.12852729856967926,0.0006724908016622066,0.12804099917411804,0.01647200621664524,0.09217237681150436,0.06936383247375488,0.05106140300631523,0.3942301869392395,0.3706846833229065
5350,11,0.1218763142824173,0.0006456036353483796,0.11985412240028381,0.01665670983493328,0.09287792444229126,0.0712227001786232,0.04974675178527832,0.3800950348377228,0.36669501662254333
5400,11,0.12349221855401993,0.0006600531633011997,0.12607407569885254,0.016646770760416985,0.09296730160713196,0.06242232397198677,0.041490454226732254,0.37087884545326233,0.3729744553565979
5450,11,0.1200118362903595,0.0005395863554440439,0.12498481571674347,0.016714155673980713,0.09373094141483307,0.06134440377354622,0.043996937572956085,0.367685467004776,0.366809606552124
5500,11,0.12545736134052277,0.0007035352173261344,0.12479323893785477,0.016721582040190697,0.09381353110074997,0.06467852741479874,0.04841279983520508,0.380860835313797,0.36842861771583557
5550,12,0.12192699313163757,0.0006702390382997692,0.12341752648353577,0.016799306496977806,0.09405292570590973,0.0603928342461586,0.040360357612371445,0.3636613190174103,0.37060919404029846
5600,12,0.12483840435743332,0.0005793968448415399,0.12516748905181885,0.016790857538580894,0.09450685232877731,0.05438284948468208,0.040507592260837555,0.3623611032962799,0.3695046007633209
5650,12,0.12651315331459045,0.000717291550245136,0.12801772356033325,0.016789356246590614,0.0949259027838707,0.07038922607898712,0.04939038306474686,0.3919120728969574,0.37395280599594116
5700,12,0.11889000982046127,0.0006054008263163269,0.11846309900283813,0.016830407083034515,0.09544047713279724,0.06177152320742607,0.043860383331775665,0.3605162501335144,0.3700914680957794
5750,12,0.12043996155261993,0.000706259161233902,0.12003874033689499,0.01673012785613537,0.09600609540939331,0.06067066267132759,0.044683169573545456,0.36336490511894226,0.3691125512123108
5800,12,0.12233391404151917,0.000656990276183933,0.12489522248506546,0.01668156310915947,0.09642034024000168,0.06389934569597244,0.04726944491267204,0.37583285570144653,0.37204626202583313
5850,12,0.11926215887069702,0.0005923128919675946,0.12350104004144669,0.016782013699412346,0.09664161503314972,0.0709121823310852,0.04985916242003441,0.38100552558898926,0.36717358231544495
5900,12,0.12049193680286407,0.0007384961354546249,0.11821547150611877,0.01687501184642315,0.09727279841899872,0.06208400800824165,0.043500859290361404,0.36200302839279175,0.36753445863723755
5950,12,0.13956286013126373,0.0008209815132431686,0.14177195727825165,0.01669144071638584,0.09758563339710236,0.06383822113275528,0.04837418347597122,0.4111572504043579,0.3687334954738617
6000,12,0.12229804694652557,0.0005970686906948686,0.12242522835731506,0.016741318628191948,0.09784573316574097,0.04937322810292244,0.037807364016771317,0.3493400812149048,0.37094956636428833
6050,13,0.12157417833805084,0.0006044242763891816,0.12327373027801514,0.0167356189340353,0.0983351469039917,0.060011059045791626,0.042102258652448654,0.36439961194992065,0.3693786859512329
6100,13,0.12085559219121933,0.0005758911720477045,0.12400661408901215,0.016591062769293785,0.09905578941106796,0.05440628528594971,0.040769487619400024,0.35730400681495667,0.37180739641189575
6150,13,0.12232795357704163,0.000686604471411556,0.11999469995498657,0.016968967393040657,0.09952260553836823,0.056649960577487946,0.037760116159915924,0.3544878363609314,0.37070751190185547
6200,13,0.1185765415430069,0.000697720272000879,0.12013611197471619,0.016614863649010658,0.10019981116056442,0.05217195302248001,0.03780318796634674,0.3461005687713623,0.3691461980342865
6250,13,0.1173160970211029,0.0005356006440706551,0.12037552893161774,0.01675683818757534,0.10016008466482162,0.05605031177401543,0.03854125365614891,0.3496757745742798,0.3700101375579834
6300,13,0.12029827386140823,0.0005607243510894477,0.11865152418613434,0.01670161448419094,0.10060735046863556,0.06026433780789375,0.04407988116145134,0.3606569766998291,0.3716295659542084
6350,13,0.14684602618217468,0.0007256318349391222,0.14738880097866058,0.016820117831230164,0.1009182557463646,0.06844396889209747,0.047468557953834534,0.4277940094470978,0.3667074143886566
6400,13,0.11738300323486328,0.000577760161831975,0.12059546262025833,0.01682584546506405,0.10151727497577667,0.06205597519874573,0.04156358912587166,0.35910314321517944,0.37092408537864685
6450,13,0.11737145483493805,0.00058424670714885,0.11818305402994156,0.01678898185491562,0.10173353552818298,0.06074559688568115,0.04088805988430977,0.3546631336212158,0.36758655309677124
6500,13,0.11710798740386963,0.0005669121746905148,0.11829282343387604,0.016846777871251106,0.10242965817451477,0.06589702516794205,0.04748281463980675,0.36629676818847656,0.37187638878822327
6550,14,0.11656688153743744,0.0005869441665709019,0.11724300682544708,0.016727840527892113,0.10251318663358688,0.0569891594350338,0.04023409262299538,0.3484504520893097,0.3691355288028717
6600,14,0.11612518876791,0.0006098170997574925,0.11782237887382507,0.01657368615269661,0.10301002115011215,0.05825323984026909,0.04271671175956726,0.35220402479171753,0.3669089078903198
6650,14,0.12535300850868225,0.0006874277605675161,0.12465520203113556,0.016889182850718498,0.10399498045444489,0.06227077171206474,0.04223114997148514,0.3721907138824463,0.36989298462867737
6700,14,0.11723099648952484,0.0006003458402119577,0.11634951829910278,0.016541054472327232,0.10479708015918732,0.06606350839138031,0.04881677031517029,0.3657069802284241,0.36962220072746277
6750,14,0.1172221302986145,0.0007277579279616475,0.11786936223506927,0.016697978600859642,0.10453398525714874,0.046947188675403595,0.03367321565747261,0.33324217796325684,0.3709958493709564
6800,14,0.11778344959020615,0.0007265109452418983,0.11656667292118073,0.016901319846510887,0.10507623851299286,0.05528578907251358,0.03976823017001152,0.3471370339393616,0.3702511489391327
6850,14,0.11889777332544327,0.0006220326176844537,0.11968998610973358,0.01672600395977497,0.10571148991584778,0.05918695405125618,0.043005287647247314,0.3582337498664856,0.3714357018470764
6900,14,0.11574240773916245,0.0006131058908067644,0.11565940827131271,0.016574766486883163,0.10626741498708725,0.05923313647508621,0.04280286654829979,0.3507319688796997,0.36788979172706604
6950,14,0.11574194580316544,0.0005908461753278971,0.11378531903028488,0.016652189195156097,0.10613550245761871,0.06340567022562027,0.043071895837783813,0.35335400700569153,0.37040457129478455
7000,14,0.11468331515789032,0.0007254341035149992,0.11519988626241684,0.01658124476671219,0.10656552761793137,0.054409004747867584,0.038210444152355194,0.3399158716201782,0.3709868788719177
7050,15,0.11340291798114777,0.0006104520871303976,0.11303988099098206,0.01673150807619095,0.10722528398036957,0.0547286756336689,0.03962716832756996,0.3382478356361389,0.3679124116897583
7100,15,0.11102718859910965,0.0006023016758263111,0.11139147728681564,0.01668478734791279,0.10752859711647034,0.06188921257853508,0.042617302387952805,0.34431979060173035,0.3668293356895447
7150,15,0.1129295751452446,0.0004614589852280915,0.11527521908283234,0.01670501008629799,0.10783153772354126,0.055886853486299515,0.040634192526340485,0.3420001268386841,0.3700704276561737
7200,15,0.11194118857383728,0.0006341879488900304,0.1143856793642044,0.016780221834778786,0.10834337770938873,0.06526034325361252,0.04484321549534798,0.35395318269729614,0.3668195903301239
7250,15,0.1169111430644989,0.0006704941624775529,0.11644681543111801,0.016509724780917168,0.10921355336904526,0.060627277940511703,0.045920372009277344,0.35719504952430725,0.36867794394493103
7300,15,0.10780708491802216,0.0005814919713884592,0.10734690725803375,0.01686771772801876,0.10952650010585785,0.05989734083414078,0.04168300703167915,0.33429306745529175,0.3686409592628479
7350,15,0.11332651227712631,0.0005699506145901978,0.11431709676980972,0.01659337431192398,0.11007601022720337,0.06266216188669205,0.04373382404446602,0.3513129949569702,0.3698398470878601
7400,15,0.11263047903776169,0.0006424547173082829,0.11348994076251984,0.016676923260092735,0.10995784401893616,0.06002601981163025,0.04263918101787567,0.3462149500846863,0.3689059913158417
7450,15,0.11242096871137619,0.000575954036321491,0.11273876577615738,0.01677326112985611,0.11027419567108154,0.056172098964452744,0.03911537677049637,0.33790668845176697,0.37055155634880066
7500,15,0.1120767891407013,0.0005659450544044375,0.11192138493061066,0.01651049219071865,0.11055238544940948,0.054099082946777344,0.038310449570417404,0.3335946798324585,0.3661148250102997
7550,16,0.11027991026639938,0.0006381660350598395,0.11059686541557312,0.016797132790088654,0.11153323948383331,0.0628608912229538,0.04320928454399109,0.3444937765598297,0.36848369240760803
7600,16,0.11139786243438721,0.0006162950885482132,0.11301058530807495,0.016584867611527443,0.11204995214939117,0.05716773867607117,0.04197843000292778,0.3408678472042084,0.3719360828399658
7650,16,0.11006300151348114,0.0005407909047789872,0.11035662889480591,0.01658720336854458,0.11231125891208649,0.105662040412426,0.07673707604408264,0.42005905508995056,0.36620691418647766
7700,16,0.11083853989839554,0.0005984653835184872,0.1100887805223465,0.016675695776939392,0.1128806322813034,0.05578073486685753,0.044710177928209305,0.33880525827407837,0.3697666823863983
7750,16,0.11870962381362915,0.0006026668706908822,0.11608365923166275,0.01689291186630726,0.11290647834539413,0.07626429200172424,0.05666846036911011,0.3853345513343811,0.3662205934524536
7800,16,0.1222669780254364,0.0006012209341861308,0.1235346645116806,0.016429394483566284,0.11358486860990524,0.0551360622048378,0.043393369764089584,0.36147525906562805,0.3699165880680084
7850,16,0.1134691908955574,0.0005434533813968301,0.11233590543270111,0.016561120748519897,0.11436700075864792,0.05511879920959473,0.03855251520872116,0.3366953432559967,0.368435800075531
7900,16,0.106975257396698,0.0005383297684602439,0.10810799896717072,0.016617268323898315,0.11420316994190216,0.05793018266558647,0.04042775556445122,0.3307110071182251,0.36916157603263855
7950,16,0.1117825135588646,0.000493533443659544,0.11154395341873169,0.01680976152420044,0.11464892327785492,0.05884271860122681,0.03913592919707298,0.3387230634689331,0.36955487728118896
8000,16,0.10868626832962036,0.0005075476947240531,0.11125287413597107,0.01675964705646038,0.11587552726268768,0.06250965595245361,0.047166984528303146,0.3469988703727722,0.37274646759033203
