step,epoch,recon,dyn,pred_recon,var,anchor,anchor_pred,total,latent_std
4000,3,0.1210409626364708,0.0007313954411074519,0.125093474984169,0.0,0.001505026826635003,0.0014928167220205069,0.24986368417739868,0.48317989706993103
4050,3,0.12119564414024353,0.0007196776568889618,0.12346165627241135,0.0,0.0015154099091887474,0.001497636316344142,0.24839001893997192,0.4800044298171997
4100,4,0.1179206594824791,0.0007402956252917647,0.12061271071434021,0.0,0.0015438334085047245,0.0015970005188137293,0.24241450428962708,0.48163485527038574
4150,4,0.1175883337855339,0.0007406997610814869,0.1191537007689476,0.0,0.0016675419174134731,0.0016883729258552194,0.2408386468887329,0.4810076057910919
4200,4,0.11653274297714233,0.0007626075530424714,0.11937248706817627,0.0,0.0015193724539130926,0.0015683537349104881,0.2397555708885193,0.4808095097541809
4250,4,0.1191634014248848,0.0005691703408956528,0.12016250938177109,0.0,0.0016302805161103606,0.001653280109167099,0.24317863583564758,0.48592230677604675
4300,4,0.11518019437789917,0.0006960798637010157,0.12075038254261017,0.0,0.0014343372313305736,0.0014406951377168298,0.2395016849040985,0.47874489426612854
4350,4,0.11774381995201111,0.0007681947317905724,0.11884284019470215,0.0,0.0016694716177880764,0.0017276565777137876,0.2407519668340683,0.4881899356842041
4400,4,0.11530917137861252,0.0007058188784867525,0.11983796954154968,0.0,0.0017393926391378045,0.0017517453525215387,0.23934409022331238,0.4833501875400543
4450,4,0.11318418383598328,0.0005880931275896728,0.11621713638305664,0.0,0.0015189469559118152,0.001524941879324615,0.23303329944610596,0.47758936882019043
4500,4,0.11135715246200562,0.0007173279300332069,0.1173185408115387,0.0,0.0016735258977860212,0.0017291274853050709,0.23279567062854767,0.48493510484695435
4550,4,0.11597387492656708,0.000649977067951113,0.11804232001304626,0.0,0.0015483953757211566,0.001555086812004447,0.23776964843273163,0.4796793460845947
4600,4,0.11270543932914734,0.0007137951324693859,0.11570306122303009,0.0,0.0017731753177940845,0.0018137070583179593,0.23270918428897858,0.48753008246421814
4650,4,0.10946721583604813,0.0007946238038130105,0.11646614968776703,0.0,0.001652280567213893,0.0016657470259815454,0.23004601895809174,0.4789718985557556
4700,4,0.11298299580812454,0.0006414684467017651,0.1175551563501358,0.0,0.0016041860217228532,0.0016504304949194193,0.23443424701690674,0.4830884039402008
4750,4,0.11532620340585709,0.0006755099748261273,0.11709585785865784,0.0,0.0016738801496103406,0.0016556500922888517,0.23642709851264954,0.4807223081588745
4800,4,0.11175073683261871,0.0006503706099465489,0.11510856449604034,0.0,0.0016357921995222569,0.0016630192985758185,0.23080849647521973,0.48567134141921997
4850,4,0.11042740941047668,0.0006381456041708589,0.11667288839817047,0.0,0.0014711758121848106,0.0014748650137335062,0.23068447411060333,0.4794140160083771
4900,4,0.10995723307132721,0.0007571994792670012,0.11568691581487656,0.0,0.0015769812744110823,0.0016176317585632205,0.22959597408771515,0.4831303358078003
4950,4,0.11061491072177887,0.0005414994666352868,0.11206381767988205,0.0,0.001474723219871521,0.001490919734351337,0.2261858731508255,0.47809410095214844
5000,4,0.11175047606229782,0.0006587477400898933,0.11801379919052124,0.0,0.001532666152343154,0.00158548797480762,0.23354119062423706,0.48865246772766113
5050,4,0.11007490009069443,0.000636864104308188,0.11261729896068573,0.0,0.0016602075193077326,0.0016691426280885935,0.2266584187746048,0.48362278938293457
5100,4,0.11295796930789948,0.0006552347913384438,0.1139347180724144,0.0,0.0014774610754102468,0.0015320810489356518,0.23055745661258698,0.48688244819641113
5150,4,0.10830296576023102,0.0008912422927096486,0.11413224041461945,0.0,0.0017099222168326378,0.0017822582740336657,0.22681862115859985,0.4907360076904297
5200,4,0.10811905562877655,0.0006541977636516094,0.11400894820690155,0.0,0.0014977911487221718,0.001504860003478825,0.22578483819961548,0.4816319942474365
5250,4,0.10829079151153564,0.0006786850281059742,0.11089566349983215,0.0,0.0014033402549102902,0.0014221274759620428,0.222690612077713,0.48216044902801514
5300,4,0.10453832149505615,0.000639185484033078,0.1073562428355217,0.0,0.001460823230445385,0.0015136194415390491,0.21550817787647247,0.4838784337043762
5350,4,0.10821420699357986,0.0006002782029099762,0.11246837675571442,0.0,0.0017111136112362146,0.0017178836278617382,0.22471186518669128,0.48439353704452515
5400,4,0.1068415492773056,0.0007219642866402864,0.10950633138418198,0.0,0.0014765332452952862,0.00150166149251163,0.22004802525043488,0.4820650815963745
5450,4,0.10416235774755478,0.0005730853881686926,0.11068803817033768,0.0,0.0015603697393089533,0.0015684081008657813,0.21855226159095764,0.4820549190044403
5500,5,0.10568910837173462,0.0007017135503701866,0.10926365107297897,0.0,0.0017578841652721167,0.0017717273440212011,0.21918407082557678,0.4855031371116638
5550,5,0.10612589865922928,0.0005233523552305996,0.1066516786813736,0.0,0.001532489201053977,0.0015464469324797392,0.21637986600399017,0.4827686846256256
5600,5,0.10719439387321472,0.0006232925807125866,0.10831774026155472,0.0,0.0017431138549000025,0.0017796359024941921,0.21965818107128143,0.4840394854545593
5650,5,0.10545020550489426,0.0006199351046234369,0.10873226076364517,0.0,0.0014693906996399164,0.001503771054558456,0.21777555346488953,0.48605048656463623
5700,5,0.10339254140853882,0.0006375953671522439,0.10672156512737274,0.0,0.001488289562985301,0.0015387020539492369,0.21377870440483093,0.48387643694877625
5750,5,0.10561662912368774,0.0006872147787362337,0.10877586156129837,0.0,0.0015947283245623112,0.001607456710189581,0.21828188002109528,0.48404908180236816
5800,5,0.1052427664399147,0.0009681787341833115,0.10881994664669037,0.0,0.0015888033667579293,0.0016430207761004567,0.2182627171278,0.48431915044784546
5850,5,0.10198017954826355,0.0007075329194776714,0.10797500610351562,0.0,0.0015340384561568499,0.0015197212342172861,0.21371647715568542,0.48342272639274597
5900,5,0.1061951071023941,0.0005699620232917368,0.11354174464941025,0.0,0.0014307089149951935,0.0014339203480631113,0.2231714427471161,0.48418140411376953
5950,5,0.10394393652677536,0.000622039195150137,0.10946310311555862,0.0,0.0014531172346323729,0.0014830899890512228,0.21696528792381287,0.4839133620262146
6000,5,0.10323715955018997,0.000606197165325284,0.1056329756975174,0.0,0.001513888593763113,0.0015117423608899117,0.21250195801258087,0.4825339615345001
6050,5,0.10135673731565475,0.0006642871303483844,0.10458526760339737,0.0,0.0016703916480764747,0.001688531949184835,0.20996522903442383,0.484578400850296
6100,5,0.10210305452346802,0.0006166407838463783,0.10613145679235458,0.0,0.0016172125469893217,0.0016257284441962838,0.21209409832954407,0.48166921734809875
6150,5,0.1002841666340828,0.0006173704168759286,0.1044103279709816,0.0,0.0014517882373183966,0.0014934515347704291,0.20825710892677307,0.48100459575653076
6200,5,0.10078421235084534,0.0006554351421073079,0.10458284616470337,0.0,0.0015897334087640047,0.0016131780575960875,0.20922541618347168,0.48334163427352905
6250,5,0.10567076504230499,0.000657858676277101,0.10617117583751678,0.0,0.001651049591600895,0.0016498096520081162,0.21580065786838531,0.4881387948989868
6300,5,0.10074013471603394,0.0006275453488342464,0.10749658942222595,0.0,0.001487486413680017,0.0015117960283532739,0.21186354756355286,0.48569315671920776
6350,5,0.1016986072063446,0.00067243876401335,0.10600230097770691,0.0,0.0016338122077286243,0.0016605369746685028,0.21166768670082092,0.48441842198371887
6400,5,0.09871252626180649,0.0005561956786550581,0.10698292404413223,0.0,0.001658345339819789,0.0016780507285147905,0.20958805084228516,0.48571115732192993
6450,5,0.10208121687173843,0.0006169207626953721,0.10453107953071594,0.0,0.001636115601286292,0.0016424914356321096,0.2105078399181366,0.4805836081504822
6500,5,0.0959593877196312,0.0006366164307110012,0.09998424351215363,0.0,0.0013816449791193008,0.0014139297418296337,0.19937582314014435,0.4780270457267761
6550,5,0.10090627521276474,0.0006092445109970868,0.10440559685230255,0.0,0.0014435391640290618,0.0014446878340095282,0.20880934596061707,0.48614436388015747
6600,5,0.10703006386756897,0.0006402950966730714,0.11130408197641373,0.0,0.0019272087374702096,0.001943378709256649,0.22284503281116486,0.48537254333496094
6650,5,0.10145536065101624,0.000779832829721272,0.10233304649591446,0.0,0.0015714338514953852,0.0016020525945350528,0.20774172246456146,0.48402148485183716
6700,5,0.09825702011585236,0.0005985152674838901,0.10378039628267288,0.0,0.0019802411552518606,0.002005418064072728,0.20662158727645874,0.4837983548641205
6750,5,0.0964069813489914,0.0005860463716089725,0.10165968537330627,0.0,0.0014893850311636925,0.001536872237920761,0.20167897641658783,0.48308423161506653
6800,5,0.09885634481906891,0.0006077040452510118,0.10136733204126358,0.0,0.0015512488316744566,0.0015809223987162113,0.20396354794502258,0.4837720990180969
6850,6,0.09847129881381989,0.0006345544243231416,0.09873577207326889,0.0,0.0016056215390563011,0.001635275548323989,0.2010825127363205,0.48655468225479126
6900,6,0.09909667074680328,0.0006455501425080001,0.10289952903985977,0.0,0.0017854752950370312,0.0018249540589749813,0.20625218749046326,0.48712390661239624
6950,6,0.09603912383317947,0.0007216363446787,0.09992166608572006,0.0,0.0015270995208993554,0.001562874997034669,0.1997724026441574,0.48357680439949036
7000,6,0.09760645031929016,0.0006671133451163769,0.10002490878105164,0.0,0.001497821300290525,0.0015203978400677443,0.2013166844844818,0.47949886322021484
7050,6,0.098414346575737,0.0005400594673119485,0.10223452001810074,0.0,0.0015819007530808449,0.0015680594369769096,0.20433887839317322,0.4862351715564728
7100,6,0.09815116226673126,0.0005749519914388657,0.10065609216690063,0.0,0.0014469693414866924,0.0014739857288077474,0.20230317115783691,0.48678112030029297
7150,6,0.09837278723716736,0.000698174349963665,0.1032896414399147,0.0,0.0016785324551165104,0.0016858712770044804,0.20572499930858612,0.48486897349357605
7200,6,0.09406279027462006,0.0005418793298304081,0.09874263405799866,0.0,0.0013978274073451757,0.0014087201561778784,0.19615384936332703,0.48013004660606384
7250,6,0.09215763956308365,0.0005709142424166203,0.10087785124778748,0.0,0.0013678608229383826,0.0014016216155141592,0.19637589156627655,0.48365598917007446
7300,6,0.09427820146083832,0.0006033247918821871,0.09735666215419769,0.0,0.0014787896070629358,0.0015424391021952033,0.19525940716266632,0.48225414752960205
7350,6,0.0960821807384491,0.0006196142639964819,0.09683499485254288,0.0,0.0015654881717637181,0.0015567438676953316,0.19665901362895966,0.4800876975059509
7400,6,0.09605737030506134,0.0006761677796021104,0.10095449537038803,0.0,0.0014645897317677736,0.0014727117959409952,0.20062534511089325,0.48506078124046326
7450,6,0.09355279058218002,0.0005527534522116184,0.09946675598621368,0.0,0.0014490012545138597,0.001479889964684844,0.19650119543075562,0.48436060547828674
7500,6,0.09351152181625366,0.0006153712747618556,0.09593388438224792,0.0,0.001452870899811387,0.001453186385333538,0.19296683371067047,0.47581344842910767
7550,6,0.0933745875954628,0.0005868772277608514,0.10112963616847992,0.0,0.0014429178554564714,0.0014919096138328314,0.1980259269475937,0.48351073265075684
7600,6,0.09261788427829742,0.0005612729582935572,0.09720493853092194,0.0,0.001621113857254386,0.0016456255689263344,0.19365082681179047,0.4853009283542633
7650,6,0.09481851011514664,0.000646662141662091,0.09779097884893417,0.0,0.0016606118297204375,0.0016794269904494286,0.1965961903333664,0.48772701621055603
7700,6,0.09842953830957413,0.0006838710396550596,0.10060644149780273,0.0,0.0014393952442333102,0.0014356885803863406,0.20259493589401245,0.4841323792934418
7750,6,0.08997836709022522,0.0005052750930190086,0.09508063644170761,0.0,0.0013251034542918205,0.0013265842571854591,0.188215970993042,0.4794759452342987
7800,6,0.09636616706848145,0.0006328579620458186,0.10275086760520935,0.0,0.0016545777907595038,0.0017065193969756365,0.2031109780073166,0.489655077457428
7850,6,0.09278184175491333,0.0005682287737727165,0.09702903777360916,0.0,0.001522774575278163,0.0015536644496023655,0.1934555470943451,0.4820599853992462
7900,6,0.09207674860954285,0.0006147450767457485,0.09915865212678909,0.0,0.0014447218272835016,0.0014650808880105615,0.19475996494293213,0.4849271774291992
7950,6,0.0941929742693901,0.000565644702874124,0.09578228741884232,0.0,0.0015557239530608058,0.001573157962411642,0.19366979598999023,0.4839584231376648
8000,6,0.09243249893188477,0.0006629875279031694,0.09718908369541168,0.0,0.0013903914950788021,0.001421850873157382,0.1930968165397644,0.4815707206726074
8050,6,0.09218931943178177,0.0008673573611304164,0.09830929338932037,0.0,0.0016105575487017632,0.001644715084694326,0.1946212500333786,0.4861091077327728
8100,6,0.09334920346736908,0.0006767101003788412,0.09590736031532288,0.0,0.0014537719544023275,0.001447504386305809,0.1928345412015915,0.48122936487197876
8150,6,0.093614861369133,0.000592596479691565,0.09823696315288544,0.0,0.0016310730716213584,0.0016723687294870615,0.19574785232543945,0.48595327138900757
8200,7,0.09343712031841278,0.0005373345920816064,0.09874455630779266,0.0,0.0014608291676267982,0.0014528327155858278,0.1956326812505722,0.48436886072158813
8250,7,0.09424121677875519,0.0005874959169887006,0.09776298701763153,0.0,0.0015510653611272573,0.0015518597792834044,0.19569462537765503,0.48727691173553467
8300,7,0.08794216066598892,0.0005854455521330237,0.09284097701311111,0.0,0.00150445441249758,0.0015312496107071638,0.18440429866313934,0.4854124188423157
8350,7,0.09277907013893127,0.0006416065734811127,0.09333647787570953,0.0,0.0013464615913107991,0.0013603952247649431,0.1894640028476715,0.48283860087394714
8400,7,0.09122423827648163,0.0006528081721626222,0.09398913383483887,0.0,0.001340719172731042,0.0013484684750437737,0.18855535984039307,0.47744542360305786
8450,7,0.08914219588041306,0.0005536549142561853,0.09612258523702621,0.0,0.001431332086212933,0.001459068851545453,0.1887088418006897,0.48424282670021057
8500,7,0.089959517121315,0.0004694084345828742,0.0955098494887352,0.0,0.0013999736402183771,0.001405258197337389,0.18874400854110718,0.48211586475372314
8550,7,0.09406979382038116,0.0005829735891893506,0.09501595050096512,0.0,0.0015460654394701123,0.001582631142809987,0.19279740750789642,0.49115070700645447
8600,7,0.08915841579437256,0.0005293433787301183,0.0923956036567688,0.0,0.0013203928247094154,0.001332427142187953,0.1847361922264099,0.4803202748298645
8650,7,0.08886310458183289,0.0006115478463470936,0.09383253753185272,0.0,0.0014618902932852507,0.0014938717940822244,0.18626296520233154,0.4813905954360962
8700,7,0.0889601930975914,0.0005294029833748937,0.09349284321069717,0.0,0.0015355694340541959,0.001567381201311946,0.18608540296554565,0.480243057012558
8750,7,0.09075185656547546,0.000563099340070039,0.0932694673538208,0.0,0.0015101779717952013,0.001521553029306233,0.18761615455150604,0.4840710163116455
8800,7,0.09184812009334564,0.0006684932741336524,0.09776870161294937,0.0,0.001677206950262189,0.001695206854492426,0.1936577409505844,0.4871993064880371
8850,7,0.08930182456970215,0.0006295463535934687,0.09405365586280823,0.0,0.0015113193076103926,0.0015408335020765662,0.1870371699333191,0.4849371314048767
8900,7,0.08813047409057617,0.0005357714835554361,0.09324976801872253,0.0,0.0014387135161086917,0.0014527025632560253,0.1848074346780777,0.47801971435546875
8950,7,0.09085072576999664,0.0005408870638348162,0.09347012639045715,0.0,0.0013358687283471227,0.00134147924836725,0.18753910064697266,0.479573130607605
9000,7,0.08942340314388275,0.0006515749264508486,0.09648727625608444,0.0,0.0016289399936795235,0.0016487380489706993,0.1898399293422699,0.48498257994651794
9050,7,0.08974818885326385,0.0006186880636960268,0.09452635794878006,0.0,0.001657606684602797,0.0016961852088570595,0.18824702501296997,0.4870985448360443
9100,7,0.09009185433387756,0.0007346196798607707,0.09221653640270233,0.0,0.0013741685543209314,0.0014017116045579314,0.1858188807964325,0.4847128391265869
9150,7,0.08685313165187836,0.0005043784622102976,0.08980047702789307,0.0,0.0013434431748464704,0.00136676081456244,0.1798682063817978,0.4809780716896057
9200,7,0.08793013542890549,0.0005562101141549647,0.08980825543403625,0.0,0.0011951487977057695,0.0012480058940127492,0.18073774874210358,0.4793793857097626
9250,7,0.0897618755698204,0.0005762597429566085,0.09118231385946274,0.0,0.0013966915430501103,0.0014615014661103487,0.18437863886356354,0.4851166903972626
9300,7,0.08559323847293854,0.0005078963004052639,0.09361095726490021,0.0,0.0013999290531501174,0.0014123742002993822,0.18252438306808472,0.48325350880622864
9350,7,0.09185101836919785,0.000539442989975214,0.09181246161460876,0.0,0.0013712340733036399,0.001384225208312273,0.18695838749408722,0.482293963432312
9400,7,0.08708187937736511,0.00048728627734817564,0.09212528169155121,0.0,0.0013379380106925964,0.0013549495488405228,0.1823873370885849,0.4818330407142639
