step,epoch,pred,pred_block,pred_free,sigreg,l1,anchor,anchor_pred,total,latent_std
50,1,0.03221268579363823,0.0034400643780827522,0.028772622346878052,4.349279403686523,0.048508767038583755,0.28523874282836914,0.27337631583213806,0.6126226782798767,0.990780234336853
100,1,0.07947579771280289,0.007879144512116909,0.0715966522693634,3.2108826637268066,0.05050130933523178,0.28596097230911255,0.26963987946510315,0.6511815786361694,1.00267493724823
150,1,0.10947331041097641,0.03614259511232376,0.07333071529865265,3.5234251022338867,0.050875626504421234,0.1795884370803833,0.17071273922920227,0.47744250297546387,0.9983817934989929
200,1,0.08342137187719345,0.018926240503787994,0.06449513137340546,3.183145046234131,0.05086112767457962,0.043357811868190765,0.04010055959224701,0.182846337556839,1.000340223312378
250,1,0.09813207387924194,0.03173696622252464,0.0663951113820076,2.395911693572998,0.04954905807971954,0.16868001222610474,0.16137146949768066,0.4402126669883728,1.0042874813079834
300,1,0.06513591855764389,0.007084875833243132,0.05805104598402977,2.79510235786438,0.04882007837295532,0.009135913103818893,0.009256632998585701,0.09755279868841171,1.010268211364746
350,1,0.0566580668091774,0.004232115112245083,0.05242595076560974,2.547724962234497,0.04852159693837166,0.010065785609185696,0.010030904784798622,0.08954189717769623,0.9997075796127319
400,1,0.06750030815601349,0.0051498617976903915,0.062350448220968246,2.830679178237915,0.04817000776529312,0.008274674415588379,0.008022877387702465,0.09799942374229431,1.0023181438446045
450,1,0.054546207189559937,0.0036303182132542133,0.05091588944196701,2.7535343170166016,0.047932736575603485,0.013090237975120544,0.012852972373366356,0.09430502355098724,0.9919724464416504
500,1,0.05790001526474953,0.00414356729015708,0.05375644937157631,2.816159248352051,0.04764728248119354,0.009316266514360905,0.009381094947457314,0.09072582423686981,0.9986542463302612
550,1,0.0745595321059227,0.005231908988207579,0.06932762265205383,3.3749332427978516,0.047440677881240845,0.009379960596561432,0.009327057749032974,0.11018864810466766,0.9886159896850586
600,1,0.046410344541072845,0.0044267927296459675,0.041983552277088165,2.991581916809082,0.04723686724901199,0.008280203677713871,0.008352639153599739,0.07804833352565765,1.0032669305801392
650,1,0.08550936728715897,0.016756875440478325,0.06875248998403549,2.8504059314727783,0.0470249205827713,0.08369923382997513,0.08276964724063873,0.2662773132324219,1.0022737979888916
