step,epoch,pred,pred_block,pred_free,sigreg,anchor,anchor_pred,total,latent_std
1850,2,0.08363784104585648,0.0059659164398908615,0.07767192274332047,2.488067388534546,0.006756187882274389,0.0067674252204597,0.10960179567337036,1.004518747329712
1900,2,0.06768903881311417,0.003877870738506317,0.06381116807460785,2.6926445960998535,0.005455975886434317,0.005440940149128437,0.09204917401075363,1.0091241598129272
1950,2,0.06712567061185837,0.005774867720901966,0.061350803822278976,2.526442527770996,0.008379053324460983,0.008386632427573204,0.09652356803417206,1.004002332687378
2000,2,0.07580988109111786,0.004418889060616493,0.07139099389314651,2.4423224925994873,0.006257147528231144,0.006256701424717903,0.10053534060716629,1.0043058395385742
2050,2,0.0713278278708458,0.005016946233808994,0.06631088256835938,2.6118524074554443,0.007015509530901909,0.0070154499262571335,0.09841805696487427,1.008205771446228
2100,2,0.06808800995349884,0.004478689283132553,0.06360931694507599,2.4223055839538574,0.005055573768913746,0.005062311887741089,0.09031742811203003,1.0100547075271606
2150,2,0.053890250623226166,0.00356384483166039,0.050326406955718994,2.421635389328003,0.005972842685878277,0.005987528711557388,0.07795879989862442,1.006637454032898
2200,2,0.06251440942287445,0.003893790300935507,0.058620620518922806,2.4328699111938477,0.0043238983489573,0.004329326096922159,0.08333197981119156,1.0058529376983643
2250,2,0.057077281177043915,0.0032164559233933687,0.053860824555158615,2.360063076019287,0.00394109170883894,0.003925427794456482,0.07674410939216614,1.0049216747283936
2300,2,0.050232529640197754,0.003179137594997883,0.047053392976522446,2.426586151123047,0.005543108563870192,0.005539699457585812,0.07344827055931091,1.0039291381835938
2350,2,0.05824923887848854,0.00420457124710083,0.05404466763138771,2.485881805419922,0.0045379395596683025,0.004545926116406918,0.0797625184059143,1.0021543502807617
2400,2,0.05307655781507492,0.004547164775431156,0.04852939397096634,2.434041738510132,0.0038143713027238846,0.0038093547336757183,0.07287049293518066,0.9993621110916138
2450,2,0.0519433431327343,0.002691187895834446,0.04925215616822243,2.488105535507202,0.00338127207942307,0.003376813605427742,0.07114195823669434,1.000443935394287
2500,2,0.05263339728116989,0.0038178623653948307,0.0488155335187912,2.410505533218384,0.0044263978488743305,0.004418883938342333,0.07353121042251587,0.9985913038253784
2550,2,0.05097046494483948,0.0034914850257337093,0.04747898131608963,2.3367526531219482,0.005069086328148842,0.0050642783753573895,0.07278759032487869,0.9980379343032837
2600,2,0.04539750888943672,0.0034526423551142216,0.04194486513733864,2.262892723083496,0.003229898400604725,0.0032229830976575613,0.0631648525595665,0.9967962503433228
2650,2,0.04523737356066704,0.0032639482524245977,0.041973426938056946,2.350947856903076,0.0038128916639834642,0.0038272712845355272,0.06463227421045303,0.994274377822876
2700,2,0.044613175094127655,0.0027267420664429665,0.04188643395900726,2.3013057708740234,0.0031217685900628567,0.0031150246504694223,0.06235649436712265,0.9948154091835022
2750,2,0.044914424419403076,0.002788224723190069,0.04212620109319687,2.405136823654175,0.002743036486208439,0.0027268787380307913,0.06241002306342125,0.9938105344772339
2800,2,0.044541094452142715,0.0031760174315422773,0.04136507585644722,2.211287021636963,0.0028429380618035793,0.0028437606524676085,0.061284229159355164,0.993188738822937
2850,2,0.04587048292160034,0.0037714135833084583,0.04209906980395317,2.24973201751709,0.0048292698338627815,0.0048287250101566315,0.06677713990211487,0.9920084476470947
2900,2,0.042693428695201874,0.0030872421339154243,0.039606187492609024,2.3026108741760254,0.003290839958935976,0.0032901200465857983,0.060787443071603775,0.991442084312439
2950,2,0.04268379136919975,0.0027367444708943367,0.03994704782962799,2.213594913482666,0.0031239883974194527,0.0031253728084266186,0.060001127421855927,0.9914271831512451
3000,2,0.036726146936416626,0.0028580042999237776,0.03386814147233963,2.336388111114502,0.0031324168667197227,0.0031358632259070873,0.054676368832588196,0.9894920587539673
3050,2,0.03867943957448006,0.0031510598491877317,0.035528380423784256,2.243156909942627,0.0033988929353654385,0.003395096166059375,0.05668921023607254,0.9901811480522156
3100,3,0.041279010474681854,0.003510496113449335,0.03776851296424866,2.2006406784057617,0.002913382137194276,0.002925469074398279,0.05812106654047966,0.9894804954528809
3150,3,0.04061206430196762,0.0027372012846171856,0.03787486255168915,2.2033729553222656,0.0031564761884510517,0.0031663314439356327,0.05795173719525337,0.9900366067886353
3200,3,0.03892781585454941,0.003063970012590289,0.03586384654045105,2.356550455093384,0.0034041665494441986,0.003428241703659296,0.05754297599196434,0.9887346029281616
3250,3,0.03862207755446434,0.002322550630196929,0.03629952669143677,2.261862277984619,0.002713469322770834,0.002713561989367008,0.05535842105746269,0.989418625831604
3300,3,0.03513806313276291,0.002827524207532406,0.03231053799390793,2.2328147888183594,0.003369733691215515,0.0033678635954856873,0.053039733320474625,0.9878347516059875
3350,3,0.038862843066453934,0.00345957325771451,0.03540327027440071,2.311706304550171,0.003362285206094384,0.003374433144927025,0.05715809017419815,0.9892343282699585
3400,3,0.03309031203389168,0.0021794396452605724,0.030910873785614967,2.2470414638519287,0.0025095627643167973,0.0025123031809926033,0.04934738576412201,0.9881575107574463
3450,3,0.03307432681322098,0.002176007255911827,0.03089831955730915,2.387754201889038,0.003585006110370159,0.003604412777349353,0.05220251530408859,0.9888250231742859
3500,3,0.03283516690135002,0.0025479202158749104,0.03028724528849125,2.206763982772827,0.002282275352627039,0.002280160319060087,0.04843142628669739,0.9896129369735718
3550,3,0.03370082750916481,0.0026252190582454205,0.03107560984790325,2.1450676918029785,0.002206771867349744,0.002207154640927911,0.04884009063243866,0.9913582801818848
3600,3,0.03226137161254883,0.0020413510501384735,0.030220018699765205,2.1001532077789307,0.0027209934778511524,0.00271807424724102,0.04820120707154274,0.9907909631729126
3650,3,0.04136056825518608,0.003195082303136587,0.038165487349033356,2.1998517513275146,0.004456494934856892,0.00447001401335001,0.06128633767366409,0.9888114929199219
3700,3,0.03267832100391388,0.0024040481075644493,0.030274273827672005,2.1950340270996094,0.002099188044667244,0.0020842603407800198,0.04783694073557854,0.9909552335739136
3750,3,0.03479144349694252,0.002662710379809141,0.03212873265147209,2.135521411895752,0.002176498295739293,0.002173992805182934,0.04981954023241997,0.9889851808547974
3800,3,0.034296296536922455,0.0025980230420827866,0.03169827535748482,2.160551071166992,0.0030543117318302393,0.0030571273528039455,0.05121048912405968,0.9896242618560791
3850,3,0.03302592411637306,0.002406968967989087,0.030618954449892044,2.1256184577941895,0.001882328069768846,0.0018748953007161617,0.0474112406373024,0.9909355640411377
3900,3,0.033694252371788025,0.0025082221254706383,0.031186029314994812,2.3355941772460938,0.0031599337235093117,0.0031657246872782707,0.051697880029678345,0.9891155958175659
3950,3,0.03554217889904976,0.0023548523895442486,0.03318732604384422,2.097383975982666,0.002859988249838352,0.002854081802070141,0.051743168383836746,0.9900531768798828
4000,3,0.031163480132818222,0.0022178487852215767,0.02894563227891922,2.1039769649505615,0.002301073633134365,0.0023016324266791344,0.046286068856716156,0.9894333481788635
4050,3,0.0347658172249794,0.0029815007001161575,0.031784314662218094,2.0792295932769775,0.0029816848691552877,0.0030003958381712437,0.05114404857158661,0.9872468709945679
4100,3,0.031732507050037384,0.002518618479371071,0.029213888570666313,2.2287752628326416,0.0026875375770032406,0.0026826460380107164,0.04824656993150711,0.9884412288665771
4150,3,0.030633825808763504,0.0018452390795573592,0.02878858707845211,2.089608669281006,0.0019863322377204895,0.001988295465707779,0.04505649581551552,0.988544225692749
4200,3,0.029026631265878677,0.002796728163957596,0.02622990310192108,1.9698963165283203,0.0022091446444392204,0.0022033362183719873,0.043288592249155045,0.9890830516815186
4250,3,0.031408991664648056,0.0022058843169361353,0.029203107580542564,2.0249242782592773,0.003300110576674342,0.0033140534069389105,0.0481477752327919,0.9884259104728699
4300,3,0.03304636850953102,0.0023217506241053343,0.03072461672127247,2.1690115928649902,0.0020243616309016943,0.002020945306867361,0.047936733812093735,0.9892051219940186
4350,3,0.03124736063182354,0.0023417400661855936,0.02890562079846859,2.1369543075561523,0.00272637908346951,0.002720015123486519,0.047378525137901306,0.9907445907592773
4400,3,0.03126349300146103,0.0022986656986176968,0.028964826837182045,2.048976421356201,0.0022813931573182344,0.002285078400745988,0.046074848622083664,0.9886837601661682
4450,3,0.03081202693283558,0.0023272859398275614,0.02848474122583866,2.0535616874694824,0.0034168586134910583,0.003441921900957823,0.04793861508369446,0.9885033369064331
4500,3,0.03147563710808754,0.0021574832499027252,0.029318153858184814,1.9641458988189697,0.0024157771840691566,0.0024171159602701664,0.046129260212183,0.9906055927276611
4550,3,0.029988354071974754,0.0019176024943590164,0.028070751577615738,1.9647489786148071,0.001843318808823824,0.001847266685217619,0.04350268468260765,0.9886640310287476
4600,3,0.028559649363160133,0.001457260106690228,0.027102388441562653,2.008387565612793,0.0021973673719912767,0.0021972632966935635,0.04299621656537056,0.9875470399856567
4650,4,0.03161394223570824,0.0021387641318142414,0.029475178569555283,2.074606418609619,0.002225974341854453,0.002224101684987545,0.04643704742193222,0.9884764552116394
4700,4,0.03200394660234451,0.0017456202767789364,0.03025832772254944,2.1649975776672363,0.002422799589112401,0.002420006785541773,0.047671739012002945,0.9884567260742188
4750,4,0.03322768211364746,0.0020321253687143326,0.031195558607578278,2.1650500297546387,0.0019777677953243256,0.0019842498004436493,0.04801495000720024,0.9879876375198364
4800,4,0.027828862890601158,0.0019286297028884292,0.025900233536958694,2.0128941535949707,0.002070448361337185,0.0020659291185438633,0.04202970862388611,0.987838864326477
4850,4,0.029629463329911232,0.0018051090883091092,0.02782435342669487,2.0960378646850586,0.0017485327553004026,0.0017418416682630777,0.04360002651810646,0.9888079166412354
4900,4,0.02878299169242382,0.0017609111964702606,0.02702208049595356,2.0646114349365234,0.0017896080389618874,0.0017881251405924559,0.04268378019332886,0.9898911118507385
4950,4,0.03065035305917263,0.0020028117578476667,0.028647541999816895,2.073729991912842,0.0018762268591672182,0.0018769572488963604,0.0447721891105175,0.9883649349212646
5000,4,0.029360417276620865,0.0019092144211754203,0.027451202273368835,1.9774599075317383,0.002342293970286846,0.002346375957131386,0.043936386704444885,0.9869648218154907
5050,4,0.02830539271235466,0.0019257524982094765,0.026379641145467758,2.139838218688965,0.0017556874081492424,0.001754439901560545,0.04251471161842346,0.9882526397705078
5100,4,0.0273788720369339,0.0019988238345831633,0.025380048900842667,1.9874427318572998,0.0017464577686041594,0.0017496631480753422,0.04081220552325249,0.9883863925933838
5150,4,0.030153606086969376,0.0020492393523454666,0.02810436673462391,2.1321260929107666,0.0015729807782918215,0.001572745037265122,0.04395996034145355,0.9871128797531128
5200,4,0.03052089549601078,0.0015927194617688656,0.028928175568580627,2.0047109127044678,0.0016885966761037707,0.00168533471878618,0.04391838237643242,0.986044704914093
5250,4,0.027634290978312492,0.0017673778347671032,0.025866912677884102,2.0939841270446777,0.0019505294039845467,0.0019395156996324658,0.041994255036115646,0.9863601326942444
5300,4,0.02979128621518612,0.002194211585447192,0.027597075328230858,2.100996255874634,0.0022868686355650425,0.002293925266712904,0.0448770597577095,0.9838958382606506
5350,4,0.027047868818044662,0.0017278738087043166,0.02531999535858631,1.8569821119308472,0.0015266742557287216,0.0015289633302018046,0.039388418197631836,0.9886511564254761
5400,4,0.029565125703811646,0.0017533085774630308,0.027811817824840546,2.0210680961608887,0.0015488038770854473,0.001549942884594202,0.04276921600103378,0.9876339435577393
5450,4,0.033865489065647125,0.0017456146888434887,0.03211987391114235,2.000892400741577,0.001898176153190434,0.0018876551184803247,0.047655779868364334,0.9842129945755005
5500,4,0.028518227860331535,0.001969235483556986,0.026548992842435837,2.0417065620422363,0.0016187725123018026,0.0016198961529880762,0.04196543246507645,0.9862784743309021
5550,4,0.02838584966957569,0.0019122938392683864,0.026473555713891983,2.031243324279785,0.0018773986957967281,0.0018793721683323383,0.04229883849620819,0.9889073371887207
5600,4,0.02627345733344555,0.001519506680779159,0.024753950536251068,2.1062185764312744,0.001468445174396038,0.0014724483480677009,0.03974544256925583,0.9889167547225952
5650,4,0.026591453701257706,0.0016682001296430826,0.024923253804445267,2.0372719764709473,0.0020895320922136307,0.002097144490107894,0.04096449166536331,0.9893577098846436
5700,4,0.027617715299129486,0.001506359432823956,0.026111355051398277,1.975915551185608,0.0012511883396655321,0.0012515701819211245,0.04000005125999451,0.9884973764419556
5750,4,0.024558378383517265,0.0018281338270753622,0.02273024432361126,2.2348036766052246,0.0014448279980570078,0.0014432815369218588,0.03862050548195839,0.9860156178474426
5800,4,0.024999920278787613,0.0014113154029473662,0.023588605225086212,2.081174612045288,0.0012307213619351387,0.0012277982896193862,0.037864312529563904,0.9863080978393555
5850,4,0.03104402683675289,0.0019701297860592604,0.029073897749185562,1.990907907485962,0.0020010906737297773,0.0020073566120117903,0.04500701278448105,0.9875909090042114
5900,4,0.02684519812464714,0.0019113075686618686,0.024933891370892525,2.0133256912231445,0.0016714908415451646,0.0016743347514420748,0.04025765135884285,0.9838052988052368
5950,4,0.027249755337834358,0.0018744241679087281,0.025375330820679665,1.9480440616607666,0.0018895426765084267,0.0018942775204777718,0.040773794054985046,0.9863618016242981
6000,4,0.028085466474294662,0.0017476796638220549,0.02633778750896454,2.1446852684020996,0.0015350125031545758,0.001529135974124074,0.04187304154038429,0.987270176410675
6050,4,0.027103183791041374,0.0016046930104494095,0.025498490780591965,1.8844985961914062,0.0019793431274592876,0.0019813585095107555,0.04048638045787811,0.984810471534729
6100,4,0.026420239359140396,0.0016292837681248784,0.02479095570743084,1.9590191841125488,0.0016443233471363783,0.0016424849163740873,0.03950214385986328,0.9864341020584106
6150,5,0.026555998250842094,0.0016711951466277242,0.024884803220629692,1.871598720550537,0.001629844307899475,0.0016318135894834995,0.03917565196752548,0.9851060509681702
6200,5,0.027089353650808334,0.0015101144090294838,0.025579238310456276,2.031224250793457,0.0013225988950580359,0.0013232722412794828,0.03989134728908539,0.9849461317062378
6250,5,0.026413343846797943,0.0018609274411574006,0.024552416056394577,1.8477751016616821,0.0016227926826104522,0.0016293125227093697,0.03890432417392731,0.9860097765922546
6300,5,0.026785418391227722,0.0015587375964969397,0.02522668056190014,2.0037572383880615,0.0014743977226316929,0.0014710192335769534,0.0397496223449707,0.9868673086166382
6350,5,0.028498424217104912,0.0021264832466840744,0.026371940970420837,1.880178689956665,0.001476920209825039,0.001482549705542624,0.040858786553144455,0.9847428798675537
6400,5,0.026724431663751602,0.0017920982791110873,0.024932334199547768,1.9838900566101074,0.0014882979448884726,0.001491518341936171,0.039623696357011795,0.9843494892120361
6450,5,0.02804790809750557,0.0015955159906297922,0.02645239233970642,2.001094341278076,0.0014890107559040189,0.001483630621805787,0.04102601855993271,0.9860461950302124
6500,5,0.026973839849233627,0.0018021035939455032,0.025171736255288124,1.7880363464355469,0.0015065837651491165,0.0015121422475203872,0.03893274813890457,0.9837037324905396
6550,5,0.026671189814805984,0.0014817365445196629,0.02518945373594761,1.9752510786056519,0.0019114376045763493,0.0019066388485953212,0.04036552086472511,0.9827382564544678
6600,5,0.02640574425458908,0.0014151034411042929,0.024990640580654144,1.8817781209945679,0.0014287526719272137,0.0014260602183640003,0.03866944834589958,0.9843329191207886
6650,5,0.027471786364912987,0.001758428174071014,0.02571335807442665,1.945987343788147,0.00159722869284451,0.0016038492321968079,0.04040280357003212,0.9837446808815002
6700,5,0.026095764711499214,0.0018573370762169361,0.024238428100943565,1.9170305728912354,0.001431204960681498,0.0014289316022768617,0.038541052490472794,0.9838672280311584
6750,5,0.027051623910665512,0.001463980646803975,0.025587642565369606,1.9497005939483643,0.001440377556718886,0.001440869877114892,0.03968137502670288,0.9836964011192322
6800,5,0.02640252187848091,0.0014528869651257992,0.024949634447693825,1.7882232666015625,0.0017676472198218107,0.0017718434100970626,0.03888313099741936,0.9826841950416565
6850,5,0.02693253755569458,0.0019618805963546038,0.024970656260848045,1.8284528255462646,0.0015560212777927518,0.0015592733398079872,0.03919009864330292,0.9817020893096924
6900,5,0.02669502981007099,0.0015218020416796207,0.025173228234052658,1.914644479751587,0.0013099424540996552,0.0013005950022488832,0.03887879103422165,0.9839137196540833
6950,5,0.02477552369236946,0.0014455134514719248,0.02333001047372818,1.7090480327606201,0.001459535676985979,0.0014612298691645265,0.036241527646780014,0.9810326099395752
7000,5,0.0265594944357872,0.0013254131190478802,0.025234080851078033,1.946759819984436,0.0010821730829775333,0.0010784355690702796,0.038453903049230576,0.9813579320907593
7050,5,0.026024993509054184,0.0014177423436194658,0.024607250466942787,1.8375194072723389,0.001328358193859458,0.001328384387306869,0.03786933422088623,0.9787707924842834
7100,5,0.028422966599464417,0.0017913044430315495,0.026631662622094154,1.9493987560272217,0.0018365130526944995,0.001837115385569632,0.04184358939528465,0.9815552830696106
7150,5,0.028928376734256744,0.001785410800948739,0.02714296616613865,1.8837186098098755,0.0018301545642316341,0.001829646760597825,0.04200676828622818,0.9824873208999634
7200,5,0.025864645838737488,0.0014788946136832237,0.02438575215637684,1.8326146602630615,0.0015293925534933805,0.0015274591278284788,0.038084570318460464,0.9785373210906982
7250,5,0.02839706465601921,0.0030209175311028957,0.025376146659255028,1.9270840883255005,0.0014054516796022654,0.0014023148687556386,0.04084025323390961,0.9820507764816284
7300,5,0.025766724720597267,0.0013713412918150425,0.024395383894443512,1.9218430519104004,0.0016623984556645155,0.001665608026087284,0.03870394453406334,0.9791784286499023
7350,5,0.026874074712395668,0.0015354885254055262,0.025338586419820786,1.7801432609558105,0.0015637840842828155,0.0015574779827147722,0.03889605030417442,0.9814107418060303
7400,5,0.02577948197722435,0.0018290354637429118,0.023950446397066116,1.9494962692260742,0.001625138334929943,0.001628899248316884,0.038780998438596725,0.981526255607605
7450,5,0.028903022408485413,0.0016214983770623803,0.02728152461349964,1.930725336074829,0.0015252797165885568,0.0015370399923995137,0.04161896929144859,0.9779729843139648
7500,5,0.026704635471105576,0.0015059723518788815,0.025198662653565407,1.8432977199554443,0.0013703578151762486,0.0013634287752211094,0.038654908537864685,0.9834412336349487
7550,5,0.024883639067411423,0.001430840347893536,0.023452797904610634,1.8115986585617065,0.0012951369863003492,0.0013000986073166132,0.036536868661642075,0.9798738956451416
7600,5,0.025649243965744972,0.0012006604811176658,0.024448582902550697,1.8844256401062012,0.0011774846352636814,0.0011752122081816196,0.03742406889796257,0.9819842576980591
7650,5,0.026500660926103592,0.0014023040421307087,0.02509835734963417,1.8700945377349854,0.0012635418679565191,0.001264306716620922,0.03837898001074791,0.9822795391082764
7700,6,0.026621397584676743,0.0017799458000808954,0.02484145201742649,1.8944199085235596,0.0014652449171990156,0.0014640700537711382,0.03902281075716019,0.9809136986732483
7750,6,0.02579490840435028,0.0015719318762421608,0.024222977459430695,1.8341807126998901,0.0012785402359440923,0.0012738434597849846,0.03751819580793381,0.9793014526367188
7800,6,0.02489456534385681,0.0012406314490363002,0.02365393377840519,2.014354705810547,0.0014081863919273019,0.0014097914099693298,0.03778431564569473,0.9812458157539368
7850,6,0.023837603628635406,0.0012125332141295075,0.022625070065259933,1.8081746101379395,0.0011723608477041125,0.0011715606087818742,0.03522239997982979,0.9797277450561523
7900,6,0.025283481925725937,0.0017567917238920927,0.023526690900325775,1.7489079236984253,0.0011104551376774907,0.001104793744161725,0.036243271082639694,0.9814254641532898
7950,6,0.027899660170078278,0.0012660722713917494,0.02663358859717846,1.8116159439086914,0.0016782369930297136,0.001679581357166171,0.04031556099653244,0.9797706604003906
8000,6,0.026052124798297882,0.0013644539285451174,0.024687670171260834,1.805438756942749,0.0010856857988983393,0.0010853710118681192,0.03725037723779678,0.9817475080490112
8050,6,0.029328351840376854,0.0011969127226620913,0.02813143841922283,1.8372278213500977,0.0011993448715656996,0.0011989863123744726,0.040912821888923645,0.9806125164031982
8100,6,0.02434135228395462,0.0013699671253561974,0.02297138422727585,1.8009250164031982,0.0010235640220344067,0.0010227661114186049,0.03539230674505234,0.9794899821281433
8150,6,0.024876181036233902,0.0013106698170304298,0.023565510287880898,1.7948074340820312,0.001001675147563219,0.001001154538244009,0.03585305064916611,0.9801189303398132
8200,6,0.02339012548327446,0.0011547658359631896,0.022235359996557236,1.6118576526641846,0.0011441451497375965,0.0011430609738454223,0.03373662009835243,0.9798101782798767
8250,6,0.026248935610055923,0.0012335582869127393,0.02501537650823593,1.8409528732299805,0.0012237948831170797,0.0012225304963067174,0.03790002316236496,0.9804015159606934
8300,6,0.026945704594254494,0.0014078880194574594,0.025537816807627678,1.7986586093902588,0.0012366739101707935,0.0012351253535598516,0.03841079771518707,0.979756772518158
8350,6,0.025941982865333557,0.001596455811522901,0.024345526471734047,1.860996961593628,0.0011915706563740969,0.0011953795328736305,0.03763391822576523,0.9776270389556885
8400,6,0.026274459436535835,0.0011597380507737398,0.025114720687270164,1.8019613027572632,0.0012815402587875724,0.001291221589781344,0.03785702586174011,0.9793001413345337
8450,6,0.024871107190847397,0.0011723216157406569,0.02369878627359867,1.9464356899261475,0.0012621335918083787,0.001262944657355547,0.03712836652994156,0.9804898500442505
8500,6,0.025024304166436195,0.0010750822257250547,0.02394922263920307,1.8792816400527954,0.001322351861745119,0.0013117236085236073,0.03705478832125664,0.9794297218322754
8550,6,0.02526933327317238,0.0013105646939948201,0.02395876869559288,1.8530290126800537,0.000999881187453866,0.0010094314347952604,0.03654379025101662,0.9802594780921936
8600,6,0.025611592456698418,0.0011832844465970993,0.02442830801010132,1.806105375289917,0.0010526099940761924,0.0010497909970581532,0.03674452006816864,0.9799959659576416
8650,6,0.025316892191767693,0.0011472087353467941,0.0241696834564209,1.7772918939590454,0.0011930587934330106,0.001190424314700067,0.036586832255125046,0.9805101156234741
8700,6,0.025103168562054634,0.0011500339023768902,0.023953134194016457,1.8337490558624268,0.0008667876245453954,0.0008657005964778364,0.03600440174341202,0.9786876440048218
8750,6,0.02511482872068882,0.0011074612848460674,0.024007366970181465,1.767221450805664,0.0009403080912306905,0.0009393931250087917,0.03583063557744026,0.9790400266647339
8800,6,0.025182384997606277,0.0010187029838562012,0.024163682013750076,1.9073430299758911,0.0013416720321401954,0.0013437963789328933,0.03740457072854042,0.9792662858963013
8850,6,0.02561679296195507,0.0015902034938335419,0.02402658946812153,1.7104272842407227,0.001155860722064972,0.0011575435055419803,0.03648233413696289,0.9796332120895386
8900,6,0.025777408853173256,0.0017470545135438442,0.024030353873968124,1.7805614471435547,0.0012173911090940237,0.001214260351844132,0.03711187094449997,0.979041576385498
