step,epoch,total,recon,dyn,pred_recon,var,anchor,anchor_pred,a_v,a_omega,state_std,std0,std1,std2,std3
1650,5,0.36121615767478943,0.1051710993051529,0.00808864738792181,0.11010632663965225,0.0,0.1378500759601593,0.0,1.0,1.0,0.4767145588994026,0.22705510258674622,0.2655637264251709,0.6997063755989075,0.7145330309867859
1700,5,0.388315886259079,0.10619373619556427,0.009964087046682835,0.11474436521530151,0.0,0.15741369128227234,0.0,1.0,1.0,0.4709963761270046,0.21035461127758026,0.2613554000854492,0.6637507081031799,0.7485247850418091
1750,5,0.3522794246673584,0.09547145664691925,0.006319647654891014,0.10574755072593689,0.0,0.1447407454252243,0.0,1.0,1.0,0.4710438624024391,0.21494555473327637,0.255880206823349,0.6734083890914917,0.7399412989616394
1800,5,0.3787594735622406,0.10418294370174408,0.00737078906968236,0.11228397488594055,0.0,0.1549217700958252,0.0,1.0,1.0,0.47274647280573845,0.22465460002422333,0.2509042024612427,0.69076007604599,0.7246670126914978
1850,5,0.38199567794799805,0.10844431072473526,0.007279823534190655,0.11406821012496948,0.0,0.15220335125923157,0.0,1.0,1.0,0.4708627983927727,0.2153916358947754,0.2579939663410187,0.6705774664878845,0.7394881248474121
1900,5,0.35495999455451965,0.10688423365354538,0.011833703145384789,0.11619310081005096,0.0,0.12004894763231277,0.0,1.0,1.0,0.47766025736927986,0.23734693229198456,0.2680705487728119,0.6704851984977722,0.7347383499145508
1950,6,0.3613205552101135,0.0976761132478714,0.007921302691102028,0.10629496723413467,0.0,0.14942818880081177,0.0,1.0,1.0,0.474748857319355,0.21966856718063354,0.2678332030773163,0.6600989103317261,0.7513947486877441
2000,6,0.3403250575065613,0.09391418099403381,0.009101489558815956,0.10891956835985184,0.0,0.12838983535766602,0.0,1.0,1.0,0.4731798358261585,0.22421686351299286,0.2634582221508026,0.6813748478889465,0.7236694097518921
2050,6,0.33825168013572693,0.10781542956829071,0.009194702841341496,0.11050207912921906,0.0,0.11073946952819824,0.0,1.0,1.0,0.4769415035843849,0.23234423995018005,0.2612859010696411,0.6757622361183167,0.7383736371994019
2100,6,0.39293622970581055,0.11221691966056824,0.011697755195200443,0.11787387728691101,0.0,0.15114769339561462,0.0,1.0,1.0,0.46744004264473915,0.2252311259508133,0.27619338035583496,0.690031886100769,0.6783037781715393
2150,6,0.34085309505462646,0.10226137936115265,0.01370919868350029,0.1064649447798729,0.0,0.11841756105422974,0.0,1.0,1.0,0.4717992693185806,0.22465312480926514,0.25239068269729614,0.6767714023590088,0.7333818674087524
2200,6,0.32871460914611816,0.10005903244018555,0.006020210683345795,0.10696661472320557,0.0,0.11566872894763947,0.0,1.0,1.0,0.4709372706711292,0.22600068151950836,0.2477339506149292,0.6849477887153625,0.7250666618347168
2250,6,0.3196341395378113,0.10701721906661987,0.009573956951498985,0.11040754616260529,0.0,0.09263543784618378,0.0,1.0,1.0,0.4781150594353676,0.2317250370979309,0.2750706374645233,0.7204936742782593,0.6851708889007568
2300,6,0.3116261065006256,0.09973789751529694,0.011883806437253952,0.10643554478883743,0.0,0.09356886148452759,0.0,1.0,1.0,0.47455136477947235,0.22916007041931152,0.2551034092903137,0.6983267664909363,0.7156152129173279
2350,7,0.2959638833999634,0.10176333039999008,0.006493944209069014,0.1001724898815155,0.0,0.0875341147184372,0.0,1.0,1.0,0.472016803920269,0.2199040651321411,0.2680814564228058,0.6869840621948242,0.7130976319313049
2400,7,0.3207699954509735,0.10296378284692764,0.010803058743476868,0.10405184328556061,0.0,0.10295131057500839,0.0,1.0,1.0,0.47722260281443596,0.22707657516002655,0.2708224058151245,0.6409182548522949,0.7700731754302979
2450,7,0.3193424642086029,0.1080566942691803,0.005986037664115429,0.11055050790309906,0.0,0.09474922716617584,0.0,1.0,1.0,0.4759676158428192,0.22867035865783691,0.2621821165084839,0.6905911564826965,0.7224268317222595
2500,7,0.3466499447822571,0.09920217096805573,0.014890280552208424,0.10728749632835388,0.0,0.12527000904083252,0.0,1.0,1.0,0.4699341356754303,0.21073615550994873,0.26307255029678345,0.6700977683067322,0.7358300685882568
2550,7,0.3248433470726013,0.09582537412643433,0.0053217653185129166,0.10826704651117325,0.0,0.11542917788028717,0.0,1.0,1.0,0.4694977141916752,0.21631063520908356,0.24925106763839722,0.6747689247131348,0.7376602292060852
2600,7,0.32534095644950867,0.09823182225227356,0.011185787618160248,0.10860931873321533,0.0,0.10731402784585953,0.0,1.0,1.0,0.4712163135409355,0.24238321185112,0.26694685220718384,0.6879372000694275,0.6875979900360107
2650,7,0.3247811496257782,0.09656625986099243,0.008407347835600376,0.10425716638565063,0.0,0.11555036902427673,0.0,1.0,1.0,0.46598101034760475,0.21894559264183044,0.24079065024852753,0.6632444858551025,0.7409433126449585
2700,7,0.27975717186927795,0.0918932780623436,0.004900603089481592,0.09826352447271347,0.0,0.08469977229833603,0.0,1.0,1.0,0.47541366145014763,0.2310904711484909,0.2615635395050049,0.6621090769767761,0.7468915581703186
2750,8,0.3226768970489502,0.09143798798322678,0.010509788990020752,0.1029500886797905,0.0,0.11777902394533157,0.0,1.0,1.0,0.4761683903634548,0.22108547389507294,0.2707723379135132,0.655302882194519,0.7575128674507141
2800,8,0.30769574642181396,0.09725242853164673,0.007662991061806679,0.10292911529541016,0.0,0.09985121339559555,0.0,1.0,1.0,0.48492581397295,0.24595683813095093,0.27863845229148865,0.6797019839286804,0.7354059815406799
2850,8,0.29427605867385864,0.0961432084441185,0.006835121661424637,0.10007549822330475,0.0,0.09122221171855927,0.0,1.0,1.0,0.4732285477221012,0.23233662545681,0.2645231783390045,0.662842333316803,0.7332120537757874
2900,8,0.30253487825393677,0.09289009869098663,0.010014055296778679,0.10163657367229462,0.0,0.09799416363239288,0.0,1.0,1.0,0.47187239304184914,0.2117806226015091,0.2742082476615906,0.638931155204773,0.7625695466995239
2950,8,0.2706574499607086,0.09432944655418396,0.006133426912128925,0.09891556203365326,0.0,0.07127902656793594,0.0,1.0,1.0,0.471794281154871,0.2183031588792801,0.25771915912628174,0.6516614556312561,0.759493350982666
3000,8,0.29953283071517944,0.09305310249328613,0.01097911223769188,0.1011040136218071,0.0,0.09439659863710403,0.0,1.0,1.0,0.4737706743180752,0.21905262768268585,0.27381089329719543,0.6523224711418152,0.7498967051506042
3050,8,0.2749328911304474,0.09775568544864655,0.005103841423988342,0.10420643538236618,0.0,0.06786692142486572,0.0,1.0,1.0,0.4760952927172184,0.21704544126987457,0.2711293697357178,0.6879301071166992,0.728276252746582
3100,8,0.29456445574760437,0.09712818264961243,0.00760986702516675,0.10817637294530869,0.0,0.0816500335931778,0.0,1.0,1.0,0.4730321541428566,0.22176426649093628,0.25402626395225525,0.7012621760368347,0.7150759100914001
3150,9,0.27652251720428467,0.09561716020107269,0.012134000658988953,0.09914449602365494,0.0,0.06962686777114868,0.0,1.0,1.0,0.47893791645765305,0.23885729908943176,0.2618686556816101,0.6739625334739685,0.7410631775856018
3200,9,0.26516661047935486,0.09219396114349365,0.008794153109192848,0.09810684621334076,0.0,0.06607165932655334,0.0,1.0,1.0,0.4731569476425648,0.21254871785640717,0.26912519335746765,0.6665858626365662,0.7443680167198181
3250,9,0.25514930486679077,0.09272296726703644,0.005976557731628418,0.09543053060770035,0.0,0.06101924926042557,0.0,1.0,1.0,0.47235990688204765,0.22185729444026947,0.2543230652809143,0.6714850068092346,0.7417742609977722
3300,9,0.2778133749961853,0.09537843614816666,0.011066434904932976,0.09934057295322418,0.0,0.07202792912721634,0.0,1.0,1.0,0.47342443093657494,0.2232375293970108,0.2702079713344574,0.69179767370224,0.7084545493125916
3350,9,0.24935781955718994,0.08707670867443085,0.005765620619058609,0.09529821574687958,0.0,0.0612172856926918,0.0,1.0,1.0,0.4665624797344208,0.21389013528823853,0.2566978335380554,0.6536901593208313,0.7419717907905579
3400,9,0.2709692120552063,0.09203951805830002,0.007771866396069527,0.10131880640983582,0.0,0.06983903795480728,0.0,1.0,1.0,0.4709687903523445,0.20632582902908325,0.2639823853969574,0.659700334072113,0.7538666129112244
3450,9,0.29654330015182495,0.09942588210105896,0.012115491554141045,0.10641151666641235,0.0,0.07859039306640625,0.0,1.0,1.0,0.47357577458024025,0.2164047211408615,0.26630064845085144,0.6534653306007385,0.7581323981285095
3500,10,0.23485729098320007,0.08692216128110886,0.005787608213722706,0.09462440758943558,0.0,0.04752311483025551,0.0,1.0,1.0,0.4775506593286991,0.22815345227718353,0.28054532408714294,0.6785368323326111,0.7229670286178589
3550,10,0.2618705630302429,0.09083263576030731,0.0069901058450341225,0.09889721870422363,0.0,0.06515061110258102,0.0,1.0,1.0,0.47205060347914696,0.22082139551639557,0.25372955203056335,0.6586740612983704,0.7549774050712585
3600,10,0.276308536529541,0.10282855480909348,0.009978466667234898,0.10821837186813354,0.0,0.05528312921524048,0.0,1.0,1.0,0.4736333340406418,0.22565093636512756,0.26625320315361023,0.6650523543357849,0.7375768423080444
3650,10,0.2882809042930603,0.10231888294219971,0.011592371389269829,0.103843092918396,0.0,0.07052654772996902,0.0,1.0,1.0,0.48241573199629784,0.23605583608150482,0.27999526262283325,0.6716419458389282,0.741969883441925
3700,10,0.25476574897766113,0.09102828800678253,0.007831781171262264,0.09502571821212769,0.0,0.06087997183203697,0.0,1.0,1.0,0.48004188388586044,0.23166140913963318,0.2728273272514343,0.6831299662590027,0.7325488328933716
3750,10,0.2576417028903961,0.09060290455818176,0.006153148133307695,0.09660670161247253,0.0,0.06427895277738571,0.0,1.0,1.0,0.4817945547401905,0.24058686196804047,0.27516666054725647,0.6574223041534424,0.7540023922920227
3800,10,0.2377423197031021,0.08338060230016708,0.005602959543466568,0.08888621628284454,0.0,0.05987254157662392,0.0,1.0,1.0,0.4743495397269726,0.22545509040355682,0.2636304497718811,0.6716881990432739,0.7366244196891785
3850,10,0.2849259376525879,0.10661405324935913,0.006061879452317953,0.11091659218072891,0.0,0.061333417892456055,0.0,1.0,1.0,0.4718288369476795,0.2217334359884262,0.2613014280796051,0.6818350553512573,0.7224454283714294
3900,11,0.24877379834651947,0.08913997560739517,0.010341795161366463,0.09467000514268875,0.0,0.05462202802300453,0.0,1.0,1.0,0.4772232212126255,0.22908850014209747,0.27624213695526123,0.6677724123001099,0.7357898354530334
3950,11,0.2438260018825531,0.09233208000659943,0.005808882415294647,0.09226477891206741,0.0,0.053420260548591614,0.0,1.0,1.0,0.4748472310602665,0.2185484915971756,0.27070701122283936,0.6620005965232849,0.7481328248977661
4000,11,0.23891444504261017,0.09382922947406769,0.010072184726595879,0.09527868032455444,0.0,0.03973435238003731,0.0,1.0,1.0,0.4774603024125099,0.22353896498680115,0.27296018600463867,0.6594806909561157,0.7538613677024841
4050,11,0.22765767574310303,0.0851636677980423,0.005802305415272713,0.0918583869934082,0.0,0.04483332484960556,0.0,1.0,1.0,0.4763391427695751,0.22123338282108307,0.27720531821250916,0.6199181079864502,0.7869997620582581
4100,11,0.23887619376182556,0.09015896171331406,0.009952387772500515,0.09581175446510315,0.0,0.04295309633016586,0.0,1.0,1.0,0.4815021976828575,0.24417927861213684,0.2694445252418518,0.6808883547782898,0.7314966320991516
4150,11,0.23935553431510925,0.08619639277458191,0.006790084298700094,0.09316961467266083,0.0,0.05319943279027939,0.0,1.0,1.0,0.4718760810792446,0.22953040897846222,0.2639038860797882,0.6291580200195312,0.7649120092391968
4200,11,0.2196047306060791,0.08161687850952148,0.005639407783746719,0.08970867097377777,0.0,0.04263976961374283,0.0,1.0,1.0,0.4684894531965256,0.2130337804555893,0.24958039820194244,0.6669275760650635,0.7444160580635071
4250,11,0.22330918908119202,0.08215348422527313,0.008453082293272018,0.08778248727321625,0.0,0.04492013156414032,0.0,1.0,1.0,0.4731091372668743,0.22203586995601654,0.2606642246246338,0.6776980757713318,0.7320383787155151
4300,12,0.22907260060310364,0.08668174594640732,0.007117106579244137,0.09670069813728333,0.0,0.03857304900884628,0.0,1.0,1.0,0.4731318838894367,0.2202463001012802,0.26068612933158875,0.6763961315155029,0.735198974609375
4350,12,0.2242666333913803,0.08539721369743347,0.004922337830066681,0.09228140115737915,0.0,0.041665688157081604,0.0,1.0,1.0,0.47631602361798286,0.2300271838903427,0.2644491493701935,0.6924433708190918,0.7183443903923035
4400,12,0.22727443277835846,0.08558854460716248,0.00843873806297779,0.09073388576507568,0.0,0.04251326620578766,0.0,1.0,1.0,0.4723057150840759,0.2220892310142517,0.25628429651260376,0.6889227628707886,0.7219265699386597
4450,12,0.2177007794380188,0.08357198536396027,0.008092552423477173,0.08673589676618576,0.0,0.039300352334976196,0.0,1.0,1.0,0.4734700843691826,0.22085168957710266,0.2611042857170105,0.6855497360229492,0.726374626159668
4500,12,0.19892790913581848,0.08250796794891357,0.006778394337743521,0.08511950075626373,0.0,0.024522043764591217,0.0,1.0,1.0,0.4730982780456543,0.21132832765579224,0.2682492733001709,0.6602174639701843,0.7525980472564697
4550,12,0.2098601907491684,0.0838843584060669,0.005210212431848049,0.08792142570018768,0.0,0.03284420445561409,0.0,1.0,1.0,0.47561027482151985,0.22475330531597137,0.26437273621559143,0.6846054196357727,0.7287096381187439
4600,12,0.20435738563537598,0.08311446011066437,0.004265298135578632,0.09287048876285553,0.0,0.02410712093114853,0.0,1.0,1.0,0.4771750792860985,0.2332233190536499,0.2657245695590973,0.6555002331733704,0.7542521953582764
4650,12,0.24209655821323395,0.0981433242559433,0.008225928992033005,0.10059788823127747,0.0,0.03512941300868988,0.0,1.0,1.0,0.4804780036211014,0.2420348823070526,0.2657582461833954,0.6980767250061035,0.716042160987854
4700,13,0.19064198434352875,0.07863375544548035,0.0067089879885315895,0.07934048026800156,0.0,0.025958767160773277,0.0,1.0,1.0,0.47519442066550255,0.22193174064159393,0.26390963792800903,0.6802525520324707,0.7346837520599365
4750,13,0.20103730261325836,0.07972566783428192,0.004650570452213287,0.08665139973163605,0.0,0.030009670183062553,0.0,1.0,1.0,0.46980419009923935,0.22465695440769196,0.24542339146137238,0.6840867400169373,0.7250496745109558
4800,13,0.19368265569210052,0.08002013713121414,0.005143632180988789,0.08154397457838058,0.0,0.026974907144904137,0.0,1.0,1.0,0.47164007648825645,0.22191943228244781,0.2522401511669159,0.6867774724960327,0.7256232500076294
4850,13,0.19489435851573944,0.0803317204117775,0.005451642908155918,0.0840686485171318,0.0,0.02504233829677105,0.0,1.0,1.0,0.4734780825674534,0.22583572566509247,0.25733765959739685,0.6808543801307678,0.7298845648765564
4900,13,0.19688153266906738,0.07846801728010178,0.006344190798699856,0.08246417343616486,0.0,0.02960514836013317,0.0,1.0,1.0,0.4705260172486305,0.21875368058681488,0.24691979587078094,0.701486349105835,0.7149442434310913
4950,13,0.18284186720848083,0.07671459019184113,0.003999749198555946,0.08044136315584183,0.0,0.021686173975467682,0.0,1.0,1.0,0.47280483320355415,0.21527449786663055,0.2618308365345001,0.6834574937820435,0.7306565046310425
5000,13,0.19409647583961487,0.08048930019140244,0.007821410894393921,0.08127672225236893,0.0,0.024509040638804436,0.0,1.0,1.0,0.4747506342828274,0.2391946017742157,0.24541719257831573,0.7147862315177917,0.6996045112609863
5050,14,0.18524594604969025,0.07681116461753845,0.005365702323615551,0.08258654177188873,0.0,0.020482538267970085,0.0,1.0,1.0,0.4740482084453106,0.22723723948001862,0.2520407736301422,0.7091477513313293,0.7077670693397522
5100,14,0.18957795202732086,0.07872600853443146,0.004905643407255411,0.08382508903741837,0.0,0.02212120220065117,0.0,1.0,1.0,0.4764478728175163,0.22740906476974487,0.26580408215522766,0.6810173392295837,0.731561005115509
5150,14,0.17609694600105286,0.07360914349555969,0.004174979869276285,0.08176763355731964,0.0,0.016545185819268227,0.0,1.0,1.0,0.4751371964812279,0.22475337982177734,0.2649429738521576,0.7077816128730774,0.7030708193778992
5200,14,0.17510539293289185,0.0753871500492096,0.0031774668022990227,0.07966648042201996,0.0,0.016874291002750397,0.0,1.0,1.0,0.4699077308177948,0.20700040459632874,0.26062217354774475,0.6545209288597107,0.757487416267395
5250,14,0.19039827585220337,0.07721850275993347,0.0059372661635279655,0.08400677144527435,0.0,0.0232357420027256,0.0,1.0,1.0,0.47125858440995216,0.23157478868961334,0.23982375860214233,0.7346522212028503,0.6789835691452026
5300,14,0.17067205905914307,0.07073148339986801,0.0049076983705163,0.07698260247707367,0.0,0.018050290644168854,0.0,1.0,1.0,0.4743913784623146,0.22881901264190674,0.2542385756969452,0.6843215823173523,0.7301863431930542
5350,14,0.18113386631011963,0.07627064734697342,0.004996716044843197,0.07877660542726517,0.0,0.02108990028500557,0.0,1.0,1.0,0.47798556089401245,0.2398121953010559,0.2573683261871338,0.704185426235199,0.7105762958526611
5400,14,0.18513919413089752,0.0765795186161995,0.004520355723798275,0.08070124685764313,0.0,0.023338064551353455,0.0,1.0,1.0,0.4751671887934208,0.23789487779140472,0.24711737036705017,0.6788243651390076,0.7368321418762207
5450,15,0.1709480881690979,0.07097357511520386,0.00527540035545826,0.0759151354432106,0.0,0.01878397911787033,0.0,1.0,1.0,0.4732818603515625,0.22111180424690247,0.2563389241695404,0.708480179309845,0.7071965336799622
5500,15,0.17582981288433075,0.07360589504241943,0.00362566439434886,0.07750049233436584,0.0,0.021097758784890175,0.0,1.0,1.0,0.46353616937994957,0.20205149054527283,0.24698342382907867,0.6967397332191467,0.7083700299263
5550,15,0.17323797941207886,0.0745125561952591,0.004021276719868183,0.07754957675933838,0.0,0.017154566943645477,0.0,1.0,1.0,0.4738599807024002,0.22787615656852722,0.2519344985485077,0.6895209550857544,0.7261083126068115
5600,15,0.18198779225349426,0.07414188981056213,0.005108550190925598,0.0842115581035614,0.0,0.01852579228579998,0.0,1.0,1.0,0.476538747549057,0.22830209136009216,0.26200535893440247,0.6806211471557617,0.7352263927459717
5650,15,0.17311222851276398,0.07148543000221252,0.004335329402238131,0.07756312936544418,0.0,0.019728349521756172,0.0,1.0,1.0,0.46883492916822433,0.21957126259803772,0.2501152753829956,0.6827912926673889,0.7228618860244751
5700,15,0.16530877351760864,0.07087712734937668,0.003500760067254305,0.07499276846647263,0.0,0.015938110649585724,0.0,1.0,1.0,0.47361546009778976,0.23638656735420227,0.24550795555114746,0.7088924050331116,0.7036749124526978
5750,15,0.1812816858291626,0.07238738238811493,0.00757872499525547,0.08232395350933075,0.0,0.018991611897945404,0.0,1.0,1.0,0.4693446345627308,0.21840962767601013,0.2457750290632248,0.6920795440673828,0.7211143374443054
5800,15,0.16450382769107819,0.06849390268325806,0.00421618577092886,0.07669135928153992,0.0,0.015102374367415905,0.0,1.0,1.0,0.47310012578964233,0.23660585284233093,0.2435760200023651,0.7291041612625122,0.6831144690513611
5850,16,0.15663903951644897,0.06629345566034317,0.0029615319799631834,0.07306830585002899,0.0,0.014315757900476456,0.0,1.0,1.0,0.4712144061923027,0.2171047031879425,0.25432759523391724,0.6814779043197632,0.7319474220275879
5900,16,0.17131739854812622,0.07564067095518112,0.0033743763342499733,0.07814010977745056,0.0,0.014162242412567139,0.0,1.0,1.0,0.47686610743403435,0.22346101701259613,0.2687009572982788,0.7269011735916138,0.6884012818336487
5950,16,0.15071162581443787,0.06458540260791779,0.003094217972829938,0.06973452866077423,0.0,0.013297470286488533,0.0,1.0,1.0,0.47001173719763756,0.22874945402145386,0.2405419796705246,0.665412425994873,0.7453430891036987
6000,16,0.16619308292865753,0.07069121301174164,0.003950061276555061,0.07443109154701233,0.0,0.0171207208186388,0.0,1.0,1.0,0.4772530607879162,0.2353285402059555,0.2591624855995178,0.6917861700057983,0.7227350473403931
6050,16,0.15785591304302216,0.07003691047430038,0.0028241844847798347,0.0718315914273262,0.0,0.013163226656615734,0.0,1.0,1.0,0.4714113026857376,0.22894500195980072,0.2464475780725479,0.6906919479370117,0.7195606827735901
6100,16,0.15876810252666473,0.06833497434854507,0.003237868659198284,0.07429572939872742,0.0,0.012899531982839108,0.0,1.0,1.0,0.4635765515267849,0.21357792615890503,0.23223941028118134,0.6944893002510071,0.7139995694160461
6150,16,0.17102156579494476,0.07026708871126175,0.003383507952094078,0.07561711966991425,0.0,0.021753843873739243,0.0,1.0,1.0,0.46880099177360535,0.22204287350177765,0.24057357013225555,0.6825583577156067,0.7300291657447815
6200,16,0.17675204575061798,0.07232248038053513,0.007433075457811356,0.07756149768829346,0.0,0.019434986636042595,0.0,1.0,1.0,0.4646914079785347,0.21651054918766022,0.24047817289829254,0.6243780851364136,0.7773988246917725
6250,17,0.1571679711341858,0.06645172834396362,0.003303496167063713,0.07213006168603897,0.0,0.015282687731087208,0.0,1.0,1.0,0.4624072462320328,0.21637356281280518,0.22422116994857788,0.7078860998153687,0.7011481523513794
