step,epoch,pred,pred_block,pred_free,sigreg,l1,anchor,anchor_pred,total,latent_std
50,1,0.0594555139541626,0.005393095314502716,0.05406241863965988,4.841427803039551,0.05038447305560112,0.29591214656829834,0.28757327795028687,0.6671984791755676,0.9826706647872925
100,1,0.11203348636627197,0.006638616323471069,0.1053948700428009,3.5170950889587402,0.05300340801477432,0.2804955840110779,0.2607702612876892,0.6709377765655518,0.9869474768638611
150,1,0.10048679262399673,0.020908234640955925,0.07957855612039566,3.3348045349121094,0.05284208059310913,0.17128334939479828,0.16167211532592773,0.4501691460609436,0.9858390688896179
200,1,0.14426486194133759,0.048021670430898666,0.09624319523572922,2.9463624954223633,0.053102780133485794,0.06470350921154022,0.06252337992191315,0.2862766683101654,0.9910936951637268
250,1,0.0952126532793045,0.008975407108664513,0.08623724430799484,2.615967273712158,0.05190616101026535,0.02381858229637146,0.021606601774692535,0.1537695825099945,0.9967861175537109
300,1,0.07533235847949982,0.007672501262277365,0.06765985488891602,2.5063610076904297,0.050495974719524384,0.015481630340218544,0.014445774257183075,0.11784205585718155,0.9900685548782349
350,1,0.0863056555390358,0.01006331853568554,0.07624233514070511,2.5367422103881836,0.05008483678102493,0.011615362018346786,0.0110846646130085,0.1217394769191742,0.9914935231208801
400,1,0.08407381922006607,0.00928429514169693,0.07478952407836914,2.3240551948547363,0.04982050508260727,0.006610983982682228,0.006614463869482279,0.10896936058998108,0.990622878074646
450,1,0.07957985252141953,0.009403194300830364,0.07017666101455688,2.516465663909912,0.04947448894381523,0.006332369986921549,0.006390686612576246,0.1049347072839737,0.9846047163009644
500,1,0.06984799355268478,0.0038735922425985336,0.0659743994474411,2.3651278018951416,0.04922967404127121,0.004762261174619198,0.004774774424731731,0.09125988930463791,0.9854514598846436
550,1,0.0810779258608818,0.006436293479055166,0.0746416300535202,2.1977949142456055,0.04897871986031532,0.006137486547231674,0.006014009937644005,0.10426737368106842,0.9893262386322021
600,1,0.07774863392114639,0.005542331840842962,0.07220630347728729,2.372161865234375,0.04876129329204559,0.007319968659430742,0.007259315811097622,0.10423749685287476,0.9894094467163086
650,1,0.0850575864315033,0.004750305786728859,0.08030728250741959,2.2829043865203857,0.048572227358818054,0.012053307145833969,0.011903304606676102,0.12047728896141052,0.9921444058418274
700,1,0.10950218141078949,0.00890375580638647,0.10059842467308044,2.5023365020751953,0.04843108728528023,0.012689443305134773,0.012472137808799744,0.14722387492656708,0.9849048256874084
750,1,0.14259162545204163,0.03885258734226227,0.10373904556035995,3.0788931846618652,0.04846515133976936,0.15551766753196716,0.1528383195400238,0.46639055013656616,0.9700802564620972
800,1,0.09575323760509491,0.005002421326935291,0.0907508134841919,3.1121888160705566,0.048344895243644714,0.010386972688138485,0.01022123172879219,0.13197073340415955,0.9838553667068481
850,1,0.17508094012737274,0.008840498514473438,0.16624043881893158,3.6888012886047363,0.04818476364016533,0.01445686724036932,0.01418832503259182,0.222218319773674,0.9797509908676147
900,1,0.12414650619029999,0.00794166512787342,0.11620484292507172,3.551088809967041,0.048008158802986145,0.014220374636352062,0.013925833627581596,0.17009617388248444,0.9899982213973999
950,1,0.11049582809209824,0.008953450247645378,0.10154237598180771,2.652554750442505,0.04816573113203049,0.015668243169784546,0.015038393437862396,0.1545134037733078,0.9969656467437744
1000,1,0.11412505060434341,0.010637709870934486,0.10348734259605408,2.969545841217041,0.04819176346063614,0.017829529941082,0.017342858016490936,0.16419336199760437,0.9916876554489136
1050,1,0.10541199892759323,0.0067553347907960415,0.09865666180849075,2.958735942840576,0.04794498533010483,0.009293528273701668,0.008930645883083344,0.13847780227661133,0.9808415174484253
1100,1,0.088204026222229,0.006502916570752859,0.08170110732316971,2.899730920791626,0.048053957521915436,0.011265400797128677,0.01062030903995037,0.1246364414691925,0.9882240295410156
1150,1,0.09785999357700348,0.007451730314642191,0.09040826559066772,3.128380298614502,0.047975849360227585,0.006957044824957848,0.0063906265422701836,0.12689754366874695,0.9857512712478638
1200,1,0.0989622175693512,0.006673313677310944,0.09228890389204025,2.642467498779297,0.04796312749385834,0.00911334715783596,0.008440578356385231,0.12977644801139832,1.001760482788086
1250,1,0.07564445585012436,0.005231049377471209,0.07041340321302414,2.6425812244415283,0.04772728681564331,0.005669506266713142,0.005274409428238869,0.09984900057315826,1.0007725954055786
1300,1,0.09041100740432739,0.005169974640011787,0.08524103462696075,2.6770541667938232,0.0477040633559227,0.0069271959364414215,0.006519477814435959,0.11729066073894501,1.0029385089874268
1350,1,0.07505249977111816,0.0037645166739821434,0.07128798216581345,2.460144519805908,0.04761815071105957,0.005969363264739513,0.005468483082950115,0.0988386869430542,1.0073847770690918
1400,2,0.07282066345214844,0.004804941825568676,0.06801572442054749,2.352600574493408,0.0475177988409996,0.005560177844017744,0.0049527427181601524,0.0951441079378128,1.0050544738769531
1450,2,0.06948643177747726,0.00444854237139225,0.06503789126873016,2.4392459392547607,0.04734648019075394,0.0057218954898417,0.005267176777124405,0.09271907806396484,1.0036790370941162
1500,2,0.06511889398097992,0.0039911591447889805,0.06112773343920708,2.4768242835998535,0.04726625978946686,0.004903210327029228,0.0045191640965640545,0.0869726613163948,1.0036964416503906
1550,2,0.07025127112865448,0.003827478736639023,0.06642379611730576,2.280719757080078,0.047126639634370804,0.004777688533067703,0.004294329322874546,0.09077401459217072,1.0035367012023926
1600,2,0.06318157911300659,0.004376743920147419,0.05880483239889145,2.555978298187256,0.0469605028629303,0.004465721547603607,0.004094181582331657,0.0845683366060257,0.9999051094055176
1650,2,0.058545660227537155,0.004983807448297739,0.053561851382255554,2.320323944091797,0.046771422028541565,0.003677310422062874,0.003354122396558523,0.07722548395395279,0.9988772869110107
1700,2,0.061017874628305435,0.002947891829535365,0.05806998163461685,2.348452568054199,0.04656663537025452,0.003373304381966591,0.0031097137834876776,0.07928971946239471,0.9983351230621338
1750,2,0.053156718611717224,0.003280344884842634,0.0498763732612133,2.413222312927246,0.046370867639780045,0.0032833502627909184,0.00298738619312644,0.07153993844985962,0.998450517654419
1800,2,0.05215753614902496,0.0031097866594791412,0.04904774948954582,2.211512804031372,0.04616669565439224,0.0061912015080451965,0.005892968736588955,0.07534543424844742,0.9956681728363037
1850,2,0.055797677487134933,0.0030013846699148417,0.052796293050050735,2.169743061065674,0.04589925333857536,0.004031351767480373,0.003776606172323227,0.07450024038553238,0.9949910640716553
1900,2,0.05482001230120659,0.003121573943644762,0.051698438823223114,2.1079959869384766,0.04580264538526535,0.003059836570173502,0.0028612716123461723,0.07132691144943237,0.9956240057945251
1950,2,0.048334892839193344,0.0029921620152890682,0.04534273222088814,2.3052754402160645,0.04563587158918381,0.003296199254691601,0.003070961683988571,0.06627406179904938,0.9956706166267395
2000,2,0.05288292467594147,0.003500894643366337,0.049382030963897705,2.2097296714782715,0.045339860022068024,0.002522153314203024,0.0023385125678032637,0.06883756816387177,0.9923112392425537
2050,2,0.047794416546821594,0.0028472174890339375,0.044947199523448944,2.144826889038086,0.045134514570236206,0.0029974929057061672,0.0028084623627364635,0.06436964124441147,0.9938163757324219
2100,2,0.04717261344194412,0.0030738560017198324,0.044098757207393646,2.177492618560791,0.0448833703994751,0.0027740197256207466,0.0026076636277139187,0.06348664313554764,0.9934571981430054
2150,2,0.04801570251584053,0.0028784722089767456,0.045137230306863785,2.0525996685028076,0.0446806401014328,0.002429158426821232,0.002286500297486782,0.06303904205560684,0.992659330368042
2200,2,0.04272151738405228,0.0026960927061736584,0.04002542421221733,2.372518539428711,0.04447240009903908,0.002356495475396514,0.002126795006915927,0.05911187082529068,0.9928702116012573
2250,2,0.04557643458247185,0.0027189727406948805,0.04285746067762375,2.13193416595459,0.04431941360235214,0.0027286484837532043,0.00247856043279171,0.061487630009651184,0.9936048984527588
2300,2,0.044825486838817596,0.00246297474950552,0.0423625111579895,2.1024773120880127,0.0441385954618454,0.0023485857527703047,0.0022446983493864536,0.05997529253363609,0.9921265840530396
2350,2,0.04422624409198761,0.0027903190348297358,0.04143592342734337,2.184879779815674,0.043981291353702545,0.002330900402739644,0.002248655306175351,0.05977417901158333,0.9923170804977417
2400,2,0.048754267394542694,0.002873050980269909,0.04588121548295021,2.039482593536377,0.04378391057252884,0.002718566916882992,0.0025673829950392246,0.0642814114689827,0.9922630786895752
2450,2,0.036380693316459656,0.002603775355964899,0.033776916563510895,2.1635594367980957,0.043659012764692307,0.0023390771821141243,0.002121744444593787,0.05170297250151634,0.9930387735366821
2500,2,0.043809644877910614,0.0024430761113762856,0.0413665696978569,2.3270492553710938,0.043486833572387695,0.0026246565394103527,0.0024002701975405216,0.06051330268383026,0.9928163290023804
2550,2,0.042594388127326965,0.002754056826233864,0.03984032943844795,2.270533800125122,0.043288372457027435,0.002399727236479521,0.0022796543780714273,0.05866972729563713,0.9909791350364685
2600,2,0.03736797720193863,0.002451538108289242,0.03491643816232681,2.3105783462524414,0.04308436065912247,0.0023358832113444805,0.002213433152064681,0.05351326987147331,0.9939815998077393
2650,2,0.04264191538095474,0.0021624413784593344,0.040479473769664764,2.010819911956787,0.04282939434051514,0.0027314722537994385,0.0025775358080863953,0.05804785341024399,0.9923979043960571
2700,2,0.04262604936957359,0.002294711535796523,0.040331337600946426,2.1653671264648438,0.04252614825963974,0.002464547287672758,0.002347113098949194,0.05830707401037216,0.9938222765922546
2750,3,0.04402783140540123,0.003055648412555456,0.040972184389829636,2.0521483421325684,0.04236886650323868,0.0023057914804667234,0.002174552995711565,0.058811284601688385,0.9936012625694275
2800,3,0.037068694829940796,0.002193704480305314,0.034874990582466125,2.161997079849243,0.04235222935676575,0.0019856104627251625,0.0019065550295636058,0.05181319639086723,0.9948724508285522
2850,3,0.04037356749176979,0.0020260310266166925,0.03834753483533859,1.9795331954956055,0.04212791100144386,0.0031177913770079613,0.0029278751462697983,0.056359030306339264,0.9930459260940552
2900,3,0.03879480063915253,0.0028566974215209484,0.03593810275197029,2.199808120727539,0.04200064018368721,0.0019426184007897973,0.0017981021665036678,0.05357655882835388,0.9918030500411987
2950,3,0.04225369542837143,0.003111187368631363,0.039142508059740067,2.1920032501220703,0.041791804134845734,0.003030062187463045,0.002904808148741722,0.05919037386775017,0.9926409721374512
3000,3,0.04214559495449066,0.0028609237633645535,0.03928467258810997,2.096290349960327,0.041612379252910614,0.002970322035253048,0.0027598589658737183,0.058398839086294174,0.9932258129119873
3050,3,0.03311106190085411,0.0018215440213680267,0.031289517879486084,1.9687246084213257,0.04153594747185707,0.0021640663035213947,0.0019389392109587789,0.04709922522306442,0.9941006302833557
3100,3,0.03947688639163971,0.0027314978651702404,0.03674538806080818,2.0908031463623047,0.04124933108687401,0.0023926934227347374,0.0022521556820720434,0.05461699888110161,0.9910889863967896
3150,3,0.03903666511178017,0.002442767145112157,0.03659389913082123,2.0814261436462402,0.04105722904205322,0.002337296260520816,0.002126566134393215,0.05394871532917023,0.9934958219528198
3200,3,0.04308081418275833,0.0033963825553655624,0.03968443349003792,2.060596227645874,0.04088415950536728,0.00310337683185935,0.0028219043742865324,0.05934996157884598,0.9924684762954712
3250,3,0.03458153456449509,0.0019978596828877926,0.032583676278591156,2.0035688877105713,0.04074176773428917,0.0022875249851495028,0.00213536131195724,0.049063004553318024,0.9929121136665344
3300,3,0.03508206084370613,0.002199295675382018,0.03288276493549347,2.00594162940979,0.04064619541168213,0.0016753661911934614,0.0015038886340335011,0.048331670463085175,0.992311418056488
3350,3,0.03619888797402382,0.002333245240151882,0.03386564180254936,2.143716335296631,0.04039471223950386,0.001827776781283319,0.0016987575218081474,0.050484396517276764,0.9928059577941895
3400,3,0.039894308894872665,0.0029135921504348516,0.03698071837425232,1.9316046237945557,0.04012763500213623,0.003878295188769698,0.0037307231687009335,0.05720147863030434,0.9915598034858704
3450,3,0.03573205694556236,0.002055448479950428,0.03367660939693451,2.005409002304077,0.03977879881858826,0.0017323000356554985,0.0016403670888394117,0.04917154461145401,0.9920300841331482
3500,3,0.03694090247154236,0.00208168919198215,0.03485921397805214,1.9206268787384033,0.03966241329908371,0.0017454188782721758,0.001667385920882225,0.0499965064227581,0.991970419883728
