step,epoch,pred,pred_block,pred_free,sigreg,l1,anchor,anchor_pred,total,latent_std
50,1,0.07290003448724747,0.012521320953965187,0.06037871167063713,4.98575496673584,0.007282431237399578,1.0155175924301147,1.0016107559204102,2.114964485168457,0.9521682262420654
100,1,0.15343418717384338,0.060644324868917465,0.09278986603021622,4.7297682762146,0.01102797593921423,0.6088373064994812,0.5928759574890137,1.3788074254989624,0.9528086185455322
150,1,0.12038412690162659,0.014544876292347908,0.10583925247192383,3.7307052612304688,0.012411944568157196,0.16890482604503632,0.15766040980815887,0.46561530232429504,0.9794424772262573
200,1,0.06489299237728119,0.006094435229897499,0.05879855901002884,3.1545681953430176,0.012922020629048347,0.13551616668701172,0.13229991495609283,0.34849482774734497,0.9819132089614868
250,1,0.0667182058095932,0.004541283007711172,0.06217692047357559,2.872252941131592,0.01402970775961876,0.08040577173233032,0.07257796078920364,0.23407721519470215,0.9873737096786499
300,1,0.06342947483062744,0.0030850954353809357,0.060344383120536804,2.7197651863098145,0.015008708462119102,0.06227573752403259,0.05252261087298393,0.19184166193008423,0.9957418441772461
350,1,0.060988541692495346,0.0032690183725208044,0.05771952494978905,2.3808975219726562,0.015714526176452637,0.0683487057685852,0.055226411670446396,0.19648386538028717,0.9987610578536987
400,1,0.05926251783967018,0.0029581959825009108,0.05630432069301605,2.6807894706726074,0.015823572874069214,0.06556874513626099,0.04944543167948723,0.18769647181034088,0.9964683055877686
450,1,0.06198576092720032,0.002829958451911807,0.05915580317378044,2.4288511276245117,0.01600472815334797,0.050617992877960205,0.04146167263388634,0.16622568666934967,0.9960812330245972
500,1,0.05366702750325203,0.0024881900753825903,0.051178839057683945,2.4613418579101562,0.015886470675468445,0.046488601714372635,0.03918227553367615,0.1516605019569397,0.9915542006492615
550,2,0.05409660190343857,0.0024989088997244835,0.05159769207239151,2.4915881156921387,0.015870725736021996,0.0365082323551178,0.03354858234524727,0.1366272270679474,0.9898443222045898
600,2,0.05180131644010544,0.0017268946394324303,0.05007442086935043,2.4001970291137695,0.015389448963105679,0.03975076600909233,0.0312851183116436,0.1348535716533661,0.9861559271812439
650,2,0.049606554210186005,0.0017296979203820229,0.047876857221126556,2.357499361038208,0.01505386270582676,0.03689863160252571,0.028940558433532715,0.12724828720092773,0.9844744801521301
700,2,0.05281404033303261,0.002028833609074354,0.05078520625829697,2.386763334274292,0.014832229353487492,0.036376070231199265,0.031015027314424515,0.13215377926826477,0.9847652316093445
750,2,0.04783814400434494,0.0017798077315092087,0.04605833813548088,2.2444772720336914,0.014514720067381859,0.031608790159225464,0.027459844946861267,0.11814367771148682,0.9834672808647156
800,2,0.04748539999127388,0.001820452162064612,0.0456649474799633,2.1407179832458496,0.014157050289213657,0.03585684299468994,0.028933925554156303,0.12299391627311707,0.9807984232902527
850,2,0.04675568640232086,0.0016407578950747848,0.04511492699384689,2.308666706085205,0.013590688817203045,0.03783842548727989,0.0312370453029871,0.1273880898952484,0.9799221158027649
900,2,0.04478317126631737,0.001508822082541883,0.043274350464344025,2.13090181350708,0.013167831115424633,0.03935415670275688,0.03255855664610863,0.12736356258392334,0.9787459969520569
950,2,0.04504726082086563,0.0015701219672337174,0.0434771403670311,2.256284475326538,0.012791932560503483,0.02746676281094551,0.024344278499484062,0.10815251618623734,0.9783754348754883
