step,epoch,total,recon,dyn,pred_recon,var,a_v,a_omega,state_std,std0,std1,std2,std3
2400,7,0.17719131708145142,0.07111004739999771,0.004051832482218742,0.10202944278717041,0.0,1.0,1.0,0.47782205790281296,0.31872090697288513,0.2097717523574829,0.7268324494361877,0.655963122844696
2450,7,0.17639315128326416,0.06651697307825089,0.0037778406403958797,0.10609834641218185,0.0,1.0,1.0,0.4830354377627373,0.3293197453022003,0.20901000499725342,0.7405948042869568,0.6532171964645386
2500,7,0.17269468307495117,0.06654689460992813,0.003826790489256382,0.10232099145650864,0.0,1.0,1.0,0.4893210083246231,0.3498218357563019,0.2105492651462555,0.738351047039032,0.6585618853569031
2550,7,0.18604710698127747,0.06775563955307007,0.003988750744611025,0.11430272459983826,0.0,1.0,1.0,0.4796823598444462,0.3257339596748352,0.18802811205387115,0.7383952736854553,0.666572093963623
2600,7,0.17125654220581055,0.07261361926794052,0.0037872008979320526,0.09485571831464767,0.0,1.0,1.0,0.4843238703906536,0.33645835518836975,0.2003657966852188,0.7490928769111633,0.6513784527778625
2650,7,0.17244675755500793,0.06845784187316895,0.004087402019649744,0.09990151971578598,0.0,1.0,1.0,0.4845333397388458,0.33828607201576233,0.19848588109016418,0.7452625036239624,0.6560989022254944
2700,7,0.17006146907806396,0.0671941414475441,0.0039722197689116,0.0988951176404953,0.0,1.0,1.0,0.493631724268198,0.3361435532569885,0.22460611164569855,0.725213885307312,0.688563346862793
2750,8,0.17182263731956482,0.07507307827472687,0.003839623648673296,0.09290992468595505,0.0,1.0,1.0,0.4762025885283947,0.3167021870613098,0.20012377202510834,0.7267711758613586,0.661213219165802
2800,8,0.1800442785024643,0.06655977666378021,0.003716740757226944,0.10976776480674744,0.0,1.0,1.0,0.4792237691581249,0.31872597336769104,0.20284141600131989,0.7400059700012207,0.6553217172622681
2850,8,0.16235974431037903,0.06891976296901703,0.0038006622344255447,0.08963931351900101,0.0,1.0,1.0,0.4876563809812069,0.3257257342338562,0.2105073183774948,0.7411596179008484,0.6732328534126282
2900,8,0.17750832438468933,0.06671590358018875,0.003848178079351783,0.10694423317909241,0.0,1.0,1.0,0.4828965365886688,0.3293868899345398,0.19001907110214233,0.7456207275390625,0.6665594577789307
2950,8,0.16610553860664368,0.06753263622522354,0.0047323862090706825,0.09384050965309143,0.0,1.0,1.0,0.48661280050873756,0.3391142189502716,0.20179162919521332,0.7422248125076294,0.6633205413818359
3000,8,0.15895165503025055,0.06876403093338013,0.003691165242344141,0.08649645745754242,0.0,1.0,1.0,0.48532213270664215,0.323824405670166,0.20593875646591187,0.7212373614311218,0.6902880072593689
3050,8,0.1624940186738968,0.06832293421030045,0.004800818860530853,0.08937026560306549,0.0,1.0,1.0,0.48717212304472923,0.31691357493400574,0.2227647453546524,0.6872800588607788,0.72173011302948
3100,8,0.1659363955259323,0.06550302356481552,0.004746094346046448,0.09568727761507034,0.0,1.0,1.0,0.489779993891716,0.34464284777641296,0.2107873260974884,0.7381375432014465,0.6655522584915161
3150,9,0.15794308483600616,0.0630703717470169,0.004200923256576061,0.09067179262638092,0.0,1.0,1.0,0.47983768954873085,0.3064782917499542,0.20276211202144623,0.7289986610412598,0.6811116933822632
3200,9,0.18757742643356323,0.08675607293844223,0.004791950806975365,0.09602940827608109,0.0,1.0,1.0,0.48935380950570107,0.3249228000640869,0.21817393600940704,0.7362937331199646,0.6780247688293457
3250,9,0.17052698135375977,0.06418946385383606,0.004323580302298069,0.10201394557952881,0.0,1.0,1.0,0.48547839000821114,0.32668665051460266,0.1993996948003769,0.7171644568443298,0.6986627578735352
3300,9,0.16372793912887573,0.07480322569608688,0.004316197708249092,0.0846085175871849,0.0,1.0,1.0,0.4823841564357281,0.31616735458374023,0.2075328677892685,0.7583399415016174,0.6474964618682861
3350,9,0.16266068816184998,0.07021085917949677,0.004265328869223595,0.08818450570106506,0.0,1.0,1.0,0.4829239286482334,0.3157656490802765,0.2004377692937851,0.731141209602356,0.6843510866165161
3400,9,0.16180840134620667,0.06238306686282158,0.0040451097302138805,0.09538023173809052,0.0,1.0,1.0,0.4875972308218479,0.32321181893348694,0.2126995176076889,0.726834774017334,0.6876428127288818
3450,9,0.16012081503868103,0.061970304697752,0.004692352842539549,0.0934581607580185,0.0,1.0,1.0,0.4874733127653599,0.3327145576477051,0.20557983219623566,0.7466859817504883,0.6649128794670105
3500,10,0.15041017532348633,0.06401128321886063,0.003894067369401455,0.08250481635332108,0.0,1.0,1.0,0.47887633368372917,0.29331380128860474,0.2104922980070114,0.7303329706192017,0.6813662648200989
3550,10,0.19128799438476562,0.08639028668403625,0.004960821941494942,0.09993688017129898,0.0,1.0,1.0,0.4798607863485813,0.30916884541511536,0.1984643191099167,0.7384800910949707,0.6733298897743225
3600,10,0.16201108694076538,0.07255728542804718,0.0045057861134409904,0.08494802564382553,0.0,1.0,1.0,0.48649392277002335,0.3248084485530853,0.21541720628738403,0.7418374419212341,0.6639125943183899
3650,10,0.1704188883304596,0.07228975743055344,0.0046119471080601215,0.09351717680692673,0.0,1.0,1.0,0.4867141395807266,0.31905099749565125,0.2161184847354889,0.7334223985671997,0.6782646775245667
3700,10,0.16633175313472748,0.07580291479825974,0.004460730589926243,0.08606810867786407,0.0,1.0,1.0,0.48635341972112656,0.31303247809410095,0.22325772047042847,0.7244630455970764,0.6846604347229004
3750,10,0.16040624678134918,0.06516792625188828,0.004404852632433176,0.09083347022533417,0.0,1.0,1.0,0.48908863216638565,0.33023613691329956,0.22177734971046448,0.7193039059638977,0.6850371360778809
3800,10,0.1627943068742752,0.06482686847448349,0.004494558088481426,0.09347288310527802,0.0,1.0,1.0,0.48797907307744026,0.327440083026886,0.2126365453004837,0.7460373640060425,0.6658022999763489
3850,10,0.15469244122505188,0.06356491148471832,0.0040878187865018845,0.08703970909118652,0.0,1.0,1.0,0.4937693402171135,0.33204981684684753,0.23651278018951416,0.7203224301338196,0.6861923336982727
3900,11,0.15027037262916565,0.06744687259197235,0.00495360791683197,0.07786988466978073,0.0,1.0,1.0,0.4871424585580826,0.33334845304489136,0.20033282041549683,0.7132017016410828,0.7016868591308594
3950,11,0.1566636860370636,0.07136716693639755,0.005114472936838865,0.0801820456981659,0.0,1.0,1.0,0.4853793792426586,0.3175485134124756,0.21366719901561737,0.716153085231781,0.6941487193107605
4000,11,0.15496817231178284,0.06305816024541855,0.004911673255264759,0.0869983360171318,0.0,1.0,1.0,0.4834305979311466,0.3162917196750641,0.20906786620616913,0.7412691712379456,0.6670936346054077
4050,11,0.15630781650543213,0.06453540176153183,0.0042934538796544075,0.08747896552085876,0.0,1.0,1.0,0.48385174944996834,0.30921968817710876,0.22318987548351288,0.7467108964920044,0.6562865376472473
4100,11,0.15549451112747192,0.07145396620035172,0.004976822063326836,0.07906371355056763,0.0,1.0,1.0,0.4833744056522846,0.3088086247444153,0.22058047354221344,0.737705409526825,0.6664031147956848
4150,11,0.14996996521949768,0.059544917196035385,0.004821879789233208,0.08560316264629364,0.0,1.0,1.0,0.48648568242788315,0.3169459104537964,0.22494521737098694,0.7214518785476685,0.6825997233390808
4200,11,0.16222602128982544,0.07518414407968521,0.004771522246301174,0.08227035403251648,0.0,1.0,1.0,0.4867824800312519,0.3210532069206238,0.2277301698923111,0.7290409207344055,0.6693056225776672
4250,11,0.15898282825946808,0.062413524836301804,0.004768602084368467,0.09180070459842682,0.0,1.0,1.0,0.4800438657402992,0.3036927878856659,0.20541882514953613,0.6972314715385437,0.7138323783874512
4300,12,0.16314661502838135,0.061495669186115265,0.006084802560508251,0.09556614607572556,0.0,1.0,1.0,0.4826524406671524,0.31824782490730286,0.20382437109947205,0.7163703441619873,0.6921672224998474
4350,12,0.16879311203956604,0.06169884279370308,0.006150159519165754,0.10094411671161652,0.0,1.0,1.0,0.4766863062977791,0.3058512806892395,0.1989128291606903,0.7081477046012878,0.6938334107398987
4400,12,0.1593666523694992,0.057873666286468506,0.005954957567155361,0.09553802758455276,0.0,1.0,1.0,0.4821777604520321,0.31621459126472473,0.2138105183839798,0.7339028120040894,0.6647831201553345
4450,12,0.15403559803962708,0.06381288170814514,0.004940920975059271,0.08528179675340652,0.0,1.0,1.0,0.48212432116270065,0.31151193380355835,0.2187289297580719,0.7560878396034241,0.6421685814857483
4500,12,0.16309452056884766,0.06962466239929199,0.006268813740462065,0.08720104396343231,0.0,1.0,1.0,0.4790853150188923,0.30831655859947205,0.217188760638237,0.7015488147735596,0.6892871260643005
4550,12,0.15303337574005127,0.06374090164899826,0.0057503292337059975,0.08354215323925018,0.0,1.0,1.0,0.4827674590051174,0.3161017596721649,0.22434373199939728,0.7019988298416138,0.6886255145072937
4600,12,0.15397167205810547,0.06133993715047836,0.005582067184150219,0.08704966306686401,0.0,1.0,1.0,0.4792960248887539,0.303239643573761,0.2359033077955246,0.7084651589393616,0.6695759892463684
4650,12,0.1525038182735443,0.06741046160459518,0.005592215806245804,0.07950112968683243,0.0,1.0,1.0,0.4755578860640526,0.30275076627731323,0.20654162764549255,0.7299289107322693,0.6630102396011353
4700,13,0.16174450516700745,0.07407594472169876,0.005232600495219231,0.0824359580874443,0.0,1.0,1.0,0.4793734848499298,0.3078976571559906,0.22718986868858337,0.7363659143447876,0.6460404992103577
4750,13,0.15201613306999207,0.07061956077814102,0.004539849236607552,0.07685671746730804,0.0,1.0,1.0,0.46690670773386955,0.2935742735862732,0.22259913384914398,0.7045013904571533,0.6469520330429077
4800,13,0.1446833610534668,0.06034731864929199,0.006127561442553997,0.07820849120616913,0.0,1.0,1.0,0.4824915677309036,0.317876398563385,0.21691453456878662,0.7099211812019348,0.6852541565895081
4850,13,0.15048930048942566,0.0658123791217804,0.006334827281534672,0.07834209501743317,0.0,1.0,1.0,0.48234328255057335,0.31414300203323364,0.22188697755336761,0.7059984803199768,0.6873446702957153
4900,13,0.1656237542629242,0.06795493513345718,0.006699708290398121,0.09096910804510117,0.0,1.0,1.0,0.4795529916882515,0.307069331407547,0.21878856420516968,0.7070291638374329,0.6853249073028564
4950,13,0.16440153121948242,0.07191155850887299,0.0064152926206588745,0.08607467263936996,0.0,1.0,1.0,0.48444681614637375,0.3056322932243347,0.222063809633255,0.7003292441368103,0.709761917591095
5000,13,0.15830741822719574,0.06355248391628265,0.006455616094172001,0.08829931914806366,0.0,1.0,1.0,0.48250512406229973,0.3044610917568207,0.22111697494983673,0.7153750061988831,0.6890674233436584
5050,14,0.16414150595664978,0.0757756307721138,0.00698933657258749,0.08137653023004532,0.0,1.0,1.0,0.4806702248752117,0.30982333421707153,0.22586922347545624,0.7129488587379456,0.6740394830703735
5100,14,0.16665878891944885,0.08055800944566727,0.007529750466346741,0.07857103645801544,0.0,1.0,1.0,0.48493072763085365,0.3104541301727295,0.22959943115711212,0.7271568775177002,0.6725124716758728
5150,14,0.15222974121570587,0.06635478883981705,0.006294764578342438,0.07958018779754639,0.0,1.0,1.0,0.47945671528577805,0.30329182744026184,0.22022110223770142,0.7191699743270874,0.6751439571380615
5200,14,0.15187311172485352,0.05988417565822601,0.00688599981367588,0.08510293066501617,0.0,1.0,1.0,0.4825429171323776,0.3137766718864441,0.22435879707336426,0.6980539560317993,0.6939822435379028
5250,14,0.16536206007003784,0.06746242940425873,0.010791990906000137,0.08710765093564987,0.0,1.0,1.0,0.4822312369942665,0.30269551277160645,0.22463378310203552,0.7220110297203064,0.6795846223831177
5300,14,0.1561456322669983,0.06014488264918327,0.006367098074406385,0.08963365107774734,0.0,1.0,1.0,0.47451312839984894,0.2882210612297058,0.21416586637496948,0.7064592242240906,0.6892063617706299
5350,14,0.16234950721263885,0.06149168312549591,0.007553112227469683,0.09330470860004425,0.0,1.0,1.0,0.4758876748383045,0.29286715388298035,0.2256573885679245,0.7513810992240906,0.6336450576782227
5400,14,0.14714884757995605,0.06056959554553032,0.00600910559296608,0.08057014644145966,0.0,1.0,1.0,0.4731065593659878,0.298012375831604,0.2306271642446518,0.736689031124115,0.6270976662635803
5450,15,0.15219449996948242,0.06824890524148941,0.009331466630101204,0.07461412996053696,0.0,1.0,1.0,0.48035648465156555,0.31503406167030334,0.24049195647239685,0.708200216293335,0.657699704170227
5500,15,0.14243406057357788,0.05590514838695526,0.008841832168400288,0.07768706977367401,0.0,1.0,1.0,0.47284797206521034,0.29128822684288025,0.2387196272611618,0.7308074831962585,0.6305765509605408
5550,15,0.15300893783569336,0.05681322515010834,0.008858531713485718,0.0873371809720993,0.0,1.0,1.0,0.4706770218908787,0.3032139539718628,0.23762430250644684,0.7271120548248291,0.614757776260376
5600,15,0.16963458061218262,0.0745553970336914,0.010034995153546333,0.08504419773817062,0.0,1.0,1.0,0.479490764439106,0.2953324317932129,0.23072335124015808,0.731120228767395,0.660787045955658
5650,15,0.17546561360359192,0.07572736591100693,0.010410074144601822,0.08932816237211227,0.0,1.0,1.0,0.4800415299832821,0.297809898853302,0.2336782068014145,0.710932195186615,0.6777458190917969
5700,15,0.15054509043693542,0.058756887912750244,0.006004486232995987,0.08578372001647949,0.0,1.0,1.0,0.47326550260186195,0.29183998703956604,0.2415846437215805,0.6565009951591492,0.7031363844871521
5750,15,0.15189754962921143,0.05859944969415665,0.007599185686558485,0.0856989249587059,0.0,1.0,1.0,0.4766845516860485,0.29904302954673767,0.24881072342395782,0.7069869637489319,0.6518974900245667
5800,15,0.16124290227890015,0.06180240586400032,0.010710155591368675,0.0887303501367569,0.0,1.0,1.0,0.4685487374663353,0.280517578125,0.2531099021434784,0.6914054751396179,0.6491619944572449
5850,16,0.16854923963546753,0.07061566412448883,0.01079895906150341,0.08713460713624954,0.0,1.0,1.0,0.472234595566988,0.2994391620159149,0.23393367230892181,0.7184129357337952,0.6371526122093201
5900,16,0.16573548316955566,0.06328039616346359,0.009309688583016396,0.09314540028572083,0.0,1.0,1.0,0.4869208484888077,0.30084028840065,0.24063405394554138,0.7315208315849304,0.6746882200241089
5950,16,0.16371110081672668,0.05744461342692375,0.011463168077170849,0.09480331838130951,0.0,1.0,1.0,0.48384832218289375,0.3016569912433624,0.24861781299114227,0.7395455837249756,0.6455729007720947
6000,16,0.1478324830532074,0.062391795217990875,0.008749454282224178,0.07669123262166977,0.0,1.0,1.0,0.47928469255566597,0.29861485958099365,0.2361280471086502,0.7422089576721191,0.6401869058609009
6050,16,0.1610654890537262,0.07015722990036011,0.012747879140079021,0.0781603753566742,0.0,1.0,1.0,0.48309294879436493,0.30729207396507263,0.24465873837471008,0.7077258825302124,0.6726951003074646
6100,16,0.14746743440628052,0.05693160742521286,0.008799808099865913,0.0817360132932663,0.0,1.0,1.0,0.48117417097091675,0.2883089780807495,0.2584885358810425,0.6921157240867615,0.6857834458351135
6150,16,0.14881819486618042,0.05990009382367134,0.01143290288746357,0.07748518884181976,0.0,1.0,1.0,0.48100414499640465,0.29031553864479065,0.2443401962518692,0.7194052934646606,0.6699555516242981
6200,16,0.15588581562042236,0.06252250075340271,0.008992445655167103,0.08437086641788483,0.0,1.0,1.0,0.48431704193353653,0.28689685463905334,0.265911340713501,0.7167879939079285,0.6676719784736633
6250,17,0.13794583082199097,0.05728497356176376,0.00887252576649189,0.07178833335638046,0.0,1.0,1.0,0.4797256886959076,0.28789472579956055,0.25379228591918945,0.710055410861969,0.6671603322029114
6300,17,0.15431584417819977,0.06987380236387253,0.007958343252539635,0.07648369669914246,0.0,1.0,1.0,0.478560246527195,0.29893654584884644,0.23526278138160706,0.707451581954956,0.6725900769233704
6350,17,0.13571642339229584,0.058555036783218384,0.007966415025293827,0.0691949725151062,0.0,1.0,1.0,0.4791666381061077,0.3061792552471161,0.24536223709583282,0.7176052331924438,0.6475198268890381
6400,17,0.16911715269088745,0.08157896250486374,0.01294805109500885,0.07459013909101486,0.0,1.0,1.0,0.487201526761055,0.3002970218658447,0.28143471479415894,0.6963868737220764,0.6706874966621399
6450,17,0.13299159705638885,0.05411548912525177,0.00712001696228981,0.07175608724355698,0.0,1.0,1.0,0.4793373867869377,0.29334765672683716,0.25826558470726013,0.7243645787239075,0.6413717269897461
6500,17,0.13796256482601166,0.05658181011676788,0.00937071442604065,0.07201004028320312,0.0,1.0,1.0,0.48175907507538795,0.3016805052757263,0.24560733139514923,0.727665901184082,0.6520825624465942
6550,17,0.13916556537151337,0.05371112376451492,0.010769924148917198,0.0746845155954361,0.0,1.0,1.0,0.4807813912630081,0.29487815499305725,0.2543237507343292,0.7627069354057312,0.6112167239189148
6600,18,0.1695810854434967,0.06634010374546051,0.01979239657521248,0.08344858139753342,0.0,1.0,1.0,0.486091747879982,0.29053714871406555,0.2565114200115204,0.7319406867027283,0.6653777360916138
6650,18,0.15910954773426056,0.06670097261667252,0.01251616794615984,0.07989240437746048,0.0,1.0,1.0,0.4874119162559509,0.29273879528045654,0.2624017000198364,0.7354802489280701,0.6590269207954407
6700,18,0.1608840674161911,0.05989217013120651,0.02047967165708542,0.08051222562789917,0.0,1.0,1.0,0.4853712245821953,0.30736133456230164,0.25299161672592163,0.715463399887085,0.6656685471534729
6750,18,0.14053034782409668,0.05889543145895004,0.010634269565343857,0.07100065797567368,0.0,1.0,1.0,0.47595421969890594,0.31094613671302795,0.26260945200920105,0.666870653629303,0.6633906364440918
6800,18,0.16337370872497559,0.05843842029571533,0.014781907200813293,0.09015338122844696,0.0,1.0,1.0,0.48654884845018387,0.2783001959323883,0.2724030017852783,0.713200032711029,0.6822921633720398
6850,18,0.15823644399642944,0.0651649460196495,0.012371606193482876,0.08069989085197449,0.0,1.0,1.0,0.48423493653535843,0.2851967513561249,0.26786595582962036,0.7376620173454285,0.64621502161026
6900,18,0.1344195008277893,0.05317165330052376,0.013926761224865913,0.06732108443975449,0.0,1.0,1.0,0.4832218363881111,0.29746708273887634,0.2593313455581665,0.7407036423683167,0.635385274887085
6950,18,0.14716693758964539,0.05557180196046829,0.02127893827855587,0.07031620293855667,0.0,1.0,1.0,0.4860401600599289,0.301241397857666,0.2689853310585022,0.7301287651062012,0.6438051462173462
7000,19,0.13177400827407837,0.05686492100358009,0.012624001130461693,0.06228508800268173,0.0,1.0,1.0,0.47650934010744095,0.2777198851108551,0.26693814992904663,0.7248378396034241,0.636541485786438
7050,19,0.14869214594364166,0.06558995693922043,0.01898547261953354,0.0641167163848877,0.0,1.0,1.0,0.48184238374233246,0.2862309515476227,0.2777690589427948,0.7139015793800354,0.649467945098877
7100,19,0.1269298493862152,0.052089590579271317,0.006806648336350918,0.0680336058139801,0.0,1.0,1.0,0.47933387383818626,0.2981554865837097,0.24997572600841522,0.7556468844413757,0.6135573983192444
