step,epoch,pred,sigreg,anchor,anchor_pred,total,latent_std
3900,2,0.05168648809194565,2.878613233566284,0.014827456325292587,0.00902121514081955,0.08992822468280792,0.9887428283691406
3950,2,0.031789131462574005,2.9051380157470703,0.018012911081314087,0.011413718573749065,0.07574145495891571,0.9846023321151733
4000,2,0.03285911679267883,3.068584442138672,0.024011723697185516,0.015070682391524315,0.08728444576263428,0.9783815145492554
4050,2,0.0266597680747509,3.4746196269989014,0.02098952978849411,0.015603723004460335,0.08062611520290375,0.9767381548881531
4100,2,0.03310731425881386,2.8164894580841064,0.02110215090215206,0.011686723679304123,0.07997862994670868,0.9810205101966858
4150,2,0.02581721544265747,2.6990156173706055,0.012749659828841686,0.008158543147146702,0.060220494866371155,0.9795418977737427
4200,2,0.0391991026699543,2.5774455070495605,0.014331575483083725,0.009518522769212723,0.07593642920255661,0.9740784168243408
4250,2,0.046763062477111816,2.7602412700653076,0.019176257774233818,0.011910177767276764,0.09165070205926895,0.9702020883560181
4300,2,0.035074103623628616,3.245781898498535,0.025118179619312286,0.017505792900919914,0.09392698854207993,0.9757565259933472
4350,2,0.03647853434085846,2.8126769065856934,0.027232926338911057,0.023177992552518845,0.10095283389091492,0.9822251200675964
4400,2,0.032635368406772614,2.781970977783203,0.016277004033327103,0.00876490119844675,0.07158713042736053,0.9813567399978638
4450,2,0.039224933832883835,2.685202121734619,0.017290793359279633,0.010349061340093613,0.0802907943725586,0.9793975949287415
4500,2,0.039475854486227036,2.9753971099853516,0.02588854916393757,0.01868595741689205,0.09892734885215759,0.9838559627532959
4550,3,0.041626349091529846,2.566091537475586,0.019960898905992508,0.010645236819982529,0.08506294339895248,0.9814847707748413
4600,3,0.03488103300333023,2.720409631729126,0.013165406882762909,0.009374361485242844,0.07102285325527191,0.9811468124389648
4650,3,0.03293891251087189,2.7284717559814453,0.01465698517858982,0.008607182651758194,0.06984543800354004,0.9811949133872986
4700,3,0.032709963619709015,2.8217427730560303,0.013518575578927994,0.008728383108973503,0.0690656378865242,0.974371075630188
4750,3,0.02856886014342308,2.7684171199798584,0.013150781393051147,0.008459232747554779,0.06402096152305603,0.9770371317863464
4800,3,0.041427284479141235,2.5681369304656982,0.01289304532110691,0.007332412526011467,0.0744934231042862,0.9725447297096252
4850,3,0.043627992272377014,2.553853988647461,0.016297057271003723,0.011479087173938751,0.08417341113090515,0.9753666520118713
4900,3,0.03485429286956787,2.8016676902770996,0.02362063154578209,0.01383434608578682,0.08631761372089386,0.9750460982322693
4950,3,0.04210410267114639,2.839445114135742,0.01626548543572426,0.009063675999641418,0.08163049072027206,0.9751989245414734
5000,3,0.027791352942585945,2.959164619445801,0.023662641644477844,0.015343666076660156,0.08159348368644714,0.9744952321052551
5050,3,0.03335270285606384,2.526493549346924,0.013891948387026787,0.008271316066384315,0.06814843416213989,0.973926842212677
5100,3,0.028051741421222687,2.8397772312164307,0.01602369174361229,0.009496700949966908,0.06777101755142212,0.9734572172164917
5150,3,0.032539620995521545,2.608659029006958,0.01582271419465542,0.010528824292123318,0.07193445414304733,0.978371798992157
5200,3,0.04130175709724426,2.6510369777679443,0.015826664865016937,0.012962613254785538,0.08334621787071228,0.973569393157959
5250,3,0.03298066183924675,2.580551862716675,0.018639573827385902,0.009815018624067307,0.07433801144361496,0.9735962152481079
5300,3,0.04670367017388344,2.6772539615631104,0.018652072176337242,0.010893039405345917,0.08963505178689957,0.9656515121459961
5350,3,0.03128639608621597,2.6275131702423096,0.016190968453884125,0.010929876007139683,0.07154480367898941,0.968793511390686
5400,3,0.02723061293363571,2.6227340698242188,0.012870367616415024,0.008439220488071442,0.06165387108922005,0.9716467261314392
5450,3,0.03282447159290314,2.367689609527588,0.0117868697270751,0.006647174246609211,0.06309696286916733,0.971578061580658
5500,3,0.04347090423107147,2.4299733638763428,0.015331998467445374,0.007061179727315903,0.07801394909620285,0.9712806940078735
5550,3,0.04567363113164902,2.730534076690674,0.015302803367376328,0.009111574850976467,0.08374068140983582,0.9776890873908997
5600,3,0.03735531121492386,2.4684524536132812,0.014150372706353664,0.0076810456812381744,0.07152899354696274,0.9706505537033081
5650,3,0.030437208712100983,2.4239344596862793,0.012537156231701374,0.008860982954502106,0.06395502388477325,0.9674184322357178
5700,3,0.04172535240650177,2.737070083618164,0.019088130444288254,0.01204819604754448,0.08654703199863434,0.9669263362884521
5750,3,0.026185110211372375,2.624664545059204,0.01281611155718565,0.00851108692586422,0.060635630041360855,0.9757154583930969
5800,3,0.0500468909740448,2.5179967880249023,0.016140341758728027,0.009170670062303543,0.08794789016246796,0.9707666039466858
5850,3,0.028750352561473846,2.620553970336914,0.013667324557900429,0.009089479222893715,0.06460992991924286,0.9731506109237671
5900,3,0.05226730555295944,2.6124489307403564,0.023963291198015213,0.015555568039417267,0.10484841465950012,0.9674922227859497
5950,3,0.030915018171072006,2.5726661682128906,0.015144762583076954,0.009103968739509583,0.0680270791053772,0.971601665019989
6000,3,0.02903870679438114,2.530439853668213,0.015034770593047142,0.009422927163541317,0.06614860147237778,0.9783219695091248
6050,3,0.03448924794793129,2.24318528175354,0.012549614533782005,0.007954444736242294,0.06620923429727554,0.9781140089035034
6100,3,0.03337731957435608,2.6894118785858154,0.013379705138504505,0.0070815859362483025,0.06728567183017731,0.9766684174537659
6150,3,0.03281586989760399,2.548835039138794,0.017825664952397346,0.010884984396398067,0.07427069544792175,0.977882981300354
6200,3,0.02795693278312683,2.62811541557312,0.01517973281443119,0.009703945368528366,0.0659811869263649,0.9855133295059204
6250,3,0.026511382311582565,2.514832019805908,0.01567596197128296,0.00963071919977665,0.06439222395420074,0.9873744249343872
6300,3,0.03370483219623566,2.277482271194458,0.01400479394942522,0.008406166918575764,0.06750320643186569,0.9768905639648438
6350,3,0.030546490103006363,2.61879825592041,0.013087673112750053,0.008089831098914146,0.06481797993183136,0.9704535007476807
6400,3,0.02690412476658821,2.4880595207214355,0.016003668308258057,0.009114230051636696,0.0644623190164566,0.9750655889511108
6450,3,0.026320291683077812,2.311605930328369,0.009384706616401672,0.005949975922703743,0.05321300029754639,0.9749301075935364
6500,3,0.02719307690858841,2.317781686782837,0.009806865826249123,0.00635354220867157,0.05494239181280136,0.9748133420944214
6550,3,0.03413136303424835,2.4044294357299805,0.01322704553604126,0.010360089130699635,0.06974063813686371,0.9692701101303101
6600,3,0.034336358308792114,2.514028787612915,0.011137448251247406,0.007574311923235655,0.06561826169490814,0.9692635536193848
6650,3,0.04836609587073326,2.215353012084961,0.01664433814585209,0.009735330939292908,0.08582253009080887,0.9677641987800598
6700,3,0.03034166619181633,2.3231077194213867,0.017866283655166626,0.011422837153077126,0.07124632596969604,0.9705287218093872
6750,3,0.028579112142324448,2.2364988327026367,0.017799261957406998,0.010063586756587029,0.06762445718050003,0.9745728969573975
6800,4,0.028291387483477592,2.3311686515808105,0.01443451177328825,0.008190960623323917,0.06257270276546478,0.9733906984329224
6850,4,0.028991250321269035,2.100553512573242,0.013452772051095963,0.006987274624407291,0.059934064745903015,0.9741017818450928
6900,4,0.029600901529192924,2.3359696865081787,0.011005470529198647,0.005966745316982269,0.0582529678940773,0.9728014469146729
6950,4,0.03224938362836838,2.0600812435150146,0.010872846469283104,0.006311329547315836,0.05973396450281143,0.9726390242576599
7000,4,0.030621875077486038,2.1365838050842285,0.017759978771209717,0.008730489760637283,0.06779526174068451,0.9725220799446106
7050,4,0.028290998190641403,2.148651599884033,0.017579037696123123,0.010219791904091835,0.06683308631181717,0.9729156494140625
7100,4,0.030683517456054688,2.158496141433716,0.013362615369260311,0.007614259608089924,0.06245287135243416,0.9732175469398499
7150,4,0.02955498918890953,2.273556709289551,0.011355995200574398,0.006186328362673521,0.05846509337425232,0.9783446788787842
7200,4,0.03146194666624069,2.0861761569976807,0.015985528007149696,0.008479488082230091,0.06635784357786179,0.975773811340332
7250,4,0.030945010483264923,2.3426074981689453,0.010742993094027042,0.005511580966413021,0.058912619948387146,0.9743424654006958
7300,4,0.02919148840010166,2.1711437702178955,0.011495236307382584,0.0055872006341814995,0.057129643857479095,0.9727514982223511
7350,4,0.028906920924782753,2.107841968536377,0.013394031673669815,0.005629988852888346,0.05847015231847763,0.9721183776855469
7400,4,0.03112427145242691,2.185943603515625,0.016420423984527588,0.006649634800851345,0.06512404978275299,0.9719411730766296
7450,4,0.027690399438142776,2.319807529449463,0.0188093651086092,0.010078531689941883,0.06817733496427536,0.971867024898529
7500,4,0.03051372617483139,2.084467887878418,0.015432622283697128,0.007654255256056786,0.06402294337749481,0.9714640378952026
7550,4,0.029509425163269043,2.087378978729248,0.0118692172691226,0.007058035582304001,0.05887357145547867,0.9716283679008484
7600,4,0.029424920678138733,2.171335458755493,0.00748435640707612,0.004472570959478617,0.052238523960113525,0.971690833568573
7650,4,0.031772974878549576,2.117640495300293,0.010915376245975494,0.006720695644617081,0.05999724939465523,0.971624493598938
7700,4,0.03289145603775978,2.1463043689727783,0.011959798634052277,0.005706390365958214,0.061289168894290924,0.9709762334823608
7750,4,0.02729753591120243,2.27917218208313,0.00858563557267189,0.005210042931139469,0.05248907580971718,0.9686797261238098
7800,4,0.032440394163131714,1.9401264190673828,0.017531868070364,0.007783530279994011,0.06745642423629761,0.968278169631958
7850,4,0.037268564105033875,2.1043763160705566,0.011874145828187466,0.007207237649708986,0.06687182933092117,0.96710205078125
7900,4,0.03303965926170349,2.3180830478668213,0.011353649199008942,0.006101400125771761,0.062085121870040894,0.9716143608093262
7950,4,0.032503969967365265,2.2543725967407227,0.01174146682024002,0.0074172234162688255,0.0629345253109932,0.9697884321212769
8000,4,0.04291801527142525,2.3306992053985596,0.024605844169855118,0.01424458995461464,0.09342194348573685,0.969097375869751
8050,4,0.026145974174141884,2.418832302093506,0.017015352845191956,0.009371597319841385,0.06462708115577698,0.9691885709762573
8100,4,0.025749938562512398,2.3586182594299316,0.010617969557642937,0.006364702712744474,0.0545257031917572,0.9730815887451172
8150,4,0.02705642208456993,2.3096461296081543,0.011426668614149094,0.0064942119643092155,0.05652553588151932,0.9733390808105469
8200,4,0.0314360186457634,2.2345776557922363,0.01671341434121132,0.008493462577462196,0.06781578063964844,0.9717777371406555
8250,4,0.03037426620721817,2.23923921585083,0.013471214100718498,0.006305583752691746,0.06134726107120514,0.9694105982780457
8300,4,0.03556876629590988,2.3408994674682617,0.01732805371284485,0.009676354937255383,0.07427766919136047,0.966781735420227
8350,4,0.029901105910539627,2.483112096786499,0.01684589684009552,0.010568124242126942,0.06973068416118622,0.9672097563743591
8400,4,0.03553859889507294,2.0469627380371094,0.01715933158993721,0.008948113769292831,0.07188086211681366,0.97065669298172
8450,4,0.02877795323729515,2.382556915283203,0.02110697701573372,0.009231927804648876,0.0710296481847763,0.9706794023513794
8500,4,0.026301786303520203,2.23805570602417,0.01895398274064064,0.010062135756015778,0.06650818884372711,0.9706608057022095
8550,4,0.026355573907494545,2.416825771331787,0.015022666193544865,0.008091481402516365,0.06155385076999664,0.9695184826850891
8600,4,0.024888314306735992,2.18786358833313,0.011956017464399338,0.006862549111247063,0.05464620143175125,0.9700960516929626
8650,4,0.025839008390903473,2.164832830429077,0.013790367171168327,0.005777612328529358,0.05623115599155426,0.9688124656677246
8700,4,0.02619166672229767,2.2578463554382324,0.012377954088151455,0.0072058988735079765,0.05706474930047989,0.969068169593811
8750,4,0.02938837930560112,1.951694369316101,0.009680664166808128,0.004923082422465086,0.053750596940517426,0.9676779508590698
8800,4,0.02529832348227501,2.1583306789398193,0.014260061085224152,0.005769240204244852,0.05611927807331085,0.9665363430976868
8850,4,0.026404336094856262,2.1964235305786133,0.013320722617208958,0.007226366549730301,0.057933542877435684,0.966255784034729
8900,4,0.031125152483582497,2.233513593673706,0.011360276490449905,0.00558830238878727,0.05924130231142044,0.9660235047340393
8950,4,0.028418797999620438,2.120710849761963,0.0159948468208313,0.00916364323347807,0.06418084353208542,0.9685600996017456
9000,4,0.0332491435110569,2.180361270904541,0.01327133271843195,0.00819065235555172,0.06561293452978134,0.9664965867996216
9050,5,0.02931767702102661,2.2907660007476807,0.00939359050244093,0.005358919035643339,0.05552401393651962,0.9642803072929382
9100,5,0.026287857443094254,2.367840528488159,0.01284427847713232,0.007590128108859062,0.05856146663427353,0.9649550914764404
9150,5,0.03218814730644226,2.2110679149627686,0.015002315863966942,0.009480206295847893,0.0677260085940361,0.9657495617866516
9200,5,0.02610677108168602,2.31732177734375,0.013151267543435097,0.006959433201700449,0.057804081588983536,0.9657737016677856
9250,5,0.02411966398358345,2.229098081588745,0.011606333777308464,0.005883913952857256,0.05275540053844452,0.9726268649101257
9300,5,0.027516229078173637,2.0773749351501465,0.015225300565361977,0.00843766052275896,0.0615660659968853,0.973857045173645
9350,5,0.028955064713954926,2.1664466857910156,0.015739858150482178,0.007378711365163326,0.06290587037801743,0.9716570377349854
9400,5,0.02827317826449871,2.083049774169922,0.011350050568580627,0.006718636490404606,0.056757114827632904,0.9696857929229736
9450,5,0.027516799047589302,2.0386881828308105,0.011517468839883804,0.005060653202235699,0.054288364946842194,0.9726071357727051
9500,5,0.024572104215621948,2.1721746921539307,0.011828480288386345,0.005455481819808483,0.0527169406414032,0.9726627469062805
9550,5,0.02568153664469719,2.1353931427001953,0.00884230062365532,0.006481372285634279,0.05168217420578003,0.971930205821991
9600,5,0.03398203104734421,2.0098466873168945,0.009538456797599792,0.0056032766588032246,0.05917299538850784,0.9703476428985596
9650,5,0.0258426945656538,2.38908314704895,0.007432946003973484,0.005264402832835913,0.05048545449972153,0.9710836410522461
9700,5,0.0313628613948822,2.511052131652832,0.023102324455976486,0.010240607894957066,0.0772610530257225,0.9706610441207886
9750,5,0.030473187565803528,2.218479633331299,0.01461233664304018,0.008604446426033974,0.06478236615657806,0.9679550528526306
9800,5,0.022870130836963654,2.3532299995422363,0.015179740265011787,0.008928249590098858,0.058744270354509354,0.9743533134460449
9850,5,0.03116908296942711,2.184959888458252,0.020037729293107986,0.01126773003488779,0.07339933514595032,0.97294020652771
9900,5,0.024952813982963562,2.1231777667999268,0.013185039162635803,0.007394949905574322,0.05614869296550751,0.9746413230895996
9950,5,0.02377280965447426,2.310713291168213,0.020244091749191284,0.01191641390323639,0.06748688220977783,0.9756749868392944
10000,5,0.026450376957654953,2.138833522796631,0.01447746716439724,0.0065752556547522545,0.0581972673535347,0.9735009670257568
10050,5,0.022323913872241974,2.188143253326416,0.01842563971877098,0.00800231471657753,0.05969258397817612,0.975127100944519
10100,5,0.024363841861486435,2.147352695465088,0.014934332109987736,0.006716999225318432,0.05675193667411804,0.9732470512390137
10150,5,0.024719860404729843,2.187328815460205,0.00894332304596901,0.004793711006641388,0.049393538385629654,0.9731430411338806
10200,5,0.02199263498187065,2.0301172733306885,0.010391655378043652,0.005389378406107426,0.04792425408959389,0.972672164440155
10250,5,0.02527979202568531,2.2889256477355957,0.01287264097481966,0.007166428491473198,0.05676348879933357,0.972368597984314
10300,5,0.02735404670238495,2.1810317039489746,0.02324916049838066,0.012644336558878422,0.07415270060300827,0.9709360003471375
10350,5,0.023786377161741257,2.035269021987915,0.00847460888326168,0.0056423284113407135,0.04807966202497482,0.9706800580024719
10400,5,0.025606464594602585,2.088956594467163,0.008709250018000603,0.0052258772775530815,0.049986373633146286,0.9716588854789734
10450,5,0.02614372968673706,2.2339608669281006,0.01544282492250204,0.007123472169041634,0.05987983196973801,0.9704090356826782
10500,5,0.02425645850598812,2.1048269271850586,0.013335103169083595,0.007870315574109554,0.055986009538173676,0.9717674851417542
10550,5,0.0228840634226799,2.2745444774627686,0.006493295542895794,0.0035934741608798504,0.044343553483486176,0.9706969857215881
10600,5,0.02362406812608242,1.9730195999145508,0.007204599212855101,0.004133414942771196,0.0448271818459034,0.9713950157165527
10650,5,0.026424910873174667,1.9654617309570312,0.00717660877853632,0.004702975507825613,0.048131801187992096,0.9719070792198181
10700,5,0.02595522254705429,2.0710792541503906,0.014718214049935341,0.005630415864288807,0.05665925145149231,0.9715954065322876
10750,5,0.023747574537992477,2.092257022857666,0.013152820989489555,0.00806117057800293,0.05542284995317459,0.9709939956665039
10800,5,0.023490186780691147,2.0176868438720703,0.008502260781824589,0.00410795584321022,0.046188835054636,0.9704182147979736
10850,5,0.030594004318118095,2.2296934127807617,0.0238456130027771,0.011629106476902962,0.07721719145774841,0.9712141752243042
10900,5,0.02308008261024952,1.9528484344482422,0.0056405882351100445,0.0038871336728334427,0.042372047901153564,0.9712496399879456
10950,5,0.023047875612974167,1.9958213567733765,0.00706437136977911,0.0037782276049256325,0.04386958107352257,0.9709880352020264
11000,5,0.024628745391964912,2.0492024421691895,0.00765237445011735,0.005027218256145716,0.04755435138940811,0.9730467796325684
11050,5,0.026440128684043884,2.075878620147705,0.008369676768779755,0.006119728088378906,0.051308926194906235,0.9712890386581421
11100,5,0.028197677806019783,1.9395246505737305,0.012112502008676529,0.007258081808686256,0.057265885174274445,0.9704211950302124
11150,5,0.023512203246355057,1.971947193145752,0.0072247665375471115,0.00391920143738389,0.044515907764434814,0.9713485240936279
11200,5,0.025682389736175537,2.242513656616211,0.011706219986081123,0.005947394296526909,0.05454857274889946,0.9707835912704468
11250,5,0.025837067514657974,2.1293790340423584,0.010017979890108109,0.0049324179999530315,0.051434360444545746,0.9716960787773132
11300,6,0.025764763355255127,2.2543387413024902,0.01390131190419197,0.0072914231568574905,0.05822919309139252,0.9717534780502319
11350,6,0.02486579120159149,2.029569625854492,0.01608937233686447,0.008602872490882874,0.059705883264541626,0.9710927605628967
11400,6,0.0278508048504591,2.2673122882843018,0.020155107602477074,0.009839387610554695,0.06918185949325562,0.9729032516479492
11450,6,0.02349112555384636,2.1135029792785645,0.00836202036589384,0.004969154018908739,0.047389812767505646,0.9747687578201294
11500,6,0.031010378152132034,1.908341884613037,0.010730003006756306,0.005328041035681963,0.05661012977361679,0.9725507497787476
11550,6,0.024128559976816177,2.0349390506744385,0.010438228026032448,0.006195287220180035,0.05093676969408989,0.9763936996459961
11600,6,0.03298190236091614,2.0336966514587402,0.015711616724729538,0.0059227547608315945,0.06478475779294968,0.9749619960784912
11650,6,0.026481252163648605,2.087965488433838,0.010084506124258041,0.005755559541285038,0.05276114493608475,0.9734361171722412
11700,6,0.027096327394247055,2.102569580078125,0.008123068138957024,0.004831252153962851,0.050563495606184006,0.9714611172676086
11750,6,0.023797284811735153,2.0736939907073975,0.010209090076386929,0.007372734136879444,0.051747579127550125,0.9730151891708374
11800,6,0.03189558535814285,2.096083641052246,0.007404909934848547,0.005149121396243572,0.05493003502488136,0.9720563888549805
11850,6,0.025799134746193886,2.1633100509643555,0.012652605772018433,0.008495517075061798,0.057763807475566864,0.9745054244995117
11900,6,0.026612868532538414,2.1160502433776855,0.00896465964615345,0.005035674199461937,0.05119345337152481,0.974656343460083
